,CELL_ID,X,Y
870,871,1836,1010
899,900,1740,1084
525,526,274,607
981,982,503,1205
900,901,1788,1092
894,895,1757,1070
904,905,1765,1098
878,879,499,1033
906,907,528,1100
1156,1157,900,1371
1190,1191,983,1424
969,970,1682,1189
951,952,1672,1175
681,682,1805,741
638,639,1815,715
698,699,1783,756
590,591,1608,671
626,627,1622,707
464,465,248,549
474,475,180,557
514,515,247,596
450,451,262,534
191,192,358,256
147,148,330,222
771,772,139,845
831,832,141,926
820,821,146,902
967,968,551,1188
1157,1158,410,1375
1186,1187,420,1417
1173,1174,408,1401
1171,1172,427,1394
1048,1049,692,1271
1150,1151,861,1364
1159,1160,866,1379
835,836,206,935
826,827,198,912
840,841,223,943
859,860,559,984
1122,1123,1032,1339
1177,1178,1450,1401
945,946,1612,1166
896,897,1718,1072
659,660,1767,728
691,692,1772,747
666,667,1786,730
630,631,1795,708
649,650,1750,722
631,632,1839,710
545,546,1494,624
552,553,1468,631
613,614,1507,694
532,533,1469,613
508,509,1001,594
528,529,1008,610
542,543,1172,623
524,525,1186,605
484,485,1124,570
436,437,1252,515
620,621,1102,701
617,618,1160,700
627,628,1083,709
270,271,559,348
466,467,162,555
445,446,190,527
449,450,211,530
132,133,351,196
1154,1155,390,1368
1092,1093,452,1316
1135,1136,416,1352
1133,1134,337,1349
1116,1117,593,1333
1172,1173,679,1398
1081,1082,814,1297
568,569,480,648
669,670,441,734
585,586,467,669
1038,1039,339,1263
1046,1047,356,1271
1064,1065,321,1287
598,599,822,678
576,577,830,659
1198,1199,1349,1430
1191,1192,1375,1422
1165,1166,1439,1386
1090,1091,1523,1313
1202,1203,1289,1430
616,617,1732,696
595,596,1758,674
690,691,1690,747
678,679,1679,737
686,687,1720,743
456,457,991,544
360,361,476,440
658,659,1526,728
629,630,1517,709
573,574,1484,658
596,597,1500,677
601,602,1472,684
556,557,1453,634
559,560,1480,638
516,517,1418,598
530,531,1444,613
540,541,1425,620
529,530,1100,613
569,570,1109,650
535,536,1048,616
537,538,1070,618
682,683,420,740
664,665,410,730
490,491,569,573
481,482,498,569
480,481,671,565
487,488,655,574
489,490,390,574
475,476,393,560
473,474,297,560
461,462,278,546
505,506,273,592
496,497,297,581
478,479,326,564
523,524,702,602
539,540,688,618
119,120,487,182
171,172,457,242
181,182,457,254
125,126,567,187
106,107,485,165
165,166,310,238
196,197,317,260
127,128,374,193
142,143,441,210
156,157,447,231
123,124,435,186
122,123,466,187
104,105,387,166
116,117,398,178
102,103,440,162
79,80,494,143
42,43,419,71
641,642,274,717
1109,1110,426,1325
1127,1128,399,1343
1126,1127,384,1342
1118,1119,374,1334
1067,1068,366,1292
1106,1107,480,1324
1125,1126,435,1341
1142,1143,430,1359
1119,1120,495,1337
1169,1170,488,1393
1178,1179,496,1406
1193,1194,508,1423
1131,1132,699,1347
1155,1156,704,1372
1148,1149,774,1363
1168,1169,785,1389
1115,1116,723,1330
813,814,266,897
821,822,219,903
807,808,198,886
767,768,174,837
754,755,160,814
