,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 785)",0,0,2,2,2,0,0,0
"('cell', 102)",0,0,1,1,0,0,0,0
"('cell', 742)",0,0,2,4,2,0,1,0
"('cell', 774)",0,0,3,1,2,0,0,0
"('cell', 820)",0,0,2,4,2,1,1,0
"('cell', 1184)",0,0,0,3,15,0,0,0
"('cell', 1220)",0,0,0,3,17,0,0,0
"('cell', 575)",1,0,0,9,2,0,1,1
"('cell', 608)",1,0,0,7,1,0,1,1
"('cell', 619)",1,0,0,6,2,0,1,0
"('cell', 756)",0,0,1,2,2,0,1,0
"('cell', 606)",1,0,0,8,2,0,1,1
"('cell', 1024)",4,0,2,4,0,5,3,0
"('cell', 2774)",0,0,1,0,0,0,0,0
"('cell', 1906)",0,0,0,3,26,0,0,1
"('cell', 1772)",0,0,0,3,26,0,0,1
"('cell', 1814)",0,0,0,3,19,0,0,0
"('cell', 1837)",0,0,0,3,29,0,0,1
"('cell', 2783)",0,0,0,0,1,0,2,1
"('cell', 826)",0,1,0,0,13,0,0,2
"('cell', 30)",0,1,2,3,0,0,0,0
"('cell', 48)",0,0,2,2,0,0,0,0
"('cell', 1769)",0,0,0,0,27,0,0,0
"('cell', 1819)",0,0,0,0,30,0,0,0
"('cell', 314)",0,1,0,0,1,0,0,0
"('cell', 235)",6,3,7,10,4,3,3,0
"('cell', 527)",0,0,6,1,7,0,0,1
"('cell', 488)",0,0,8,2,9,0,0,1
"('cell', 328)",2,1,10,1,0,1,0,0
"('cell', 734)",1,0,3,2,1,0,1,1
"('cell', 712)",1,0,1,4,2,0,1,1
"('cell', 755)",0,0,3,2,1,0,1,0
"('cell', 838)",0,0,3,0,1,0,0,0
"('cell', 878)",0,0,2,0,1,0,0,0
"('cell', 810)",0,0,1,0,2,0,0,0
"('cell', 844)",0,0,2,2,2,0,0,0
"('cell', 795)",0,0,3,0,1,0,0,0
"('cell', 888)",0,0,2,3,2,1,0,0
"('cell', 862)",0,0,2,3,2,1,0,0
"('cell', 865)",0,0,3,2,1,0,0,0
"('cell', 1085)",2,0,2,4,1,3,3,0
"('cell', 1150)",2,0,2,4,1,2,2,0
"('cell', 1106)",2,0,1,4,1,3,3,0
