,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 192)",3,1,0,5,1,0,4,2
"('cell', 1097)",0,0,1,2,1,0,0,0
"('cell', 1074)",0,0,1,2,1,0,0,0
"('cell', 1143)",0,0,1,2,1,0,0,0
"('cell', 1164)",0,0,1,2,1,0,0,0
"('cell', 600)",0,0,0,0,2,0,0,0
"('cell', 1135)",2,0,0,3,0,1,4,0
"('cell', 1071)",1,0,0,3,0,0,4,0
"('cell', 1245)",0,0,1,1,0,0,0,0
"('cell', 1271)",0,0,1,1,0,0,0,0
"('cell', 1220)",0,0,1,2,0,0,0,0
"('cell', 151)",3,1,0,4,1,0,5,2
"('cell', 80)",2,2,0,2,0,0,6,2
"('cell', 127)",2,1,0,4,1,0,5,1
"('cell', 103)",2,1,0,3,1,0,4,0
"('cell', 1056)",0,0,0,0,1,0,3,0
"('cell', 1023)",0,0,0,1,0,0,3,0
"('cell', 1036)",0,0,0,0,0,0,3,0
"('cell', 1126)",0,0,0,1,1,2,6,0
"('cell', 1088)",0,0,0,2,1,0,5,0
"('cell', 1117)",2,0,0,3,1,1,5,0
"('cell', 2330)",2,1,2,1,0,3,1,0
"('cell', 679)",2,0,0,3,0,0,10,0
"('cell', 591)",0,0,0,0,2,0,0,0
"('cell', 730)",2,0,0,2,0,0,11,0
"('cell', 113)",2,2,0,3,0,0,7,2
"('cell', 964)",0,0,1,2,0,0,0,0
"('cell', 425)",1,0,0,4,2,0,5,0
"('cell', 594)",0,0,2,0,0,0,0,0
"('cell', 1125)",0,0,0,1,1,2,5,0
"('cell', 1059)",0,0,0,1,1,0,3,0
"('cell', 1136)",1,0,0,3,1,3,6,0
"('cell', 2185)",0,0,0,4,0,0,2,0
"('cell', 2161)",1,0,0,6,0,0,3,0
"('cell', 2147)",1,0,1,4,0,0,2,0
"('cell', 2281)",1,2,0,0,0,0,2,2
"('cell', 1317)",3,0,0,6,0,3,3,1
"('cell', 1312)",3,0,0,7,0,3,4,1
"('cell', 1364)",3,0,0,8,1,4,4,1
"('cell', 1926)",2,0,0,0,0,3,4,0
"('cell', 1687)",3,0,0,3,0,5,6,0
"('cell', 1931)",0,0,2,2,0,0,2,0
"('cell', 1981)",0,0,2,0,0,0,0,0
"('cell', 2069)",0,0,3,0,0,0,0,0
"('cell', 2248)",0,1,0,0,0,0,0,2
"('cell', 1176)",8,1,0,5,0,4,13,0
"('cell', 1124)",0,0,1,2,0,0,0,0
"('cell', 1106)",0,0,1,2,1,0,0,0
"('cell', 1052)",0,0,1,2,0,0,0,0
"('cell', 1019)",0,0,1,2,0,0,0,0
"('cell', 1072)",0,0,1,2,0,0,0,0
"('cell', 986)",0,0,1,2,0,0,0,0
"('cell', 1165)",0,0,0,1,0,0,0,0
"('cell', 1204)",0,0,1,1,0,0,0,0
"('cell', 1155)",0,0,1,1,0,0,0,0
"('cell', 1537)",0,0,0,2,0,5,4,0
"('cell', 1402)",0,0,0,0,0,4,1,0
"('cell', 1515)",0,0,0,2,0,5,2,0
"('cell', 1491)",0,0,0,2,0,4,1,0
"('cell', 2157)",0,0,1,0,1,0,0,0
"('cell', 2064)",0,0,0,2,1,0,0,0
"('cell', 534)",1,1,0,4,0,0,8,0
"('cell', 592)",2,0,0,3,0,0,12,0
"('cell', 624)",2,0,0,3,0,0,13,0
"('cell', 652)",2,0,0,4,0,0,10,0
"('cell', 410)",2,1,0,3,0,0,8,0
"('cell', 467)",4,1,0,6,0,0,11,0
"('cell', 496)",3,1,0,4,0,0,12,0
"('cell', 34)",2,3,0,7,0,0,6,0
"('cell', 219)",2,2,0,8,1,0,3,2
"('cell', 182)",3,2,0,7,0,0,5,2
"('cell', 275)",10,2,1,11,0,0,21,0
"('cell', 1)",1,0,0,6,0,0,9,0
"('cell', 27)",1,3,0,8,0,0,9,0
"('cell', 651)",0,0,0,0,2,0,0,0
"('cell', 755)",0,0,0,0,2,0,0,0
"('cell', 816)",0,0,0,1,0,0,0,0
"('cell', 781)",0,0,0,1,2,0,0,0
"('cell', 877)",0,0,0,2,0,0,0,0
"('cell', 903)",0,0,1,2,0,0,0,0
"('cell', 853)",0,0,1,2,2,0,0,0
"('cell', 942)",0,0,1,2,1,0,0,0
"('cell', 1051)",0,0,1,2,1,0,0,0
"('cell', 1290)",6,0,1,7,0,0,13,2
"('cell', 1186)",6,0,2,3,0,0,11,3
"('cell', 1158)",1,0,3,2,0,0,5,2
"('cell', 1110)",1,0,2,4,0,0,6,2
"('cell', 954)",0,0,1,1,0,0,2,0
"('cell', 965)",2,0,2,3,0,1,5,0
"('cell', 1010)",0,0,1,0,0,0,0,0
"('cell', 859)",0,0,1,0,0,0,1,0
"('cell', 568)",0,0,0,1,1,0,2,0
"('cell', 635)",0,0,3,0,0,0,0,0
"('cell', 1032)",0,0,0,1,1,0,2,0
"('cell', 1035)",0,0,0,1,1,0,2,0
"('cell', 985)",0,0,1,0,0,0,0,0
"('cell', 984)",0,0,1,0,0,0,2,0
"('cell', 1152)",1,0,0,4,1,4,8,0
"('cell', 1123)",0,0,0,2,1,3,5,0
"('cell', 1077)",0,0,0,4,0,0,5,0
"('cell', 1043)",0,0,0,2,1,0,5,0
"('cell', 1018)",0,0,0,2,0,0,3,0
"('cell', 976)",0,0,0,1,0,0,1,0
"('cell', 997)",1,0,0,2,0,0,3,0
"('cell', 1007)",0,0,0,1,0,0,1,0
"('cell', 1044)",1,0,0,2,0,0,3,0
"('cell', 2304)",2,0,0,6,2,0,5,0
"('cell', 1927)",0,0,2,2,1,0,3,0
"('cell', 1847)",0,0,2,3,1,0,4,1
"('cell', 2319)",5,3,0,2,0,3,4,1
"('cell', 2306)",2,3,0,0,0,0,2,3
"('cell', 2315)",3,4,0,1,0,1,3,2
"('cell', 2287)",2,3,0,0,0,0,2,3
"('cell', 2174)",0,0,0,2,0,0,0,0
"('cell', 2055)",0,0,0,0,0,0,1,0
"('cell', 1422)",6,0,0,9,1,8,8,1
"('cell', 1683)",5,1,0,5,0,5,9,0
"('cell', 1743)",2,0,0,4,0,5,8,1
"('cell', 2017)",0,0,0,0,0,0,4,0
"('cell', 1974)",0,0,0,0,0,0,1,0
"('cell', 1961)",0,0,0,0,0,0,4,0
"('cell', 2195)",3,0,0,7,0,0,5,0
"('cell', 2213)",5,0,0,11,0,0,8,0
"('cell', 1544)",5,1,0,5,0,2,9,0
"('cell', 1573)",3,0,0,4,0,5,5,1
"('cell', 1861)",0,0,2,1,1,0,5,0
"('cell', 1887)",0,0,2,1,1,0,1,0
"('cell', 1835)",0,0,2,1,1,0,6,0
"('cell', 1848)",0,0,2,1,1,0,7,0
"('cell', 2243)",0,0,3,0,0,0,0,1
"('cell', 1997)",0,0,3,0,0,0,0,0
"('cell', 1958)",0,0,3,1,0,0,1,0
"('cell', 1962)",0,0,2,1,0,0,1,0
"('cell', 2189)",0,0,1,0,0,0,0,0
"('cell', 2209)",0,0,3,0,0,0,0,0
"('cell', 2222)",0,0,1,0,0,0,0,0
"('cell', 2291)",2,0,2,1,0,3,1,0
"('cell', 2309)",3,1,2,2,0,3,5,1
"('cell', 2269)",3,1,2,2,0,3,6,1
"('cell', 2236)",3,1,2,4,0,3,7,1
"('cell', 2282)",0,0,2,1,0,1,1,1
"('cell', 2279)",2,0,2,1,0,3,2,1
"('cell', 2310)",1,0,2,0,0,1,0,0
"('cell', 703)",0,0,0,1,1,0,0,0
"('cell', 698)",2,0,0,2,0,0,13,0
"('cell', 708)",2,0,0,4,0,0,15,0
"('cell', 925)",1,0,0,1,0,0,10,0
"('cell', 891)",3,0,0,2,0,0,12,0
"('cell', 957)",0,0,0,0,0,0,4,0
"('cell', 1101)",12,0,0,4,0,0,14,0
"('cell', 1180)",8,1,0,6,0,5,10,0
"('cell', 1166)",9,1,0,8,0,4,15,0
"('cell', 1086)",0,0,0,1,0,0,12,0
"('cell', 1325)",1,0,0,2,0,0,6,0
"('cell', 1552)",2,0,1,2,0,0,6,0
