,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 301)",0,0,16,0,2,1,0,0
"('cell', 299)",0,0,12,1,7,1,0,0
"('cell', 562)",0,0,0,1,17,0,0,0
"('cell', 554)",0,0,0,0,7,0,0,0
"('cell', 547)",0,0,0,0,9,0,0,0
"('cell', 584)",0,0,0,2,15,0,0,0
"('cell', 540)",0,0,0,2,24,0,0,0
"('cell', 542)",0,0,0,1,24,0,0,0
"('cell', 610)",0,0,0,0,6,0,0,0
"('cell', 640)",0,0,1,0,3,0,0,0
"('cell', 629)",0,0,0,0,7,0,0,0
"('cell', 638)",0,0,0,0,8,0,0,0
"('cell', 154)",3,3,12,6,2,5,5,2
"('cell', 557)",0,0,0,0,6,0,0,0
"('cell', 698)",2,0,2,1,3,0,0,0
"('cell', 865)",2,0,3,10,0,0,2,1
"('cell', 641)",0,1,0,0,1,0,0,0
"('cell', 19)",5,3,2,0,0,2,5,0
"('cell', 39)",3,1,5,0,0,0,3,0
"('cell', 511)",0,0,0,0,28,0,0,0
"('cell', 534)",0,0,0,0,22,0,0,1
"('cell', 546)",0,0,0,0,14,0,0,0
"('cell', 563)",0,1,0,0,14,0,0,0
"('cell', 140)",0,0,11,0,1,0,0,0
"('cell', 84)",0,0,8,0,2,0,0,0
"('cell', 116)",0,0,10,0,2,0,0,0
"('cell', 472)",0,0,0,0,24,0,0,1
"('cell', 538)",0,0,0,1,11,0,0,0
"('cell', 467)",0,0,0,2,22,0,0,1
"('cell', 613)",0,0,0,0,8,0,0,0
"('cell', 614)",0,0,0,0,7,0,0,0
"('cell', 620)",0,0,0,0,7,0,0,0
"('cell', 595)",0,0,0,0,12,0,0,0
"('cell', 616)",0,0,0,0,10,0,0,0
"('cell', 619)",0,0,1,0,7,0,0,0
"('cell', 667)",0,0,1,0,3,0,0,0
"('cell', 687)",0,0,1,0,2,0,0,0
"('cell', 788)",1,0,1,3,1,0,1,1
"('cell', 812)",2,0,3,8,0,0,2,1
"('cell', 832)",1,0,1,5,0,0,2,1
"('cell', 652)",0,0,0,0,1,0,0,0
"('cell', 1824)",0,0,3,2,0,0,0,0
"('cell', 1770)",0,0,7,3,1,0,0,1
"('cell', 1219)",3,1,0,1,0,0,3,0
"('cell', 1155)",3,1,0,1,0,0,2,0
