,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2233)",2,0,0,9,3,0,5,0
"('cell', 2232)",2,0,0,6,3,0,3,0
"('cell', 2229)",0,1,1,1,1,0,0,0
"('cell', 2226)",0,0,1,0,1,0,0,0
"('cell', 1385)",1,3,4,7,4,0,9,0
"('cell', 732)",0,0,0,1,5,0,2,0
"('cell', 2132)",2,1,0,8,3,0,15,0
"('cell', 2211)",2,0,0,7,2,0,7,0
"('cell', 2210)",2,0,0,4,2,0,4,0
"('cell', 1173)",0,0,0,1,2,0,2,0
"('cell', 1201)",0,0,0,2,3,0,6,0
"('cell', 1137)",0,0,0,1,2,0,8,0
"('cell', 1032)",0,0,0,1,5,0,11,0
"('cell', 1889)",3,2,0,14,4,3,5,0
"('cell', 983)",0,2,3,0,8,0,3,0
"('cell', 2199)",0,1,1,2,1,0,1,0
"('cell', 2191)",0,0,0,0,0,0,0,1
"('cell', 2220)",0,0,1,2,2,0,0,0
"('cell', 2212)",0,0,1,1,2,0,0,0
"('cell', 2240)",0,0,0,1,2,0,0,0
"('cell', 1886)",0,1,2,13,3,0,3,0
"('cell', 1521)",0,0,2,9,1,0,5,0
"('cell', 751)",0,0,0,0,5,0,4,0
"('cell', 560)",0,0,0,1,5,0,0,0
"('cell', 615)",0,0,0,1,5,0,0,0
"('cell', 639)",0,0,0,1,4,0,0,0
"('cell', 2242)",2,0,0,4,2,0,2,0
"('cell', 2231)",0,0,0,2,2,0,4,0
"('cell', 2223)",2,0,0,4,2,0,5,0
"('cell', 2239)",0,0,0,2,1,0,1,0
"('cell', 2205)",2,1,0,5,2,0,5,0
"('cell', 2238)",1,0,0,2,1,0,4,0
"('cell', 1051)",1,0,8,6,9,0,13,0
"('cell', 1127)",0,0,0,3,1,0,7,0
"('cell', 1158)",0,0,1,2,2,0,5,0
"('cell', 1025)",1,0,8,1,8,1,6,0
"('cell', 1425)",1,0,10,0,3,2,3,1
"('cell', 1436)",2,0,5,1,2,3,5,1
"('cell', 1409)",1,0,14,0,2,1,0,1
"('cell', 1400)",1,0,12,0,3,1,2,1
"('cell', 1361)",1,2,7,7,3,0,6,0
"('cell', 1270)",0,1,6,5,1,0,4,0
"('cell', 1088)",0,0,6,6,3,1,10,0
"('cell', 1120)",0,0,9,7,2,1,7,0
"('cell', 637)",0,0,1,3,3,0,1,0
"('cell', 661)",0,0,1,3,3,0,2,0
"('cell', 613)",0,0,1,2,1,0,1,0
"('cell', 559)",0,0,4,2,3,0,7,0
"('cell', 552)",1,0,1,4,1,0,5,0
"('cell', 591)",1,0,2,3,4,0,4,0
"('cell', 556)",1,0,3,4,3,0,7,0
"('cell', 945)",0,1,3,0,9,0,3,0
"('cell', 839)",0,0,5,3,5,0,4,0
"('cell', 1092)",0,0,0,18,2,0,5,0
"('cell', 4)",0,0,1,4,1,0,5,0
"('cell', 26)",0,0,3,3,0,0,3,0
"('cell', 36)",0,0,3,1,0,0,6,0
"('cell', 10)",0,0,2,4,1,0,4,0
"('cell', 20)",0,0,2,1,0,0,2,0
"('cell', 708)",0,0,5,0,5,5,1,0
"('cell', 507)",0,0,4,1,2,0,8,0
"('cell', 388)",0,0,2,1,0,0,18,0
"('cell', 2219)",0,1,1,5,1,0,2,0
"('cell', 2225)",0,2,0,5,2,0,2,0
"('cell', 2174)",1,2,1,5,1,0,2,0
"('cell', 2198)",1,4,1,5,2,0,4,0
"('cell', 2167)",1,4,1,5,1,0,4,0
"('cell', 2217)",0,0,0,4,2,0,0,0
"('cell', 2243)",0,0,0,3,2,0,0,0
"('cell', 2144)",0,3,2,7,3,0,1,0
"('cell', 2063)",0,4,1,3,2,1,1,0
"('cell', 1681)",2,2,2,9,3,0,5,0
"('cell', 1653)",1,1,2,12,4,0,5,0
"('cell', 2021)",1,5,2,7,7,0,9,0
"('cell', 1988)",0,1,2,12,8,0,2,0
"('cell', 2034)",1,1,2,11,8,0,5,0
"('cell', 1981)",0,1,2,13,7,0,2,0
"('cell', 2035)",1,5,1,3,1,0,11,0
"('cell', 1689)",2,2,1,13,5,0,5,0
"('cell', 1740)",1,2,1,15,5,0,6,0
"('cell', 1644)",0,0,1,5,1,0,3,0
"('cell', 1612)",0,0,2,4,1,0,3,0
"('cell', 1677)",0,0,0,7,2,0,2,0
"('cell', 1632)",0,0,1,5,1,0,2,0
"('cell', 1571)",2,0,2,12,1,0,5,0
"('cell', 1673)",0,0,1,8,1,0,4,0
"('cell', 1139)",0,0,0,16,2,0,4,1
"('cell', 951)",0,0,0,4,3,0,12,0
"('cell', 624)",0,0,0,1,5,0,0,0
"('cell', 813)",0,0,0,0,4,0,8,0
"('cell', 755)",0,0,0,0,5,0,4,0
"('cell', 684)",0,0,0,1,7,0,2,0
"('cell', 2227)",0,2,0,10,0,0,4,0
"('cell', 2066)",2,5,0,13,1,0,14,0
"('cell', 2076)",2,2,0,10,1,0,9,0
"('cell', 2235)",2,2,0,7,1,0,7,0
"('cell', 2218)",2,2,0,9,2,0,8,0
"('cell', 2247)",1,2,0,10,0,0,3,0
"('cell', 2248)",1,0,0,4,1,0,4,0
"('cell', 2228)",1,0,0,8,0,0,4,0
"('cell', 2194)",2,3,0,12,1,0,10,0
