,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 20)",0,0,0,0,1,0,1,0
"('cell', 755)",0,2,0,0,1,0,1,1
"('cell', 1347)",0,0,0,0,5,0,0,1
"('cell', 2048)",0,0,0,0,0,0,4,0
"('cell', 13)",0,0,0,0,1,0,2,0
"('cell', 424)",0,2,0,0,1,0,0,0
"('cell', 440)",0,0,0,1,8,0,0,2
"('cell', 373)",0,0,0,1,5,0,0,1
"('cell', 405)",0,0,0,2,7,0,0,2
"('cell', 398)",0,0,0,1,5,0,0,2
"('cell', 399)",0,0,0,2,9,0,0,2
"('cell', 368)",0,0,0,1,6,0,0,1
"('cell', 353)",0,0,0,1,4,0,0,0
"('cell', 311)",0,0,0,1,5,0,0,0
"('cell', 339)",0,1,0,1,6,0,0,0
"('cell', 279)",0,1,0,1,4,0,0,0
"('cell', 319)",0,1,0,1,4,0,0,0
"('cell', 285)",0,1,0,1,4,0,0,0
"('cell', 1897)",0,0,0,0,5,0,0,0
"('cell', 1898)",0,0,0,0,4,0,0,0
"('cell', 1827)",0,1,0,0,6,0,0,0
"('cell', 1324)",1,0,0,1,4,0,1,0
"('cell', 1319)",0,0,0,0,4,0,0,2
"('cell', 6)",0,0,0,0,1,0,1,1
"('cell', 1242)",0,3,0,0,2,0,0,0
"('cell', 1207)",0,2,0,0,6,0,0,0
"('cell', 389)",0,0,0,0,1,0,0,1
"('cell', 243)",0,1,2,0,3,0,0,1
"('cell', 926)",0,1,0,0,0,0,0,0
"('cell', 845)",0,2,0,0,0,0,0,0
"('cell', 1362)",0,0,0,0,5,0,0,1
"('cell', 1122)",0,1,0,0,1,0,0,3
"('cell', 1086)",0,1,0,0,1,0,0,2
"('cell', 1193)",0,0,0,0,2,0,0,2
"('cell', 1151)",0,0,0,0,1,0,0,3
"('cell', 1988)",0,0,0,1,0,0,2,0
"('cell', 2080)",0,0,0,1,0,0,0,1
"('cell', 2075)",0,0,0,1,0,0,0,1
"('cell', 2032)",0,0,0,1,0,0,4,0
"('cell', 2012)",0,0,0,1,0,0,4,0
"('cell', 997)",0,2,0,0,6,0,2,0
"('cell', 954)",0,2,0,0,5,0,2,0
"('cell', 1011)",0,2,0,0,5,0,2,0
"('cell', 970)",0,1,0,0,6,0,2,0
"('cell', 927)",0,0,0,0,12,0,1,0
"('cell', 952)",0,0,0,0,9,0,1,0
"('cell', 735)",0,0,0,0,12,0,1,0
"('cell', 810)",0,0,0,0,13,0,0,0
"('cell', 2059)",0,0,0,0,0,0,2,0
"('cell', 2073)",0,0,0,0,0,0,2,0
"('cell', 2067)",0,0,0,0,0,0,4,0
"('cell', 2079)",0,0,0,0,0,0,2,0
"('cell', 2024)",0,0,0,1,0,1,4,1
"('cell', 1975)",0,0,0,1,0,1,5,1
"('cell', 2030)",0,0,0,0,0,1,4,0
"('cell', 2051)",0,0,0,0,0,1,3,0
"('cell', 2004)",0,0,0,1,0,1,5,3
"('cell', 2069)",0,0,0,0,2,0,0,0
"('cell', 2063)",0,0,0,0,0,0,1,0
"('cell', 1974)",0,0,0,0,0,0,1,1
"('cell', 1297)",0,3,0,0,0,0,0,0
"('cell', 12)",0,0,0,0,1,0,1,0
"('cell', 30)",0,0,0,0,1,0,1,0
"('cell', 324)",0,1,0,0,0,0,0,0
"('cell', 1)",0,0,0,0,1,0,1,0
"('cell', 406)",0,1,0,0,1,0,0,0
"('cell', 383)",0,1,0,1,3,0,0,0
"('cell', 140)",0,0,1,1,3,2,3,0
"('cell', 35)",0,0,0,0,0,2,4,0
"('cell', 466)",0,3,0,0,6,0,1,2
"('cell', 150)",0,0,1,1,0,2,3,0
"('cell', 121)",0,0,1,1,3,2,4,0
"('cell', 247)",0,1,0,1,3,0,0,0
"('cell', 343)",0,1,0,0,0,0,0,0
"('cell', 305)",0,1,0,1,3,0,0,0
"('cell', 354)",0,1,0,1,3,0,0,0
"('cell', 313)",0,1,0,0,2,0,0,0
"('cell', 264)",0,1,1,2,3,0,0,0
"('cell', 252)",0,1,1,1,0,0,3,0
"('cell', 281)",0,1,0,1,0,0,2,0
"('cell', 287)",0,1,1,1,2,0,1,0
"('cell', 230)",0,0,1,1,0,0,3,0
"('cell', 222)",0,1,1,1,2,0,2,0
"('cell', 2064)",0,0,0,1,0,0,0,1
"('cell', 1691)",0,0,0,0,3,0,1,0
"('cell', 1722)",0,0,0,0,6,0,0,0
"('cell', 1685)",0,0,0,0,3,0,1,0
"('cell', 1719)",0,0,0,0,4,0,1,0
"('cell', 1840)",0,0,0,0,6,0,0,0
"('cell', 1863)",0,0,0,0,5,0,0,0
"('cell', 1087)",0,0,0,0,1,0,0,0
"('cell', 946)",0,0,0,0,1,0,0,0
"('cell', 1306)",1,0,0,1,3,0,1,0
"('cell', 1276)",1,0,0,1,3,0,1,0
"('cell', 1231)",1,0,0,1,3,0,1,0
"('cell', 1378)",1,0,2,1,3,0,3,0
"('cell', 1390)",1,0,3,1,2,0,3,0
"('cell', 1301)",0,0,0,2,4,0,0,3
"('cell', 1140)",0,1,0,0,1,0,0,4
"('cell', 65)",1,2,1,1,1,0,0,1
"('cell', 25)",0,0,0,0,1,0,1,1
"('cell', 38)",0,0,0,0,1,0,1,1
"('cell', 478)",0,0,0,0,1,0,1,1
"('cell', 526)",0,2,0,0,1,0,1,1
"('cell', 605)",0,2,0,0,1,0,2,1
"('cell', 248)",0,1,1,0,4,0,0,4
"('cell', 352)",0,0,0,0,1,0,0,1
"('cell', 387)",0,0,0,0,1,0,0,1
"('cell', 175)",1,1,1,1,3,0,0,0
"('cell', 197)",1,1,1,1,3,0,0,1
"('cell', 201)",0,1,1,0,3,0,0,0
"('cell', 179)",0,1,0,1,2,0,0,0
"('cell', 149)",1,1,0,1,1,0,0,0
"('cell', 241)",0,0,0,0,2,0,0,0
"('cell', 232)",0,0,0,0,3,0,0,0
"('cell', 207)",0,0,0,1,2,0,0,0
"('cell', 88)",1,2,1,1,1,0,0,1
"('cell', 138)",1,2,1,1,1,0,0,1
"('cell', 263)",0,0,0,0,2,0,0,0
"('cell', 1114)",0,0,0,1,1,0,0,0
"('cell', 1075)",0,0,0,0,1,0,0,0
"('cell', 1130)",0,0,0,0,1,0,0,0
"('cell', 1163)",0,0,0,1,2,0,0,0
"('cell', 1204)",1,0,0,1,2,0,1,0
"('cell', 737)",0,2,1,1,1,0,3,0
"('cell', 786)",0,2,1,0,1,0,0,0
"('cell', 814)",0,2,1,1,2,0,2,1
"('cell', 1493)",0,0,0,0,3,0,0,0
"('cell', 1468)",0,0,0,1,3,0,0,1
"('cell', 1238)",0,2,0,0,4,0,0,0
"('cell', 1300)",0,2,0,0,0,0,0,0
"('cell', 1308)",0,3,0,0,0,0,0,0
"('cell', 1269)",0,2,0,0,1,0,0,0
"('cell', 1287)",0,2,0,0,1,0,0,0
"('cell', 1992)",0,0,0,1,0,0,2,0
"('cell', 2018)",0,0,0,0,0,0,3,0
"('cell', 1026)",0,1,0,0,7,0,2,0
"('cell', 916)",0,0,0,0,13,0,0,0
"('cell', 1172)",0,2,0,0,1,0,1,3
"('cell', 1138)",0,2,0,0,2,0,3,1
"('cell', 1239)",0,2,0,0,1,0,1,3
"('cell', 1142)",0,2,0,0,2,0,3,0
"('cell', 1137)",0,2,0,0,6,0,3,0
"('cell', 1251)",0,2,0,1,1,0,1,2
"('cell', 1182)",0,2,0,1,2,0,3,1
"('cell', 1043)",0,1,0,0,10,0,2,0
"('cell', 661)",0,0,0,1,9,0,1,2
"('cell', 595)",0,0,0,1,3,0,0,1
"('cell', 597)",0,0,0,1,3,0,0,2
"('cell', 618)",0,0,0,1,4,0,0,3
"('cell', 874)",0,0,0,0,4,0,1,0
"('cell', 804)",0,0,0,0,6,0,1,0
"('cell', 767)",0,0,0,0,8,0,1,0
"('cell', 742)",0,0,0,0,12,0,1,0
"('cell', 830)",0,0,0,0,11,0,1,0
"('cell', 842)",0,0,0,0,5,0,1,0
"('cell', 843)",0,0,0,0,3,0,1,0
"('cell', 807)",0,0,0,0,3,0,1,0
"('cell', 518)",0,0,0,2,12,0,1,2
"('cell', 583)",0,0,0,1,11,0,1,2
"('cell', 1967)",0,0,0,3,0,2,4,3
"('cell', 1979)",0,0,0,1,0,2,5,3
"('cell', 1987)",0,0,0,3,0,2,5,3
"('cell', 2011)",0,0,0,0,0,1,3,3
"('cell', 1954)",0,0,0,3,0,4,4,3
"('cell', 1965)",0,0,0,1,0,2,4,3
"('cell', 2074)",0,0,0,0,2,0,0,0
"('cell', 2077)",0,0,0,0,2,0,0,1
"('cell', 1991)",0,0,0,0,0,0,3,0
"('cell', 2034)",0,0,0,0,0,0,4,0
"('cell', 2015)",0,0,0,0,0,0,1,0
"('cell', 1832)",0,1,0,1,1,1,3,1
"('cell', 1905)",0,1,0,0,2,0,0,1
"('cell', 1899)",0,1,0,6,0,1,8,0
"('cell', 1895)",0,1,0,7,0,1,10,0
"('cell', 1931)",0,1,0,0,2,0,0,1
"('cell', 1917)",0,0,0,0,0,1,5,0
"('cell', 28)",0,0,0,0,0,0,1,0
"('cell', 1177)",1,7,0,0,3,0,0,2
"('cell', 1345)",0,3,0,0,1,0,0,0
"('cell', 1371)",0,2,0,0,1,0,0,0
"('cell', 1338)",0,2,0,0,0,0,0,0
"('cell', 1315)",0,3,0,0,0,0,0,0
"('cell', 1277)",0,3,0,0,0,0,0,0
"('cell', 1397)",0,1,0,0,1,0,0,0
"('cell', 1219)",1,4,0,0,0,0,0,1
"('cell', 1275)",1,2,0,0,0,0,0,0
"('cell', 1343)",1,2,0,0,0,0,1,0
"('cell', 1382)",0,0,0,0,0,0,2,2
"('cell', 1366)",0,1,0,0,0,0,2,2
"('cell', 1369)",0,1,0,0,1,0,2,1
"('cell', 1337)",0,2,0,0,0,0,2,1
"('cell', 1414)",0,0,0,1,0,0,2,2
"('cell', 1093)",0,2,0,0,2,0,2,0
"('cell', 1289)",0,1,0,1,1,0,2,3
"('cell', 1560)",0,0,0,4,0,2,6,0
"('cell', 1509)",0,0,0,5,0,2,7,0
"('cell', 1455)",0,0,0,2,0,2,4,0
"('cell', 1816)",0,0,0,1,0,4,6,0
"('cell', 1842)",0,0,0,1,0,3,7,0
"('cell', 1797)",0,0,0,1,0,4,7,0
"('cell', 1555)",0,0,0,5,0,2,8,0
"('cell', 1189)",1,2,1,0,0,0,0,0
"('cell', 634)",0,2,0,0,7,0,1,1
"('cell', 708)",0,2,0,0,8,0,1,1
"('cell', 658)",0,4,0,0,9,0,1,1
"('cell', 58)",0,0,0,0,1,0,1,0
"('cell', 37)",0,0,0,0,1,0,1,0
"('cell', 43)",0,0,0,0,0,0,1,0
"('cell', 62)",0,0,0,0,1,0,1,0
"('cell', 39)",0,0,0,0,1,0,2,0
"('cell', 467)",0,2,0,0,3,0,1,1
"('cell', 563)",0,1,0,0,5,0,0,2
"('cell', 452)",0,2,0,0,2,0,0,1
"('cell', 499)",0,1,0,0,4,0,0,1
"('cell', 519)",0,0,0,0,3,0,0,2
"('cell', 535)",0,0,0,1,4,0,0,2
"('cell', 434)",0,1,0,1,3,0,0,1
"('cell', 391)",0,1,0,2,6,0,0,0
"('cell', 433)",0,0,0,1,4,0,0,2
"('cell', 417)",0,1,0,1,2,0,0,0
"('cell', 409)",0,1,0,1,2,0,0,0
"('cell', 724)",0,3,0,0,7,0,1,1
"('cell', 792)",0,3,0,0,5,0,1,2
"('cell', 753)",0,3,0,0,8,0,1,0
"('cell', 513)",0,3,0,0,8,0,0,2
"('cell', 481)",0,2,0,0,4,0,1,1
"('cell', 548)",0,3,0,0,5,0,0,1
"('cell', 522)",0,3,0,0,8,0,1,2
"('cell', 485)",0,3,0,0,6,0,1,1
"('cell', 3)",0,0,0,0,0,0,1,0
"('cell', 23)",0,0,0,0,0,0,1,0
"('cell', 19)",0,0,0,0,0,0,2,0
"('cell', 2)",0,0,0,0,0,0,1,0
"('cell', 41)",0,0,0,0,0,0,2,0
"('cell', 11)",0,0,0,0,0,0,1,0
"('cell', 72)",0,0,0,0,0,2,3,0
"('cell', 48)",0,0,0,0,0,2,4,0
"('cell', 93)",0,0,1,1,0,2,5,0
"('cell', 71)",0,0,0,0,0,2,3,0
