,CELL_ID,X,Y
1556,1557,1799,1147
1524,1525,1819,1103
1535,1536,1816,1120
1497,1498,1845,1069
1541,1542,1800,1129
1767,1768,1699,1394
1713,1714,1556,1323
1769,1770,1720,1396
1580,1581,1757,1169
1588,1589,1734,1182
93,94,6,86
157,158,1213,137
1559,1560,1770,1150
1570,1571,1744,1157
1280,1281,1833,886
1507,1508,1826,1084
1534,1535,1775,1118
1530,1531,1801,1110
131,132,14,116
1693,1694,1579,1296
918,919,1897,658
1240,1241,1915,842
254,255,1269,216
1398,1399,1890,957
1578,1579,1005,1171
1531,1532,301,1128
1262,1263,145,868
8,9,6,8
58,59,30,56
80,81,27,80
185,186,179,154
1633,1634,1637,1238
1644,1645,1592,1252
1606,1607,1659,1197
1627,1628,1653,1233
1600,1601,1692,1197
814,815,1698,611
857,858,1699,633
884,885,1688,645
988,989,1837,687
1018,1019,1860,705
263,264,1348,228
213,214,1351,178
271,272,1192,231
1134,1135,1775,758
1215,1216,1702,808
1105,1106,1243,746
1281,1282,163,888
1339,1340,194,928
1508,1509,778,1087
73,74,72,72
56,57,91,57
46,47,198,47
21,22,205,24
24,25,298,28
186,187,215,153
121,122,179,110
149,150,196,133
59,60,289,56
191,192,244,160
81,82,289,80
706,707,459,558
728,729,435,571
135,136,161,121
132,133,54,118
112,113,821,107
26,27,486,29
1,2,535,4
1766,1767,1414,1393
1672,1673,1483,1275
1594,1595,1645,1187
1622,1623,1618,1227
1610,1611,1513,1208
1615,1616,1543,1214
1607,1608,1608,1203
1553,1554,1488,1143
1555,1556,1508,1144
1590,1591,1530,1182
815,816,1723,613
860,861,1669,632
570,571,1622,482
749,750,1512,579
1078,1079,1788,730
947,948,1887,670
444,445,1827,363
538,539,1659,456
593,594,1653,495
227,228,1884,192
120,121,1782,105
327,328,1224,273
312,313,1281,260
408,409,1071,336
287,288,1185,248
503,504,883,418
454,455,1620,378
529,530,1627,441
439,440,1603,362
1142,1143,1735,759
1116,1117,1757,750
1172,1173,1658,780
1210,1211,1645,805
1158,1159,1723,769
1190,1191,1688,789
1129,1130,1675,753
1186,1187,1671,785
1152,1153,1663,766
1489,1490,1837,1051
1577,1578,1676,1168
1573,1574,1712,1165
1581,1582,1694,1173
1194,1195,842,792
588,589,1002,491
1140,1141,987,760
1074,1075,1019,731
1790,1791,1736,1421
1689,1690,699,1291
1784,1785,759,1417
1779,1780,831,1405
1791,1792,983,1430
1792,1793,900,1432
986,987,853,687
1182,1183,188,785
1222,1223,214,819
1218,1219,200,811
1387,1388,202,951
1413,1414,213,970
1124,1125,468,754
1566,1567,856,1156
1422,1423,870,977
1492,1493,876,1056
20,21,87,22
30,31,65,35
43,44,49,47
10,11,160,10
6,7,135,7
9,10,191,8
23,24,124,31
94,95,150,87
392,393,491,325
324,325,383,271
200,201,199,170
198,199,213,168
220,221,214,188
214,215,192,184
156,157,285,136
95,96,263,88
160,161,222,137
182,183,272,151
61,62,309,58
792,793,440,600
431,432,111,358
838,839,387,626
807,808,419,609
841,842,415,628
175,176,15,149
173,174,49,147
232,233,613,197
44,45,469,46
11,12,466,9
1727,1728,1475,1343
1768,1769,1321,1393
1748,1749,1314,1365
1637,1638,1518,1242
1673,1674,1540,1275
1634,1635,1567,1242
1636,1637,1542,1242
1632,1633,1459,1237
1643,1644,1478,1252
497,498,1900,409
493,494,1855,406
544,545,1764,463
723,724,1648,567
731,732,1686,572
742,743,1490,578
680,681,1644,545
750,751,1635,583
871,872,1628,639
727,728,1528,569
575,576,1602,485
870,871,1596,640
779,780,1588,594
849,850,1482,629
852,853,1573,630
783,784,1549,595
984,985,1533,686
935,936,1542,663
1017,1018,1806,700
1024,1025,1827,705
1034,1035,1791,709
480,481,1889,397
445,446,1898,368
413,414,1817,346
543,544,1741,457
399,400,1647,327
556,557,1717,472
584,585,1682,488
632,633,1672,517
642,643,1799,525
197,198,1858,164
70,71,1786,66
101,102,1769,90
25,26,1767,28
98,99,1801,88
388,389,1224,322
384,385,1247,321
356,357,1308,296
446,447,1349,370
435,436,1340,359
471,472,1349,390
449,450,1312,370
425,426,1380,352
461,462,1367,381
302,303,1619,256
127,128,1430,113
453,454,1094,374
468,469,1062,387
423,424,1108,350
502,503,1026,416
546,547,999,462
492,493,947,405
473,474,1099,389
504,505,1100,419
403,404,1168,330
402,403,1140,329
374,375,1176,310
383,384,1202,320
355,356,1561,295
904,905,1673,652
883,884,1647,643
998,999,1553,691
923,924,1564,661
955,956,1613,673
1166,1167,1646,777
1324,1325,1429,918
1096,1097,1074,740
1523,1524,1741,1100
1569,1570,1728,1155
1551,1552,1755,1141
1036,1037,909,713
1113,1114,850,749
1027,1028,874,706
1000,1001,989,693
527,528,1034,442
654,655,999,534
995,996,970,691
1395,1396,1110,955
1357,1358,1248,937
1304,1305,1229,904
541,542,1089,460
524,525,1086,435
534,535,1065,447
1176,1177,1236,782
1195,1196,1305,795
1138,1139,1337,757
1211,1212,1342,805
1163,1164,1352,774
1584,1585,526,1179
515,516,903,428
580,581,982,486
684,685,479,547
1370,1371,402,943
1478,1479,679,1036
1236,1237,223,843
896,897,319,649
1192,1193,232,791
1300,1301,305,903
1313,1314,286,913
1394,1395,231,955
1662,1663,797,1268
1663,1664,815,1269
1457,1458,715,1014
317,318,366,266
799,800,366,606
735,736,401,574
379,380,373,317
391,392,386,322
765,766,454,592
751,752,465,583
1112,1113,631,755
1121,1122,646,749
1093,1094,614,738
437,438,97,361
245,246,186,208
261,262,173,223
267,268,10,228
308,309,5,260
212,213,37,183
230,231,16,197
181,182,3,155
147,148,647,129
124,125,698,112
1696,1697,1474,1300
1756,1757,1303,1375
1650,1651,1386,1256
1760,1761,1334,1377
1744,1745,1358,1365
1739,1740,1324,1354
1738,1739,1370,1350
1617,1618,1453,1219
1576,1577,1563,1170
1613,1614,1568,1204
1585,1586,1545,1179
1582,1583,1608,1171
1560,1561,1659,1151
1592,1593,1630,1171
1529,1530,1712,1111
1557,1558,1698,1146
1651,1652,1456,1259
1679,1680,1413,1279
1682,1683,1439,1283
1661,1662,1443,1267
1653,1654,1417,1259
1589,1590,1450,1179
1604,1605,1446,1199
1628,1629,1416,1234
1608,1609,1401,1205
1703,1704,1289,1307
1664,1665,1283,1268
1764,1765,1294,1395
1782,1783,1326,1411
1712,1713,1211,1320
1702,1703,1267,1307
488,489,1766,403
456,457,1781,375
505,506,1778,419
514,515,1739,428
496,497,1735,408
429,430,1770,354
531,532,1780,442
552,553,1780,466
585,586,1786,490
768,769,1753,590
737,738,1762,578
844,845,1898,627
679,680,1426,544
683,684,1448,545
781,782,1452,595
755,756,1370,585
864,865,1410,634
832,833,1456,620
266,267,1890,228
380,381,1691,317
367,368,1720,302
318,319,1697,268
309,310,1680,259
346,347,1715,284
351,352,1695,293
361,362,1675,296
400,401,1705,327
385,386,1726,317
616,617,1736,511
615,616,1765,509
647,648,1760,526
579,580,1740,487
598,599,1719,499
701,702,1758,554
144,145,1769,126
218,219,1778,185
424,425,1230,351
341,342,1266,283
325,326,1275,273
354,355,1251,295
314,315,1248,263
338,339,1324,274
306,307,1341,256
405,406,1381,334
433,434,1358,356
467,468,1305,386
476,477,1403,390
491,492,1384,407
513,514,1398,427
460,461,1504,379
297,298,1588,251
295,296,1564,247
234,235,1369,201
236,237,1399,203
183,184,1425,152
484,485,1135,402
499,500,1118,413
452,453,1133,372
438,439,1149,362
440,441,1189,362
418,419,1152,348
739,740,1353,576
806,807,1335,608
1028,1029,1287,706
1032,1033,1267,709
1089,1090,1265,737
709,710,1394,562
682,683,1405,547
652,653,1368,530
722,723,1380,568
746,747,1422,581
551,552,1287,466
813,814,1312,611
772,773,1330,592
623,624,1310,515
628,629,1361,515
592,593,1297,495
694,695,1336,550
658,659,1293,532
278,279,1632,235
99,100,1735,90
990,991,1599,689
1008,1009,1246,695
1010,1011,1202,695
966,967,878,679
627,628,1035,515
583,584,1024,488
606,607,1076,503
622,623,1004,515
1514,1515,1135,1094
1563,1564,1217,1155
1021,1022,1009,699
794,795,1092,602
688,689,1079,550
675,676,1054,542
631,632,1067,518
1050,1051,1301,718
1759,1760,844,1378
1737,1738,841,1352
285,286,771,245
597,598,954,498
558,559,960,470
1061,1062,726,722
1136,1137,687,758
1168,1169,706,779
1206,1207,688,800
1167,1168,651,779
1098,1099,665,741
1086,1087,691,735
1099,1100,749,741
1125,1126,763,757
1040,1041,795,712
1146,1147,817,763
1100,1101,826,743
1174,1175,781,779
1062,1063,823,718
1320,1321,337,916
1379,1380,336,944
1326,1327,353,921
1330,1331,388,923
1307,1308,396,908
1266,1267,369,872
1275,1276,338,881
1255,1256,240,859
1288,1289,229,899
1253,1254,173,856
1233,1234,161,832
1239,1240,191,844
1268,1269,172,874
978,979,376,683
894,895,380,648
900,901,361,649
949,950,345,671
905,906,405,653
1279,1280,241,886
1267,1268,295,874
1230,1231,261,830
1245,1246,268,850
1234,1235,242,834
1227,1228,286,830
1337,1338,218,926
1135,1136,442,756
1184,1185,463,786
1614,1615,778,1212
340,341,321,281
196,197,314,163
139,140,305,122
179,180,295,152
203,204,282,174
136,137,325,121
108,109,294,100
1058,1059,760,717
1012,1013,712,697
1097,1098,500,741
1175,1176,540,781
1144,1145,523,761
292,293,145,250
273,274,157,234
286,287,172,246
248,249,136,211
205,206,60,176
262,263,138,228
199,200,172,168
253,254,158,214
219,220,172,188
3,4,408,4
29,30,432,34
19,20,400,15
1721,1722,1388,1331
1745,1746,1393,1361
1706,1707,1439,1316
1709,1710,1408,1317
1692,1693,1416,1300
1699,1700,1444,1303
1719,1720,1410,1334
1730,1731,1437,1344
1720,1721,1452,1331
1711,1712,1470,1319
1639,1640,1354,1246
1635,1636,1339,1239
1649,1650,1340,1257
1658,1659,1362,1265
1670,1671,1318,1271
1726,1727,1337,1343
1715,1716,1312,1327
1686,1687,1320,1290
1708,1709,1368,1316
1612,1613,1484,1209
1609,1610,1465,1205
1623,1624,1472,1227
1625,1626,1492,1233
1740,1741,1265,1356
1718,1719,1290,1329
