,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1419)",1,0,0,2,0,3,6,0
"('cell', 1348)",0,0,1,0,0,0,0,0
"('cell', 1613)",0,0,0,1,0,0,3,0
"('cell', 1128)",0,0,1,0,0,2,0,1
"('cell', 1050)",1,0,1,3,0,3,1,2
"('cell', 1037)",1,0,1,3,0,3,1,2
"('cell', 1096)",0,0,1,2,0,3,0,1
"('cell', 1061)",0,0,1,3,0,3,1,3
"('cell', 1109)",0,1,0,6,0,2,1,3
"('cell', 1472)",0,0,0,0,0,0,1,0
"('cell', 1648)",1,0,0,4,1,0,5,0
"('cell', 9)",0,0,1,3,3,0,3,0
"('cell', 225)",0,0,1,0,3,0,0,0
"('cell', 16)",0,0,1,3,6,0,2,0
"('cell', 60)",0,0,1,4,8,0,3,0
"('cell', 264)",0,0,0,0,0,1,2,1
"('cell', 313)",0,0,0,1,0,0,2,1
"('cell', 270)",0,0,0,2,0,1,5,1
"('cell', 248)",0,0,0,0,0,4,2,1
"('cell', 271)",0,0,0,1,3,0,1,0
"('cell', 2314)",0,0,1,0,0,0,0,0
"('cell', 1331)",2,0,0,3,1,3,14,4
"('cell', 1016)",1,0,0,2,0,3,1,2
"('cell', 1057)",1,0,1,2,0,3,1,2
"('cell', 1045)",0,0,1,1,0,2,1,1
"('cell', 1086)",0,0,1,1,0,2,0,1
"('cell', 1143)",0,0,1,3,0,3,0,0
"('cell', 1264)",0,0,1,0,0,0,0,1
"('cell', 1308)",0,0,1,0,0,0,0,0
"('cell', 1330)",0,0,1,0,0,0,0,0
"('cell', 1228)",0,0,1,0,0,1,0,0
"('cell', 1231)",0,0,1,0,0,2,0,1
"('cell', 1244)",0,2,1,1,0,0,2,0
"('cell', 1309)",0,4,1,1,1,0,5,1
"('cell', 1299)",0,0,1,0,0,0,2,0
"('cell', 1304)",0,0,1,0,0,0,0,0
"('cell', 975)",1,0,0,3,0,1,2,5
"('cell', 913)",3,0,0,4,0,2,5,6
"('cell', 1988)",0,0,1,4,3,0,0,1
"('cell', 1524)",0,0,0,0,0,0,3,0
"('cell', 1571)",0,0,0,1,0,0,4,0
"('cell', 1196)",0,0,0,2,0,4,1,0
"('cell', 733)",6,0,1,3,0,0,7,0
"('cell', 214)",0,0,0,3,8,0,1,0
"('cell', 81)",0,0,1,4,8,0,2,0
"('cell', 113)",0,0,1,3,9,0,2,0
"('cell', 287)",0,0,0,0,1,0,0,0
"('cell', 325)",0,0,0,0,1,0,0,0
"('cell', 331)",0,0,0,2,3,0,1,0
"('cell', 312)",0,0,0,1,1,0,1,0
"('cell', 283)",0,0,0,2,7,0,1,0
"('cell', 346)",0,0,0,2,4,0,1,1
"('cell', 251)",0,0,0,2,7,0,1,1
"('cell', 481)",1,1,1,1,0,0,3,0
"('cell', 2352)",0,0,1,0,0,0,0,0
"('cell', 1297)",4,1,0,7,0,2,22,3
"('cell', 1555)",0,0,0,10,0,0,12,1
"('cell', 1547)",0,0,2,5,0,0,4,1
"('cell', 1513)",0,0,2,6,0,0,9,3
"('cell', 1628)",0,0,1,4,0,0,10,0
"('cell', 1572)",0,0,1,6,0,0,13,2
"('cell', 1287)",4,2,0,3,0,8,20,3
"('cell', 1191)",0,3,1,1,0,0,2,0
"('cell', 1250)",0,4,1,1,1,0,5,1
"('cell', 1200)",0,2,1,1,0,1,1,0
"('cell', 1117)",0,1,1,3,0,1,1,0
"('cell', 237)",0,0,0,2,2,0,0,1
"('cell', 314)",0,0,0,2,2,0,3,0
"('cell', 15)",0,0,1,1,4,0,1,0
"('cell', 1392)",0,0,1,0,1,0,4,0
"('cell', 1430)",0,0,1,0,0,0,1,0
"('cell', 1375)",0,0,1,0,0,0,1,0
"('cell', 1352)",0,0,1,0,0,0,2,0
"('cell', 1339)",0,2,1,1,1,0,5,0
"('cell', 1483)",0,1,1,2,1,0,5,0
"('cell', 1473)",0,0,1,0,1,0,5,0
"('cell', 1487)",1,4,1,3,1,0,9,0
"('cell', 1414)",0,3,1,3,1,0,6,0
"('cell', 1353)",0,5,1,4,1,0,6,1
"('cell', 2386)",0,0,0,2,0,0,7,1
"('cell', 1140)",0,1,0,4,1,4,8,1
"('cell', 934)",0,0,1,0,1,0,0,2
"('cell', 962)",5,0,0,7,0,1,5,4
"('cell', 923)",3,0,0,4,0,1,3,5
"('cell', 890)",3,0,1,6,0,1,3,5
"('cell', 900)",4,0,1,6,0,0,7,4
"('cell', 1024)",5,1,0,6,0,3,5,4
"('cell', 801)",1,0,0,5,0,5,6,6
"('cell', 823)",2,0,1,4,0,1,6,4
"('cell', 835)",2,0,1,2,0,3,4,6
"('cell', 2037)",0,0,1,3,4,0,0,2
"('cell', 2106)",0,0,0,1,6,0,0,2
"('cell', 2061)",0,0,0,3,4,0,0,2
"('cell', 2158)",0,0,0,0,6,0,0,2
"('cell', 2200)",0,0,0,1,6,0,1,2
"('cell', 2144)",0,0,0,0,6,0,0,3
"('cell', 1689)",1,0,0,4,1,0,5,0
"('cell', 350)",0,0,0,1,2,0,1,1
"('cell', 372)",0,0,0,2,0,0,0,1
"('cell', 156)",0,0,1,2,7,0,1,0
"('cell', 204)",0,0,1,2,6,0,0,1
"('cell', 192)",0,0,1,2,3,0,0,1
"('cell', 166)",0,0,1,1,6,0,0,0
"('cell', 85)",3,0,0,0,0,1,0,2
"('cell', 616)",0,0,1,0,1,0,0,0
"('cell', 800)",0,0,0,4,0,0,3,0
"('cell', 1154)",8,2,0,4,0,9,19,4
"('cell', 418)",0,0,1,1,0,0,0,1
"('cell', 508)",0,0,2,0,0,0,0,0
"('cell', 362)",0,0,0,2,2,0,6,0
"('cell', 549)",1,0,2,2,0,0,2,0
"('cell', 530)",0,0,2,2,2,0,4,0
"('cell', 385)",0,0,0,1,2,0,1,0
"('cell', 438)",0,0,1,1,0,0,1,0
"('cell', 364)",0,0,0,1,2,0,1,0
"('cell', 440)",0,0,1,1,0,0,0,0
"('cell', 210)",0,0,0,5,3,0,2,0
"('cell', 221)",0,0,0,5,6,0,2,0
"('cell', 239)",0,0,0,1,3,0,1,0
"('cell', 149)",0,0,1,5,6,0,2,0
"('cell', 137)",0,0,1,5,6,0,3,0
"('cell', 175)",0,0,0,5,8,0,2,0
"('cell', 2431)",1,0,0,8,0,2,15,1
"('cell', 2394)",0,0,0,12,0,0,17,0
"('cell', 2113)",1,0,0,6,0,0,15,1
"('cell', 2613)",2,0,1,7,0,2,0,2
"('cell', 2593)",1,0,1,7,0,1,0,2
"('cell', 2370)",0,0,0,0,2,0,6,2
"('cell', 2384)",0,0,1,1,3,0,1,2
"('cell', 2436)",0,0,1,0,1,0,0,0
"('cell', 2410)",0,0,0,0,1,0,0,0
"('cell', 2053)",0,0,0,10,1,0,9,0
"('cell', 2638)",0,1,0,2,0,0,10,0
"('cell', 2669)",0,1,1,1,0,0,6,1
"('cell', 2643)",0,1,1,1,0,0,6,0
"('cell', 2630)",0,1,1,0,0,0,4,1
"('cell', 2639)",0,0,2,0,0,0,5,1
"('cell', 2559)",0,0,0,2,0,1,0,1
"('cell', 2603)",0,0,1,2,0,2,1,1
"('cell', 2652)",2,0,1,7,0,2,0,2
"('cell', 2604)",2,0,1,4,0,2,0,1
"('cell', 2671)",1,0,1,3,0,2,0,1
"('cell', 2679)",1,0,1,2,0,2,1,1
"('cell', 2612)",1,0,1,3,0,2,0,1
"('cell', 2323)",0,0,1,0,0,0,0,0
"('cell', 2597)",0,0,1,2,0,1,1,1
"('cell', 1480)",2,0,0,4,1,2,11,1
"('cell', 1485)",1,0,0,4,0,2,10,0
"('cell', 1334)",3,0,0,10,1,3,17,3
"('cell', 1301)",3,1,0,2,1,8,15,4
"('cell', 1356)",1,1,0,7,0,6,16,2
"('cell', 1529)",0,0,2,4,0,0,7,2
"('cell', 1604)",0,0,3,3,0,0,2,0
"('cell', 1464)",3,0,0,7,1,3,11,3
"('cell', 1441)",2,0,0,6,1,3,13,3
"('cell', 1578)",2,0,0,10,0,0,11,2
"('cell', 1600)",2,0,0,7,0,0,11,2
"('cell', 1059)",2,3,0,7,0,0,3,3
"('cell', 1073)",3,3,0,6,0,0,4,3
"('cell', 1046)",0,1,0,6,0,2,1,5
"('cell', 1009)",1,1,0,6,0,1,3,4
"('cell', 1017)",2,1,0,6,0,1,5,4
"('cell', 345)",0,0,0,2,2,0,1,1
"('cell', 324)",0,0,0,2,4,0,1,1
"('cell', 243)",0,0,0,2,5,0,0,1
"('cell', 309)",0,0,0,2,2,0,0,1
"('cell', 344)",0,0,0,2,2,0,2,0
"('cell', 265)",0,0,0,2,2,0,0,0
"('cell', 242)",0,0,0,1,1,0,0,1
"('cell', 267)",0,0,0,3,2,0,0,1
"('cell', 2293)",0,0,0,0,0,0,8,2
"('cell', 2329)",0,0,0,0,0,0,7,1
"('cell', 2311)",0,0,0,0,2,0,6,2
"('cell', 2550)",0,2,0,2,0,2,11,3
"('cell', 2707)",0,0,1,4,0,3,10,5
"('cell', 2422)",0,0,1,1,3,0,10,2
"('cell', 2374)",0,0,0,3,0,0,10,0
"('cell', 2709)",1,0,1,1,0,0,6,2
"('cell', 2715)",0,0,1,0,0,0,6,2
"('cell', 2714)",0,0,1,0,0,0,3,3
"('cell', 241)",0,1,0,2,0,5,3,0
"('cell', 247)",0,0,0,0,0,4,2,0
"('cell', 610)",0,0,2,0,1,0,0,0
"('cell', 965)",0,0,1,1,1,0,4,2
"('cell', 1095)",0,1,1,3,1,4,6,2
"('cell', 812)",5,0,1,2,0,0,8,1
"('cell', 864)",7,0,1,3,0,0,9,2
"('cell', 778)",7,0,2,5,0,0,11,1
"('cell', 744)",1,0,0,8,0,4,5,7
"('cell', 772)",1,0,0,7,0,6,5,7
"('cell', 726)",1,0,0,6,0,4,5,5
"('cell', 843)",1,0,0,5,0,5,5,6
"('cell', 1014)",1,0,0,3,0,3,1,4
"('cell', 822)",1,0,1,3,0,3,3,4
"('cell', 795)",2,0,1,2,0,0,6,1
"('cell', 2123)",0,0,0,1,5,0,0,3
"('cell', 2153)",0,0,0,0,7,0,0,4
"('cell', 2181)",0,0,1,0,9,0,0,3
"('cell', 2094)",0,0,0,1,4,0,1,1
"('cell', 2093)",0,0,0,0,5,0,0,2
"('cell', 2114)",0,0,0,1,4,0,0,2
"('cell', 2042)",0,0,0,3,4,0,0,2
"('cell', 1883)",0,0,1,0,1,0,0,0
"('cell', 1845)",0,0,2,0,0,0,0,0
"('cell', 1889)",0,0,3,0,1,0,0,0
"('cell', 1998)",0,0,1,4,5,0,0,1
"('cell', 1941)",0,0,0,4,4,0,0,1
"('cell', 2002)",0,0,0,4,5,0,0,2
"('cell', 1746)",0,0,0,1,0,0,3,0
"('cell', 1895)",0,0,0,0,4,0,0,1
"('cell', 1936)",0,0,0,2,4,0,0,1
"('cell', 1844)",0,0,0,0,4,0,0,1
"('cell', 2015)",0,0,0,0,4,0,0,1
"('cell', 2044)",0,0,0,0,4,0,0,1
"('cell', 1583)",1,3,0,5,2,0,8,0
"('cell', 1635)",1,2,0,7,1,0,7,0
"('cell', 1594)",1,0,0,5,1,0,6,0
"('cell', 1539)",1,3,0,3,1,0,9,0
"('cell', 1538)",0,0,0,3,0,0,7,0
"('cell', 1930)",0,0,0,5,2,0,0,1
"('cell', 1972)",0,0,1,2,4,0,0,1
"('cell', 1705)",0,0,0,2,0,0,9,0
"('cell', 87)",0,0,0,4,2,0,5,0
"('cell', 423)",0,0,1,0,0,0,0,0
"('cell', 474)",0,0,1,0,0,0,0,0
"('cell', 396)",0,0,0,1,2,0,1,0
"('cell', 132)",0,0,1,2,7,0,1,0
"('cell', 121)",0,0,1,3,8,0,1,0
"('cell', 126)",0,0,1,3,9,0,2,0
"('cell', 230)",0,0,0,2,5,0,0,1
"('cell', 188)",0,0,1,2,7,0,1,1
"('cell', 768)",0,0,0,4,0,0,6,0
"('cell', 568)",0,0,1,2,0,1,3,0
"('cell', 588)",0,0,1,1,1,1,1,0
"('cell', 219)",3,0,1,7,1,3,2,2
"('cell', 1077)",0,0,0,2,0,4,1,0
"('cell', 1113)",0,0,0,3,0,4,1,0
"('cell', 1056)",0,0,0,2,0,0,0,0
"('cell', 1098)",0,0,0,2,0,0,0,0
"('cell', 1157)",0,0,0,2,0,4,1,0
"('cell', 1178)",1,0,0,3,0,7,3,0
"('cell', 1085)",0,0,0,3,0,3,1,0
"('cell', 1041)",0,0,0,2,0,0,0,0
"('cell', 1055)",0,0,0,2,0,0,0,0
"('cell', 781)",0,0,0,1,0,0,4,0
"('cell', 814)",0,0,0,1,0,0,4,0
"('cell', 736)",0,0,0,4,0,0,7,1
"('cell', 780)",0,0,0,1,0,0,3,0
"('cell', 739)",0,0,0,4,0,0,4,0
"('cell', 740)",0,0,0,6,0,0,6,0
"('cell', 753)",0,0,0,4,0,0,6,0
"('cell', 1040)",0,0,0,2,0,0,1,0
"('cell', 877)",0,0,0,1,0,0,1,0
"('cell', 842)",0,0,0,4,0,0,3,0
"('cell', 1184)",2,0,1,4,0,3,7,0
"('cell', 1188)",3,0,0,5,0,7,5,0
"('cell', 1158)",1,0,0,4,0,5,4,0
"('cell', 1114)",0,0,0,3,0,5,4,0
"('cell', 1147)",1,0,0,3,0,7,4,0
"('cell', 1084)",0,0,0,3,0,5,4,0
"('cell', 1298)",1,0,0,2,0,4,2,0
"('cell', 455)",0,1,1,0,0,0,4,3
"('cell', 355)",0,0,0,0,0,0,0,3
"('cell', 493)",0,0,1,2,2,0,4,0
"('cell', 446)",0,0,1,2,2,0,2,0
"('cell', 513)",0,0,2,4,2,0,7,0
"('cell', 531)",0,0,2,0,0,0,0,0
"('cell', 494)",0,0,1,2,1,0,1,0
"('cell', 465)",0,0,2,2,1,0,0,0
"('cell', 395)",0,0,0,5,2,0,10,1
"('cell', 380)",0,0,0,3,2,0,10,1
"('cell', 338)",0,0,0,3,2,0,8,0
"('cell', 433)",0,0,0,5,2,0,10,1
"('cell', 710)",0,0,1,1,0,0,0,0
"('cell', 471)",1,1,1,1,0,0,5,2
"('cell', 489)",2,1,1,1,0,0,9,5
"('cell', 503)",2,1,1,1,0,0,8,2
"('cell', 454)",1,1,1,1,0,0,3,1
"('cell', 609)",7,1,2,3,0,1,13,1
"('cell', 592)",4,0,2,2,0,0,7,0
"('cell', 627)",7,0,1,3,0,0,8,0
"('cell', 580)",4,1,2,2,0,0,9,0
"('cell', 171)",0,0,0,6,3,0,3,0
"('cell', 105)",4,1,0,1,0,2,2,2
"('cell', 193)",1,0,1,3,2,2,1,0
"('cell', 1179)",2,0,1,6,0,3,8,1
"('cell', 1136)",2,0,1,5,0,3,3,1
"('cell', 1152)",2,0,1,6,0,3,7,1
"('cell', 1409)",3,6,0,6,0,0,24,1
"('cell', 2172)",0,0,0,1,0,0,4,0
"('cell', 1381)",4,1,0,8,0,2,16,3
"('cell', 1357)",5,0,0,4,0,2,21,1
"('cell', 1514)",1,0,0,8,0,0,10,0
"('cell', 1908)",0,0,0,10,0,2,15,0
"('cell', 1946)",0,0,0,11,0,2,13,0
"('cell', 1875)",2,0,0,9,0,1,25,0
"('cell', 2459)",1,0,0,8,0,4,8,1
"('cell', 2412)",0,0,0,5,0,2,4,0
"('cell', 2263)",0,0,1,0,0,0,1,1
"('cell', 2086)",0,0,1,7,0,0,8,1
"('cell', 2415)",1,0,0,5,0,2,7,0
"('cell', 2301)",0,0,1,3,0,0,1,2
"('cell', 2347)",0,0,1,1,0,0,1,1
"('cell', 2319)",0,0,1,0,0,0,1,1
"('cell', 2047)",0,0,0,8,0,0,6,2
"('cell', 2078)",0,0,0,6,0,0,6,2
"('cell', 2056)",0,0,0,6,0,0,9,2
"('cell', 2011)",0,0,0,7,0,0,10,2
"('cell', 1970)",1,0,0,7,0,1,8,3
"('cell', 2195)",0,0,0,5,0,0,7,1
"('cell', 2244)",0,0,0,8,0,0,16,0
"('cell', 2129)",1,0,0,8,0,0,14,2
"('cell', 2387)",0,0,1,1,2,0,9,1
"('cell', 2446)",0,1,0,0,0,0,2,0
"('cell', 2337)",0,1,1,0,0,0,4,0
"('cell', 2303)",0,1,1,0,0,0,4,0
"('cell', 2321)",0,0,0,0,3,0,5,2
"('cell', 2279)",0,0,0,0,2,0,7,2
"('cell', 2246)",0,0,0,1,2,0,5,2
"('cell', 2216)",0,0,0,1,2,0,5,3
"('cell', 2557)",0,1,0,2,0,0,11,0
"('cell', 2473)",0,1,1,0,1,0,1,0
"('cell', 2575)",0,1,1,0,0,0,5,0
"('cell', 2508)",0,1,0,0,0,0,0,0
"('cell', 2729)",1,0,1,4,0,1,6,3
"('cell', 2213)",0,0,1,2,0,0,5,1
"('cell', 2205)",0,0,1,3,0,0,5,1
"('cell', 2202)",0,0,0,2,0,0,5,1
"('cell', 2242)",0,0,1,0,0,0,1,1
"('cell', 2409)",0,1,0,0,0,0,4,0
"('cell', 2483)",0,1,1,0,0,0,3,0
"('cell', 2383)",0,1,0,0,1,0,0,0
"('cell', 2371)",0,0,0,0,1,0,0,0
"('cell', 2199)",0,0,0,3,0,0,3,1
"('cell', 2007)",0,0,0,7,2,0,8,1
"('cell', 2020)",0,0,0,6,1,0,7,0
"('cell', 1986)",0,0,0,9,1,0,9,0
"('cell', 1866)",0,0,0,8,1,0,10,0
"('cell', 1915)",0,0,0,10,2,0,12,1
"('cell', 1911)",0,0,0,11,1,0,14,0
"('cell', 1668)",4,3,0,1,0,0,18,0
"('cell', 1678)",3,1,0,3,0,0,22,1
"('cell', 2551)",0,0,1,2,0,0,0,0
"('cell', 2543)",0,0,1,0,0,0,0,1
"('cell', 2580)",1,0,1,2,0,2,0,1
"('cell', 2567)",0,0,1,2,0,1,0,1
"('cell', 2516)",0,0,0,0,0,0,0,1
"('cell', 2496)",0,0,0,0,0,0,0,1
"('cell', 2552)",1,0,1,3,0,1,0,1
"('cell', 2503)",0,0,0,0,0,0,0,1
"('cell', 2304)",0,0,1,0,0,0,0,0
"('cell', 2262)",0,0,0,0,0,0,1,0
"('cell', 2282)",0,0,0,0,1,0,3,0
"('cell', 2346)",0,0,0,0,1,0,2,0
"('cell', 2376)",0,0,0,0,1,0,2,0
"('cell', 2411)",0,0,0,0,1,0,0,0
"('cell', 2432)",0,0,0,0,1,0,0,0
"('cell', 2661)",0,0,2,2,0,2,1,2
"('cell', 2691)",0,0,1,2,0,1,1,1
"('cell', 663)",0,0,1,0,1,0,0,0
"('cell', 1847)",1,0,1,4,0,0,11,1
"('cell', 1644)",0,0,3,3,0,0,4,1
"('cell', 1789)",0,0,3,0,1,0,2,0
"('cell', 1690)",0,0,3,2,0,0,3,0
"('cell', 1521)",0,0,2,6,0,0,8,2
"('cell', 1493)",0,0,0,10,0,2,13,2
"('cell', 1573)",0,0,2,5,0,0,5,0
"('cell', 1570)",1,0,0,8,0,2,9,0
"('cell', 1561)",0,0,2,7,0,2,10,0
"('cell', 1620)",1,0,0,7,0,0,8,0
"('cell', 1688)",1,0,0,9,0,0,8,0
"('cell', 1730)",0,0,1,2,0,0,5,0
"('cell', 1714)",0,0,2,4,0,0,5,0
"('cell', 1661)",0,0,1,3,0,0,12,0
"('cell', 1735)",0,0,0,2,0,0,5,0
"('cell', 1820)",0,0,2,0,0,0,2,0
"('cell', 1814)",0,0,1,0,1,0,2,0
"('cell', 1805)",0,0,0,0,0,0,3,0
"('cell', 1520)",2,0,2,6,0,0,8,2
"('cell', 1512)",0,0,2,7,0,0,8,3
"('cell', 1584)",0,0,3,3,0,0,7,2
"('cell', 1548)",2,0,2,6,0,2,15,2
"('cell', 1629)",0,0,3,4,0,0,8,2
"('cell', 1560)",2,0,3,4,0,0,11,2
"('cell', 1666)",0,0,3,3,0,0,4,1
"('cell', 1631)",2,0,1,7,0,0,10,2
"('cell', 1711)",3,0,1,8,0,0,11,2
"('cell', 1677)",3,0,1,7,0,0,8,1
"('cell', 1658)",2,0,1,8,0,0,11,2
"('cell', 1440)",2,0,0,8,1,5,12,3
"('cell', 1448)",2,0,0,11,0,5,10,3
"('cell', 397)",0,0,1,2,2,0,0,1
"('cell', 357)",0,0,0,3,2,0,0,1
"('cell', 411)",0,0,1,2,2,0,0,1
"('cell', 367)",0,0,0,2,2,0,0,1
"('cell', 366)",0,0,0,2,2,0,0,1
"('cell', 339)",0,0,0,2,4,0,1,1
"('cell', 2389)",0,0,0,2,0,0,11,0
"('cell', 2336)",0,0,0,2,0,0,7,0
"('cell', 2469)",0,2,0,4,0,1,10,0
"('cell', 2491)",1,2,0,7,0,2,13,2
"('cell', 2433)",0,2,0,3,0,0,10,0
"('cell', 2501)",0,2,0,3,0,2,10,2
"('cell', 2421)",0,2,0,2,0,0,8,0
"('cell', 2488)",0,2,0,0,0,2,8,1
"('cell', 2468)",0,2,0,6,0,0,11,1
"('cell', 2464)",0,2,0,6,0,1,13,1
"('cell', 2706)",1,1,1,8,0,0,8,1
"('cell', 2728)",0,1,1,5,0,2,8,4
"('cell', 2733)",0,0,1,4,0,2,8,4
"('cell', 2734)",0,0,1,3,0,2,8,4
"('cell', 2470)",0,1,0,1,0,1,7,2
"('cell', 2429)",0,0,1,1,2,0,6,1
"('cell', 2441)",0,1,0,0,0,1,6,2
"('cell', 2497)",0,2,0,0,0,2,10,3
"('cell', 2327)",0,0,0,2,0,0,9,1
"('cell', 2108)",0,0,0,1,0,0,5,2
"('cell', 2672)",1,0,1,5,0,0,14,1
"('cell', 2266)",0,0,0,0,1,0,0,2
"('cell', 2072)",0,0,1,0,5,0,0,1
"('cell', 2140)",0,0,2,0,4,0,0,1
"('cell', 1948)",0,0,3,0,0,0,0,0
"('cell', 1956)",0,0,1,0,1,0,0,0
"('cell', 1778)",0,0,1,4,0,0,11,1
"('cell', 1759)",1,0,1,3,0,0,13,1
"('cell', 1797)",1,0,1,2,0,0,14,1
"('cell', 1897)",0,0,1,5,1,0,14,1
"('cell', 1909)",1,0,0,5,0,0,11,0
"('cell', 1906)",0,0,1,6,0,0,12,0
"('cell', 1874)",0,0,1,5,0,0,14,0
"('cell', 1879)",0,0,1,9,1,0,13,1
"('cell', 80)",2,2,0,1,0,1,1,1
"('cell', 116)",0,1,0,1,0,5,3,0
"('cell', 98)",0,1,0,1,0,6,2,1
"('cell', 274)",0,0,1,1,1,5,2,0
"('cell', 253)",0,1,1,2,1,5,4,0
"('cell', 387)",0,0,1,0,1,0,1,0
"('cell', 451)",0,0,1,0,1,0,0,0
