,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 102)",0,0,0,0,0,0,2,0
"('cell', 884)",1,0,0,5,0,3,4,1
"('cell', 1547)",0,0,0,0,1,0,0,2
"('cell', 727)",7,0,0,3,0,3,5,0
"('cell', 720)",7,1,0,4,0,4,5,1
"('cell', 644)",4,0,1,3,0,9,5,0
"('cell', 652)",5,0,1,5,0,11,6,0
"('cell', 11)",2,0,0,1,6,0,0,0
"('cell', 176)",1,0,0,2,0,0,15,6
"('cell', 43)",1,0,0,8,0,1,16,0
"('cell', 8)",2,0,0,4,0,0,5,0
"('cell', 2)",2,0,0,2,4,0,1,0
"('cell', 704)",1,0,1,3,0,2,4,0
"('cell', 1233)",1,1,0,2,1,0,6,0
"('cell', 1045)",2,0,0,4,0,2,2,1
"('cell', 789)",1,0,0,6,0,3,4,1
"('cell', 1524)",0,0,0,0,1,0,3,1
"('cell', 1558)",0,0,0,0,1,0,1,1
"('cell', 1522)",0,0,0,0,1,0,1,1
"('cell', 583)",3,0,0,12,0,1,13,0
"('cell', 109)",1,0,1,6,0,1,9,4
"('cell', 132)",0,0,0,0,1,0,0,0
"('cell', 918)",4,0,0,4,0,7,8,1
"('cell', 1195)",3,0,1,1,0,7,8,0
"('cell', 323)",0,0,0,4,0,3,11,0
"('cell', 13)",0,1,0,4,4,0,3,0
"('cell', 3)",0,1,0,4,0,0,2,1
"('cell', 22)",0,1,0,4,1,0,3,0
"('cell', 28)",0,1,0,6,1,0,7,1
"('cell', 41)",2,0,0,1,8,0,0,0
"('cell', 25)",4,0,2,5,0,0,10,0
"('cell', 279)",3,0,3,7,0,1,16,0
"('cell', 647)",1,0,2,2,0,1,6,0
"('cell', 671)",1,0,1,4,0,1,6,0
"('cell', 548)",2,0,1,3,0,1,8,0
"('cell', 607)",2,0,2,2,0,0,8,0
"('cell', 790)",2,0,2,5,0,4,4,0
"('cell', 976)",2,0,0,0,1,0,14,0
"('cell', 1288)",0,0,0,0,7,0,0,0
"('cell', 834)",3,0,0,1,0,0,20,0
"('cell', 831)",1,0,1,2,0,1,12,0
"('cell', 625)",2,0,1,3,0,0,9,0
"('cell', 1006)",2,0,0,4,0,2,4,1
"('cell', 1217)",0,1,0,4,1,0,8,0
"('cell', 1554)",0,0,0,0,1,0,1,0
"('cell', 1548)",0,0,0,0,1,0,3,0
"('cell', 1535)",0,0,0,0,1,0,3,0
"('cell', 1544)",0,0,0,0,1,0,1,1
"('cell', 1559)",0,0,0,0,1,0,1,0
"('cell', 1552)",0,0,0,0,4,0,0,1
"('cell', 1500)",0,0,0,0,0,0,0,3
"('cell', 1483)",0,0,0,0,0,0,0,2
"('cell', 1511)",0,0,0,0,0,0,0,3
"('cell', 1546)",0,0,0,0,0,0,0,3
"('cell', 1520)",0,0,0,0,0,0,0,3
"('cell', 1543)",0,0,0,0,0,0,0,3
"('cell', 1512)",0,2,0,0,1,0,6,0
"('cell', 1506)",0,1,0,0,1,0,3,2
"('cell', 836)",2,0,0,3,0,0,4,0
"('cell', 798)",2,0,0,3,0,0,8,1
"('cell', 756)",2,0,0,3,0,0,15,1
"('cell', 801)",2,0,0,3,0,0,11,1
"('cell', 616)",1,0,0,4,0,4,13,0
"('cell', 1067)",1,2,0,0,1,0,1,0
"('cell', 711)",3,0,0,7,0,0,19,0
"('cell', 582)",1,0,0,5,0,1,14,0
"('cell', 509)",0,0,0,6,0,3,12,1
"('cell', 592)",1,0,0,7,0,1,16,0
"('cell', 227)",2,0,0,10,0,0,11,8
"('cell', 531)",1,0,0,8,0,3,13,0
"('cell', 530)",1,0,0,10,0,4,16,0
"('cell', 804)",6,1,0,5,0,10,10,1
"('cell', 555)",8,0,4,6,0,7,4,0
"('cell', 670)",9,1,1,7,0,10,6,0
"('cell', 687)",5,1,1,6,0,5,6,1
"('cell', 645)",1,0,2,3,0,5,5,0
"('cell', 623)",3,0,3,3,0,5,4,0
"('cell', 679)",1,0,2,3,0,6,6,0
"('cell', 591)",6,0,3,4,0,7,5,0
"('cell', 731)",5,1,2,5,0,6,8,0
"('cell', 795)",3,0,1,4,0,4,3,0
"('cell', 1393)",0,0,0,0,7,0,0,0
"('cell', 1496)",1,0,1,7,0,5,2,0
"('cell', 1361)",0,0,1,5,3,1,3,0
"('cell', 1394)",0,0,1,4,4,1,3,0
"('cell', 1319)",1,0,1,6,0,11,4,0
"('cell', 1381)",1,0,1,6,0,10,3,0
"('cell', 1354)",1,0,1,6,0,12,3,0
"('cell', 1388)",0,0,1,7,1,2,5,0
"('cell', 1353)",0,0,0,0,7,0,0,0
"('cell', 1533)",0,0,0,0,0,0,0,3
"('cell', 1390)",0,0,0,0,7,0,0,0
"('cell', 320)",0,0,0,4,0,3,7,0
"('cell', 275)",0,0,0,6,0,5,7,0
"('cell', 296)",0,0,0,4,0,2,7,0
"('cell', 258)",0,0,0,5,0,5,5,0
"('cell', 291)",0,0,0,3,0,4,5,0
"('cell', 270)",0,0,0,6,0,3,10,0
"('cell', 266)",0,0,0,7,0,4,9,0
"('cell', 40)",0,1,0,5,3,0,5,1
"('cell', 9)",0,1,0,3,5,0,2,0
"('cell', 39)",1,0,0,1,8,0,0,0
"('cell', 29)",1,0,0,1,8,0,0,0
"('cell', 23)",0,1,0,1,7,0,0,0
"('cell', 203)",0,0,0,10,0,8,6,1
"('cell', 239)",1,0,0,10,0,8,9,2
"('cell', 243)",0,0,0,7,0,8,5,1
"('cell', 276)",0,0,1,8,0,6,7,2
"('cell', 84)",2,0,0,5,8,3,3,0
"('cell', 78)",3,0,1,7,3,4,4,0
"('cell', 62)",2,0,0,5,4,1,3,0
"('cell', 15)",2,0,0,5,2,0,4,0
"('cell', 36)",2,0,0,4,5,0,2,0
"('cell', 24)",3,0,1,6,1,0,7,0
"('cell', 410)",10,0,1,6,1,3,5,0
"('cell', 523)",2,0,1,3,0,1,4,0
"('cell', 533)",2,0,1,3,0,1,6,0
"('cell', 575)",4,0,3,3,0,5,4,0
"('cell', 643)",1,0,3,3,0,4,5,0
"('cell', 775)",2,0,2,3,0,3,5,0
"('cell', 707)",1,0,2,2,0,6,5,0
"('cell', 729)",1,0,2,5,0,4,5,0
"('cell', 773)",1,0,1,5,0,5,4,0
"('cell', 1186)",3,0,0,2,0,5,8,0
"('cell', 1173)",6,0,0,2,0,9,9,0
"('cell', 1051)",6,0,0,4,0,8,10,0
"('cell', 849)",4,0,2,4,0,4,4,0
"('cell', 987)",1,0,0,2,1,0,12,0
"('cell', 1008)",0,0,0,2,1,0,12,0
"('cell', 1306)",0,0,0,0,7,0,0,0
"('cell', 1285)",0,0,0,0,5,0,0,0
"('cell', 830)",2,0,1,3,0,2,7,0
"('cell', 944)",2,0,2,4,0,1,13,0
"('cell', 904)",2,0,1,4,0,1,14,0
"('cell', 646)",1,0,0,3,0,0,11,0
"('cell', 767)",1,0,0,1,0,2,10,0
"('cell', 664)",1,0,1,2,0,1,6,0
"('cell', 634)",2,0,2,2,0,0,8,0
"('cell', 659)",1,0,0,3,0,0,10,0
"('cell', 694)",1,0,1,1,0,2,5,0
"('cell', 713)",2,0,1,1,0,1,10,0
"('cell', 673)",1,0,0,3,0,0,15,0
"('cell', 889)",9,2,0,15,3,4,6,1
"('cell', 678)",1,0,0,5,0,3,3,0
"('cell', 983)",9,3,0,10,1,7,3,1
"('cell', 1519)",0,0,0,0,0,0,6,0
"('cell', 1493)",0,2,0,0,0,0,8,0
"('cell', 1515)",0,2,0,0,1,0,6,0
"('cell', 1498)",0,0,0,0,0,0,9,0
"('cell', 1530)",0,0,0,0,1,0,4,0
"('cell', 1542)",0,0,0,0,0,0,4,0
"('cell', 1439)",0,0,0,0,1,0,13,0
"('cell', 1502)",0,0,0,0,5,0,0,2
"('cell', 1563)",0,0,0,0,2,0,0,2
"('cell', 1514)",0,0,0,0,4,0,0,2
"('cell', 1536)",0,0,0,0,2,0,0,2
"('cell', 1474)",0,2,0,0,1,0,11,0
"('cell', 1447)",0,2,0,0,1,0,16,0
"('cell', 1481)",0,2,0,0,0,0,6,0
"('cell', 1497)",0,2,0,0,0,0,5,0
"('cell', 1470)",0,2,0,0,1,0,9,1
"('cell', 1510)",0,1,0,0,1,0,4,1
"('cell', 1489)",0,1,0,0,0,0,2,1
"('cell', 1270)",3,6,0,3,4,1,22,1
"('cell', 1521)",0,0,0,0,0,0,0,3
"('cell', 1473)",0,1,0,0,0,0,2,1
"('cell', 1431)",0,2,0,3,4,0,16,0
"('cell', 1438)",0,2,0,2,3,0,20,0
"('cell', 1456)",0,1,0,0,0,0,7,1
"('cell', 1457)",0,2,0,0,1,0,11,0
"('cell', 1487)",0,0,0,0,1,0,4,2
"('cell', 1509)",0,0,0,0,1,0,1,2
"('cell', 827)",1,0,0,3,0,0,6,1
"('cell', 843)",2,0,0,3,0,0,5,1
"('cell', 733)",3,0,0,4,0,0,24,0
"('cell', 700)",1,0,0,2,0,3,19,1
"('cell', 672)",1,0,0,1,0,3,21,1
"('cell', 965)",1,0,0,1,0,0,9,0
"('cell', 935)",1,0,0,1,0,0,9,0
"('cell', 997)",0,0,0,1,0,0,2,0
"('cell', 968)",0,0,0,1,0,0,5,0
"('cell', 1013)",1,0,0,1,0,0,6,0
"('cell', 1039)",0,0,0,0,0,0,2,0
