,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1317)",0,0,0,1,0,0,0,0
"('cell', 611)",0,1,0,7,10,0,1,0
"('cell', 1249)",0,0,0,2,2,1,1,0
"('cell', 1330)",0,0,0,0,2,0,0,0
"('cell', 1263)",0,0,0,1,2,0,0,0
"('cell', 1257)",0,0,0,4,0,0,0,1
"('cell', 23)",3,0,0,9,5,5,2,0
"('cell', 25)",3,0,0,9,8,1,2,0
"('cell', 14)",2,0,0,7,3,5,2,0
"('cell', 29)",1,0,0,7,3,6,3,0
"('cell', 942)",0,1,0,5,5,6,2,1
"('cell', 801)",0,1,0,5,5,2,2,1
"('cell', 926)",1,4,0,5,5,8,4,1
"('cell', 874)",1,7,0,9,5,5,2,0
"('cell', 901)",2,6,0,12,2,6,5,0
"('cell', 1234)",0,1,0,1,1,0,2,0
"('cell', 1206)",0,0,0,7,0,1,4,0
"('cell', 1309)",0,2,0,5,1,6,8,0
"('cell', 1311)",0,0,0,1,1,0,0,0
"('cell', 18)",2,0,0,6,4,5,2,0
"('cell', 2)",3,0,0,5,7,3,3,0
"('cell', 3)",1,1,0,6,7,5,3,0
"('cell', 46)",1,1,0,10,5,6,4,0
"('cell', 231)",0,0,0,12,15,0,5,0
"('cell', 73)",1,3,0,9,11,1,2,0
"('cell', 976)",2,0,0,8,0,4,8,0
"('cell', 729)",1,3,0,8,3,1,3,1
"('cell', 974)",3,5,0,11,5,8,8,0
"('cell', 1338)",1,0,0,7,1,2,3,0
"('cell', 1327)",1,0,0,7,0,0,3,0
"('cell', 1315)",1,0,0,9,1,0,3,0
"('cell', 1328)",0,0,0,6,0,0,2,0
"('cell', 1325)",1,0,0,5,0,0,2,0
"('cell', 1299)",1,0,0,10,0,0,5,0
"('cell', 1216)",1,5,0,11,2,1,5,1
"('cell', 1198)",1,4,0,12,1,6,7,1
"('cell', 1205)",1,5,0,12,1,4,10,1
"('cell', 1220)",1,2,0,8,1,1,4,1
"('cell', 1231)",1,4,0,5,3,0,4,0
"('cell', 1229)",0,1,0,4,1,0,3,0
"('cell', 1225)",0,1,0,5,1,0,4,0
"('cell', 37)",2,2,0,10,10,0,3,0
"('cell', 50)",2,3,0,9,10,0,2,0
"('cell', 120)",0,0,0,11,10,5,6,0
"('cell', 82)",0,0,0,9,9,5,7,0
"('cell', 1145)",1,4,0,13,0,8,6,1
"('cell', 258)",0,0,0,2,1,1,0,3
"('cell', 293)",1,0,0,4,1,5,2,2
"('cell', 308)",1,0,0,3,1,3,3,3
