,CELL_ID,X,Y
522,523,1882,443
805,806,1528,633
1196,1197,1809,904
1878,1879,448,1309
1892,1893,421,1320
1867,1868,433,1303
1866,1867,416,1302
1839,1840,402,1285
1841,1842,429,1284
1804,1805,414,1258
1820,1821,401,1271
1810,1811,430,1265
1796,1797,399,1249
948,949,268,730
1089,1090,602,824
1027,1028,497,781
830,831,479,649
246,247,454,246
234,235,483,238
859,860,1546,664
890,891,1576,690
788,789,1561,618
834,835,1574,652
901,902,1614,694
885,886,1592,686
1302,1303,921,970
1278,1279,939,959
1247,1248,958,937
1047,1048,1864,795
1041,1042,1837,788
926,927,1651,712
945,946,1714,723
999,1000,1777,764
1095,1096,1852,826
1149,1150,1839,867
1921,1922,455,1342
1873,1874,480,1304
1832,1833,461,1278
1898,1899,519,1320
1883,1884,462,1317
1854,1855,452,1292
1809,1810,446,1267
1786,1787,433,1247
1770,1771,416,1236
1693,1694,391,1181
1997,1998,688,1405
1855,1856,519,1294
1829,1830,505,1279
1814,1815,485,1270
985,986,282,758
1129,1130,552,856
1085,1086,559,822
1101,1102,614,834
1073,1074,632,810
976,977,319,750
1038,1039,559,788
1070,1071,585,807
310,311,396,298
293,294,418,282
240,241,439,244
294,295,513,289
166,167,460,183
142,143,1672,162
544,545,1908,457
726,727,1898,574
704,705,1914,553
678,679,1862,542
695,696,1883,549
561,562,1865,467
538,539,1637,456
745,746,1635,589
590,591,1647,486
583,584,1667,483
600,601,1679,492
562,563,1660,469
748,749,1584,589
852,853,1660,660
902,903,1639,694
881,882,1679,686
845,846,1680,653
776,777,1680,612
816,817,1616,635
781,782,1597,615
856,857,1611,664
850,851,1590,656
1297,1298,1099,965
1495,1496,982,1063
1244,1245,941,933
1145,1146,937,864
1332,1333,1080,986
1319,1320,962,981
968,969,1735,740
984,985,1753,756
996,997,1648,757
964,965,1652,733
957,958,1685,732
980,981,1604,750
955,956,1627,732
930,931,1607,717
929,930,1587,717
1039,1040,1614,789
1060,1061,1640,806
1025,1026,1645,781
1008,1009,1611,769
1087,1088,1674,822
1112,1113,1671,843
1076,1077,1716,812
1113,1114,1697,841
1272,1273,1779,953
1163,1164,1743,876
1126,1127,1718,847
1077,1078,1736,813
1034,1035,1756,787
20,21,823,27
29,30,924,35
2,3,822,7
1225,1226,616,923
1377,1378,917,1023
1344,1345,943,992
1148,1149,900,866
1338,1339,716,991
1331,1332,740,988
1382,1383,774,1010
1371,1372,745,1007
1335,1336,829,993
1376,1377,878,1010
1353,1354,903,999
1409,1410,847,1025
2025,2026,867,1431
1998,1999,745,1405
2008,2009,724,1415
1915,1916,683,1338
1966,1967,695,1376
1911,1912,705,1335
1922,1923,661,1343
1893,1894,631,1322
1913,1914,643,1336
1888,1889,669,1318
1929,1930,581,1347
1811,1812,640,1266
1853,1854,648,1293
1886,1887,717,1316
1876,1877,738,1305
1781,1782,615,1241
1725,1726,604,1206
1797,1798,538,1249
1825,1826,528,1275
1805,1806,470,1257
1069,1070,293,809
1036,1037,282,787
1104,1105,289,837
1097,1098,263,835
986,987,347,757
1093,1094,340,829
1105,1106,305,836
1044,1045,317,792
1114,1115,514,841
1106,1107,536,835
1066,1067,533,806
752,753,449,595
1109,1110,492,830
1058,1059,472,801
1005,1006,449,768
789,790,390,620
817,818,386,638
772,773,404,609
839,840,425,654
878,879,420,680
867,868,437,675
837,838,404,655
806,807,432,631
824,825,449,642
800,801,414,629
853,854,457,663
1026,1027,1085,783
468,469,1404,408
90,91,1551,116
73,74,1536,99
141,142,1642,163
124,125,1636,148
126,127,1666,151
123,124,1585,153
109,110,1625,135
98,99,1608,122
87,88,1586,117
86,87,1571,114
644,645,1904,518
577,578,1885,479
591,592,1857,487
671,672,1898,536
224,225,1585,226
201,202,1719,210
230,231,1728,234
729,730,1671,576
628,629,1747,509
659,660,1750,531
664,665,1775,532
582,583,1752,480
660,661,1842,528
564,565,1841,471
620,621,1834,497
769,770,1534,605
777,778,1498,612
724,725,1367,571
1441,1442,1032,1036
1503,1504,1013,1062
1385,1386,1093,1013
1348,1349,1063,995
1336,1337,1101,988
1306,1307,1118,971
1141,1142,1319,861
1593,1594,1187,1108
1491,1492,1186,1061
1472,1473,1236,1055
1496,1497,1216,1065
1455,1456,963,1046
1464,1465,999,1039
1428,1429,943,1031
1360,1361,971,999
1420,1421,985,1023
2033,2034,940,1434
1847,1848,1587,1288
1850,1851,1566,1290
