,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 366)",0,0,1,0,7,0,0,0
"('cell', 417)",0,0,0,0,7,0,0,0
"('cell', 942)",0,1,0,1,0,0,5,0
"('cell', 1855)",0,1,0,0,3,0,0,0
"('cell', 1868)",0,1,0,0,3,0,0,0
"('cell', 1871)",0,1,0,0,3,0,0,0
"('cell', 1839)",0,1,0,0,4,0,0,0
"('cell', 1870)",0,1,0,0,2,0,0,0
"('cell', 1022)",1,0,0,9,16,0,1,2
"('cell', 82)",4,0,0,6,1,2,18,2
"('cell', 4)",3,1,0,5,0,4,12,2
"('cell', 398)",0,0,0,0,9,0,0,0
"('cell', 923)",0,1,0,3,0,0,7,0
"('cell', 924)",0,1,0,2,0,0,7,0
"('cell', 933)",0,1,0,1,0,0,6,0
"('cell', 1381)",1,6,0,6,0,0,9,0
"('cell', 1547)",0,1,0,0,4,0,0,0
"('cell', 1438)",0,1,0,1,0,0,0,0
"('cell', 1405)",0,2,0,1,0,0,0,0
"('cell', 1488)",0,1,0,1,0,0,0,0
"('cell', 1854)",0,1,0,0,4,0,0,0
"('cell', 1876)",0,1,0,0,3,0,0,0
"('cell', 1496)",0,4,0,1,3,0,0,0
"('cell', 1563)",0,3,0,0,4,0,0,0
"('cell', 1578)",0,4,0,0,3,0,0,0
"('cell', 1835)",0,1,0,0,4,0,0,0
"('cell', 1806)",0,1,0,0,4,0,0,0
"('cell', 1777)",0,2,0,0,4,0,0,0
"('cell', 1707)",0,5,0,0,2,0,0,0
"('cell', 1867)",0,2,0,0,1,0,0,0
"('cell', 1813)",0,3,0,0,2,0,0,0
"('cell', 1256)",0,1,0,0,8,0,1,0
"('cell', 57)",3,0,0,4,1,2,22,2
"('cell', 24)",3,0,0,2,1,3,17,2
"('cell', 873)",0,1,0,1,0,0,2,0
"('cell', 909)",0,1,0,2,0,0,5,0
"('cell', 877)",0,1,0,1,0,0,4,0
"('cell', 715)",0,1,0,0,3,0,0,0
"('cell', 944)",0,1,0,3,0,0,8,0
"('cell', 788)",0,1,0,0,0,0,1,0
"('cell', 913)",0,1,0,0,0,0,5,0
"('cell', 874)",0,1,0,0,0,0,4,0
"('cell', 840)",0,1,0,0,0,0,1,0
"('cell', 807)",0,0,0,0,0,0,1,0
"('cell', 856)",0,0,0,0,0,0,4,0
"('cell', 823)",0,0,0,0,0,0,1,0
"('cell', 901)",0,1,0,0,0,0,5,0
"('cell', 906)",0,1,0,1,0,0,5,0
"('cell', 863)",0,1,0,0,0,0,3,0
"('cell', 1553)",0,5,0,1,2,0,0,0
"('cell', 1464)",0,5,0,2,1,0,0,0
"('cell', 1447)",2,3,0,6,0,0,11,1
"('cell', 1440)",0,4,0,2,0,0,0,0
"('cell', 1478)",0,5,0,2,0,0,0,0
"('cell', 1589)",0,4,0,0,4,0,0,0
"('cell', 1756)",0,2,0,0,4,0,0,0
"('cell', 1820)",0,3,0,0,2,0,0,0
"('cell', 1817)",0,2,0,0,1,0,0,0
"('cell', 1819)",0,1,0,0,1,0,0,0
"('cell', 1824)",0,1,0,0,1,0,0,0
"('cell', 1862)",0,1,0,0,2,0,0,0
"('cell', 1830)",0,2,1,0,2,0,0,0
"('cell', 1877)",0,0,0,0,2,0,0,0
"('cell', 1863)",0,0,0,0,1,0,0,0
"('cell', 1861)",0,2,0,0,1,0,0,0
"('cell', 1881)",0,2,0,0,1,0,0,0
"('cell', 1260)",0,1,0,1,10,0,2,1
"('cell', 1457)",1,0,0,4,4,0,3,0
"('cell', 680)",5,2,0,14,6,1,3,1
"('cell', 1235)",0,0,0,2,10,0,2,1
"('cell', 1209)",0,1,0,1,10,0,2,1
"('cell', 945)",1,1,0,11,11,0,1,1
"('cell', 438)",0,0,4,0,5,0,0,0
"('cell', 751)",0,2,0,0,2,0,0,0
"('cell', 787)",0,3,0,0,0,0,0,0
"('cell', 753)",0,2,0,0,1,0,0,0
"('cell', 796)",0,1,0,0,0,0,0,0
"('cell', 776)",0,1,0,0,1,0,0,0
"('cell', 806)",0,1,0,0,0,0,0,0
"('cell', 773)",0,1,0,0,0,0,2,0
"('cell', 780)",0,1,0,0,0,0,0,0
"('cell', 821)",0,1,0,0,0,0,2,0
"('cell', 822)",0,1,0,0,0,0,2,0
"('cell', 861)",0,1,0,1,0,0,6,0
"('cell', 632)",0,1,2,0,10,0,0,0
"('cell', 1069)",7,2,0,13,11,1,10,0
"('cell', 918)",6,2,0,9,10,2,14,0
"('cell', 749)",0,1,0,0,0,0,0,0
"('cell', 460)",0,0,0,0,6,0,0,0
"('cell', 732)",0,1,0,0,0,0,0,0
"('cell', 717)",0,1,0,0,1,0,0,0
"('cell', 698)",0,1,0,0,6,0,0,0
"('cell', 444)",0,0,0,0,8,0,0,0
"('cell', 510)",0,0,0,0,10,0,0,0
"('cell', 771)",0,2,0,0,1,0,0,0
"('cell', 761)",0,2,0,0,1,0,0,0
"('cell', 937)",0,0,0,2,0,0,6,0
"('cell', 1422)",1,6,0,5,0,0,8,0
"('cell', 1671)",0,5,0,0,3,0,0,0
"('cell', 1463)",0,3,0,3,0,0,2,0
"('cell', 1552)",0,4,0,0,2,0,0,0
"('cell', 1599)",0,2,0,0,2,0,0,0
"('cell', 1558)",0,3,0,0,1,0,0,0
"('cell', 1591)",0,3,0,0,2,0,0,0
"('cell', 1523)",0,2,0,2,1,0,0,0
"('cell', 1512)",0,3,0,5,1,0,5,1
"('cell', 1462)",0,3,0,4,0,0,5,0
"('cell', 1524)",0,3,0,3,1,0,0,0
"('cell', 1371)",0,5,0,4,0,1,1,0
"('cell', 1363)",0,6,0,6,0,1,4,0
"('cell', 1418)",0,5,0,3,0,0,2,0
"('cell', 1428)",0,5,0,2,0,0,1,0
"('cell', 1417)",0,7,0,5,0,0,3,0
"('cell', 1404)",0,1,0,1,0,0,0,0
"('cell', 1400)",0,4,0,3,0,0,1,0
"('cell', 1421)",0,2,0,1,0,0,0,0
"('cell', 1467)",0,1,0,1,1,0,0,0
"('cell', 1535)",0,2,0,1,2,0,0,0
"('cell', 1499)",0,1,0,1,1,0,0,0
"('cell', 1874)",0,0,0,0,1,0,0,0
"('cell', 1883)",0,1,0,0,2,0,0,0
"('cell', 1637)",0,3,0,0,3,0,0,0
"('cell', 1606)",0,4,0,0,3,0,0,0
"('cell', 1771)",0,4,0,0,5,0,0,0
"('cell', 1626)",0,4,0,0,3,0,0,0
"('cell', 1793)",0,4,0,0,3,0,0,0
"('cell', 1794)",0,1,0,0,5,0,0,0
"('cell', 1611)",0,7,0,3,0,1,4,0
"('cell', 1577)",0,8,0,3,0,1,4,0
"('cell', 1617)",0,9,0,0,0,0,0,0
"('cell', 1646)",0,3,1,2,0,2,7,0
"('cell', 1684)",0,3,1,2,1,0,6,0
"('cell', 1706)",0,4,1,2,1,0,6,0
"('cell', 1658)",0,3,1,1,0,1,4,0
"('cell', 1631)",0,3,0,2,0,3,5,0
"('cell', 1778)",0,3,0,0,1,0,0,0
"('cell', 1797)",0,2,0,0,1,0,0,0
"('cell', 1816)",0,3,0,0,1,0,0,0
"('cell', 1799)",0,4,0,0,1,0,0,0
"('cell', 1821)",0,2,0,0,1,0,0,0
"('cell', 1851)",0,1,0,0,1,0,0,0
"('cell', 1588)",1,4,0,2,0,5,7,0
"('cell', 1651)",0,2,0,2,0,2,3,0
"('cell', 1774)",0,3,0,0,2,0,1,0
"('cell', 1749)",0,5,0,0,0,0,1,0
"('cell', 1805)",0,3,0,0,2,0,0,0
"('cell', 1784)",0,2,0,0,1,0,0,0
"('cell', 1760)",0,4,1,0,1,0,0,0
"('cell', 1829)",0,3,1,0,2,0,0,0
"('cell', 1825)",0,3,1,0,2,0,0,0
"('cell', 1822)",0,3,1,0,2,0,0,0
"('cell', 1791)",0,3,1,0,2,0,1,0
"('cell', 1880)",0,2,0,0,0,0,0,0
"('cell', 1841)",0,1,0,0,1,0,0,0
"('cell', 1858)",0,0,0,0,1,0,0,0
"('cell', 1865)",0,0,0,0,1,0,0,0
"('cell', 1856)",0,0,0,0,1,0,0,0
"('cell', 1848)",0,2,0,0,1,0,0,0
"('cell', 1852)",0,2,0,0,1,0,0,0
"('cell', 1857)",0,2,0,0,1,0,0,0
"('cell', 1396)",1,1,0,6,5,0,4,0
"('cell', 1280)",1,0,0,3,10,0,3,1
"('cell', 1241)",0,0,0,2,8,0,2,1
"('cell', 1409)",0,1,0,2,5,0,3,0
"('cell', 1414)",0,0,0,2,5,0,3,0
"('cell', 1286)",0,1,0,0,6,0,2,0
"('cell', 1262)",0,1,0,0,8,0,2,0
"('cell', 1412)",1,0,0,4,5,0,3,0
"('cell', 1403)",1,0,0,5,6,0,3,0
"('cell', 411)",6,1,0,11,0,3,11,0
"('cell', 458)",7,0,0,14,1,3,10,0
"('cell', 1836)",0,2,0,0,2,0,0,0
"('cell', 1732)",1,0,0,5,1,0,2,0
"('cell', 1742)",0,0,0,3,1,0,2,0
"('cell', 1005)",1,0,0,8,13,0,0,1
"('cell', 556)",0,3,0,4,0,7,9,0
"('cell', 43)",0,2,0,0,1,0,2,0
"('cell', 26)",0,2,0,1,1,0,2,0
"('cell', 27)",0,2,0,1,1,1,2,0
"('cell', 77)",0,2,0,0,1,0,1,0
"('cell', 59)",0,2,0,0,1,0,2,0
"('cell', 1)",1,0,0,4,0,4,4,0
"('cell', 265)",0,4,2,0,2,0,0,0
"('cell', 533)",0,1,3,0,14,0,0,0
"('cell', 208)",0,1,1,0,3,0,1,0
"('cell', 160)",0,1,0,0,2,0,1,0
"('cell', 188)",0,0,1,0,5,0,1,0
"('cell', 222)",0,0,1,0,4,0,1,0
"('cell', 103)",0,0,0,3,0,5,3,0
"('cell', 867)",0,1,0,2,0,0,2,0
"('cell', 805)",0,1,0,0,0,0,1,0
"('cell', 844)",0,1,0,0,0,0,1,0
"('cell', 839)",0,1,0,0,0,0,1,0
"('cell', 930)",0,0,0,3,0,0,7,0
"('cell', 904)",0,1,0,2,0,0,3,0
"('cell', 724)",0,1,3,0,6,0,0,0
"('cell', 833)",0,2,0,0,0,0,0,0
"('cell', 804)",0,2,0,0,0,0,0,0
"('cell', 917)",0,0,0,2,0,0,2,0
"('cell', 938)",0,0,0,3,0,0,5,0
"('cell', 948)",0,1,0,3,0,1,6,1
"('cell', 880)",0,0,0,1,0,0,2,0
"('cell', 593)",0,1,1,0,11,0,0,0
"('cell', 587)",0,0,1,0,10,0,0,0
"('cell', 580)",0,0,1,0,13,0,0,0
"('cell', 523)",0,3,0,3,0,5,10,0
"('cell', 449)",3,3,0,2,0,3,13,0
"('cell', 472)",1,3,0,2,0,3,9,0
"('cell', 466)",1,3,0,1,0,2,6,0
"('cell', 441)",1,3,0,1,0,1,6,0
"('cell', 404)",3,2,0,3,0,5,18,0
"('cell', 468)",0,3,0,0,3,0,0,0
"('cell', 476)",0,3,0,0,7,0,0,0
"('cell', 352)",0,0,2,0,9,0,0,0
"('cell', 488)",0,0,4,0,7,0,0,0
"('cell', 514)",0,0,3,0,9,0,0,0
"('cell', 515)",0,0,3,0,8,0,0,0
"('cell', 1448)",0,5,0,2,0,0,1,0
"('cell', 1482)",0,3,0,2,0,0,1,0
"('cell', 1423)",0,6,0,5,0,0,4,0
"('cell', 1424)",0,7,0,5,0,0,4,0
