,src,tgt,distance
0,791,680,50.039984012787215
1,791,737,27.202941017470888
2,1842,1616,136.40014662748717
3,1842,1903,33.1058907144937
4,1842,1865,17.69180601295413
5,1708,1678,21.95449840010015
6,1708,1741,31.78049716414141
7,1708,1788,35.11409973215888
8,1708,1737,20.591260281974
9,1708,1630,43.01162633521314
10,1440,1470,21.2602916254693
11,1440,1487,24.186773244895647
12,1440,1405,16.76305461424021
13,1440,1437,26.076809620810597
14,1405,1487,40.049968789001575
15,1405,1337,30.675723300355934
16,1405,1437,34.0147027033899
17,1487,1470,21.470910553583888
18,1487,1580,42.1070065428546
19,1487,1532,26.40075756488817
20,1580,1616,21.37755832643195
21,1580,1532,28.319604517012593
22,1580,1597,26.92582403567252
23,1036,994,19.849433241279208
24,1036,1021,18.027756377319946
25,1036,1038,27.16615541441225
26,2620,2614,13.038404810405298
27,2620,2608,16.55294535724685
28,2620,2628,18.24828759089466
29,2620,2611,46.09772228646444
30,653,649,18.24828759089466
31,653,699,19.697715603592208
32,653,700,24.20743687382041
33,653,659,16.278820596099706
34,649,680,19.849433241279208
35,649,699,23.259406699226016
36,680,575,47.16990566028302
37,680,737,26.0
38,680,699,26.248809496813376
39,737,699,21.93171219946131
40,699,748,30.4138126514911
41,699,700,23.021728866442675
42,797,855,23.53720459187964
43,797,778,12.806248474865697
44,797,807,17.26267650163207
45,797,748,26.832815729997478
46,807,855,29.732137494637012
47,807,748,27.459060435491963
48,742,775,18.384776310850235
49,742,778,16.278820596099706
50,742,752,25.079872407968907
51,742,717,13.601470508735444
52,742,748,25.0
53,748,778,27.202941017470888
54,748,717,24.698178070456937
55,748,700,20.024984394500787
56,1903,1865,18.027756377319946
57,166,190,24.08318915758459
58,166,201,27.51363298439521
59,166,153,15.556349186104045
60,166,162,17.029386365926403
61,166,136,32.2490309931942
62,33,7,31.240998703626616
63,33,99,71.02816342831905
64,33,74,42.720018726587654
65,836,857,23.40939982143925
66,836,874,19.235384061671343
67,836,768,38.2099463490856
68,836,864,40.80441152620633
69,1876,1834,25.079872407968907
70,1876,1966,45.221676218380054
71,1876,1932,25.495097567963924
72,1876,1835,31.400636936215164
73,1876,1885,24.08318915758459
74,1447,1476,28.231188426986208
75,1447,1421,32.89376840679705
76,1447,1408,18.027756377319946
77,1476,1498,36.24913792078372
78,1476,1504,20.248456731316587
79,1476,1421,22.561028345356956
80,1421,1371,36.76955262170047
81,1421,1498,46.400431032480725
82,1421,1369,28.178005607210743
83,1421,1409,29.120439557122072
84,1421,1408,32.7566787083184
85,1630,1678,32.55764119219941
86,1630,1737,51.24451190127583
87,1630,1747,66.73080248281148
88,1630,1592,18.35755975068582
89,1630,1767,90.60905032059435
90,1592,1602,37.05401462729781
91,1592,1678,40.85339643163099
92,1592,1510,41.78516483155236
93,1592,1564,21.93171219946131
94,1510,1469,20.396078054371138
95,1510,1564,24.020824298928627
96,1510,1509,24.020824298928627
97,1469,1285,95.25754563287887
98,1469,1393,46.09772228646444
99,1469,1448,17.204650534085253
100,1469,1509,27.586228448267445
101,1564,1602,27.018512172212592
102,1564,1530,35.35533905932738
103,1564,1509,33.97057550292606
104,2005,2075,36.71511950137164
105,2005,2014,19.235384061671343
106,2014,2075,29.017236257093817
107,2014,2043,18.788294228055936
108,2628,2608,21.095023109728988
109,2628,2638,38.48376280978771
110,2628,2606,17.26267650163207
111,2628,2629,18.027756377319946
112,2506,2528,17.029386365926403
113,2506,2486,20.248456731316587
114,2506,2504,20.024984394500787
115,2523,2544,30.528675044947494
116,2523,2504,19.4164878389476
117,2523,2536,17.029386365926403
118,2504,2528,26.40075756488817
119,2504,2544,28.792360097775937
120,2504,2475,28.653097563788805
121,2504,2486,23.853720883753127
122,2536,2560,43.266615305567875
123,2536,2544,39.319206502675
124,2536,2499,36.235341863986875
125,2499,2482,19.1049731745428
126,2499,2474,19.697715603592208
127,700,677,24.698178070456937
128,700,717,21.18962010041709
129,700,659,16.0312195418814
130,659,677,23.08679276123039
131,743,785,18.384776310850235
132,743,718,20.0
133,743,765,25.0
134,743,759,24.331050121192877
135,775,778,16.278820596099706
136,775,821,17.46424919657298
137,775,752,16.278820596099706
138,855,778,31.400636936215164
139,855,979,73.92563831310488
140,855,872,18.867962264113206
141,855,821,33.28663395418648
142,778,821,26.419689627245813
143,979,872,75.66372975210778
144,979,1041,33.97057550292606
145,979,969,13.601470508735444
