,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 19)",0,0,0,1,1,0,3,0
"('cell', 1421)",4,0,0,3,1,1,8,0
"('cell', 28)",0,0,0,3,1,0,2,0
"('cell', 1409)",1,0,0,2,2,2,8,0
"('cell', 1464)",4,0,0,2,1,1,7,0
"('cell', 1503)",4,0,0,4,0,0,8,0
"('cell', 2554)",0,0,1,0,2,0,0,0
"('cell', 2474)",0,0,0,1,2,0,2,0
"('cell', 20)",3,0,0,4,0,0,6,1
"('cell', 1525)",4,0,0,2,0,0,5,0
"('cell', 2501)",1,0,1,0,3,0,1,0
"('cell', 2527)",0,0,1,0,2,0,0,0
"('cell', 2445)",1,0,0,1,5,0,0,0
"('cell', 2580)",0,0,1,0,1,0,0,0
"('cell', 2045)",1,0,0,7,0,0,11,3
"('cell', 847)",0,0,0,6,4,0,1,0
"('cell', 2455)",0,0,0,1,2,0,2,0
"('cell', 2573)",0,0,0,0,2,0,0,0
"('cell', 2466)",0,0,0,0,2,0,1,0
"('cell', 2456)",0,0,0,1,2,0,2,0
"('cell', 2340)",0,0,0,4,2,0,4,1
"('cell', 222)",0,1,0,3,2,1,7,4
"('cell', 33)",0,0,0,2,1,0,1,0
"('cell', 1056)",1,0,0,4,1,0,3,0
"('cell', 886)",0,0,0,4,2,0,0,0
"('cell', 719)",0,0,0,0,0,2,4,0
"('cell', 663)",0,0,0,0,1,3,5,0
"('cell', 686)",0,0,0,0,0,2,4,0
"('cell', 685)",0,0,0,1,1,4,6,0
"('cell', 613)",0,0,0,1,0,4,8,0
"('cell', 1560)",3,0,0,3,0,0,3,0
"('cell', 1377)",3,0,1,3,1,2,9,0
"('cell', 1438)",4,0,1,3,0,1,9,0
"('cell', 2363)",1,0,0,5,5,1,1,0
"('cell', 2399)",1,0,0,3,5,1,0,0
"('cell', 2407)",1,0,0,2,3,1,0,0
"('cell', 2419)",1,0,1,0,2,1,1,0
"('cell', 2418)",1,0,0,2,3,1,0,0
"('cell', 176)",0,1,0,3,2,1,8,4
"('cell', 321)",0,0,1,1,3,0,7,6
"('cell', 762)",0,1,1,1,0,0,9,1
"('cell', 732)",0,0,2,1,0,0,8,0
"('cell', 2075)",0,1,0,7,1,0,12,4
"('cell', 2029)",0,1,0,4,1,0,8,4
"('cell', 2015)",0,0,0,7,0,0,14,3
"('cell', 846)",0,0,0,4,1,0,0,0
"('cell', 857)",0,0,0,6,3,0,0,0
"('cell', 780)",0,0,0,7,2,0,0,0
"('cell', 744)",0,0,0,8,2,0,0,0
"('cell', 1536)",0,0,0,3,1,1,11,0
"('cell', 1631)",1,1,0,8,1,0,11,1
"('cell', 1781)",0,0,1,3,0,0,1,0
"('cell', 1938)",0,0,1,7,1,0,5,0
"('cell', 1652)",0,1,0,5,1,0,12,2
"('cell', 1707)",0,0,0,2,0,0,6,2
"('cell', 1757)",0,0,0,2,3,0,8,1
"('cell', 1735)",0,0,0,2,3,0,8,2
"('cell', 1724)",0,0,0,0,0,0,23,1
"('cell', 1681)",1,0,0,0,0,0,26,2
"('cell', 1694)",0,0,0,2,1,0,25,2
"('cell', 1750)",0,0,0,2,0,0,27,1
"('cell', 1665)",2,0,0,3,0,0,30,2
"('cell', 1978)",3,0,0,0,1,0,8,0
"('cell', 2025)",1,0,0,7,0,0,8,1
"('cell', 2072)",0,0,0,5,0,0,11,3
"('cell', 2039)",1,0,0,3,0,0,7,0
"('cell', 2244)",0,0,0,6,1,0,7,0
"('cell', 2301)",0,0,0,4,1,0,5,0
"('cell', 2321)",0,0,1,3,0,0,7,0
"('cell', 162)",0,1,0,2,2,1,7,4
"('cell', 323)",0,0,2,1,7,1,2,2
"('cell', 870)",1,0,0,8,1,0,4,1
"('cell', 833)",0,0,0,5,1,0,2,2
"('cell', 208)",1,1,0,10,0,1,12,0
"('cell', 1143)",0,0,0,1,1,0,4,0
"('cell', 1521)",1,0,0,2,1,1,16,0
"('cell', 1592)",0,0,0,2,1,1,14,0
"('cell', 1704)",0,0,0,6,2,1,13,1
"('cell', 1554)",0,0,0,2,1,1,12,0
"('cell', 1567)",0,0,0,5,1,1,18,1
"('cell', 953)",2,0,0,3,1,2,4,0
"('cell', 1132)",0,0,2,2,1,0,0,1
"('cell', 765)",0,0,1,0,0,0,0,0
"('cell', 687)",0,0,1,0,0,0,0,0
"('cell', 745)",0,0,0,0,0,0,3,0
"('cell', 781)",0,0,0,0,0,0,3,0
"('cell', 2589)",0,0,0,2,4,1,2,1
"('cell', 2044)",0,0,0,8,0,0,6,1
"('cell', 2003)",0,0,0,10,0,0,7,1
"('cell', 2006)",0,0,0,12,1,0,10,1
"('cell', 2032)",0,0,0,4,0,0,4,0
"('cell', 2119)",0,0,0,4,1,0,7,1
"('cell', 2093)",0,0,0,8,1,0,7,1
"('cell', 2001)",0,0,0,6,0,0,5,0
"('cell', 1965)",0,0,0,6,1,0,5,0
"('cell', 1877)",0,0,1,6,2,0,2,0
"('cell', 1918)",0,0,1,6,1,0,2,0
"('cell', 1853)",0,0,1,6,3,0,1,0
"('cell', 1108)",5,0,0,8,0,0,3,0
"('cell', 968)",4,0,0,3,1,2,5,0
"('cell', 1028)",5,0,0,9,1,2,6,0
"('cell', 1006)",4,0,0,4,0,2,4,0
"('cell', 984)",1,0,0,3,0,0,3,0
"('cell', 957)",0,0,0,1,0,0,2,0
"('cell', 824)",0,1,1,1,0,0,5,1
"('cell', 814)",0,1,1,1,0,0,5,2
"('cell', 1092)",0,1,3,0,1,0,0,4
"('cell', 1162)",0,0,2,0,1,0,0,3
"('cell', 1241)",0,0,3,0,1,0,0,5
"('cell', 1331)",0,0,1,5,0,0,3,0
"('cell', 1175)",2,0,3,5,0,0,4,0
"('cell', 1139)",0,0,2,4,0,0,2,0
"('cell', 1227)",0,0,3,4,0,0,2,0
"('cell', 1315)",0,0,2,5,0,0,3,0
"('cell', 1338)",3,0,1,4,0,1,8,0
"('cell', 1585)",0,1,0,5,0,0,0,1
"('cell', 1529)",0,1,0,5,0,0,0,1
"('cell', 1828)",0,0,0,5,1,0,1,1
"('cell', 1775)",0,0,0,1,1,0,2,1
