,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2382)",0,0,4,0,0,0,0,0
"('cell', 313)",0,0,3,0,0,0,0,0
"('cell', 2411)",0,0,6,0,0,0,1,0
"('cell', 2415)",0,0,5,0,0,0,0,0
"('cell', 2317)",0,0,2,0,1,0,0,0
"('cell', 2362)",0,0,3,0,0,0,0,0
"('cell', 2349)",0,0,2,0,0,0,0,0
"('cell', 2299)",0,0,2,0,0,0,0,0
"('cell', 2387)",0,0,6,0,0,0,2,0
"('cell', 2356)",0,0,6,0,0,0,2,0
"('cell', 2304)",0,0,3,0,1,0,1,0
"('cell', 2332)",0,0,7,0,1,0,2,0
"('cell', 2309)",0,0,5,0,1,0,2,0
"('cell', 2266)",2,2,3,1,0,4,1,0
"('cell', 1118)",0,0,4,0,2,0,0,2
"('cell', 2394)",0,1,2,0,4,0,0,0
"('cell', 2331)",0,0,7,0,1,0,2,0
"('cell', 2303)",0,0,7,0,2,0,2,0
"('cell', 2289)",0,0,2,0,1,0,0,0
"('cell', 2248)",0,0,1,0,2,0,0,0
"('cell', 2280)",1,0,3,0,0,3,1,0
"('cell', 2310)",0,0,3,0,0,1,1,0
"('cell', 19)",1,0,1,0,0,0,1,0
"('cell', 824)",0,0,1,1,0,0,1,2
"('cell', 940)",0,0,8,2,0,1,3,1
"('cell', 1093)",0,0,3,0,1,0,0,2
"('cell', 1068)",0,0,6,0,1,0,0,1
"('cell', 1092)",0,0,2,0,1,0,0,2
"('cell', 1071)",0,0,3,0,1,0,0,1
"('cell', 2424)",0,0,6,0,0,0,2,0
"('cell', 1825)",0,0,0,0,2,0,0,0
"('cell', 2274)",0,0,2,0,2,0,1,0
"('cell', 2268)",0,0,4,0,2,0,2,0
"('cell', 2275)",0,0,6,0,4,0,2,0
"('cell', 1770)",0,0,0,0,1,0,0,0
"('cell', 1809)",0,0,0,0,2,0,0,0
"('cell', 2328)",1,0,3,0,0,3,1,0
"('cell', 2240)",1,2,3,1,1,3,1,0
"('cell', 2254)",1,1,3,0,1,3,1,0
"('cell', 72)",0,0,4,1,0,5,4,0
"('cell', 8)",1,0,2,0,1,0,0,2
"('cell', 740)",0,0,2,0,0,0,1,2
"('cell', 765)",0,0,0,2,0,0,1,2
"('cell', 772)",0,0,3,1,0,0,1,2
"('cell', 800)",0,0,3,1,0,0,1,2
"('cell', 766)",0,0,2,1,0,0,1,2
"('cell', 845)",0,0,1,2,0,0,2,3
"('cell', 903)",0,0,3,2,0,0,2,2
"('cell', 869)",0,0,1,2,0,0,2,3
"('cell', 865)",0,0,1,1,0,0,1,2
"('cell', 921)",0,0,3,0,0,0,1,1
"('cell', 541)",0,0,1,0,0,0,0,0
"('cell', 1041)",2,0,11,2,0,2,5,1
"('cell', 976)",2,0,10,0,0,1,3,1
"('cell', 887)",0,0,3,2,0,1,3,3
"('cell', 1128)",0,0,4,0,1,0,0,2
"('cell', 1111)",0,0,1,0,2,0,0,1
"('cell', 2326)",0,0,1,0,5,0,0,0
"('cell', 2380)",0,0,0,0,5,0,0,0
"('cell', 2408)",0,0,0,0,4,0,0,0
"('cell', 2420)",0,0,0,0,2,0,0,0
"('cell', 2426)",0,0,0,0,5,0,0,0
"('cell', 2392)",0,0,0,0,2,0,0,0
"('cell', 2370)",0,0,0,0,2,0,0,0
"('cell', 2117)",0,0,4,0,1,0,0,0
"('cell', 2002)",0,0,3,0,0,0,0,0
"('cell', 1922)",0,0,3,1,4,0,5,1
"('cell', 1956)",0,0,3,0,1,0,3,0
"('cell', 2033)",0,0,2,0,0,0,0,1
"('cell', 2088)",0,0,3,0,1,0,0,1
"('cell', 2041)",0,0,3,0,0,0,0,0
"('cell', 2057)",0,0,1,0,0,0,0,1
"('cell', 2104)",0,0,3,0,1,0,0,0
"('cell', 2134)",0,0,3,0,2,0,0,0
"('cell', 2313)",0,0,3,0,4,0,0,0
"('cell', 2295)",0,0,2,0,5,0,0,0
"('cell', 2340)",0,0,2,0,4,0,0,0
"('cell', 2291)",0,0,5,0,3,0,0,0
"('cell', 2278)",0,0,2,0,4,0,0,0
"('cell', 2413)",0,1,2,0,3,0,0,0
"('cell', 2368)",0,1,3,0,4,0,0,0
"('cell', 2341)",0,0,4,0,4,0,0,0
"('cell', 2419)",0,1,2,0,1,0,0,0
"('cell', 2381)",0,1,5,2,0,0,0,0
"('cell', 2414)",1,1,4,2,0,0,1,0
"('cell', 2390)",1,0,5,0,0,0,3,0
"('cell', 2410)",0,0,6,0,0,0,3,0
"('cell', 22)",1,0,0,4,2,1,8,3
"('cell', 15)",1,0,0,4,2,1,8,3
"('cell', 1671)",0,0,0,0,0,2,0,0
"('cell', 1502)",0,0,0,0,0,0,1,0
"('cell', 1592)",0,0,0,0,0,2,3,0
"('cell', 1489)",0,0,0,0,0,2,3,0
"('cell', 1610)",0,0,0,0,0,0,1,0
"('cell', 1432)",1,0,0,0,0,2,7,0
"('cell', 1425)",1,0,0,1,0,2,3,0
"('cell', 1297)",1,0,0,1,0,2,9,0
"('cell', 1352)",1,0,0,1,0,2,4,0
"('cell', 1351)",1,0,0,1,0,2,4,0
"('cell', 1280)",1,0,0,1,0,2,9,0
"('cell', 804)",0,0,0,0,1,0,0,0
"('cell', 2263)",0,0,6,0,6,0,2,0
"('cell', 2294)",0,0,7,0,4,0,2,0
"('cell', 2335)",0,0,6,0,4,0,2,0
"('cell', 2120)",0,0,5,1,8,0,2,0
"('cell', 2306)",0,1,6,1,1,0,0,0
"('cell', 2169)",0,0,1,0,8,0,1,0
"('cell', 2249)",0,0,2,0,5,0,2,0
"('cell', 2203)",0,0,2,0,5,0,1,0
"('cell', 2221)",0,0,1,0,2,0,0,0
"('cell', 1467)",1,0,0,1,0,1,1,0
"('cell', 1641)",2,0,5,2,1,1,9,0
"('cell', 1252)",0,0,2,0,0,0,0,0
"('cell', 1215)",0,0,3,0,0,0,0,0
"('cell', 1301)",0,0,2,0,0,0,0,0
"('cell', 1274)",0,0,2,0,0,0,0,0
"('cell', 1305)",0,0,2,0,0,0,0,0
"('cell', 1264)",0,0,3,0,0,0,0,0
"('cell', 2010)",4,1,0,7,0,5,3,0
"('cell', 1529)",0,0,2,6,0,0,10,0
"('cell', 2139)",0,0,4,0,2,0,0,0
"('cell', 2133)",0,0,6,0,1,0,0,0
"('cell', 2351)",0,0,1,0,0,0,0,0
"('cell', 2308)",0,0,3,0,1,0,0,0
"('cell', 2271)",0,0,1,0,2,0,0,0
"('cell', 2292)",0,0,1,0,2,0,0,0
"('cell', 2312)",0,0,1,0,1,0,0,0
"('cell', 1968)",2,1,0,4,0,4,3,0
"('cell', 1267)",1,0,4,0,0,0,5,0
"('cell', 1312)",4,0,1,0,0,0,10,0
"('cell', 1324)",4,0,1,0,0,0,10,0
"('cell', 1649)",2,0,6,2,1,1,11,0
"('cell', 82)",0,0,2,2,0,3,7,0
"('cell', 58)",0,0,2,1,0,2,5,0
"('cell', 55)",0,0,3,1,0,3,5,0
"('cell', 26)",0,0,4,1,0,0,3,0
"('cell', 638)",0,0,10,0,0,0,1,2
"('cell', 88)",1,0,3,0,0,0,1,0
"('cell', 20)",1,0,3,0,0,0,1,0
"('cell', 434)",2,0,8,1,2,0,6,0
"('cell', 389)",3,0,7,1,3,1,10,0
"('cell', 404)",3,0,7,2,2,0,10,0
"('cell', 312)",0,0,2,0,0,0,0,0
"('cell', 366)",0,0,3,0,0,0,0,0
"('cell', 1006)",2,0,7,2,0,3,9,1
"('cell', 956)",2,0,8,1,0,3,13,0
"('cell', 953)",1,0,8,2,0,2,4,1
"('cell', 920)",1,0,6,2,0,1,3,3
"('cell', 889)",1,0,4,2,0,1,3,3
"('cell', 773)",0,0,1,2,0,0,1,2
"('cell', 890)",1,0,10,2,0,3,8,1
"('cell', 719)",0,0,3,2,0,0,0,2
"('cell', 858)",1,0,7,2,0,2,4,1
"('cell', 866)",1,0,8,1,0,2,6,0
"('cell', 1398)",0,0,3,0,0,0,3,0
"('cell', 1357)",0,0,3,0,1,0,0,0
"('cell', 1172)",0,0,2,0,2,0,0,1
"('cell', 1140)",0,0,3,0,2,0,0,1
"('cell', 1112)",0,0,0,0,2,0,0,0
"('cell', 1089)",0,0,0,0,1,0,0,1
"('cell', 1125)",0,0,1,0,2,0,0,1
"('cell', 1144)",0,0,1,0,2,0,0,1
"('cell', 1163)",0,0,1,0,2,0,0,1
"('cell', 1282)",0,0,3,0,1,0,0,0
"('cell', 1341)",0,0,2,0,1,0,0,0
"('cell', 2358)",0,0,0,0,4,0,0,0
"('cell', 2353)",0,0,0,0,5,0,0,0
"('cell', 2319)",0,0,1,0,5,0,0,0
"('cell', 2384)",0,0,0,0,5,0,0,0
"('cell', 2323)",0,0,0,0,3,0,0,0
"('cell', 2383)",0,0,0,0,3,0,0,0
"('cell', 1399)",0,0,3,1,0,0,3,0
"('cell', 1456)",0,0,3,3,0,0,7,0
"('cell', 1860)",1,0,3,4,4,0,4,0
"('cell', 1535)",2,0,2,4,1,0,9,0
