,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 28)",0,0,0,2,1,0,0,1
"('cell', 19)",0,0,0,3,0,0,0,2
"('cell', 26)",0,0,0,3,0,0,0,2
"('cell', 2071)",0,0,0,2,0,0,0,0
"('cell', 2029)",0,1,0,5,0,0,0,0
"('cell', 2100)",0,1,0,5,0,0,0,0
"('cell', 2674)",0,0,0,0,0,0,0,1
"('cell', 2742)",1,0,0,0,0,0,0,1
"('cell', 1940)",0,0,0,2,0,0,0,0
"('cell', 1987)",0,1,0,5,0,0,0,0
"('cell', 1984)",0,0,0,2,0,0,0,0
"('cell', 1882)",1,0,0,3,0,0,0,0
"('cell', 1911)",1,1,0,5,0,2,0,0
"('cell', 959)",1,2,4,8,0,5,1,0
"('cell', 845)",0,1,3,5,0,4,0,0
"('cell', 882)",0,1,3,6,0,5,1,0
"('cell', 2213)",0,0,0,3,0,0,0,0
"('cell', 2822)",0,0,0,0,1,0,0,3
"('cell', 2851)",0,0,0,0,2,0,0,1
"('cell', 2723)",0,0,0,0,0,0,0,1
"('cell', 2339)",0,1,0,0,2,0,0,0
"('cell', 1323)",2,3,0,6,0,1,0,0
"('cell', 1842)",1,0,0,3,0,2,0,0
"('cell', 1840)",1,0,0,2,0,0,0,0
"('cell', 1838)",2,4,0,7,0,3,1,0
"('cell', 1246)",0,3,6,4,0,0,0,0
"('cell', 1300)",0,1,4,4,1,0,0,0
"('cell', 1347)",0,2,2,5,1,0,0,0
"('cell', 1270)",0,3,6,5,0,0,0,0
"('cell', 1338)",0,2,4,5,0,0,0,0
"('cell', 1389)",1,4,3,6,0,0,0,0
"('cell', 1383)",0,2,2,3,3,0,0,0
"('cell', 2345)",1,0,0,0,0,0,0,0
"('cell', 2179)",3,2,0,1,0,0,1,0
"('cell', 451)",3,4,0,2,4,0,0,0
"('cell', 485)",6,3,0,5,2,0,0,1
"('cell', 147)",0,2,0,0,0,0,0,0
"('cell', 5)",2,5,0,0,3,0,0,2
"('cell', 484)",0,0,0,0,0,0,0,6
"('cell', 506)",0,0,0,0,0,0,0,6
"('cell', 467)",1,3,0,0,0,0,0,0
"('cell', 432)",0,3,0,0,1,0,0,0
"('cell', 130)",0,0,0,1,1,0,0,0
"('cell', 1472)",1,1,0,2,0,1,0,0
"('cell', 1365)",3,2,0,4,0,1,0,0
"('cell', 939)",1,0,5,0,0,0,0,0
"('cell', 1083)",1,2,7,7,0,4,1,0
"('cell', 1081)",1,2,7,5,0,2,1,0
"('cell', 951)",1,0,7,3,0,1,0,0
"('cell', 1011)",1,0,8,3,0,0,0,0
"('cell', 1042)",1,0,8,4,0,2,1,0
"('cell', 1006)",1,1,6,5,0,4,1,0
"('cell', 928)",1,0,5,3,0,1,0,0
"('cell', 580)",0,0,1,0,0,0,0,8
"('cell', 566)",0,0,0,0,0,0,0,6
"('cell', 532)",0,0,0,0,0,0,0,9
"('cell', 877)",0,2,3,6,0,5,1,0
"('cell', 732)",1,1,3,1,0,0,0,2
"('cell', 811)",0,1,3,4,0,2,0,0
"('cell', 768)",0,1,3,2,0,1,0,0
"('cell', 723)",0,1,3,2,0,1,0,2
"('cell', 701)",1,1,3,0,0,0,0,7
"('cell', 837)",1,1,3,4,0,2,0,2
"('cell', 12)",1,0,0,0,0,0,0,1
"('cell', 4)",1,0,0,0,0,0,0,1
"('cell', 1525)",2,0,0,1,2,0,0,0
"('cell', 42)",0,0,0,3,0,0,0,2
"('cell', 44)",0,0,0,3,0,0,0,2
"('cell', 257)",2,2,0,0,2,0,0,0
"('cell', 256)",2,2,0,0,4,0,0,0
"('cell', 239)",2,2,0,0,2,0,0,0
"('cell', 270)",1,1,1,0,2,0,0,0
"('cell', 222)",2,2,0,0,3,0,0,0
"('cell', 1292)",0,3,3,5,0,0,0,0
"('cell', 742)",1,2,0,0,0,0,0,0
"('cell', 1252)",8,2,0,4,4,0,0,0
