,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1349)",0,0,0,1,0,0,5,2
"('cell', 1191)",0,1,0,3,0,1,12,1
"('cell', 1025)",1,1,0,3,0,2,15,1
"('cell', 941)",0,1,0,2,0,3,15,0
"('cell', 1645)",4,0,0,5,0,1,7,6
"('cell', 1695)",4,0,0,4,0,1,7,4
"('cell', 853)",0,1,0,2,0,3,15,0
"('cell', 708)",0,0,0,1,0,2,13,1
"('cell', 833)",5,0,0,2,0,2,17,3
"('cell', 85)",0,0,0,1,3,0,0,0
"('cell', 14)",1,0,0,2,8,0,7,0
"('cell', 9)",1,0,0,2,4,1,4,0
"('cell', 1004)",3,1,0,5,0,2,15,2
"('cell', 946)",4,0,0,4,0,2,17,2
"('cell', 995)",1,1,0,6,0,2,17,1
"('cell', 25)",2,0,0,1,8,2,7,1
"('cell', 1692)",0,2,1,6,1,2,3,0
"('cell', 1330)",2,1,0,3,4,2,7,0
"('cell', 1691)",0,2,1,4,3,2,3,0
"('cell', 1702)",0,0,1,4,3,0,2,0
"('cell', 1295)",0,1,0,4,0,0,9,2
"('cell', 118)",0,0,0,1,3,0,0,0
"('cell', 59)",0,0,0,1,1,0,0,0
"('cell', 82)",0,1,0,1,0,0,0,0
"('cell', 21)",0,0,0,2,2,1,4,0
"('cell', 8)",0,0,0,2,2,1,4,0
"('cell', 20)",0,0,0,1,1,1,2,0
"('cell', 24)",0,0,0,0,0,1,0,0
"('cell', 840)",5,1,0,3,0,1,15,2
"('cell', 865)",5,0,0,2,0,1,16,2
"('cell', 937)",5,2,0,4,0,1,14,3
"('cell', 560)",0,0,0,2,1,1,13,3
"('cell', 1320)",2,1,0,3,0,7,6,5
"('cell', 1199)",4,0,0,6,0,4,5,5
"('cell', 16)",1,0,0,0,6,1,5,1
"('cell', 32)",1,0,0,0,6,3,6,1
"('cell', 12)",2,0,0,1,4,1,5,2
"('cell', 284)",1,2,0,2,0,4,10,0
"('cell', 1704)",0,0,0,2,0,1,0,0
"('cell', 1717)",0,0,0,4,0,2,1,0
"('cell', 1685)",0,0,0,1,0,1,1,0
"('cell', 1367)",2,2,0,1,5,0,7,0
"('cell', 1362)",2,1,0,2,5,0,4,0
"('cell', 1384)",2,2,0,1,4,0,7,0
"('cell', 1471)",2,2,0,1,2,0,5,0
"('cell', 1487)",0,1,0,1,2,0,5,0
"('cell', 1451)",2,2,0,3,3,3,11,0
"('cell', 1423)",2,1,0,3,1,2,13,0
"('cell', 1429)",2,2,0,1,2,0,6,0
"('cell', 1399)",2,2,0,1,4,1,8,0
"('cell', 1415)",2,2,0,1,4,0,5,0
"('cell', 1445)",2,2,0,1,2,0,5,0
"('cell', 1436)",1,1,0,1,3,0,4,0
"('cell', 1388)",1,1,0,1,4,0,1,0
"('cell', 1406)",1,1,0,1,3,0,4,0
"('cell', 1335)",1,1,0,2,5,0,4,0
"('cell', 1459)",3,1,1,1,0,1,13,0
"('cell', 1439)",3,1,1,3,0,1,13,0
"('cell', 1485)",2,1,0,1,0,1,6,1
"('cell', 1476)",3,1,1,1,0,1,11,1
"('cell', 1470)",2,1,0,1,0,1,12,1
"('cell', 1494)",3,2,2,1,0,2,12,2
"('cell', 1496)",2,1,1,1,0,1,8,1
"('cell', 1534)",2,1,0,1,1,2,7,1
"('cell', 1558)",0,0,0,2,0,2,9,1
"('cell', 1565)",0,0,0,1,1,2,6,1
"('cell', 1709)",1,1,0,3,0,0,9,1
"('cell', 1690)",0,0,0,0,5,0,0,0
"('cell', 1712)",0,0,0,1,3,0,1,0
"('cell', 1693)",0,0,0,0,4,0,1,0
"('cell', 1694)",0,0,1,1,3,0,2,0
"('cell', 1641)",0,2,1,4,2,2,3,0
"('cell', 791)",4,0,0,1,0,2,19,3
"('cell', 1275)",3,2,0,2,1,0,11,9
"('cell', 1270)",0,0,0,6,0,0,11,3
"('cell', 1189)",0,0,0,5,0,0,12,2
"('cell', 1063)",3,2,0,4,0,0,12,4
"('cell', 164)",0,0,0,4,8,0,0,0
"('cell', 136)",0,0,0,2,5,0,0,0
"('cell', 122)",0,0,0,1,4,0,0,0
"('cell', 152)",0,0,0,2,6,0,0,0
"('cell', 100)",0,0,0,2,5,0,0,0
"('cell', 103)",0,0,0,2,5,0,0,0
"('cell', 114)",0,0,0,2,5,0,0,0
"('cell', 84)",0,0,0,1,3,0,0,0
"('cell', 130)",0,1,0,1,2,0,1,0
"('cell', 108)",0,1,0,1,2,0,0,0
"('cell', 141)",0,1,0,2,5,0,0,0
"('cell', 150)",0,1,0,3,4,0,0,0
"('cell', 165)",0,1,0,4,5,0,1,0
"('cell', 154)",0,1,0,2,4,0,1,0
"('cell', 170)",0,1,0,6,8,0,0,0
"('cell', 133)",0,1,0,1,1,0,2,0
"('cell', 374)",1,0,0,5,4,0,9,1
"('cell', 370)",1,0,0,5,1,0,12,1
"('cell', 127)",0,0,0,2,5,0,1,0
"('cell', 72)",0,0,0,1,3,0,0,0
"('cell', 90)",0,1,0,0,0,1,5,0
"('cell', 91)",0,1,0,1,0,1,6,0
"('cell', 31)",0,1,0,0,0,1,1,0
"('cell', 27)",0,1,0,0,0,1,1,0
"('cell', 87)",2,0,0,3,8,2,8,1
"('cell', 1173)",3,1,0,5,0,0,12,5
"('cell', 1066)",3,2,0,8,0,0,12,6
"('cell', 166)",0,1,0,1,0,0,4,0
"('cell', 147)",0,1,0,1,1,0,2,0
"('cell', 249)",1,0,1,1,2,0,2,0
"('cell', 1230)",0,2,0,1,0,1,5,0
"('cell', 1271)",0,3,0,1,0,0,8,0
"('cell', 1247)",0,2,0,1,0,0,5,0
"('cell', 1281)",0,3,0,2,0,3,10,0
"('cell', 1263)",2,1,1,5,0,7,8,3
"('cell', 1109)",2,1,1,4,0,5,9,2
"('cell', 1121)",7,0,0,8,0,4,1,3
"('cell', 443)",0,0,0,3,10,0,3,0
"('cell', 422)",0,0,1,2,7,0,2,0
"('cell', 505)",0,0,0,1,4,0,2,0
"('cell', 394)",0,0,0,0,1,0,3,0
"('cell', 781)",0,1,0,4,0,1,9,0
"('cell', 812)",2,2,0,4,0,1,9,0
"('cell', 761)",2,3,0,5,0,1,20,0
"('cell', 1156)",0,2,0,10,1,4,18,0
"('cell', 1125)",0,2,0,7,2,1,11,0
"('cell', 926)",1,2,0,3,0,1,7,0
"('cell', 1278)",2,1,0,5,4,2,7,0
"('cell', 1292)",0,1,0,3,5,0,4,0
"('cell', 1687)",0,0,0,3,0,2,2,0
"('cell', 1376)",2,1,0,3,1,2,15,0
"('cell', 1518)",0,1,1,2,0,2,8,1
"('cell', 1535)",0,0,0,1,0,1,9,1
"('cell', 1551)",0,0,0,2,0,1,6,1
"('cell', 1560)",0,0,1,4,0,3,7,1
"('cell', 1589)",0,0,0,1,0,1,3,0
"('cell', 1577)",0,0,0,2,0,2,7,1
"('cell', 1586)",0,0,0,1,1,2,5,0
"('cell', 1706)",0,0,0,0,5,0,0,0
"('cell', 1701)",0,0,0,0,5,0,0,0
