,CELL_ID,X,Y
19,20,543,46
14,15,528,41
1041,1042,705,1428
5,6,1230,13
594,595,1791,942
529,530,290,876
203,204,1722,347
306,307,1781,520
231,232,1735,401
13,14,1213,38
4,5,1189,13
28,29,1168,65
328,329,450,561
349,350,476,600
256,257,295,432
43,44,561,88
32,33,562,69
31,32,539,70
170,171,356,278
16,17,497,43
568,569,1795,912
1009,1010,1501,1377
995,996,1452,1368
809,810,1686,1202
936,937,1620,1313
382,383,785,644
418,419,430,701
419,420,392,701
452,453,337,754
446,447,363,753
376,377,638,639
56,57,540,94
117,118,484,199
73,74,519,123
84,85,506,143
54,55,580,90
66,67,453,111
98,99,486,174
18,19,565,46
977,978,675,1350
1038,1039,685,1422
1023,1024,674,1401
1010,1011,625,1374
1022,1023,627,1394
988,989,657,1362
1017,1018,651,1390
701,702,317,1075
688,689,306,1064
413,414,1465,691
426,427,1452,711
394,395,1481,659
402,403,1447,677
283,284,979,485
1047,1048,1370,1429
956,957,1576,1330
964,965,1548,1338
340,341,345,582
310,311,261,529
322,323,346,551
443,444,319,739
465,466,259,777
454,455,308,758
185,186,477,311
193,194,508,330
63,64,564,111
68,69,534,114
186,187,502,308
164,165,482,268
156,157,513,255
177,178,480,290
200,201,546,344
202,203,611,346
165,166,377,268
1,2,766,9
1029,1030,1037,1409
1046,1047,1029,1428
1049,1050,1051,1432
904,905,902,1289
1044,1045,910,1428
971,972,689,1343
1003,1004,686,1370
666,667,955,1034
746,747,616,1143
834,835,636,1222
848,849,723,1237
735,736,768,1128
417,418,1444,698
365,366,1348,619
411,412,1321,691
368,369,1442,623
380,381,1463,642
300,301,1606,511
276,277,1027,479
335,336,1074,574
440,441,1516,731
808,809,1663,1198
52,53,1039,92
44,45,1027,88
230,231,1631,400
167,168,1656,269
551,552,346,899
574,575,805,922
396,397,326,663
410,411,318,688
478,479,219,792
481,482,989,802
206,207,502,360
194,195,487,332
201,202,514,349
236,237,331,409
239,240,297,412
269,270,449,466
154,155,534,252
81,82,539,144
93,94,514,168
108,109,510,190
75,76,556,131
122,123,512,209
183,184,552,304
178,179,558,292
192,193,548,323
174,175,532,284
196,197,525,332
172,173,653,283
149,150,479,245
140,141,486,229
126,127,483,213
11,12,725,37
10,11,743,32
25,26,813,58
1006,1007,928,1373
1028,1029,917,1409
923,924,911,1307
1045,1046,1068,1428
849,850,809,1238
877,878,800,1263
823,824,913,1211
822,823,862,1212
850,851,877,1237
840,841,842,1225
906,907,1021,1288
907,908,933,1293
882,883,948,1269
990,991,708,1365
573,574,943,921
747,748,926,1144
727,728,417,1114
724,725,346,1108
753,754,388,1153
864,865,529,1254
835,836,809,1220
434,435,1288,730
353,354,1461,602
347,348,1444,595
292,293,1587,493
892,893,1524,1280
910,911,1461,1293
938,939,1531,1317
915,916,1533,1299
812,813,1467,1200
723,724,1472,1105
780,781,1527,1180
738,739,1551,1134
769,770,1529,1165
739,740,1590,1137
758,759,1576,1160
736,737,1565,1129
720,721,1524,1103
820,821,1535,1213
851,852,1531,1236
927,928,1563,1306
932,933,1594,1310
872,873,1548,1260
884,885,1562,1273
860,861,1551,1245
890,891,1544,1279
865,866,1525,1255
912,913,1640,1296
99,100,1605,178
97,98,1547,174
146,147,1539,241
143,144,1615,232
268,269,1549,458
214,215,1561,374
627,628,429,982
569,570,412,913
460,461,414,769
444,445,434,743
482,483,747,804
522,523,900,873
152,153,561,250
166,167,558,270
58,59,601,98
208,209,652,365
159,160,722,263
157,158,408,258
169,170,394,272
34,35,724,76
24,25,735,59
135,136,865,225
85,86,807,147
74,75,796,130
930,931,945,1309
948,949,957,1324
986,987,915,1359
983,984,940,1353
967,968,943,1341
946,947,919,1321
937,938,893,1317
951,952,937,1326
870,871,1243,1258
696,697,1005,1068
869,870,906,1258
862,863,919,1247
866,867,929,1256
881,882,901,1271
887,888,925,1275
857,858,902,1243
880,881,882,1271
1025,1026,845,1407
949,950,874,1324
1019,1020,913,1392
1005,1006,905,1372
965,966,910,1339
947,948,853,1324
914,915,843,1297
950,951,832,1327
883,884,1035,1269
920,921,987,1298
898,899,961,1285
905,906,1000,1290
919,920,972,1307
939,940,993,1318
672,673,1057,1040
667,668,1019,1034
549,550,1369,897
557,558,1318,902
548,549,1346,896
509,510,1057,845
830,831,453,1210
818,819,434,1210
819,820,478,1208
839,840,438,1226
673,674,371,1044
705,706,330,1083
675,676,389,1048
697,698,418,1070
699,700,433,1071
689,690,402,1063
712,713,422,1089
716,717,394,1094
728,729,582,1118
704,705,533,1083
690,691,486,1063
794,795,831,1192
827,828,823,1214
800,801,846,1194
395,396,1250,662
373,374,1237,633
389,390,1129,654
605,606,1243,952
311,312,1495,530
287,288,1559,488
326,327,1545,556
319,320,1567,548
308,309,1584,525
778,779,1602,1175
790,791,1561,1187
789,790,1541,1189
781,782,1578,1179
766,767,1552,1164
476,477,1163,791
455,456,1102,757
620,621,1269,974
733,734,1600,1119
681,682,1746,1050
829,830,1571,1216
854,855,1568,1239
838,839,1554,1223
807,808,1574,1200
813,814,1557,1204
894,895,1580,1286
876,877,1577,1262
759,760,1636,1158
792,793,1642,1189
776,777,1657,1171
786,787,1624,1180
744,745,1630,1139
