,CELL_ID,X,Y
2299,2300,932,1427
2302,2303,950,1427
2314,2315,1221,1432
2065,2066,383,1281
2100,2101,392,1299
2078,2079,334,1286
2250,2251,1189,1389
2288,2289,1243,1417
2257,2258,1221,1395
58,59,1904,114
374,375,1907,388
342,343,1879,365
1065,1066,1740,777
471,472,1881,455
1891,1892,1513,1201
1883,1884,1537,1200
1938,1939,1513,1224
1902,1903,1494,1204
1798,1799,1525,1157
1847,1848,1549,1180
1856,1857,1517,1184
1740,1741,1558,1129
1794,1795,1555,1155
2215,2216,1087,1371
2263,2264,1170,1399
2204,2205,1132,1363
2023,2024,373,1260
2022,2023,1117,1258
2153,2154,455,1336
2185,2186,447,1356
2161,2162,404,1342
2133,2134,400,1322
2127,2128,361,1319
2177,2178,422,1352
2209,2210,449,1373
741,742,157,633
2308,2309,1184,1428
2274,2275,1201,1407
2284,2285,1173,1414
2220,2221,1191,1373
526,527,1858,485
91,92,1894,154
177,178,1850,237
195,196,1855,250
155,156,1836,219
170,171,1864,230
935,936,1786,723
1749,1750,1519,1133
2004,2005,1503,1253
2212,2213,1043,1368
2202,2203,1058,1363
2176,2177,1075,1351
2306,2307,969,1429
2294,2295,1002,1421
2312,2313,988,1432
1723,1724,242,1123
1914,1915,393,1213
1977,1978,396,1240
1899,1900,376,1206
2071,2072,1089,1286
2067,2068,1109,1282
1081,1082,1107,783
2114,2115,1080,1311
2099,2100,456,1298
2125,2126,459,1318
2083,2084,437,1288
1,2,886,7
5,6,934,19
104,105,898,177
127,128,1039,201
618,619,1043,549
1475,1476,1664,1005
1486,1487,1618,1010
1487,1488,1638,1010
1898,1899,1461,1204
1848,1849,1459,1182
1711,1712,1534,1117
1661,1662,1553,1094
2249,2250,1026,1389
2211,2212,1028,1369
2307,2308,1021,1432
2276,2277,1024,1409
2240,2241,1048,1384
2304,2305,1085,1428
1909,1910,1362,1208
1871,1872,1373,1189
1955,1956,1347,1229
1960,1961,1377,1232
1999,2000,1393,1249
1961,1962,1396,1232
1937,1938,1368,1221
2175,2176,1182,1349
1214,1215,171,864
891,892,127,704
381,382,307,392
433,434,306,430
1956,1957,416,1231
1814,1815,370,1163
1779,1780,381,1151
1887,1888,359,1200
1832,1833,354,1176
1813,1814,318,1164
1882,1883,1124,1198
1954,1955,1112,1230
1294,1295,1082,911
1287,1288,1049,909
1310,1311,1060,922
1298,1299,1144,920
1261,1262,1130,898
1341,1342,1164,940
1380,1381,1175,962
1271,1272,1196,902
1159,1160,1134,821
1216,1217,1126,863
1129,1130,1110,809
2216,2217,469,1373
2279,2280,482,1412
2265,2266,505,1400
2218,2219,533,1374
2200,2201,499,1362
2230,2231,507,1380
2174,2175,1052,1347
2143,2144,1074,1330
2325,2326,940,1436
2322,2323,1197,1435
2150,2151,562,1334
2166,2167,526,1345
309,310,482,346
599,600,1131,538
387,388,1228,396
207,208,811,262
248,249,811,298
136,137,1471,205
93,94,1351,158
98,99,1383,162
1491,1492,1588,1010
1169,1170,1616,826
1262,1263,1179,895
1234,1235,1155,875
1831,1832,1432,1174
1865,1866,1412,1188
1933,1934,1433,1220
1971,1972,1415,1235
1895,1896,1417,1205
1890,1891,1436,1199
1944,1945,1449,1225
1785,1786,1495,1157
1982,1983,1356,1240
1990,1991,1335,1245
2261,2262,1244,1396
2233,2234,1232,1379
2037,2038,1212,1268
2002,2003,1196,1249
2148,2149,1181,1331
1206,1207,192,856
1075,1076,124,780
1116,1117,140,803
416,417,499,413
499,500,275,472
487,488,246,466
394,395,428,400
420,421,425,417
412,413,326,412
2053,2054,462,1273
2024,2025,492,1260
1934,1935,458,1222
1963,1964,473,1234
1946,1947,437,1226
2005,2006,469,1252
540,541,950,502
1616,1617,1095,1070
1574,1575,1205,1047
1485,1486,1090,1009
1571,1572,1095,1048
1516,1517,1068,1022
1385,1386,1092,965
1379,1380,1069,962
1436,1437,1103,986
1367,1368,1133,955
1304,1305,1095,919
1366,1367,1045,954
1444,1445,1013,991
1458,1459,1033,996
1411,1412,1056,981
2235,2236,547,1383
2275,2276,930,1409
2290,2291,858,1418
2310,2311,862,1432
2034,2035,1082,1263
1807,1808,1120,1159
1829,1830,1138,1171
1976,1977,1067,1237
1921,1922,1100,1215
1868,1869,1106,1190
1835,1836,1100,1175
2309,2310,675,1429
2217,2218,652,1374
336,337,289,363
206,207,465,259
87,88,1179,152
47,48,1207,98
34,35,1204,74
108,109,1139,178
142,143,1021,209
66,67,997,130
48,49,860,99
410,411,879,411
253,254,1426,305
1346,1347,1601,944
1419,1420,1627,983
1351,1352,1655,950
1326,1327,1650,930
1313,1314,1523,923
1274,1275,1546,901
1240,1241,1538,883
1282,1283,1526,907
1314,1315,1540,925
1056,1057,1505,772
1178,1179,1141,835
1207,1208,1157,857
1522,1523,1288,1025
1709,1710,1248,1117
1733,1734,1233,1125
1870,1871,1314,1192
1901,1902,1323,1206
1841,1842,1313,1177
1910,1911,1339,1209
1913,1914,1276,1211
2068,2069,1202,1282
1559,1560,209,1044
961,962,458,734
1857,1858,404,1187
1903,1904,417,1207
1818,1819,395,1165
2020,2021,511,1258
1100,1101,1078,798
1770,1771,1131,1144
1483,1484,1179,1008
1427,1428,1157,986
1412,1413,1182,978
1513,1514,1163,1018
1623,1624,1128,1074
1276,1277,996,904
1270,1271,1017,901
1241,1242,967,885
1510,1511,1021,1019
1579,1580,1045,1050
1546,1547,1036,1033
1581,1582,1065,1049
1512,1513,1123,1021
1542,1543,1102,1031
1550,1551,1128,1039
1466,1467,1119,1003
1478,1479,1141,1006
1328,1329,1007,933
1371,1372,1023,958
1356,1357,1000,951
1317,1318,1022,926
1309,1310,993,922
2266,2267,969,1401
2173,2174,1029,1346
2273,2274,899,1405
2258,2259,919,1395
2287,2288,915,1416
1620,1621,652,1075
1679,1680,646,1106
1464,1465,696,1005
1521,1522,680,1025
1875,1876,1087,1196
2242,2243,564,1386
2268,2269,559,1404
2190,2191,558,1358
2178,2179,647,1350
2142,2143,626,1327
2111,2112,593,1309
2119,2120,567,1314
2092,2093,572,1296
1915,1916,552,1212
1663,1664,632,1095
125,126,555,200
269,270,414,313
70,71,1185,132
103,104,1199,173
120,121,901,193
147,148,967,215
396,397,1449,402
485,486,1496,465
1264,1265,1567,896
997,998,1685,750
1263,1264,1223,897
1084,1085,1316,781
1088,1089,1141,787
1043,1044,1136,767
1529,1530,1406,1026
1480,1481,1416,1008
1557,1558,1398,1041
1573,1574,1425,1045
1771,1772,1456,1143
1726,1727,1461,1123
1809,1810,1448,1161
1756,1757,1476,1137
1800,1801,1469,1159
1618,1619,1505,1074
1651,1652,1520,1090
1710,1711,1509,1118
1718,1719,1477,1118
1908,1909,1256,1207
1923,1924,1241,1213
1860,1861,1242,1186
2040,2041,1334,1269
2017,2018,1223,1258
2107,2108,1252,1306
2079,2080,1227,1286
2116,2117,1186,1313
2097,2098,1191,1297
998,999,186,751
1077,1078,166,782
561,562,447,513
568,569,208,517
558,559,183,512
1133,1134,596,811
1011,1012,561,755
1269,1270,671,900
1648,1649,343,1088
1668,1669,358,1100
1640,1641,322,1087
1682,1683,330,1108
1888,1889,536,1200
1024,1025,1107,760
1055,1056,1090,772
993,994,1120,748
1082,1083,1066,783
1023,1024,1073,759
1018,1019,1044,757
1683,1684,1148,1105
1649,1650,1131,1091
1732,1733,1145,1127
1657,1658,1146,1092
1704,1705,1162,1117
1593,1594,1166,1060
1624,1625,1158,1077
1583,1584,1146,1054
1544,1545,1167,1032
1615,1616,1054,1073
1628,1629,1075,1075
1644,1645,1094,1090
1773,1774,1084,1146
1722,1723,1115,1120
1660,1661,1115,1095
1397,1398,1001,970
1383,1384,1399,963
2225,2226,1009,1377
2197,2198,1010,1361
2163,2164,1007,1340
2152,2153,1044,1334
2096,2097,1059,1297
1501,1502,709,1018
1520,1521,514,1029
1605,1606,626,1067
1446,1447,716,991
1443,1444,689,989
1285,1286,766,906
1365,1366,754,954
1353,1354,770,949
2244,2245,603,1388
2231,2232,627,1382
2201,2202,635,1363
2158,2159,629,1340
2324,2325,600,1435
2136,2137,603,1326
2236,2237,585,1383
2321,2322,576,1434
2191,2192,662,1359
2072,2073,559,1283
