,CELL_ID,X,Y
406,407,333,531
960,961,1894,1130
296,297,443,410
637,638,1854,773
596,597,1806,741
592,593,1785,729
932,933,1891,1103
1193,1194,878,1435
422,423,366,545
305,306,471,422
36,37,856,110
718,719,1891,847
908,909,1914,1063
830,831,1873,975
452,453,1747,577
407,408,1206,530
281,282,472,391
61,62,1149,161
300,301,843,413
49,50,837,140
81,82,1049,195
197,198,1405,318
95,96,1689,217
645,646,1829,779
756,757,1916,882
808,809,1907,951
785,786,1895,921
765,766,1878,900
821,822,1914,967
335,336,1916,443
923,924,1915,1088
200,201,1828,322
503,504,1651,645
282,283,1785,393
358,359,1816,467
275,276,1808,388
372,373,979,483
301,302,1011,415
347,348,943,456
367,368,531,478
1094,1095,526,1309
561,562,1621,703
587,588,1689,729
832,833,1859,976
1191,1192,1227,1434
394,395,1387,507
417,418,1518,538
539,540,1604,684
369,370,1144,479
431,432,1245,555
309,310,524,422
256,257,525,368
270,271,502,385
297,298,492,412
326,327,504,438
339,340,523,446
307,308,547,422
315,316,578,428
352,353,558,462
32,33,819,104
87,88,730,207
115,116,731,238
169,170,1411,293
4,5,1209,34
338,339,1092,445
346,347,1077,455
354,355,1134,465
288,289,904,404
147,148,899,275
59,60,894,156
122,123,1077,246
86,87,1102,204
82,83,1087,195
101,102,1103,222
72,73,1115,182
10,11,1106,49
211,212,1316,332
183,184,1323,307
238,239,1370,356
177,178,1444,299
311,312,1497,424
350,351,1512,457
351,352,1529,460
53,54,1582,145
43,44,1585,122
48,49,1605,136
62,63,1602,161
676,677,1846,802
720,721,1845,847
245,246,1724,359
216,217,1787,336
252,253,1794,366
204,205,1808,323
224,225,1751,346
153,154,1799,280
146,147,1752,275
379,380,1627,494
395,396,1641,511
381,382,1558,493
323,324,1595,434
1190,1191,989,1435
629,630,253,772
540,541,269,687
476,477,339,616
480,481,359,618
461,462,786,593
357,358,884,466
331,332,920,439
303,304,866,418
498,499,1148,641
457,458,1203,590
448,449,1224,573
429,430,1202,552
424,425,1169,545
428,429,1150,550
998,999,507,1199
997,998,477,1198
1021,1022,466,1227
636,637,1538,774
915,916,1889,1078
1188,1189,1247,1434
1081,1082,1239,1294
1114,1115,1314,1343
1138,1139,1314,1376
1184,1185,1398,1428
1192,1193,1589,1433
578,579,1359,722
700,701,1488,830
378,379,1229,492
370,371,1186,479
398,399,1257,515
403,404,1241,520
414,415,1267,536
272,273,569,387
228,229,552,348
242,243,487,360
345,346,621,455
293,294,579,407
240,241,727,359
1,2,1297,26
0,1,1281,26
8,9,1324,49
6,7,1296,45
2,3,1324,28
17,18,1305,69
20,21,1337,80
104,105,1306,222
102,103,1462,226
96,97,1187,217
79,80,1163,191
121,122,850,244
131,132,887,258
64,65,855,167
83,84,753,199
248,249,900,361
273,274,893,387
265,266,874,381
234,235,931,352
276,277,939,388
162,163,1007,288
140,141,852,272
158,159,880,285
