,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 836)",4,0,0,2,0,2,15,0
"('cell', 844)",0,1,1,2,0,2,5,1
"('cell', 19)",0,0,0,7,0,0,6,1
"('cell', 16)",0,0,0,5,0,1,4,0
"('cell', 840)",3,0,0,3,0,2,16,0
"('cell', 819)",4,0,0,3,0,0,12,0
"('cell', 482)",0,4,0,11,0,1,10,0
"('cell', 505)",3,1,0,9,1,4,6,6
"('cell', 539)",3,0,0,10,0,2,7,2
"('cell', 555)",1,1,1,7,0,0,7,0
"('cell', 876)",5,1,3,7,0,1,11,2
"('cell', 1217)",0,1,0,3,1,0,9,0
"('cell', 1208)",0,0,0,0,0,0,7,0
"('cell', 1207)",0,0,0,1,0,0,8,0
"('cell', 1211)",5,0,0,1,0,0,9,0
"('cell', 855)",3,1,0,4,0,5,16,0
"('cell', 1214)",3,0,0,0,0,0,9,0
"('cell', 1200)",4,0,0,2,0,0,11,0
"('cell', 951)",4,0,0,3,0,4,13,0
"('cell', 915)",3,0,0,2,0,4,18,0
"('cell', 1178)",3,1,2,4,0,0,10,0
"('cell', 1212)",5,1,0,4,0,0,8,0
"('cell', 1170)",5,1,2,4,0,0,12,0
"('cell', 1163)",6,1,0,4,0,0,15,0
"('cell', 1151)",5,1,2,4,0,0,15,0
"('cell', 1032)",3,2,2,4,0,3,26,0
"('cell', 967)",2,2,0,7,0,0,11,0
"('cell', 724)",4,1,1,9,0,0,9,1
"('cell', 688)",5,1,1,10,0,0,9,1
"('cell', 861)",4,1,1,3,0,4,4,3
"('cell', 875)",4,2,1,3,0,4,6,3
"('cell', 832)",3,1,1,1,0,6,4,3
"('cell', 888)",7,1,3,5,0,0,5,1
"('cell', 868)",7,1,3,7,0,0,8,1
"('cell', 3)",1,0,0,3,0,2,3,3
"('cell', 34)",0,0,0,4,0,0,4,0
"('cell', 236)",2,1,0,5,0,0,12,0
"('cell', 261)",3,1,0,5,0,0,12,0
"('cell', 2)",0,0,0,1,0,1,1,0
"('cell', 444)",1,0,0,2,0,3,5,9
"('cell', 562)",0,0,0,0,0,2,0,16
"('cell', 877)",1,1,0,7,0,4,13,0
"('cell', 513)",1,3,0,5,0,6,10,6
"('cell', 799)",2,0,0,2,0,0,12,0
"('cell', 809)",4,0,0,3,0,0,10,0
"('cell', 782)",3,0,0,6,0,0,15,0
"('cell', 808)",4,0,0,4,0,2,13,0
