,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1468)",0,0,0,0,1,0,0,0
"('cell', 1522)",0,0,0,0,1,0,0,0
"('cell', 2733)",0,0,0,0,2,0,0,0
"('cell', 1365)",0,0,0,0,1,0,0,0
"('cell', 1428)",0,0,0,0,1,0,0,0
"('cell', 1337)",0,0,0,0,2,0,0,0
"('cell', 1908)",1,0,0,1,6,1,2,0
"('cell', 1870)",0,0,0,1,6,1,0,0
"('cell', 1997)",1,0,0,3,3,1,2,0
"('cell', 1937)",1,0,0,1,5,1,2,0
"('cell', 2773)",0,0,0,0,3,0,0,0
"('cell', 2655)",1,0,3,6,0,4,6,0
"('cell', 2670)",1,0,3,5,0,5,5,0
"('cell', 2909)",0,0,0,5,1,1,8,0
"('cell', 2778)",0,0,0,1,2,0,1,0
"('cell', 2767)",0,0,0,1,2,0,1,0
"('cell', 2766)",4,0,0,4,0,3,3,0
"('cell', 2614)",1,0,1,2,1,1,2,0
"('cell', 2420)",0,0,3,0,1,0,0,0
"('cell', 2073)",4,0,0,2,0,3,7,0
"('cell', 2139)",0,0,3,0,0,0,0,0
"('cell', 2035)",0,0,3,0,2,0,0,0
"('cell', 1283)",0,0,0,0,1,0,0,0
"('cell', 238)",0,0,0,0,5,0,0,0
"('cell', 223)",0,0,0,0,6,0,1,1
"('cell', 559)",0,0,0,0,1,0,0,0
"('cell', 788)",0,0,0,0,2,0,0,0
"('cell', 881)",0,0,0,0,2,0,0,0
"('cell', 922)",0,0,0,0,2,0,0,0
"('cell', 898)",0,0,0,0,2,0,0,0
"('cell', 857)",0,0,0,0,2,0,0,0
"('cell', 836)",0,0,0,0,2,0,0,0
"('cell', 964)",3,0,1,4,2,4,7,0
"('cell', 955)",2,0,1,4,3,4,7,0
"('cell', 1866)",0,0,0,4,3,2,1,0
"('cell', 1341)",0,0,0,0,1,0,0,0
"('cell', 1599)",1,1,0,3,0,2,2,1
"('cell', 1315)",0,0,0,0,3,0,0,0
"('cell', 1407)",0,0,0,0,1,0,0,0
"('cell', 1964)",1,0,0,3,5,1,2,0
"('cell', 2496)",3,0,0,5,0,4,1,0
"('cell', 1979)",2,0,0,3,5,3,3,0
"('cell', 1973)",3,0,0,4,2,4,2,0
"('cell', 1896)",0,0,0,3,5,2,2,0
"('cell', 1882)",1,0,0,2,6,1,3,0
"('cell', 2005)",5,0,0,4,2,5,3,0
"('cell', 2862)",0,1,0,0,2,0,3,0
"('cell', 2703)",0,0,0,0,3,0,0,0
"('cell', 2785)",0,0,0,0,3,0,0,0
"('cell', 2692)",0,0,0,1,3,0,0,0
"('cell', 2857)",0,0,0,0,3,0,0,0
"('cell', 2126)",0,0,0,0,3,0,0,0
"('cell', 2392)",0,1,1,0,1,0,0,0
"('cell', 423)",3,0,0,8,1,0,6,0
"('cell', 450)",5,0,0,8,1,1,7,0
"('cell', 449)",2,0,0,6,1,0,6,0
"('cell', 1447)",1,0,2,4,2,0,4,0
"('cell', 1500)",1,0,2,4,2,0,4,0
"('cell', 1652)",0,0,0,0,2,0,0,0
"('cell', 1574)",0,0,0,0,2,0,0,0
"('cell', 1617)",0,0,0,0,1,0,0,0
"('cell', 1660)",0,0,0,0,2,0,0,0
"('cell', 2886)",0,0,0,0,2,0,3,0
"('cell', 2910)",1,0,0,9,0,1,12,0
"('cell', 2738)",0,0,0,3,0,1,8,0
"('cell', 2720)",0,0,0,6,0,1,13,0
"('cell', 2768)",0,0,0,7,0,1,14,0
"('cell', 2786)",0,0,0,5,2,1,7,0
"('cell', 2818)",0,0,0,2,2,0,3,0
"('cell', 2624)",1,0,1,2,2,1,2,0
"('cell', 2651)",1,0,1,2,2,1,2,0
"('cell', 2573)",0,0,1,2,1,1,2,0
"('cell', 2613)",4,0,2,4,0,3,4,0
"('cell', 2867)",1,0,0,3,0,6,10,3
"('cell', 2875)",1,0,0,3,0,7,11,2
"('cell', 2840)",2,0,0,6,0,5,6,3
"('cell', 2852)",1,0,0,5,0,7,10,3
"('cell', 2879)",1,0,0,3,0,3,7,3
"('cell', 2826)",2,0,0,4,0,3,4,2
"('cell', 2861)",1,0,0,2,0,2,6,2
"('cell', 2367)",0,0,2,0,2,0,0,0
"('cell', 2401)",0,0,2,0,2,0,0,0
"('cell', 2418)",0,0,2,0,2,0,0,0
"('cell', 2351)",0,0,2,0,2,0,0,0
"('cell', 2085)",0,0,3,0,0,0,0,0
"('cell', 2246)",0,0,1,0,2,0,0,0
"('cell', 2325)",0,0,2,0,2,0,0,0
"('cell', 2251)",0,0,1,0,1,0,0,0
"('cell', 2021)",4,0,0,1,0,1,11,0
"('cell', 1924)",4,0,1,1,0,1,13,0
"('cell', 1967)",2,0,1,0,0,1,8,0
"('cell', 2017)",2,0,1,0,0,1,5,0
"('cell', 2292)",0,0,1,0,2,0,0,0
"('cell', 2362)",0,0,2,0,1,0,0,0
"('cell', 2341)",0,0,3,0,0,0,0,0
"('cell', 2356)",0,0,4,0,0,0,0,0
"('cell', 2287)",0,0,3,0,0,0,0,0
"('cell', 2088)",0,0,3,0,0,0,0,0
"('cell', 2097)",0,0,3,0,0,0,0,0
"('cell', 2058)",0,0,3,0,1,0,0,0
"('cell', 2039)",0,0,2,0,0,0,0,0
"('cell', 1840)",0,0,0,0,2,0,1,0
"('cell', 1875)",0,0,0,0,2,0,0,0
"('cell', 2111)",0,0,3,0,0,0,0,0
"('cell', 1440)",0,0,1,0,7,0,0,0
"('cell', 1502)",0,0,1,0,3,0,0,0
"('cell', 1645)",0,0,0,0,1,0,0,0
"('cell', 1554)",0,0,0,0,1,0,0,0
"('cell', 602)",0,0,0,0,2,0,0,0
"('cell', 1099)",0,0,0,0,1,0,0,0
"('cell', 1161)",0,0,0,0,1,0,0,0
"('cell', 1204)",0,0,0,0,1,0,0,0
"('cell', 1220)",0,0,0,0,1,0,0,0
"('cell', 1225)",0,0,0,0,1,0,0,0
"('cell', 740)",0,0,0,0,2,0,1,0
"('cell', 683)",0,0,0,0,2,0,1,0
"('cell', 726)",0,0,0,0,2,0,0,0
