,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 22)",0,0,1,0,12,0,0,1
"('cell', 23)",0,0,1,0,16,0,0,1
"('cell', 1546)",1,0,0,2,0,0,3,3
"('cell', 1219)",0,0,0,4,13,1,0,3
"('cell', 1169)",1,1,0,4,4,1,1,3
"('cell', 1184)",2,1,0,3,4,3,1,3
"('cell', 1353)",0,0,0,0,0,0,0,2
"('cell', 24)",2,0,5,2,0,2,1,1
"('cell', 1600)",3,0,0,1,0,0,2,3
"('cell', 877)",0,0,2,0,3,0,0,2
"('cell', 1328)",0,1,0,0,7,0,0,0
"('cell', 1362)",0,0,0,0,5,0,0,0
"('cell', 1343)",0,0,0,0,6,0,0,1
"('cell', 84)",0,2,3,1,4,0,0,2
"('cell', 981)",1,0,2,0,1,0,0,0
"('cell', 984)",0,0,2,1,2,0,0,0
"('cell', 689)",4,0,1,0,1,0,0,0
"('cell', 752)",2,0,1,0,1,0,0,0
"('cell', 1275)",0,0,0,4,13,0,0,1
"('cell', 1256)",0,0,0,5,13,0,0,2
"('cell', 1262)",0,0,0,3,13,0,0,1
"('cell', 1146)",2,1,0,3,3,3,1,3
"('cell', 1134)",1,1,0,2,1,3,1,2
"('cell', 1336)",0,0,0,0,1,0,0,2
"('cell', 1360)",0,0,0,0,1,0,0,3
"('cell', 12)",2,0,2,3,0,3,0,1
"('cell', 19)",2,0,4,2,0,3,1,2
"('cell', 31)",2,0,4,3,0,2,2,1
"('cell', 47)",2,0,5,2,0,1,2,1
"('cell', 73)",0,0,3,3,0,4,2,2
"('cell', 27)",0,0,4,3,0,2,1,1
"('cell', 68)",0,0,4,3,0,2,1,1
"('cell', 1231)",0,0,0,4,10,0,0,1
"('cell', 1236)",0,0,0,4,14,0,0,1
"('cell', 1232)",0,0,3,4,6,0,0,0
"('cell', 1126)",1,0,3,1,6,0,0,0
"('cell', 1597)",4,0,0,3,0,1,3,6
"('cell', 1166)",0,1,0,0,14,0,0,2
"('cell', 1185)",0,1,0,0,16,0,0,1
"('cell', 1210)",0,1,0,0,18,0,0,2
"('cell', 1077)",0,1,1,0,10,0,0,2
"('cell', 1006)",0,0,0,0,7,0,0,2
"('cell', 954)",0,0,4,0,9,0,0,1
"('cell', 1222)",0,1,0,0,12,0,0,0
"('cell', 1198)",0,1,0,0,15,0,0,1
"('cell', 258)",2,0,2,2,0,0,0,0
"('cell', 168)",0,1,6,0,0,0,0,0
"('cell', 173)",0,1,4,1,0,0,0,0
"('cell', 1129)",0,1,1,0,12,0,0,3
"('cell', 1167)",0,1,0,0,9,0,0,3
"('cell', 1174)",0,1,0,0,12,0,0,3
"('cell', 1091)",0,0,2,0,11,0,0,3
"('cell', 1803)",3,0,0,3,0,0,2,7
"('cell', 1698)",3,0,0,0,0,0,2,3
"('cell', 1674)",6,0,0,2,2,0,2,4
"('cell', 1368)",0,0,0,0,2,0,0,3
"('cell', 1361)",0,0,0,0,7,0,0,2
"('cell', 1658)",6,0,0,2,2,0,4,10
"('cell', 1710)",5,0,0,3,0,0,2,3
"('cell', 1728)",3,0,0,1,0,0,2,3
"('cell', 18)",0,0,1,0,16,0,0,3
"('cell', 123)",0,0,2,0,18,0,0,4
"('cell', 285)",2,1,3,3,5,5,0,3
"('cell', 797)",2,1,4,4,0,0,1,1
"('cell', 1329)",0,0,0,4,17,0,0,5
"('cell', 1254)",0,0,0,4,16,0,0,0
"('cell', 1809)",0,0,0,0,6,0,0,0
"('cell', 1029)",0,0,0,4,2,0,0,0
"('cell', 994)",0,0,1,2,2,0,0,0
"('cell', 1019)",0,0,1,4,2,0,0,0
"('cell', 1202)",2,0,0,11,1,3,3,0
"('cell', 1437)",1,0,0,0,1,1,3,0
"('cell', 1523)",1,0,0,2,0,0,3,3
"('cell', 1675)",0,0,0,2,0,1,4,3
"('cell', 277)",1,2,0,2,1,4,0,0
"('cell', 207)",0,2,2,2,1,2,0,0
"('cell', 241)",0,2,2,2,0,3,0,0
"('cell', 536)",0,0,0,0,1,0,0,0
"('cell', 276)",1,1,0,2,1,4,0,0
"('cell', 950)",1,0,2,0,1,0,0,0
"('cell', 841)",2,0,1,0,1,0,0,0
"('cell', 928)",1,0,1,0,1,0,0,0
"('cell', 979)",1,0,1,1,2,0,0,0
"('cell', 1008)",1,0,2,0,1,0,0,0
"('cell', 1069)",0,1,0,1,2,0,0,1
"('cell', 1009)",1,0,0,1,2,0,0,1
"('cell', 522)",4,0,0,0,0,0,0,0
"('cell', 588)",1,0,1,0,1,0,0,0
"('cell', 525)",1,0,0,0,1,0,0,0
"('cell', 751)",4,0,1,0,1,0,0,0
"('cell', 686)",4,0,1,0,1,0,0,0
"('cell', 1157)",0,0,0,9,8,0,0,2
"('cell', 1192)",0,0,0,6,12,0,0,3
"('cell', 1317)",5,0,0,3,0,5,2,0
"('cell', 1294)",4,0,0,5,0,6,2,0
"('cell', 1384)",4,0,0,3,1,4,2,1
"('cell', 1397)",4,0,0,3,1,4,4,1
"('cell', 1395)",3,0,0,2,1,6,4,0
"('cell', 44)",2,0,5,3,0,2,0,1
"('cell', 63)",2,0,5,2,0,0,0,1
"('cell', 74)",1,0,7,1,0,1,2,0
"('cell', 118)",2,0,6,3,0,6,2,2
"('cell', 1204)",1,0,0,4,10,0,0,1
"('cell', 1220)",0,0,0,2,10,0,0,1
"('cell', 1065)",2,0,0,7,4,0,1,1
"('cell', 1042)",3,1,0,8,3,4,1,2
"('cell', 1025)",5,1,0,8,3,4,3,2
"('cell', 1024)",4,1,1,1,2,1,3,4
"('cell', 1045)",4,1,1,1,0,0,1,3
"('cell', 1075)",3,0,1,1,3,0,1,3
"('cell', 1073)",3,0,1,3,3,1,2,4
"('cell', 1052)",2,0,0,5,3,4,1,3
"('cell', 1092)",0,1,6,2,5,0,0,0
"('cell', 1103)",2,1,6,1,5,0,1,0
"('cell', 1093)",0,1,6,1,5,0,0,0
"('cell', 1056)",3,1,6,0,4,0,1,0
"('cell', 1599)",4,0,0,1,0,2,3,3
"('cell', 1582)",5,0,0,2,0,2,3,5
"('cell', 1778)",0,0,0,0,16,0,0,2
"('cell', 1800)",0,0,0,0,10,0,0,2
"('cell', 1695)",1,0,0,2,5,2,2,1
"('cell', 1592)",1,0,0,1,4,2,4,1
"('cell', 1611)",2,0,0,2,2,2,3,1
"('cell', 1583)",1,0,0,2,4,0,5,4
"('cell', 1354)",0,0,0,0,1,0,0,2
"('cell', 1151)",0,1,0,0,14,0,0,2
"('cell', 1165)",0,1,0,0,14,0,0,3
"('cell', 1155)",0,1,0,0,11,0,0,2
"('cell', 996)",0,0,2,0,6,0,0,2
"('cell', 986)",0,0,1,0,5,0,0,2
"('cell', 1034)",0,1,2,0,13,0,0,2
"('cell', 851)",0,0,4,0,0,0,0,2
"('cell', 736)",0,0,2,0,0,1,1,2
"('cell', 924)",0,0,3,0,5,0,0,1
"('cell', 961)",0,0,4,0,11,0,0,2
"('cell', 891)",0,0,4,0,1,0,0,1
