,CELL_ID,X,Y
1345,1346,1243,1395
1323,1324,1354,1362
1341,1342,1271,1381
1316,1317,1256,1359
1353,1354,1260,1403
1352,1353,1210,1401
1334,1335,1247,1378
110,111,409,115
498,499,1041,558
1328,1329,1189,1368
1354,1355,1180,1405
1091,1092,433,1156
1066,1067,439,1129
1040,1041,498,1090
1055,1056,509,1109
184,185,341,205
1273,1274,867,1313
1270,1271,1413,1307
1256,1257,1168,1284
1312,1313,1170,1352
1282,1283,1160,1319
1304,1305,1154,1342
1035,1036,517,1084
1088,1089,472,1150
1184,1185,507,1228
501,502,265,557
705,706,243,739
633,634,250,683
746,747,693,763
804,805,569,807
1050,1051,476,1107
1037,1038,532,1086
1043,1044,563,1092
1027,1028,538,1065
1031,1032,552,1077
11,12,817,8
167,168,387,184
163,164,412,177
180,181,367,200
535,536,1671,586
496,497,1680,556
785,786,1725,791
710,711,1747,739
828,829,1735,826
728,729,1712,750
749,750,1702,766
743,744,1736,762
507,508,1723,562
500,501,1763,559
595,596,1758,641
588,589,1678,629
586,587,1699,631
578,579,1513,625
593,594,1518,644
587,588,1591,633
651,652,1600,692
841,842,1727,844
821,822,1720,818
615,616,1456,660
655,656,1465,702
1299,1300,886,1335
1361,1362,998,1422
1358,1359,1021,1416
1301,1302,998,1337
1254,1255,870,1287
1363,1364,877,1421
1351,1352,853,1402
1327,1328,903,1372
1362,1363,979,1425
1360,1361,1231,1421
511,512,1123,568
487,488,1088,548
541,542,1093,593
486,487,1027,545
1164,1165,980,1209
1288,1289,1283,1324
1319,1320,1326,1359
1244,1245,1150,1273
1295,1296,1240,1332
1287,1288,1190,1325
1274,1275,1314,1311
1279,1280,1340,1320
1073,1074,576,1133
1059,1060,573,1111
1092,1093,557,1154
1053,1054,548,1105
1246,1247,587,1283
1249,1250,645,1284
1266,1267,662,1302
438,439,272,515
605,606,245,651
951,952,320,957
962,963,343,971
939,940,335,941
809,810,462,810
853,854,436,850
877,878,422,879
879,880,442,881
539,540,854,586
752,753,719,768
719,720,675,746
844,845,545,845
832,833,562,833
1057,1058,448,1110
1047,1048,456,1096
1084,1085,416,1149
1029,1030,384,1069
1042,1043,423,1092
1048,1049,439,1096
974,975,420,982
1020,1021,539,1049
375,376,693,455
28,29,718,34
38,39,751,39
49,50,775,48
33,34,807,30
29,30,782,28
42,43,1212,40
20,21,1210,18
61,62,1223,58
22,23,852,21
53,54,823,53
193,194,406,211
194,195,437,215
363,364,1632,444
427,428,1592,499
526,527,1637,579
388,389,1559,465
456,457,1104,519
