,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 7)",0,0,5,0,0,0,0,0
"('cell', 897)",0,0,0,0,1,0,0,1
"('cell', 996)",0,0,0,0,5,0,0,1
"('cell', 968)",0,0,0,0,5,0,0,1
"('cell', 1087)",0,0,0,4,16,0,1,0
"('cell', 1078)",0,0,0,7,9,0,1,0
"('cell', 1109)",0,0,0,6,18,0,1,0
"('cell', 537)",0,0,0,0,13,0,2,0
"('cell', 435)",0,0,0,0,13,0,2,0
"('cell', 468)",0,0,0,0,13,0,2,0
"('cell', 25)",0,0,6,0,0,0,0,0
"('cell', 17)",0,0,5,0,0,0,0,0
"('cell', 465)",0,0,1,1,0,0,0,0
"('cell', 436)",0,0,1,0,0,0,0,0
"('cell', 776)",0,0,5,0,0,0,0,1
"('cell', 386)",1,0,0,0,0,0,0,0
"('cell', 1413)",0,0,0,3,0,0,1,0
"('cell', 1189)",0,0,0,3,2,0,1,0
"('cell', 1411)",0,0,0,2,0,0,0,0
"('cell', 1422)",0,0,0,1,0,0,0,0
"('cell', 608)",0,0,0,0,3,0,2,0
"('cell', 983)",0,0,0,4,10,0,1,1
"('cell', 1051)",0,0,0,5,14,0,1,0
"('cell', 1024)",0,0,0,6,6,0,1,0
"('cell', 947)",0,0,0,5,8,0,0,0
"('cell', 998)",0,0,0,3,4,0,1,0
"('cell', 992)",0,0,0,3,4,0,1,0
"('cell', 973)",0,0,0,2,8,0,0,1
"('cell', 984)",0,0,0,3,8,0,0,0
"('cell', 969)",0,0,0,3,5,0,1,0
"('cell', 1052)",0,0,0,1,5,0,0,0
"('cell', 1003)",0,0,0,3,6,0,0,1
"('cell', 1038)",0,0,0,0,5,0,0,1
"('cell', 913)",0,0,0,0,5,0,0,1
"('cell', 943)",0,0,0,0,10,0,0,1
"('cell', 930)",0,0,0,0,6,0,0,1
"('cell', 820)",0,0,0,0,9,0,0,1
"('cell', 849)",0,0,0,0,7,0,0,1
"('cell', 794)",0,0,0,0,6,0,0,1
"('cell', 839)",0,0,0,0,12,0,0,1
"('cell', 1320)",0,0,0,3,1,0,0,1
"('cell', 1344)",0,0,0,3,1,0,0,1
"('cell', 1147)",0,0,0,1,1,0,0,0
"('cell', 1150)",0,0,0,4,3,0,0,0
"('cell', 1099)",0,0,0,0,3,0,0,0
"('cell', 156)",1,0,1,1,0,0,2,0
"('cell', 181)",1,0,0,1,6,0,3,0
"('cell', 107)",1,0,1,0,1,0,2,0
"('cell', 2)",0,0,5,0,0,0,0,0
"('cell', 912)",1,0,4,0,0,0,0,0
"('cell', 945)",1,0,4,0,0,0,1,0
"('cell', 696)",0,0,5,0,0,0,0,1
"('cell', 609)",0,0,1,1,0,0,0,1
"('cell', 420)",0,0,1,1,0,0,0,0
"('cell', 497)",0,0,1,2,0,0,0,0
"('cell', 1034)",0,0,0,0,1,0,0,1
"('cell', 1245)",0,0,0,3,2,0,1,0
"('cell', 1197)",0,0,0,3,2,0,1,0
"('cell', 1176)",0,0,0,2,4,0,0,1
"('cell', 1234)",0,0,0,3,2,0,1,0
"('cell', 1227)",0,0,0,5,11,0,0,0
"('cell', 1420)",0,0,0,1,5,0,0,0
"('cell', 1414)",0,0,0,1,5,0,0,0
"('cell', 1415)",0,0,0,1,6,0,0,1
"('cell', 1423)",0,0,0,2,0,0,0,0
"('cell', 1401)",0,0,0,1,5,0,0,0
"('cell', 1409)",0,0,0,1,4,0,0,0
"('cell', 720)",0,0,0,0,5,0,2,1
"('cell', 938)",0,0,0,3,8,0,0,0
"('cell', 921)",0,0,0,5,5,0,0,0
"('cell', 884)",0,0,0,4,8,0,0,0
"('cell', 1081)",0,0,0,5,0,0,1,0
"('cell', 1053)",0,0,0,5,2,0,1,0
"('cell', 1027)",0,0,0,4,6,0,1,0
"('cell', 1170)",0,0,0,4,1,0,1,0
"('cell', 1181)",0,0,0,4,0,0,1,0
"('cell', 1217)",0,0,0,5,9,0,1,0
"('cell', 1198)",0,0,0,8,14,0,1,0
"('cell', 1168)",0,0,0,7,16,0,1,0
"('cell', 1211)",0,0,0,5,0,0,1,0
"('cell', 1130)",0,0,0,7,10,0,1,0
"('cell', 1171)",0,0,0,7,8,0,1,0
"('cell', 1195)",0,0,0,7,10,0,1,0
"('cell', 1206)",0,0,0,6,0,0,1,0
"('cell', 127)",1,0,1,1,0,0,2,0
"('cell', 117)",1,0,0,0,2,0,2,0
"('cell', 136)",1,0,0,0,4,0,2,0
"('cell', 179)",1,0,0,1,3,0,3,0
"('cell', 150)",1,0,0,1,3,0,2,0
"('cell', 20)",0,0,6,0,0,0,0,0
"('cell', 12)",0,0,4,0,0,0,0,0
"('cell', 104)",0,0,10,0,0,0,0,0
"('cell', 59)",0,0,10,0,0,0,0,0
"('cell', 964)",0,0,1,1,0,0,2,0
"('cell', 966)",0,0,1,2,0,0,4,0
"('cell', 22)",0,0,0,0,0,0,3,0
"('cell', 9)",0,0,0,0,0,0,2,0
"('cell', 285)",1,0,0,0,0,0,0,0
"('cell', 326)",1,0,0,0,0,0,0,0
"('cell', 332)",2,0,0,0,0,0,0,0
"('cell', 130)",1,0,2,3,0,1,1,0
"('cell', 352)",4,0,0,2,0,0,0,0
"('cell', 192)",3,0,5,5,0,1,2,0
"('cell', 141)",1,0,3,4,0,1,2,0
"('cell', 176)",3,0,2,4,0,1,2,0
"('cell', 480)",0,0,3,3,0,5,3,2
"('cell', 521)",0,0,0,3,1,4,2,2
"('cell', 469)",0,0,1,3,0,5,5,1
"('cell', 744)",0,0,6,1,0,0,0,1
"('cell', 681)",0,0,4,0,0,0,0,1
"('cell', 749)",1,0,7,1,0,0,0,1
"('cell', 416)",2,1,1,5,0,0,1,0
"('cell', 385)",2,1,0,2,0,0,0,0
"('cell', 399)",1,1,0,0,0,0,0,0
"('cell', 423)",1,1,1,1,0,0,0,0
"('cell', 1090)",0,0,0,0,2,0,0,1
"('cell', 793)",0,0,2,0,0,0,0,2
"('cell', 936)",0,0,3,0,3,0,0,1
"('cell', 942)",0,0,0,0,1,0,0,1
"('cell', 1009)",0,0,3,0,4,0,0,0
"('cell', 1209)",0,0,0,3,4,0,1,0
"('cell', 1403)",0,0,0,3,0,0,1,0
"('cell', 1235)",0,0,0,3,3,0,1,0
"('cell', 1356)",0,0,0,1,7,0,0,0
"('cell', 1378)",0,0,0,1,5,0,0,0
"('cell', 1408)",0,0,0,2,0,0,1,0
"('cell', 948)",0,0,0,2,9,0,0,1
"('cell', 843)",0,0,0,3,11,0,0,0
"('cell', 850)",0,0,0,2,9,0,0,0
"('cell', 637)",0,0,0,0,16,0,2,0
"('cell', 715)",0,0,0,0,11,0,2,0
"('cell', 817)",0,0,0,0,18,0,0,1
"('cell', 772)",0,0,0,0,14,0,0,1
"('cell', 740)",0,0,0,0,11,0,1,1
"('cell', 967)",0,1,0,1,23,0,0,2
"('cell', 875)",0,0,0,5,10,0,0,0
"('cell', 783)",0,0,0,4,17,0,1,0
"('cell', 1376)",0,0,0,2,1,0,0,1
"('cell', 1392)",0,0,0,3,0,0,0,1
"('cell', 1412)",0,0,0,1,6,0,0,1
"('cell', 1094)",0,0,0,4,2,0,1,0
"('cell', 1122)",0,0,0,3,0,0,1,0
"('cell', 1068)",0,0,0,4,2,0,1,0
"('cell', 1059)",0,0,0,3,5,0,1,0
"('cell', 1080)",0,0,0,2,3,0,1,0
"('cell', 1115)",0,0,0,1,1,0,1,0
"('cell', 1273)",0,0,0,4,1,0,0,0
"('cell', 1296)",0,0,0,4,1,0,0,1
"('cell', 1229)",0,0,0,5,1,0,1,0
"('cell', 1257)",0,0,0,4,0,0,0,0
"('cell', 1111)",0,0,0,5,0,0,1,0
"('cell', 1155)",0,0,0,5,0,0,1,0
"('cell', 1145)",0,0,0,4,0,0,1,0
"('cell', 170)",1,0,0,1,1,0,3,0
"('cell', 330)",1,0,2,3,0,0,1,0
"('cell', 296)",2,0,2,2,0,0,3,0
"('cell', 404)",0,0,0,2,0,0,2,0
"('cell', 42)",0,0,4,0,0,0,0,0
"('cell', 57)",0,0,7,0,0,0,0,0
"('cell', 29)",0,0,4,0,0,0,0,0
"('cell', 21)",0,0,4,0,0,0,0,0
"('cell', 394)",0,0,1,3,0,0,1,0
"('cell', 378)",0,0,1,2,0,0,2,0
"('cell', 402)",0,0,0,3,0,0,1,0
"('cell', 883)",3,1,3,1,0,0,3,0
"('cell', 916)",0,0,4,1,0,0,3,0
"('cell', 908)",0,0,4,0,0,0,0,0
"('cell', 27)",0,0,7,0,0,0,0,0
"('cell', 26)",0,0,6,0,0,0,0,0
"('cell', 50)",0,0,8,0,0,0,0,0
"('cell', 564)",0,0,0,3,5,0,1,0
"('cell', 556)",0,0,0,2,5,0,0,0
"('cell', 463)",0,0,0,3,0,0,2,0
"('cell', 348)",0,0,3,1,0,1,1,0
"('cell', 52)",0,0,2,0,0,1,0,0
"('cell', 24)",0,0,0,0,0,0,3,0
"('cell', 241)",2,0,0,1,0,0,2,0
"('cell', 205)",3,0,0,3,0,1,2,0
"('cell', 256)",1,0,0,1,0,0,1,0
"('cell', 298)",2,0,0,0,0,0,0,0
"('cell', 392)",3,1,0,8,0,0,1,0
"('cell', 356)",4,1,0,6,0,0,0,0
"('cell', 69)",0,0,1,0,0,1,2,0
"('cell', 791)",5,2,5,2,0,0,2,0
"('cell', 926)",0,0,1,2,0,2,1,0
"('cell', 987)",1,0,1,2,0,2,4,0
"('cell', 960)",0,0,1,2,0,3,3,0
"('cell', 598)",0,0,9,0,0,0,1,0
"('cell', 584)",0,0,0,0,4,0,0,2
"('cell', 510)",0,0,3,3,0,4,2,3
"('cell', 619)",0,0,1,0,4,2,0,3
"('cell', 540)",0,0,0,1,1,3,0,3
"('cell', 852)",5,2,4,3,3,0,3,0
"('cell', 570)",0,1,1,2,0,0,0,0
"('cell', 610)",0,1,2,1,0,0,0,1
"('cell', 642)",0,1,3,1,0,0,0,1
"('cell', 539)",0,0,1,2,0,0,1,0
"('cell', 452)",1,1,1,2,0,0,0,0
"('cell', 520)",0,0,1,2,0,0,0,0
"('cell', 475)",0,0,1,2,0,0,0,0
"('cell', 451)",1,1,1,5,0,0,1,0
"('cell', 481)",1,1,1,2,0,0,1,0
"('cell', 873)",3,0,2,3,0,3,2,0
"('cell', 837)",4,1,3,4,0,3,3,0
"('cell', 1098)",1,0,1,2,1,1,4,0
"('cell', 1055)",2,0,1,3,0,2,5,0
"('cell', 1066)",1,0,1,2,0,1,4,0
"('cell', 1064)",0,0,3,1,0,1,2,0
"('cell', 1135)",0,0,0,1,4,0,0,1
"('cell', 1114)",0,0,0,1,4,0,0,1
"('cell', 1126)",0,0,0,0,3,0,0,1
"('cell', 1148)",0,0,0,1,5,0,0,1
"('cell', 1166)",0,0,0,2,3,0,0,1
"('cell', 1108)",0,0,1,0,3,0,0,0
"('cell', 1084)",0,0,1,0,3,0,2,0
"('cell', 765)",0,0,7,0,0,0,0,1
"('cell', 788)",0,0,7,0,0,0,0,1
"('cell', 761)",1,0,8,1,0,0,0,1
"('cell', 760)",1,0,10,5,0,0,3,1
"('cell', 1404)",0,0,0,3,0,0,1,0
"('cell', 1391)",0,0,0,3,0,0,1,0
"('cell', 1371)",0,0,0,3,0,0,1,0
"('cell', 1294)",0,0,0,4,2,0,1,0
"('cell', 1274)",0,0,0,3,2,0,1,0
"('cell', 1254)",0,0,0,4,5,0,1,0
"('cell', 1285)",0,0,0,4,4,0,0,0
"('cell', 1259)",0,0,0,5,6,0,0,0
"('cell', 997)",1,0,1,2,0,0,5,0
"('cell', 1402)",0,0,0,0,1,0,0,1
"('cell', 1256)",0,0,0,4,4,0,1,0
"('cell', 1262)",0,0,4,0,1,0,0,0
"('cell', 1129)",0,0,2,0,3,0,0,0
"('cell', 1127)",0,0,2,0,3,0,2,0
"('cell', 686)",0,0,0,2,16,0,0,0
"('cell', 712)",0,0,0,4,14,0,0,0
"('cell', 725)",0,0,0,3,16,0,0,0
"('cell', 773)",0,0,0,4,11,0,0,0
"('cell', 868)",0,0,0,0,12,0,0,1
"('cell', 840)",0,0,0,0,16,0,0,1
"('cell', 889)",0,0,0,0,14,0,0,1
"('cell', 811)",0,0,0,2,13,0,0,0
"('cell', 782)",0,0,0,4,14,0,0,0
"('cell', 869)",0,0,0,2,9,0,0,0
"('cell', 903)",0,0,0,2,9,0,0,0
"('cell', 571)",0,0,0,0,12,0,2,0
"('cell', 640)",0,0,0,0,12,0,2,0
"('cell', 603)",0,0,0,0,14,0,2,0
"('cell', 665)",0,0,0,0,10,0,2,0
"('cell', 645)",0,0,0,0,7,0,2,0
"('cell', 687)",0,0,0,0,8,0,2,0
"('cell', 705)",0,0,0,0,15,0,2,0
"('cell', 743)",0,0,0,0,16,0,1,1
"('cell', 878)",0,0,0,4,12,0,1,2
"('cell', 906)",0,0,0,5,10,0,0,0
"('cell', 940)",0,0,0,6,13,0,0,2
"('cell', 846)",0,0,0,4,7,0,0,0
"('cell', 809)",0,0,0,4,10,0,0,0
"('cell', 804)",0,0,0,3,15,0,1,0
"('cell', 844)",0,0,0,4,12,0,1,1
"('cell', 861)",0,0,0,4,10,0,0,0
"('cell', 790)",0,0,0,4,8,0,0,0
"('cell', 774)",0,0,0,4,15,0,1,0
"('cell', 1406)",0,0,0,1,1,0,0,1
"('cell', 1397)",0,0,0,2,1,0,0,1
"('cell', 1386)",0,0,0,3,5,0,0,1
"('cell', 1407)",0,0,0,2,5,0,0,1
"('cell', 1410)",0,0,0,2,0,0,0,1
"('cell', 1417)",0,0,0,1,4,0,0,1
"('cell', 1310)",0,0,0,4,8,0,0,0
"('cell', 245)",2,0,1,2,0,0,4,0
"('cell', 345)",2,0,0,3,0,0,2,0
"('cell', 371)",2,0,1,3,0,0,2,0
"('cell', 437)",2,0,0,3,1,0,2,0
"('cell', 398)",2,0,0,5,0,0,3,0
"('cell', 434)",2,0,0,4,1,0,2,0
"('cell', 426)",2,0,0,4,1,0,3,0
"('cell', 506)",0,0,0,1,11,0,0,0
"('cell', 492)",0,0,0,0,12,0,0,0
"('cell', 533)",0,0,0,1,10,0,0,0
"('cell', 446)",0,0,0,1,11,0,0,0
"('cell', 455)",0,0,0,0,16,0,2,0
"('cell', 387)",0,0,0,0,14,0,2,0
"('cell', 395)",2,0,0,4,0,0,3,0
"('cell', 366)",2,0,0,3,0,0,4,0
"('cell', 401)",2,0,0,3,1,0,3,0
"('cell', 51)",0,0,8,0,0,0,0,0
"('cell', 206)",0,0,6,0,0,0,0,1
"('cell', 337)",0,0,3,4,0,0,2,0
"('cell', 419)",0,0,1,3,0,4,5,0
"('cell', 737)",1,0,0,2,5,0,0,0
"('cell', 826)",1,0,1,2,10,0,1,2
"('cell', 915)",0,1,1,2,9,0,0,1
"('cell', 911)",2,1,3,1,0,0,3,0
"('cell', 859)",3,2,4,0,0,0,4,0
"('cell', 892)",1,1,3,0,0,0,3,0
"('cell', 876)",2,1,4,2,0,0,2,0
"('cell', 65)",0,0,8,0,0,0,0,0
"('cell', 39)",0,0,7,0,0,0,0,0
"('cell', 41)",0,0,6,0,0,0,0,0
"('cell', 81)",0,0,10,0,0,0,0,0
"('cell', 35)",0,0,8,0,0,0,0,0
"('cell', 64)",0,0,10,0,0,0,0,0
"('cell', 74)",0,0,12,0,0,0,0,0
"('cell', 75)",0,0,7,0,0,0,0,0
"('cell', 89)",0,0,5,0,0,0,1,0
"('cell', 16)",0,0,4,0,0,0,0,0
"('cell', 198)",0,1,3,4,0,0,4,1
"('cell', 194)",0,0,3,2,0,0,3,1
"('cell', 515)",0,0,0,3,2,0,1,0
"('cell', 499)",0,0,0,3,2,0,2,0
"('cell', 512)",0,0,0,2,4,0,1,0
"('cell', 488)",0,0,0,3,2,0,1,0
"('cell', 516)",0,0,0,2,3,0,1,0
"('cell', 563)",0,0,0,2,6,0,0,0
"('cell', 508)",0,0,0,3,1,0,4,2
"('cell', 565)",0,0,0,1,1,0,0,2
"('cell', 548)",0,0,0,2,3,0,1,0
"('cell', 551)",0,0,0,2,1,2,0,3
"('cell', 500)",0,0,0,3,1,3,4,2
"('cell', 450)",0,0,0,4,0,3,4,0
"('cell', 472)",0,0,0,4,1,0,4,0
"('cell', 528)",0,0,0,3,3,0,2,0
"('cell', 597)",0,0,0,1,7,0,0,0
"('cell', 590)",0,0,0,2,7,0,1,0
"('cell', 144)",0,2,3,3,0,0,4,1
"('cell', 191)",0,2,3,4,0,0,5,1
"('cell', 226)",0,2,1,3,0,0,0,0
"('cell', 80)",0,0,1,2,0,0,1,0
"('cell', 101)",0,1,2,2,0,0,2,1
"('cell', 102)",0,1,0,2,0,0,2,0
"('cell', 134)",0,1,0,2,0,0,1,0
"('cell', 19)",0,0,0,0,0,0,3,0
"('cell', 54)",0,0,0,1,0,0,3,0
"('cell', 79)",0,0,0,2,0,0,2,0
"('cell', 60)",0,0,0,1,0,0,3,0
"('cell', 30)",0,0,0,0,0,0,3,0
"('cell', 115)",0,0,0,1,0,0,3,0
"('cell', 44)",0,0,0,1,0,0,3,0
"('cell', 84)",0,0,0,2,0,0,3,0
"('cell', 114)",0,1,0,2,0,0,2,0
"('cell', 110)",0,1,3,2,0,0,2,1
"('cell', 168)",0,2,0,3,0,0,2,0
"('cell', 161)",0,2,0,3,0,0,2,0
"('cell', 203)",4,0,1,4,0,1,2,0
"('cell', 316)",4,0,0,3,0,0,1,0
"('cell', 244)",4,0,0,4,0,0,2,0
"('cell', 281)",3,0,0,2,0,0,2,0
"('cell', 828)",5,0,5,2,0,0,2,0
"('cell', 827)",5,2,5,2,0,0,2,0
"('cell', 863)",2,0,3,2,0,0,1,0
"('cell', 890)",3,0,4,2,0,1,1,0
"('cell', 561)",2,0,12,2,0,1,2,0
"('cell', 657)",2,1,4,0,0,0,1,0
"('cell', 647)",9,3,5,5,0,0,3,0
"('cell', 654)",1,0,4,2,0,0,2,0
"('cell', 636)",3,0,7,2,0,0,3,0
"('cell', 626)",5,2,7,3,0,0,4,0
"('cell', 675)",7,2,5,3,0,0,3,0
"('cell', 459)",0,0,9,2,0,3,1,0
"('cell', 593)",2,1,5,0,0,2,1,1
"('cell', 541)",0,0,3,1,1,4,0,3
"('cell', 589)",0,0,1,0,1,3,0,3
"('cell', 670)",3,1,1,0,4,1,0,3
"('cell', 638)",1,0,1,0,1,2,0,3
"('cell', 683)",2,0,1,0,5,0,0,2
"('cell', 653)",1,0,1,0,4,0,0,3
"('cell', 823)",5,2,1,2,4,0,3,0
"('cell', 340)",3,1,3,8,0,1,0,0
"('cell', 335)",2,1,5,7,0,1,0,0
"('cell', 309)",3,0,4,6,0,0,0,0
"('cell', 262)",4,0,3,7,0,0,2,0
"('cell', 581)",1,1,2,3,0,0,2,1
"('cell', 562)",1,1,1,3,0,0,1,0
"('cell', 486)",2,1,2,9,0,1,1,0
"('cell', 458)",1,1,1,6,0,0,1,0
"('cell', 514)",2,2,1,10,0,0,2,0
"('cell', 443)",2,1,2,9,0,1,1,0
"('cell', 836)",5,1,2,4,0,4,4,0
"('cell', 904)",1,0,2,3,0,3,2,0
"('cell', 1036)",2,0,3,2,0,2,5,0
"('cell', 975)",0,0,5,0,4,0,0,1
"('cell', 880)",2,0,9,3,0,4,2,0
"('cell', 1125)",1,0,2,3,0,1,4,0
"('cell', 1086)",0,0,2,0,5,0,0,0
"('cell', 1132)",0,0,1,0,4,0,0,0
"('cell', 1141)",0,0,0,2,5,0,1,1
"('cell', 854)",0,0,4,0,0,0,0,1
"('cell', 808)",4,1,11,7,0,3,4,0
"('cell', 841)",3,0,11,6,0,4,3,0
"('cell', 1362)",0,0,0,3,1,0,1,0
"('cell', 941)",0,0,4,1,0,0,2,0
"('cell', 1384)",0,0,0,1,5,0,0,0
"('cell', 1400)",0,0,0,1,3,0,0,1
"('cell', 1233)",0,0,4,0,1,0,0,0
"('cell', 1180)",0,0,4,0,3,0,0,0
"('cell', 1165)",0,0,3,0,2,0,1,0
"('cell', 698)",0,0,0,4,11,0,0,0
"('cell', 702)",0,0,0,3,14,0,0,0
"('cell', 649)",0,0,0,3,10,0,0,0
"('cell', 739)",0,0,0,4,9,0,0,0
"('cell', 741)",0,0,0,4,13,0,1,0
"('cell', 721)",0,0,0,3,15,0,1,0
"('cell', 770)",0,0,0,4,9,0,0,0
"('cell', 631)",0,0,0,1,15,0,0,0
"('cell', 1354)",0,0,0,3,7,0,0,0
"('cell', 1337)",0,0,0,4,7,0,0,0
"('cell', 1342)",0,0,0,3,10,0,0,0
"('cell', 1387)",0,0,0,2,7,0,0,1
"('cell', 1381)",0,0,0,3,5,0,0,1
"('cell', 1359)",0,0,0,3,3,0,0,1
"('cell', 313)",1,0,0,0,8,0,1,0
"('cell', 305)",0,0,0,0,8,0,0,0
"('cell', 213)",1,0,0,1,6,0,3,0
"('cell', 201)",2,0,0,2,3,0,3,0
"('cell', 273)",3,0,0,2,0,0,4,0
"('cell', 230)",3,0,1,2,0,0,4,0
"('cell', 223)",1,0,4,2,0,0,1,0
"('cell', 177)",1,0,7,2,0,0,3,0
"('cell', 197)",0,0,6,1,0,0,3,0
"('cell', 218)",1,0,3,2,0,0,3,0
"('cell', 137)",1,0,4,1,0,0,2,0
"('cell', 184)",2,0,2,2,0,0,3,0
"('cell', 131)",0,0,8,0,0,0,2,0
"('cell', 225)",2,0,2,2,0,0,4,0
"('cell', 498)",0,0,0,1,7,0,0,0
"('cell', 447)",1,0,0,1,6,0,1,0
"('cell', 462)",1,0,0,3,4,0,2,0
"('cell', 527)",0,0,0,2,7,0,0,0
"('cell', 496)",0,0,0,2,4,0,1,0
"('cell', 460)",0,0,0,2,4,0,2,0
"('cell', 655)",0,0,0,2,15,0,0,0
"('cell', 580)",0,0,0,2,8,0,0,0
"('cell', 625)",0,0,0,3,12,0,0,0
"('cell', 614)",0,0,0,3,13,0,0,0
"('cell', 555)",0,0,0,3,9,0,0,0
"('cell', 615)",0,0,0,2,15,0,0,0
"('cell', 583)",0,0,0,2,9,0,0,0
"('cell', 507)",0,0,0,3,6,0,0,0
"('cell', 482)",1,0,0,2,6,0,2,0
"('cell', 344)",1,0,0,1,10,0,1,0
"('cell', 414)",2,0,0,1,9,0,1,0
"('cell', 353)",2,0,0,3,2,0,2,0
"('cell', 341)",2,0,0,3,1,0,4,0
"('cell', 393)",2,0,0,3,4,0,2,0
"('cell', 377)",2,0,0,1,7,0,1,0
"('cell', 333)",2,0,0,2,7,0,1,0
"('cell', 322)",2,0,0,2,3,0,4,0
"('cell', 139)",0,1,3,2,0,0,2,1
"('cell', 164)",0,1,4,2,0,0,4,1
"('cell', 83)",0,0,7,0,0,0,1,0
"('cell', 87)",0,0,7,0,0,0,0,0
"('cell', 247)",0,0,6,0,0,0,1,0
"('cell', 361)",0,0,1,3,0,0,2,0
"('cell', 389)",0,0,0,3,0,0,2,0
"('cell', 403)",0,0,0,4,0,2,4,0
"('cell', 317)",0,0,2,2,0,3,6,0
"('cell', 295)",0,0,2,2,0,3,5,0
"('cell', 855)",0,1,0,2,20,0,1,3
"('cell', 834)",1,0,0,2,17,0,1,3
"('cell', 864)",1,0,0,2,10,0,1,2
"('cell', 750)",0,0,0,2,8,0,1,0
"('cell', 713)",1,0,0,2,6,0,0,0
"('cell', 778)",1,0,0,2,10,0,1,2
"('cell', 925)",0,1,1,2,9,0,0,3
"('cell', 77)",0,0,3,1,0,0,1,0
"('cell', 78)",0,0,5,0,0,0,1,0
"('cell', 91)",0,0,4,1,0,0,2,0
"('cell', 118)",0,0,6,0,0,0,1,1
"('cell', 100)",0,0,4,0,0,0,1,1
"('cell', 121)",0,0,4,2,0,0,2,1
"('cell', 99)",0,0,5,0,0,0,1,1
"('cell', 108)",0,0,7,0,0,0,1,1
"('cell', 48)",0,0,5,0,0,0,0,0
"('cell', 66)",0,0,4,0,0,0,0,0
"('cell', 32)",0,0,5,0,0,0,0,0
"('cell', 62)",0,0,6,0,0,0,0,0
"('cell', 23)",0,0,2,0,0,0,0,0
"('cell', 34)",0,0,5,0,0,0,0,0
"('cell', 152)",0,0,4,0,0,0,1,1
"('cell', 190)",0,0,6,0,0,0,1,1
"('cell', 249)",0,0,4,2,0,1,4,0
"('cell', 224)",0,0,5,1,0,0,5,1
"('cell', 228)",0,1,2,4,0,0,5,1
"('cell', 635)",0,0,0,0,8,0,0,0
