,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 25)",0,0,1,0,0,0,0,2
"('cell', 17)",0,0,1,0,0,0,0,2
"('cell', 661)",1,0,0,0,2,2,2,2
"('cell', 692)",0,0,0,0,3,2,2,2
"('cell', 20)",0,0,1,0,0,0,0,2
"('cell', 466)",1,0,0,3,0,0,6,1
"('cell', 1608)",0,0,0,0,4,0,0,0
"('cell', 1582)",0,0,0,0,3,0,0,0
"('cell', 29)",1,1,1,2,0,5,5,4
"('cell', 4)",1,0,1,2,0,5,5,4
"('cell', 1085)",0,0,0,0,0,0,1,0
"('cell', 1021)",0,1,0,0,0,0,3,0
"('cell', 978)",0,1,0,2,0,0,3,0
"('cell', 920)",0,1,0,5,0,0,3,0
"('cell', 1310)",0,0,0,2,2,0,2,0
"('cell', 1178)",0,0,0,1,1,0,2,0
"('cell', 1476)",0,0,0,0,2,0,0,0
"('cell', 984)",0,0,2,1,4,0,2,2
"('cell', 1012)",0,0,2,1,4,0,1,1
"('cell', 1563)",0,0,0,0,4,0,0,0
"('cell', 1640)",0,0,0,0,4,0,0,0
"('cell', 1524)",0,0,0,0,5,0,0,0
"('cell', 1465)",0,0,0,0,1,0,0,0
"('cell', 1492)",0,0,0,0,3,0,0,0
"('cell', 1003)",0,0,0,1,0,0,12,0
"('cell', 464)",1,0,0,7,0,0,5,0
"('cell', 394)",1,0,0,2,0,0,3,0
"('cell', 1089)",0,0,0,1,0,0,5,0
"('cell', 1056)",0,0,0,1,0,0,9,0
"('cell', 1044)",0,0,0,1,0,0,11,0
"('cell', 1240)",0,0,0,1,2,0,2,0
"('cell', 1171)",0,0,0,0,1,0,1,0
"('cell', 1141)",0,0,0,0,0,0,2,0
"('cell', 1155)",0,0,0,1,1,0,1,0
"('cell', 1233)",0,0,0,1,2,0,2,0
"('cell', 1179)",0,0,0,0,1,0,1,0
"('cell', 1372)",1,0,0,1,1,3,7,0
"('cell', 1363)",1,0,0,2,0,6,9,0
"('cell', 1530)",0,0,0,1,0,3,3,0
"('cell', 1517)",0,1,0,1,0,3,5,0
"('cell', 1602)",0,0,0,0,0,1,1,0
"('cell', 1641)",0,0,0,0,0,0,1,0
"('cell', 1405)",0,0,0,2,0,3,5,0
"('cell', 1445)",0,0,0,0,0,3,5,0
"('cell', 1399)",0,0,1,0,1,0,0,0
"('cell', 1308)",0,0,1,0,1,0,0,0
"('cell', 1289)",0,0,1,0,5,0,0,0
"('cell', 903)",0,0,1,1,3,1,2,2
"('cell', 938)",0,0,2,1,4,1,2,2
"('cell', 1224)",0,0,2,0,3,0,0,0
"('cell', 1267)",0,0,1,0,3,0,0,0
"('cell', 1237)",0,0,1,0,5,0,0,0
"('cell', 1234)",0,0,2,0,3,0,0,0
"('cell', 1303)",0,0,1,0,2,0,0,0
"('cell', 10)",0,0,0,0,3,0,0,2
"('cell', 1485)",0,0,0,0,1,0,0,0
"('cell', 1505)",0,0,0,0,2,0,0,0
"('cell', 1699)",0,0,0,0,4,0,0,0
"('cell', 1679)",0,0,0,1,4,0,1,0
