,CELL_ID,X,Y
542,543,1890,745
917,918,1828,1242
13,14,582,18
15,16,562,17
23,24,576,32
9,10,619,13
6,7,596,9
21,22,617,31
903,904,1728,1232
892,893,1748,1221
642,643,821,864
38,39,1543,50
54,55,1621,77
647,648,1371,875
4,5,830,7
130,131,498,255
125,126,533,240
105,106,579,188
108,109,589,196
142,143,596,282
126,127,426,238
115,116,350,213
217,218,165,425
789,790,1433,1117
696,697,721,950
686,687,751,933
828,829,1173,1168
883,884,1135,1217
698,699,1202,951
693,694,1276,946
168,169,1782,343
189,190,1815,386
159,160,1793,327
733,734,1449,1031
694,695,1758,949
336,337,1455,590
311,312,1467,567
308,309,1511,564
302,303,157,561
271,272,146,523
249,250,141,486
748,749,571,1063
777,778,164,1102
47,48,686,68
17,18,634,22
1,2,808,6
11,12,783,15
106,107,605,193
58,59,587,85
31,32,563,46
50,51,605,71
134,135,547,263
139,140,567,280
113,114,441,205
120,121,448,229
143,144,539,286
137,138,515,278
140,141,619,280
157,158,574,323
146,147,573,296
151,152,558,311
158,159,605,325
148,149,610,305
528,529,1381,735
494,495,1319,709
454,455,1300,673
344,345,1316,594
372,373,507,616
890,891,1667,1217
829,830,1705,1168
856,857,1701,1192
867,868,1711,1199
889,890,1645,1219
891,892,1160,1219
863,864,1182,1198
833,834,1198,1171
884,885,1181,1218
844,845,1251,1177
798,799,1510,1129
826,827,1534,1165
787,788,1507,1114
796,797,1477,1126
956,957,1496,1279
949,950,1637,1276
1055,1056,1678,1359
886,887,1014,1218
809,810,954,1147
832,833,961,1172
289,290,1506,545
85,86,1547,144
99,100,1526,162
98,99,1564,161
41,42,1557,59
100,101,1505,171
93,94,1495,151
83,84,1514,139
313,314,1438,566
622,623,1518,834
784,785,1543,1113
778,779,1572,1103
773,774,1524,1098
280,281,184,541
290,291,171,549
267,268,189,518
259,260,164,511
240,241,176,469
251,252,188,491
246,247,161,486
243,244,152,471
229,230,164,446
1004,1005,512,1319
18,19,702,22
3,4,703,5
28,29,706,41
2,3,661,7
40,41,698,58
22,23,884,32
7,8,871,9
26,27,915,37
102,103,460,183
24,25,534,36
14,15,544,18
75,76,528,122
52,53,563,73
65,66,567,98
119,120,487,226
114,115,523,210
124,125,498,237
110,111,474,199
121,122,465,234
129,130,468,254
174,175,527,357
133,134,414,259
131,132,433,260
132,133,624,257
141,142,649,282
491,492,1242,707
483,484,1258,701
582,583,1235,789
361,362,1334,606
374,375,1301,617
848,849,1678,1181
819,820,1600,1155
782,783,1636,1108
791,792,1653,1121
795,796,1612,1125
1140,1141,1210,1426
961,962,1176,1284
967,968,1140,1290
897,898,1504,1228
930,931,1512,1256
915,916,1512,1238
843,844,1515,1177
811,812,1484,1148
804,805,1500,1142
877,878,1502,1206
895,896,1471,1224
834,835,1491,1172
836,837,1219,1172
860,861,1203,1195
865,866,1238,1195
864,865,1217,1196
916,917,1193,1241
935,936,1530,1259
950,951,1689,1276
934,935,1726,1257
938,939,1678,1265
1086,1087,1676,1386
1064,1065,1655,1371
1164,1165,1152,1435
1161,1162,406,1435
429,430,491,657
702,703,1009,957
708,709,713,964
740,741,655,1045
940,941,633,1269
957,958,1022,1281
955,956,962,1280
