,CELL_ID,X,Y
789,790,1734,962
198,199,591,244
1303,1304,1550,1389
507,508,1763,637
1083,1084,1589,1207
720,721,1618,907
770,771,1665,943
209,210,585,264
339,340,426,398
1363,1364,1072,1437
1324,1325,982,1409
1355,1356,975,1433
1349,1350,1005,1423
1068,1069,331,1191
1323,1324,558,1410
548,549,858,708
487,488,1673,600
533,534,1544,681
802,803,1594,971
599,600,244,770
496,497,405,619
365,366,721,433
1356,1357,1045,1433
1346,1347,1068,1428
1226,1227,962,1333
1219,1220,987,1328
1301,1302,951,1390
1311,1312,932,1397
1347,1348,573,1429
1216,1217,1011,1324
79,80,1443,144
218,219,604,280
42,43,1287,110
556,557,506,716
546,547,546,698
528,529,372,667
555,556,355,715
543,544,509,695
575,576,393,739
595,596,406,763
585,586,581,752
474,475,361,590
454,455,761,558
468,469,756,583
431,432,728,519
447,448,741,543
261,262,589,323
860,861,696,1025
1001,1002,775,1137
969,970,666,1115
1183,1184,652,1295
1097,1098,688,1214
744,745,244,924
719,720,268,907
763,764,279,942
772,773,248,946
757,758,262,937
1320,1321,1074,1407
1338,1339,861,1421
1348,1349,943,1421
1092,1093,911,1211
1111,1112,916,1231
1040,1041,918,1166
1013,1014,909,1146
1056,1057,884,1184
1059,1060,913,1187
1034,1035,888,1164
1087,1088,894,1209
1278,1279,980,1370
1237,1238,976,1343
1308,1309,967,1392
1141,1142,904,1257
1195,1196,937,1302
1153,1154,933,1269
1210,1211,952,1316
1279,1280,939,1373
1225,1226,937,1338
1269,1270,957,1364
1209,1210,732,1318
1208,1209,612,1318
1182,1183,1059,1292
522,523,854,659
527,528,875,662
535,536,849,688
530,531,824,671
235,236,887,298
649,650,870,835
620,621,903,802
58,59,1284,128
26,27,1215,88
24,25,914,83
413,414,1702,497
551,552,1422,709
628,629,946,810
618,619,926,800
612,613,954,790
630,631,971,812
643,644,957,831
738,739,1006,917
659,660,975,847
760,761,1004,938
983,984,888,1126
552,553,422,711
536,537,418,687
567,568,417,730
559,560,484,718
652,653,540,842
615,616,597,791
636,637,598,818
613,614,547,791
634,635,554,817
619,620,576,801
605,606,578,776
554,555,560,712
553,554,529,711
583,584,556,750
590,591,501,756
581,582,526,748
598,599,532,772
589,590,478,756
576,577,493,741
572,573,509,734
631,632,520,814
462,463,404,576
471,472,428,585
477,478,379,591
491,492,388,608
489,490,424,604
457,458,387,561
456,457,372,561
419,420,787,503
406,407,778,487
995,996,676,1136
970,971,851,1115
961,962,790,1110
980,981,779,1122
1189,1190,742,1298
1176,1177,698,1286
1193,1194,705,1300
1136,1137,696,1252
1105,1106,706,1224
1163,1164,692,1275
1126,1127,726,1244
1177,1178,728,1289
941,942,789,1090
741,742,671,921
737,738,743,919
781,782,691,953
795,796,745,968
774,775,768,946
768,769,683,941
688,689,714,874
704,705,686,889
834,835,499,1001
892,893,531,1053
740,741,279,920
1294,1295,1004,1384
1313,1314,1002,1400
1248,1249,1010,1352
1275,1276,999,1367
1342,1343,1023,1430
1063,1064,853,1188
1027,1028,855,1154
1065,1066,824,1190
1066,1067,840,1189
1099,1100,831,1217
1089,1090,855,1208
1171,1172,952,1284
1145,1146,955,1257
1256,1257,926,1359
1293,1294,921,1383
1150,1151,609,1261
1125,1126,673,1243
1071,1072,580,1194
1047,1048,604,1179
1043,1044,571,1174
1022,1023,586,1150
1307,1308,747,1394
1240,1241,762,1345
1268,1269,770,1366
1277,1278,752,1371
1229,1230,747,1332
1272,1273,731,1368
1192,1193,594,1299
1168,1169,591,1280
1263,1264,696,1365
1222,1223,689,1326
1245,1246,712,1347
1239,1240,668,1342
1253,1254,684,1356
1273,1274,608,1367
1312,1313,574,1399
1085,1086,936,1206
1121,1122,936,1243
1198,1199,991,1304
1174,1175,1006,1284
1159,1160,978,1277
1149,1150,970,1264
606,607,901,781
537,538,872,690
492,493,782,609
515,516,743,648
464,465,774,582
446,447,798,544
434,435,793,523
450,451,782,552
650,651,993,837
602,603,1008,773
609,610,975,785
627,628,991,803
614,615,1012,790
597,598,980,766
395,396,1072,468
666,667,903,855
638,639,892,821
640,641,915,822
682,683,909,872
700,701,809,887
734,735,865,916
709,710,825,892
103,104,1455,163
110,111,1474,172
426,427,1605,511
428,429,1566,516
55,56,1303,124
73,74,1425,141
51,52,1452,118
15,16,1151,74
2,3,1130,32
22,23,1183,79
5,6,1079,51
4,5,1062,47
6,7,1105,50
1,2,1073,32
28,29,1256,91
16,17,1226,75
49,50,1243,117
11,12,1272,72
30,31,1281,94
50,51,1265,119
32,33,1195,97
41,42,1227,108
380,381,1500,447
385,386,1466,458
1267,1268,1374,1364
1289,1290,1364,1381
1154,1155,1065,1269
1261,1262,1065,1361
1286,1287,1069,1381
1221,1222,1062,1327
1204,1205,1061,1310
1238,1239,1066,1343
1343,1344,1399,1422
1317,1318,1376,1405
1309,1310,1405,1391
1337,1338,1423,1418
1321,1322,1392,1406
1290,1291,1392,1380
1138,1139,1301,1254
1166,1167,1303,1278
1112,1113,1294,1230
717,718,912,906
692,693,930,881
1020,1021,930,1149
689,690,1034,874
711,712,1013,893
675,676,1002,865
629,630,1148,812
705,706,1075,888
726,727,1079,910
753,754,1076,933
708,709,946,891
954,955,873,1110
959,960,901,1109
925,926,917,1083
671,672,581,864
676,677,555,867
656,657,571,843
694,695,566,882
715,716,561,904
751,752,628,928
714,715,636,899
771,772,620,942
452,453,405,553
437,438,379,533
359,360,391,426
416,417,411,497
429,430,403,517
