,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1842)",0,0,0,0,0,0,1,0
"('cell', 1775)",0,0,0,0,0,1,3,3
"('cell', 1719)",0,0,0,0,0,1,4,2
"('cell', 1745)",0,0,0,0,0,1,4,2
"('cell', 1780)",0,0,0,0,0,0,3,0
"('cell', 1852)",0,1,0,1,0,0,0,0
"('cell', 1843)",0,1,0,1,0,0,0,0
"('cell', 1861)",0,1,0,1,0,0,0,0
"('cell', 1831)",0,3,0,0,0,0,0,0
"('cell', 1958)",0,0,0,2,1,0,1,2
"('cell', 172)",0,0,0,1,3,0,1,1
"('cell', 112)",0,0,0,1,2,0,1,0
"('cell', 171)",0,0,0,0,4,0,1,1
"('cell', 739)",1,0,1,1,9,1,2,0
"('cell', 1849)",0,3,0,1,0,0,0,0
"('cell', 1878)",0,1,0,1,0,0,0,0
"('cell', 1828)",0,1,0,0,0,0,0,0
"('cell', 1148)",0,0,1,1,1,0,6,0
"('cell', 1217)",0,0,0,0,2,6,5,4
"('cell', 1028)",0,0,11,1,0,3,1,0
"('cell', 992)",0,0,13,1,1,1,1,0
"('cell', 1022)",0,0,8,1,0,3,0,3
"('cell', 1048)",0,0,8,1,0,5,1,3
"('cell', 905)",0,0,13,4,1,2,0,0
"('cell', 1211)",0,0,0,0,2,4,5,3
"('cell', 527)",0,0,16,2,1,0,3,0
"('cell', 1931)",0,0,0,2,0,0,1,2
"('cell', 1921)",0,0,0,2,0,0,1,2
"('cell', 1677)",0,0,0,1,0,3,4,4
"('cell', 522)",0,0,0,1,12,0,3,2
"('cell', 418)",0,2,5,5,2,2,3,1
"('cell', 200)",0,0,0,0,5,0,1,1
"('cell', 378)",0,0,0,0,12,0,4,3
"('cell', 287)",0,0,0,0,9,0,3,3
"('cell', 243)",0,0,0,0,7,0,2,3
"('cell', 1960)",0,0,2,0,1,0,0,0
"('cell', 1898)",0,0,0,1,1,0,0,0
"('cell', 1911)",0,0,0,1,1,0,0,0
"('cell', 1821)",0,3,0,1,0,0,0,0
"('cell', 1812)",0,1,0,0,0,0,0,0
"('cell', 1835)",0,3,0,1,0,0,0,0
"('cell', 1764)",0,3,0,0,0,0,0,0
"('cell', 1788)",0,3,0,0,0,0,0,0
"('cell', 1748)",0,3,0,0,0,0,0,0
"('cell', 1728)",0,3,0,0,0,0,0,0
"('cell', 1776)",0,3,0,0,0,0,0,0
"('cell', 1760)",1,0,0,0,1,0,0,0
"('cell', 460)",0,2,5,4,5,1,2,1
"('cell', 501)",0,2,4,4,5,0,1,1
"('cell', 619)",0,0,0,0,4,1,1,0
"('cell', 605)",1,0,0,0,5,1,1,0
"('cell', 575)",0,0,0,0,11,1,2,0
"('cell', 604)",0,0,0,0,11,1,2,0
"('cell', 603)",1,0,0,1,15,1,4,0
"('cell', 1325)",0,0,0,0,1,1,0,0
"('cell', 1362)",0,0,0,0,1,0,0,0
"('cell', 1120)",0,2,3,1,0,0,0,0
"('cell', 1098)",1,2,4,1,1,0,2,0
"('cell', 1154)",1,2,4,1,0,0,3,0
"('cell', 1173)",1,2,7,0,0,0,4,0
"('cell', 753)",1,0,1,1,10,1,3,0
"('cell', 1234)",0,0,0,2,1,3,7,3
"('cell', 1207)",0,0,4,0,2,9,2,7
"('cell', 1614)",0,0,0,0,0,1,4,2
"('cell', 1617)",0,0,1,1,0,0,4,0
"('cell', 1216)",0,0,2,0,2,10,5,8
"('cell', 1580)",0,0,0,1,0,3,6,4
"('cell', 1312)",0,0,1,2,1,5,10,3
"('cell', 1341)",0,0,1,2,0,1,8,1
"('cell', 1490)",0,0,1,2,0,4,10,2
"('cell', 1215)",0,3,12,1,1,0,1,0
"('cell', 466)",0,0,10,2,2,0,0,0
"('cell', 225)",0,0,6,12,1,4,5,4
"('cell', 517)",0,0,5,2,3,0,0,0
"('cell', 508)",0,0,8,2,4,0,0,0
"('cell', 490)",0,0,6,2,3,0,0,0
"('cell', 389)",0,0,11,2,4,0,0,0
"('cell', 1051)",0,0,10,1,4,0,1,0
"('cell', 1021)",0,0,10,2,0,0,0,0
"('cell', 994)",0,0,8,2,0,0,0,0
"('cell', 410)",0,0,17,4,0,0,1,0
"('cell', 372)",0,0,16,7,1,0,3,0
"('cell', 650)",0,0,17,1,1,5,3,0
"('cell', 1077)",0,0,11,1,1,1,2,0
"('cell', 1033)",0,0,12,2,1,3,1,0
"('cell', 1131)",0,0,6,1,0,5,2,4
"('cell', 725)",0,0,10,1,2,4,4,0
"('cell', 704)",0,0,11,0,0,4,2,0
"('cell', 746)",0,0,15,0,1,4,1,0
"('cell', 764)",0,0,11,1,1,3,2,0
"('cell', 1032)",0,0,1,2,1,0,5,1
"('cell', 529)",0,0,10,3,3,4,9,1
"('cell', 1806)",0,0,0,0,0,0,2,3
"('cell', 1562)",0,0,0,1,0,4,6,4
"('cell', 1500)",0,0,0,2,0,5,9,5
"('cell', 1758)",0,0,0,2,0,1,4,4
"('cell', 369)",0,1,7,4,5,2,3,0
"('cell', 274)",0,1,1,0,8,0,3,1
"('cell', 256)",0,1,1,0,7,0,2,1
"('cell', 221)",0,0,1,0,6,0,1,1
"('cell', 215)",0,0,1,0,5,0,1,1
"('cell', 556)",0,0,0,1,15,1,5,1
"('cell', 470)",0,0,0,1,13,0,2,3
"('cell', 404)",0,0,0,0,13,0,4,3
"('cell', 535)",0,0,0,0,11,1,4,0
"('cell', 519)",0,1,4,4,2,0,1,1
"('cell', 75)",0,0,1,1,3,0,1,0
"('cell', 86)",0,0,0,1,3,0,1,0
"('cell', 53)",0,0,1,1,3,0,1,0
"('cell', 27)",3,1,4,0,1,0,0,0
"('cell', 39)",2,0,7,0,2,0,0,0
"('cell', 1807)",1,0,4,0,1,0,0,0
"('cell', 1880)",0,0,0,1,0,0,0,0
"('cell', 1793)",0,0,0,0,1,0,1,0
"('cell', 1751)",1,0,0,0,1,0,1,0
"('cell', 1739)",0,1,0,0,0,0,0,0
"('cell', 1316)",0,1,1,1,1,1,1,0
"('cell', 1300)",2,1,4,2,1,1,1,0
