,CELL_ID,X,Y
696,697,1778,302
1389,1390,1835,622
1441,1442,1827,647
763,764,1784,336
771,772,1765,340
1542,1543,1715,697
1426,1427,1796,637
2713,2714,1004,1403
2314,2315,374,1095
2247,2248,593,1059
2088,2089,406,971
2168,2169,530,1014
2273,2274,641,1075
2524,2525,695,1237
1226,1227,325,545
1777,1778,212,810
1266,1267,144,561
1408,1409,658,630
1369,1370,642,612
2105,2106,1718,979
2073,2074,1772,962
2118,2119,1775,986
1342,1343,1593,597
1319,1320,1849,586
1344,1345,1763,600
1356,1357,1790,607
1659,1660,1761,752
1636,1637,1741,741
1714,1715,1749,778
1629,1630,1782,741
1428,1429,1538,638
1388,1389,1543,619
2181,2182,1709,1020
1217,1218,168,537
863,864,210,383
794,795,187,351
2229,2230,1729,1049
2283,2284,1735,1081
2207,2208,1717,1034
2670,2671,709,1354
2645,2646,747,1330
2669,2670,759,1354
2663,2664,724,1344
2316,2317,411,1097
2135,2136,417,995
2218,2219,324,1043
2268,2269,348,1074
2138,2139,480,996
2158,2159,457,1008
2193,2194,476,1028
2091,2092,490,973
2095,2096,461,975
2129,2130,451,992
2305,2306,627,1092
2287,2288,600,1080
2664,2665,677,1347
2675,2676,695,1359
2562,2563,575,1264
2621,2622,734,1309
2058,2059,457,952
1667,1668,512,755
919,920,180,406
1202,1203,307,533
1169,1170,291,518
1279,1280,211,570
1314,1315,180,583
1194,1195,335,529
1710,1711,216,780
1501,1502,174,677
1435,1436,164,644
1563,1564,171,709
1584,1585,1022,718
2298,2299,721,1086
2232,2233,629,1052
958,959,603,424
979,980,617,433
1458,1459,683,654
1422,1423,698,637
1309,1310,677,584
1471,1472,479,662
1303,1304,611,581
1311,1312,506,584
1755,1756,256,798
2054,2055,484,951
2043,2044,1754,943
1997,1998,1758,920
1950,1951,1782,895
1976,1977,1772,908
2021,2022,1789,933
1954,1955,1805,891
1688,1689,1717,766
1682,1683,1735,763
1287,1288,1678,572
1333,1334,1654,592
1216,1217,1790,540
1338,1339,1783,592
1258,1259,1829,558
1346,1347,1819,599
1329,1330,1746,591
1518,1519,1555,686
1514,1515,1583,686
1433,1434,1561,643
1432,1433,1520,641
1505,1506,1535,676
1193,1194,1400,528
1434,1435,1599,641
1482,1483,1587,664
1472,1473,1611,662
1404,1405,1581,628
1425,1426,1620,637
1245,1246,1630,550
1223,1224,1674,543
1265,1266,1652,562
1090,1091,1720,484
1102,1103,1705,491
619,620,1768,274
135,136,1125,64
