,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 304)",0,0,0,0,1,0,0,0
"('cell', 2065)",1,0,0,0,1,0,0,0
"('cell', 2068)",1,0,0,3,1,0,0,0
"('cell', 2115)",0,0,0,0,0,0,0,2
"('cell', 415)",0,0,1,0,0,0,0,0
"('cell', 361)",0,0,1,0,0,0,0,0
"('cell', 847)",0,0,0,0,1,0,0,2
"('cell', 748)",0,0,0,0,1,0,0,2
"('cell', 829)",0,0,0,0,2,0,0,2
"('cell', 882)",0,0,0,0,3,0,0,2
"('cell', 836)",0,0,0,0,1,0,0,2
"('cell', 917)",0,0,0,0,2,0,0,2
"('cell', 984)",0,0,0,0,2,0,0,1
"('cell', 944)",0,0,0,0,3,0,0,2
"('cell', 976)",0,0,0,0,2,0,0,1
"('cell', 957)",0,0,0,0,2,0,0,2
"('cell', 2127)",1,0,0,2,1,0,0,0
"('cell', 2223)",0,1,0,2,1,0,0,0
"('cell', 2236)",0,1,0,0,1,0,0,0
"('cell', 2183)",1,0,0,2,1,0,0,0
"('cell', 2494)",0,0,0,1,0,0,0,0
"('cell', 2487)",0,0,0,1,0,0,1,1
"('cell', 2453)",0,0,0,1,0,0,0,1
"('cell', 2186)",1,1,0,3,1,0,0,0
"('cell', 2472)",3,0,0,2,0,0,1,1
"('cell', 2437)",2,0,0,1,0,0,1,1
"('cell', 2444)",4,0,0,2,0,0,2,4
"('cell', 2171)",0,0,0,0,0,0,0,1
"('cell', 2224)",0,0,0,0,0,0,0,5
"('cell', 2185)",0,0,0,0,0,0,0,4
"('cell', 2076)",0,0,0,1,0,0,0,2
"('cell', 1982)",0,0,0,1,0,0,0,3
"('cell', 534)",0,0,1,1,0,0,0,0
"('cell', 564)",0,0,0,1,0,0,0,0
"('cell', 400)",0,0,1,0,0,0,0,0
"('cell', 1428)",0,0,0,1,1,0,0,0
"('cell', 34)",0,0,0,3,0,0,1,0
"('cell', 504)",0,0,1,0,0,0,0,0
"('cell', 451)",0,0,1,0,0,0,0,0
"('cell', 1012)",0,0,0,0,2,0,0,0
"('cell', 970)",0,0,0,0,2,0,0,0
"('cell', 517)",0,0,0,0,2,0,0,1
"('cell', 479)",0,0,0,0,2,0,0,1
"('cell', 519)",0,0,0,0,2,0,0,2
"('cell', 489)",0,0,0,0,2,0,0,2
"('cell', 572)",0,0,0,0,2,0,0,2
"('cell', 588)",0,0,0,0,2,0,0,2
"('cell', 538)",0,0,0,0,2,0,0,2
"('cell', 546)",0,0,0,0,2,0,0,2
"('cell', 967)",0,0,0,0,1,0,0,2
"('cell', 943)",0,0,0,0,1,0,0,2
"('cell', 383)",0,0,0,0,1,0,0,0
"('cell', 425)",0,0,0,0,1,0,0,1
"('cell', 436)",0,0,0,0,1,0,0,0
"('cell', 453)",0,0,0,0,1,0,0,1
"('cell', 379)",0,0,0,0,1,0,0,1
"('cell', 464)",0,0,0,0,2,0,0,2
"('cell', 422)",0,0,0,0,1,0,0,0
"('cell', 1039)",0,0,0,0,2,0,0,0
"('cell', 1337)",0,0,0,0,2,0,0,1
"('cell', 1269)",0,0,0,0,3,0,0,1
"('cell', 1007)",0,0,0,0,2,0,0,3
"('cell', 1070)",0,0,0,0,3,0,0,1
"('cell', 1976)",1,0,2,1,0,0,2,4
"('cell', 2206)",2,0,0,1,0,0,4,6
"('cell', 2239)",2,0,0,1,0,1,6,9
"('cell', 2210)",2,0,1,2,0,0,11,7
"('cell', 2021)",1,0,0,0,1,0,0,0
"('cell', 2049)",1,0,0,2,1,0,0,0
"('cell', 2242)",0,1,0,2,1,0,0,2
"('cell', 2203)",0,1,0,2,1,0,0,2
"('cell', 1992)",0,0,0,1,0,0,0,0
"('cell', 2310)",0,1,0,1,1,0,0,2
"('cell', 2333)",0,1,0,2,1,0,0,3
"('cell', 2137)",1,0,0,4,1,0,0,0
"('cell', 2290)",0,1,0,3,1,0,0,3
"('cell', 2011)",0,0,1,0,0,0,0,0
