,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 3209)",0,2,1,5,1,0,1,0
"('cell', 3236)",0,3,1,5,1,0,2,0
"('cell', 2042)",1,3,0,2,0,0,3,0
"('cell', 3251)",1,0,2,0,0,0,0,1
"('cell', 1547)",0,4,1,4,0,4,3,0
"('cell', 1781)",0,2,1,3,0,1,3,0
"('cell', 1967)",1,3,0,1,0,0,3,0
"('cell', 1399)",0,4,1,4,0,4,0,0
"('cell', 1507)",0,4,1,3,0,4,2,0
"('cell', 1960)",0,3,1,3,0,0,3,0
"('cell', 1875)",0,1,1,3,0,0,3,0
"('cell', 2957)",2,1,0,1,3,0,1,0
"('cell', 3170)",1,2,2,5,1,0,1,0
"('cell', 2975)",3,2,0,1,3,0,1,0
"('cell', 3211)",1,2,0,1,0,0,0,0
"('cell', 2530)",1,0,0,0,1,0,0,0
"('cell', 2553)",1,0,0,0,1,0,1,0
"('cell', 1958)",3,3,1,10,0,0,1,0
"('cell', 3210)",0,4,0,1,0,0,2,0
"('cell', 3244)",0,3,0,3,0,0,2,0
"('cell', 2145)",1,5,0,2,0,0,3,0
"('cell', 1660)",0,3,1,2,0,1,3,0
"('cell', 1687)",0,4,1,1,0,2,3,0
"('cell', 1649)",0,3,1,1,0,2,3,0
"('cell', 1628)",0,4,1,2,0,2,3,0
"('cell', 1579)",0,4,1,2,0,3,3,0
"('cell', 1526)",0,3,1,2,0,3,0,0
"('cell', 1645)",0,2,1,0,0,2,2,0
"('cell', 1601)",0,2,0,1,0,2,2,0
"('cell', 1554)",0,3,1,2,0,3,0,0
"('cell', 1674)",1,2,1,3,0,3,3,1
"('cell', 1625)",0,3,2,3,0,4,3,0
"('cell', 1758)",3,2,2,2,0,1,0,1
"('cell', 1783)",1,3,1,2,0,2,1,1
"('cell', 1803)",1,2,1,3,0,1,2,1
"('cell', 1709)",3,3,2,2,0,2,1,1
"('cell', 1605)",0,2,1,1,0,3,1,1
"('cell', 2978)",3,1,1,1,3,0,1,0
"('cell', 2685)",1,2,0,1,1,0,0,0
"('cell', 3255)",0,3,0,0,0,0,0,0
