,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 154)",0,0,2,1,8,0,0,0
"('cell', 1694)",0,0,0,0,0,0,1,0
"('cell', 1802)",0,0,1,0,2,0,0,0
"('cell', 1811)",0,0,1,0,0,0,0,0
"('cell', 1804)",0,0,1,0,3,0,0,0
"('cell', 1798)",0,0,1,0,2,0,0,0
"('cell', 1800)",0,0,1,1,0,0,0,0
"('cell', 1805)",0,0,1,1,0,0,0,0
"('cell', 1782)",0,0,1,1,9,0,0,0
"('cell', 1750)",0,0,0,0,0,0,1,1
"('cell', 1747)",0,0,0,0,0,0,1,1
"('cell', 1803)",0,0,0,2,8,0,0,0
"('cell', 396)",0,0,0,2,14,0,1,0
"('cell', 549)",0,1,0,2,4,0,1,0
"('cell', 1682)",0,0,0,0,1,0,0,1
"('cell', 1704)",0,0,0,2,1,0,1,1
"('cell', 940)",0,0,0,1,5,0,0,0
"('cell', 1040)",0,0,1,1,7,0,0,0
"('cell', 1767)",0,0,0,0,0,0,1,1
"('cell', 1751)",0,0,0,0,0,0,1,1
"('cell', 1763)",0,0,0,0,0,0,1,1
"('cell', 997)",1,0,0,2,1,3,3,0
"('cell', 1795)",0,0,0,0,1,0,1,1
"('cell', 1817)",0,0,1,0,4,0,0,0
"('cell', 1816)",0,0,0,2,7,0,0,0
"('cell', 1814)",0,0,0,2,11,0,0,0
"('cell', 1781)",0,0,0,0,6,0,0,0
"('cell', 1794)",0,0,0,1,10,0,0,0
"('cell', 1796)",0,0,0,2,9,0,0,0
"('cell', 1799)",0,0,0,2,10,0,0,0
"('cell', 1789)",0,0,0,2,11,0,0,0
"('cell', 46)",1,5,8,2,1,1,1,0
"('cell', 29)",1,1,6,2,1,1,1,0
"('cell', 33)",1,2,5,1,0,0,1,0
"('cell', 6)",3,0,2,3,1,2,0,0
"('cell', 15)",4,1,0,3,2,0,1,0
"('cell', 195)",0,0,1,4,9,0,1,0
"('cell', 435)",0,0,0,3,14,0,1,0
"('cell', 450)",0,0,0,3,14,0,2,0
"('cell', 444)",0,0,0,5,15,0,1,0
"('cell', 299)",0,2,4,5,0,0,0,0
"('cell', 1538)",0,0,3,0,2,0,1,0
"('cell', 1371)",0,0,6,1,2,0,1,0
"('cell', 1370)",0,0,4,3,3,0,1,1
"('cell', 1692)",0,0,0,5,6,0,1,1
"('cell', 1655)",0,0,0,6,6,0,1,1
"('cell', 1642)",0,0,0,0,1,0,1,1
"('cell', 1675)",0,0,0,3,1,0,1,1
"('cell', 1670)",0,0,0,0,1,0,1,1
"('cell', 1612)",0,0,0,0,2,0,1,0
"('cell', 1702)",0,1,0,1,1,0,1,1
"('cell', 1633)",0,0,0,3,1,0,1,1
"('cell', 1588)",0,0,0,2,2,0,1,1
"('cell', 1685)",0,0,0,2,7,0,0,1
"('cell', 1725)",0,0,0,1,6,0,0,1
"('cell', 1749)",0,0,0,0,4,0,0,1
"('cell', 1664)",0,0,0,6,6,0,1,1
"('cell', 573)",1,1,0,0,7,0,2,0
"('cell', 619)",1,0,0,1,8,0,1,0
"('cell', 292)",0,3,5,1,1,1,5,0
"('cell', 700)",0,1,5,6,0,0,1,0
"('cell', 318)",0,3,5,0,2,0,0,1
"('cell', 307)",0,2,7,0,2,0,0,1
"('cell', 300)",0,2,3,0,2,0,0,1
"('cell', 981)",0,0,1,1,8,0,0,0
"('cell', 1001)",1,0,1,1,5,1,0,0
"('cell', 196)",1,3,4,0,2,0,5,0
"('cell', 802)",0,0,2,2,0,0,0,0
"('cell', 833)",1,0,4,1,0,0,4,0
"('cell', 809)",1,0,4,2,0,0,4,0
"('cell', 634)",0,0,6,7,1,0,3,0
"('cell', 636)",0,0,5,5,1,1,4,0
"('cell', 842)",1,0,4,2,0,0,6,0
"('cell', 885)",1,0,3,3,0,1,1,0
"('cell', 1191)",0,0,1,1,0,0,0,0
"('cell', 1765)",0,0,0,0,0,0,1,1
"('cell', 1769)",0,0,0,0,0,0,1,1
"('cell', 1773)",0,0,0,0,0,0,1,1
"('cell', 1757)",0,0,0,0,0,0,2,1
"('cell', 1748)",0,0,0,0,0,0,2,0
"('cell', 1759)",0,0,0,0,0,0,1,1
"('cell', 1758)",0,0,0,0,0,0,1,1
"('cell', 1755)",0,0,0,0,0,0,2,1
"('cell', 800)",0,0,0,2,0,1,0,0
"('cell', 827)",0,0,0,2,0,1,0,0
"('cell', 1052)",0,0,0,2,1,4,2,0
"('cell', 991)",0,0,0,2,0,3,2,0
"('cell', 1774)",0,0,0,0,4,0,0,1
"('cell', 152)",2,2,4,6,3,0,2,0
"('cell', 276)",0,4,7,2,0,0,1,0
"('cell', 283)",0,2,6,2,0,0,0,0
"('cell', 7)",2,1,5,4,1,2,1,0
"('cell', 398)",0,1,6,2,0,0,3,0
"('cell', 116)",3,1,4,10,3,0,2,0
"('cell', 23)",3,2,0,1,0,4,0,2
"('cell', 19)",1,1,0,0,2,0,1,0
"('cell', 1002)",0,0,0,1,1,1,1,0
"('cell', 630)",0,1,0,2,4,0,2,0
"('cell', 640)",0,1,0,1,0,0,1,0
"('cell', 673)",0,1,1,1,0,0,0,0
"('cell', 193)",0,0,1,2,10,0,1,0
"('cell', 174)",0,0,1,1,10,0,0,0
"('cell', 304)",0,0,0,2,10,0,0,0
"('cell', 207)",0,3,7,4,0,0,0,0
"('cell', 198)",0,1,4,4,1,0,1,0
"('cell', 212)",0,0,2,5,3,0,0,1
"('cell', 912)",1,1,2,3,1,0,4,0
"('cell', 910)",2,1,2,4,4,0,4,0
"('cell', 1586)",0,1,0,0,1,0,1,0
"('cell', 1615)",0,0,0,0,1,0,1,0
"('cell', 1581)",0,0,0,0,2,0,1,0
"('cell', 1559)",0,0,0,0,1,0,1,0
"('cell', 1656)",0,0,0,0,1,0,0,0
"('cell', 1671)",0,1,0,0,2,0,0,0
"('cell', 1159)",1,0,10,4,2,1,1,0
"('cell', 1179)",0,0,6,0,1,3,1,0
"('cell', 1337)",0,0,6,2,2,0,1,0
"('cell', 1261)",1,0,11,1,2,1,0,0
"('cell', 1130)",0,0,6,1,0,3,1,0
"('cell', 1339)",0,2,5,0,3,0,1,0
"('cell', 1427)",0,3,3,0,3,0,1,0
"('cell', 1405)",0,0,6,0,2,0,1,0
"('cell', 1418)",0,2,4,0,2,0,1,0
"('cell', 1396)",0,0,8,0,3,0,0,0
"('cell', 1380)",0,0,8,0,3,0,1,0
"('cell', 1312)",0,0,10,0,2,0,0,0
"('cell', 1374)",0,2,5,0,3,0,0,0
"('cell', 1334)",0,0,8,0,3,0,1,0
"('cell', 1245)",0,0,3,1,2,2,1,0
"('cell', 1271)",0,0,7,1,1,2,0,0
"('cell', 1466)",0,0,3,3,2,0,1,1
"('cell', 1452)",0,0,1,3,4,0,1,1
"('cell', 1428)",0,0,5,2,1,0,1,1
"('cell', 1547)",0,0,2,1,2,0,1,1
"('cell', 1426)",0,0,6,1,3,0,1,0
"('cell', 1417)",0,0,5,1,3,0,1,0
"('cell', 1416)",0,0,0,0,2,0,1,0
"('cell', 1696)",0,0,0,6,8,0,0,2
"('cell', 1742)",0,0,0,5,7,0,0,1
"('cell', 272)",0,3,7,2,1,0,3,0
"('cell', 286)",0,3,6,2,0,0,3,0
"('cell', 323)",0,2,2,2,0,0,2,0
"('cell', 305)",0,2,4,3,0,0,1,0
"('cell', 136)",3,0,2,8,3,0,2,0
"('cell', 426)",0,2,9,0,0,4,4,1
"('cell', 420)",0,1,8,2,0,0,3,0
"('cell', 427)",0,3,7,0,1,3,3,1
"('cell', 386)",0,2,9,0,1,4,3,1
"('cell', 407)",0,3,14,0,2,0,3,1
"('cell', 288)",0,0,6,0,0,0,1,0
"('cell', 313)",0,1,5,0,1,1,4,0
"('cell', 612)",0,3,5,7,0,0,2,0
"('cell', 401)",0,2,6,0,2,0,0,1
"('cell', 332)",0,3,4,0,2,0,0,1
"('cell', 344)",0,2,6,0,2,0,0,1
"('cell', 250)",0,4,4,0,1,0,3,0
"('cell', 502)",0,4,8,4,0,3,4,1
"('cell', 464)",0,4,5,2,0,3,4,1
