,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 210)",0,0,0,1,5,0,0,0
"('cell', 188)",0,0,0,1,5,0,0,0
"('cell', 167)",0,0,0,1,4,0,0,0
"('cell', 278)",0,0,0,1,3,0,0,0
"('cell', 831)",0,0,0,3,3,1,3,0
"('cell', 1659)",0,0,1,0,0,0,0,0
"('cell', 430)",1,0,1,4,0,2,4,1
"('cell', 731)",0,0,0,5,3,1,4,0
"('cell', 720)",0,1,7,3,1,6,3,0
"('cell', 774)",0,1,4,4,0,6,1,0
"('cell', 1084)",3,0,2,4,1,4,6,1
"('cell', 723)",1,0,0,2,1,0,4,0
"('cell', 1648)",0,0,2,1,0,0,2,1
"('cell', 1503)",0,0,3,1,2,0,0,1
"('cell', 1369)",0,0,2,2,0,3,1,0
"('cell', 458)",1,0,1,5,0,2,4,1
"('cell', 394)",1,0,0,4,0,1,4,1
"('cell', 119)",0,0,0,2,0,1,1,0
"('cell', 80)",1,0,0,3,0,2,2,0
"('cell', 703)",0,0,0,6,3,2,4,0
"('cell', 510)",0,0,1,4,1,2,5,0
"('cell', 497)",0,0,2,4,0,7,3,0
"('cell', 115)",0,0,0,0,3,0,0,0
"('cell', 589)",1,0,7,3,2,5,9,0
"('cell', 104)",0,0,0,0,1,0,0,0
"('cell', 954)",0,0,4,0,2,0,0,0
"('cell', 268)",0,0,2,0,7,0,0,0
"('cell', 89)",0,0,0,0,1,0,0,0
"('cell', 775)",0,0,0,8,3,2,4,0
"('cell', 818)",0,0,0,4,3,1,2,0
"('cell', 864)",0,0,0,3,3,1,1,0
"('cell', 566)",1,0,8,3,3,2,8,0
"('cell', 585)",1,0,9,3,3,0,6,0
"('cell', 761)",0,0,1,7,3,3,5,0
"('cell', 674)",2,0,10,1,2,6,7,0
"('cell', 1549)",0,0,1,0,0,0,0,2
"('cell', 1555)",0,0,0,0,0,0,0,2
"('cell', 1565)",0,0,0,0,0,0,0,1
"('cell', 748)",0,1,5,6,0,7,2,0
"('cell', 804)",0,0,14,1,3,3,1,1
"('cell', 872)",0,0,5,1,1,4,0,0
"('cell', 1295)",2,0,1,2,1,3,3,0
"('cell', 1246)",0,0,7,2,0,1,1,0
"('cell', 1237)",0,0,5,1,0,1,1,0
"('cell', 1065)",3,0,3,5,2,8,6,2
"('cell', 975)",0,0,5,0,3,0,0,0
"('cell', 994)",0,0,1,0,1,0,0,0
"('cell', 949)",0,2,8,0,3,0,0,1
"('cell', 1206)",0,2,2,0,2,0,0,1
"('cell', 1198)",0,2,5,0,2,0,1,1
"('cell', 1199)",0,2,4,0,2,0,1,1
"('cell', 1475)",0,0,1,0,0,1,0,1
"('cell', 1469)",0,0,1,1,0,2,2,1
"('cell', 1485)",0,0,1,1,0,1,1,1
"('cell', 1514)",0,0,1,1,0,1,2,2
"('cell', 1448)",0,0,1,1,0,3,1,0
"('cell', 1380)",0,0,1,1,0,3,1,0
"('cell', 1395)",0,0,1,2,0,3,1,0
"('cell', 1358)",0,0,9,2,2,1,0,0
"('cell', 1651)",0,0,6,0,0,0,0,0
"('cell', 1183)",0,2,3,0,2,0,0,1
"('cell', 381)",1,0,0,4,0,1,4,1
"('cell', 353)",1,0,0,5,0,1,4,1
"('cell', 155)",0,0,0,4,0,2,2,0
"('cell', 148)",0,0,0,3,0,2,2,0
"('cell', 127)",1,0,0,5,0,2,3,0
