,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 507)",1,0,0,1,0,1,0,0
"('cell', 824)",0,0,1,0,2,0,0,0
"('cell', 1906)",2,0,2,0,0,2,4,1
"('cell', 1078)",3,0,0,5,0,0,8,0
"('cell', 469)",1,0,0,1,0,1,0,0
"('cell', 1091)",0,0,0,1,4,0,2,1
"('cell', 183)",0,0,2,3,4,3,3,0
"('cell', 346)",4,1,3,6,2,3,4,0
"('cell', 397)",3,1,3,5,1,2,3,0
"('cell', 205)",0,0,2,3,4,3,4,0
"('cell', 206)",0,0,2,5,4,3,3,0
"('cell', 184)",0,0,2,3,3,3,4,0
"('cell', 347)",1,0,1,3,1,1,4,0
"('cell', 431)",1,0,3,4,1,1,4,0
"('cell', 1113)",0,0,0,1,4,0,2,1
"('cell', 726)",0,0,1,0,3,0,1,0
"('cell', 1605)",0,0,6,1,0,0,1,0
"('cell', 1626)",0,0,6,1,0,0,1,0
"('cell', 1896)",1,0,0,0,0,2,5,1
"('cell', 1905)",2,0,2,0,0,3,5,1
"('cell', 1908)",3,0,2,0,0,2,5,1
"('cell', 1687)",0,0,4,2,0,0,5,0
"('cell', 1643)",0,0,6,1,0,0,3,0
"('cell', 1660)",0,0,4,1,0,0,3,0
"('cell', 1902)",0,0,1,0,0,1,0,0
"('cell', 1859)",0,0,1,0,0,1,0,0
"('cell', 1887)",0,0,1,0,0,1,0,0
"('cell', 435)",1,0,0,1,0,1,2,0
"('cell', 348)",1,0,1,1,1,1,2,0
"('cell', 139)",0,1,6,0,3,0,0,0
"('cell', 10)",0,0,0,1,3,2,1,0
"('cell', 462)",3,1,3,5,2,0,2,0
"('cell', 292)",1,0,2,3,1,2,4,0
"('cell', 336)",1,0,3,3,0,1,4,0
"('cell', 430)",1,0,1,4,0,0,1,0
"('cell', 386)",1,0,1,3,1,1,3,0
"('cell', 1019)",0,0,0,1,3,0,2,0
"('cell', 1035)",0,0,0,1,3,0,2,1
"('cell', 505)",1,1,2,1,3,0,0,0
"('cell', 9)",1,0,2,0,2,1,1,1
"('cell', 6)",1,0,1,0,2,0,0,1
"('cell', 1129)",0,0,0,1,4,0,1,1
"('cell', 1108)",0,0,0,1,4,0,1,1
