,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 153)",0,1,0,2,1,1,2,0
"('cell', 1)",0,0,0,2,0,0,7,0
"('cell', 537)",3,0,1,3,1,1,12,0
"('cell', 622)",3,0,1,1,2,1,11,0
"('cell', 1432)",0,0,0,4,0,2,18,0
"('cell', 1103)",1,0,0,1,0,1,18,0
"('cell', 48)",0,0,0,5,3,0,2,0
"('cell', 1166)",0,1,4,2,1,1,1,0
"('cell', 1303)",0,0,2,1,1,2,1,0
"('cell', 1280)",0,0,5,1,1,2,1,0
"('cell', 633)",3,0,1,1,2,1,10,0
"('cell', 1344)",3,0,0,9,0,4,19,0
"('cell', 959)",3,1,0,7,1,4,12,1
"('cell', 1388)",0,0,0,1,0,1,13,0
"('cell', 1490)",0,0,0,5,0,1,19,0
"('cell', 1459)",0,0,0,5,0,1,17,0
"('cell', 1509)",0,0,0,3,0,0,15,0
"('cell', 261)",0,1,0,2,2,2,5,1
"('cell', 212)",0,1,0,3,2,1,3,0
"('cell', 347)",0,1,0,0,0,0,10,2
"('cell', 116)",4,0,0,3,0,0,11,1
"('cell', 89)",5,0,0,2,0,0,11,1
"('cell', 49)",1,0,0,2,0,0,10,4
"('cell', 1207)",0,0,4,2,4,0,1,0
"('cell', 1275)",0,0,3,2,4,0,1,0
"('cell', 1314)",0,0,2,2,4,0,1,0
"('cell', 1118)",3,0,1,5,0,1,16,0
"('cell', 1562)",2,0,0,11,0,2,16,1
"('cell', 2076)",0,0,0,7,0,0,6,0
"('cell', 2118)",0,0,0,1,0,0,0,0
"('cell', 2116)",0,0,0,3,0,0,4,0
"('cell', 2158)",0,0,0,1,0,0,2,0
"('cell', 2070)",0,0,0,1,0,0,4,0
"('cell', 1627)",2,0,0,8,0,2,14,1
"('cell', 1950)",0,0,1,7,0,0,12,0
"('cell', 1404)",3,0,0,11,0,3,18,0
"('cell', 594)",3,0,2,2,3,0,15,0
"('cell', 448)",3,0,2,6,2,3,9,0
"('cell', 213)",3,0,1,0,0,2,6,0
"('cell', 510)",5,0,1,6,3,1,7,2
"('cell', 817)",2,1,0,4,0,7,5,0
"('cell', 1323)",1,1,1,1,0,2,12,0
"('cell', 1235)",1,1,1,2,0,0,7,0
"('cell', 1206)",1,1,1,6,0,1,9,0
"('cell', 1259)",2,1,1,3,0,0,18,0
"('cell', 824)",2,1,0,8,1,6,12,0
"('cell', 1027)",1,1,4,7,0,4,9,1
"('cell', 1322)",3,0,0,3,0,1,18,1
"('cell', 1348)",2,0,0,10,0,3,19,1
"('cell', 1111)",4,1,0,5,1,2,19,0
"('cell', 1030)",4,1,2,6,1,2,14,0
"('cell', 970)",3,1,2,7,0,4,9,0
"('cell', 941)",4,1,1,7,1,3,14,0
"('cell', 1508)",1,0,1,0,0,0,7,0
"('cell', 1286)",1,0,0,4,1,5,27,1
"('cell', 1270)",1,0,0,3,1,5,22,0
"('cell', 1316)",1,0,0,4,1,5,27,1
"('cell', 1306)",1,0,0,2,1,5,18,0
"('cell', 1326)",1,0,0,2,1,5,18,0
"('cell', 1352)",1,0,0,1,1,5,14,0
"('cell', 53)",0,1,0,4,2,1,1,0
"('cell', 64)",0,1,0,3,2,1,2,0
"('cell', 60)",0,0,0,4,3,1,2,0
"('cell', 263)",1,1,0,5,1,2,21,0
"('cell', 215)",0,1,0,3,3,1,0,0
"('cell', 181)",0,1,0,2,2,2,1,0
"('cell', 157)",0,1,0,2,2,2,3,0
"('cell', 251)",1,1,0,3,2,2,6,1
"('cell', 870)",0,0,0,3,0,0,5,0
"('cell', 695)",0,0,0,4,3,0,18,3
"('cell', 627)",0,0,0,6,4,0,19,5
"('cell', 678)",0,0,0,2,3,0,16,4
"('cell', 947)",0,0,0,1,0,2,16,0
"('cell', 472)",4,0,1,4,1,1,13,0
"('cell', 434)",0,0,0,1,7,0,11,2
"('cell', 355)",1,0,0,2,3,1,8,1
"('cell', 2)",0,0,0,2,0,0,8,5
"('cell', 7)",1,0,0,3,0,0,8,0
"('cell', 13)",1,0,0,2,0,0,6,4
"('cell', 110)",5,0,0,4,0,0,14,3
"('cell', 294)",6,0,1,3,1,3,13,1
"('cell', 369)",9,0,1,5,1,4,16,1
"('cell', 343)",3,0,1,4,1,3,12,0
"('cell', 22)",0,1,0,2,1,0,3,2
"('cell', 9)",0,0,0,4,1,0,0,0
"('cell', 19)",0,0,0,5,1,0,1,0
"('cell', 38)",0,1,0,4,2,0,4,0
"('cell', 16)",0,1,0,3,1,0,3,0
"('cell', 8)",0,1,0,3,1,0,2,0
"('cell', 4)",0,0,0,4,2,0,2,0
"('cell', 240)",4,0,0,5,0,2,12,1
"('cell', 216)",4,0,0,3,0,0,15,1
"('cell', 243)",1,0,0,4,0,2,18,1
"('cell', 35)",0,0,0,2,0,0,8,0
"('cell', 103)",1,0,0,3,0,0,11,0
"('cell', 109)",2,0,0,3,0,0,12,0
"('cell', 56)",1,0,0,3,0,0,11,0
"('cell', 115)",0,0,0,1,0,0,9,0
"('cell', 1332)",0,0,3,2,2,0,1,0
"('cell', 2198)",1,0,0,2,0,0,9,1
"('cell', 1136)",0,1,4,2,1,1,2,1
"('cell', 1186)",0,1,2,2,1,1,1,0
"('cell', 1257)",0,0,3,1,2,2,1,0
"('cell', 1119)",0,1,3,3,1,2,4,1
"('cell', 1142)",0,1,3,2,1,1,2,1
"('cell', 1107)",0,1,4,3,1,1,3,1
"('cell', 1288)",4,0,0,7,1,1,19,0
"('cell', 1656)",2,0,1,0,1,3,9,0
"('cell', 1596)",1,0,1,4,0,0,10,0
"('cell', 1559)",1,0,1,4,0,0,12,1
"('cell', 1633)",1,0,1,4,0,0,12,0
"('cell', 1450)",2,0,1,5,0,0,19,1
"('cell', 2153)",0,0,1,0,0,0,0,0
"('cell', 2192)",0,0,0,1,0,0,0,0
"('cell', 2007)",0,0,0,1,0,0,9,0
"('cell', 1911)",0,0,0,4,0,0,9,0
"('cell', 1694)",2,0,2,0,1,2,10,0
"('cell', 1715)",3,0,2,0,0,1,6,0
"('cell', 2100)",0,0,0,1,0,0,0,0
"('cell', 2113)",0,0,1,0,0,0,0,0
"('cell', 1917)",0,0,1,7,0,0,11,0
"('cell', 1809)",1,0,1,3,0,0,12,0
"('cell', 1883)",0,0,1,4,0,0,11,0
"('cell', 1854)",0,0,1,5,0,0,13,0
"('cell', 1710)",1,0,0,7,0,2,17,0
"('cell', 1724)",2,0,0,7,0,1,17,0
"('cell', 1796)",2,0,1,6,0,0,15,0
"('cell', 1717)",1,0,1,1,0,0,7,0
"('cell', 1840)",1,0,1,3,0,0,11,0
"('cell', 1929)",0,0,1,9,0,0,12,0
"('cell', 1607)",2,0,1,8,0,2,10,0
"('cell', 1547)",4,0,0,15,0,3,20,1
"('cell', 994)",0,0,1,0,0,4,11,0
"('cell', 653)",1,0,1,1,1,1,9,0
"('cell', 668)",2,0,1,3,0,4,7,0
"('cell', 585)",3,0,1,3,2,1,14,0
"('cell', 598)",3,0,1,2,2,1,9,0
"('cell', 637)",1,0,1,2,2,4,12,0
"('cell', 684)",1,0,1,2,0,4,6,0
"('cell', 671)",3,0,0,2,1,1,15,0
"('cell', 473)",3,0,3,5,2,4,8,0
"('cell', 1015)",0,0,1,0,0,4,6,0
"('cell', 1011)",0,0,1,0,3,4,9,0
"('cell', 1010)",0,0,1,1,0,5,5,0
"('cell', 476)",1,0,0,7,1,2,11,1
"('cell', 382)",5,0,0,10,1,2,13,1
"('cell', 549)",1,0,1,2,1,1,11,0
"('cell', 185)",1,0,1,0,0,1,11,0
"('cell', 193)",3,0,1,0,0,2,8,0
"('cell', 183)",0,0,1,0,0,1,9,0
"('cell', 164)",2,0,1,2,0,0,12,0
"('cell', 131)",4,0,1,1,0,2,13,1
"('cell', 253)",3,0,1,4,0,3,7,2
"('cell', 493)",4,0,2,5,3,1,13,3
"('cell', 74)",1,1,0,6,0,2,8,0
"('cell', 173)",3,0,0,3,0,6,10,0
"('cell', 491)",8,0,1,7,4,1,7,0
"('cell', 226)",2,0,0,4,0,4,12,1
