,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1659)",0,0,0,2,1,1,0,0
"('cell', 1489)",0,0,1,3,1,1,1,0
"('cell', 1586)",0,0,0,2,1,1,1,0
"('cell', 1529)",0,0,0,2,1,0,0,0
"('cell', 1505)",0,0,0,3,1,1,1,0
"('cell', 1487)",0,0,0,3,1,3,1,0
"('cell', 1641)",0,0,0,2,1,0,0,0
"('cell', 1677)",0,0,0,2,1,0,0,0
"('cell', 560)",0,0,0,1,0,0,1,0
"('cell', 1137)",0,0,0,1,0,0,6,0
"('cell', 610)",1,0,0,1,0,0,1,0
"('cell', 673)",1,0,0,1,0,0,1,0
"('cell', 718)",1,0,0,2,2,0,1,0
"('cell', 1716)",1,0,0,0,0,1,0,0
"('cell', 326)",0,0,0,0,0,0,2,0
"('cell', 778)",0,2,2,2,0,0,2,0
"('cell', 845)",0,2,1,2,0,0,4,0
"('cell', 808)",0,2,3,2,0,0,1,0
"('cell', 21)",0,0,1,1,2,0,1,2
"('cell', 58)",0,0,1,2,2,3,5,2
"('cell', 14)",0,0,0,0,1,0,0,2
"('cell', 187)",0,0,1,4,1,4,8,0
"('cell', 22)",0,0,0,0,0,0,1,1
"('cell', 8)",0,0,0,0,0,0,0,1
"('cell', 15)",0,0,0,0,0,0,3,1
"('cell', 7)",0,0,0,0,0,0,1,1
"('cell', 145)",0,0,1,0,2,0,0,0
"('cell', 126)",0,0,1,0,3,0,0,0
"('cell', 139)",0,0,1,0,3,0,0,0
"('cell', 69)",0,0,1,0,4,0,0,1
"('cell', 241)",0,0,2,0,4,0,0,0
"('cell', 2518)",1,0,1,2,0,8,1,1
"('cell', 2103)",1,4,0,5,1,0,7,1
"('cell', 1642)",0,0,2,2,1,3,2,0
"('cell', 1647)",0,0,1,2,1,2,1,0
"('cell', 1699)",0,0,1,2,1,1,0,0
"('cell', 1478)",0,0,2,3,1,4,3,0
"('cell', 1446)",0,0,2,3,1,3,1,0
"('cell', 1401)",0,0,2,2,4,1,1,0
"('cell', 1301)",0,0,3,1,3,0,2,0
"('cell', 1788)",0,0,1,2,0,0,0,0
"('cell', 1825)",0,0,1,0,0,0,0,0
"('cell', 1875)",0,0,1,0,0,0,0,0
"('cell', 1796)",0,0,3,0,0,0,0,0
"('cell', 2333)",0,0,0,0,0,0,3,0
"('cell', 1823)",1,0,0,0,1,7,1,0
"('cell', 445)",0,0,0,1,1,0,1,0
"('cell', 442)",0,0,1,0,1,0,1,0
"('cell', 540)",1,0,0,1,1,1,2,0
"('cell', 505)",0,0,0,1,1,0,1,0
"('cell', 1007)",1,1,3,0,0,0,1,0
"('cell', 1097)",2,2,2,2,0,2,8,4
"('cell', 1067)",1,1,3,4,0,1,13,0
"('cell', 1781)",0,0,0,0,2,7,0,0
"('cell', 2058)",0,0,0,0,1,0,4,0
"('cell', 2015)",0,0,0,0,0,0,4,0
"('cell', 849)",1,1,1,0,0,3,3,0
"('cell', 972)",1,1,3,0,0,1,2,0
"('cell', 876)",1,1,1,0,0,3,3,0
"('cell', 1109)",0,1,5,0,1,0,7,0
"('cell', 1075)",0,1,5,0,1,0,5,0
"('cell', 1146)",0,1,3,0,1,0,10,0
"('cell', 1368)",0,3,2,4,0,5,12,0
"('cell', 307)",0,0,0,1,0,5,6,0
"('cell', 817)",0,1,3,0,0,0,0,0
"('cell', 279)",0,0,0,1,1,2,3,0
"('cell', 340)",0,0,0,0,0,0,3,0
"('cell', 308)",0,0,0,0,0,0,2,0
"('cell', 284)",0,0,0,1,1,2,3,0
"('cell', 862)",0,0,0,0,0,0,2,0
"('cell', 857)",0,0,0,0,0,0,2,0
"('cell', 768)",0,0,0,0,0,0,2,0
"('cell', 818)",0,0,0,0,0,0,2,0
"('cell', 804)",0,0,0,0,0,0,2,0
"('cell', 873)",0,0,0,0,0,0,3,0
"('cell', 992)",0,0,0,0,0,0,5,0
"('cell', 1038)",0,0,0,0,0,0,6,0
"('cell', 1040)",0,0,0,0,0,0,6,0
"('cell', 961)",0,0,0,0,0,0,4,0
"('cell', 694)",0,0,0,0,0,0,2,0
"('cell', 577)",0,0,0,0,0,0,1,0
"('cell', 738)",0,0,0,0,0,0,2,0
"('cell', 805)",0,0,0,0,0,0,3,0
"('cell', 643)",0,0,0,0,0,0,1,0
