,CELL_ID,X,Y
949,950,95,648
894,895,101,619
1788,1789,458,1435
1595,1596,1068,1143
1207,1208,1293,766
1498,1499,1296,1049
1004,1005,1286,674
1040,1041,1305,690
990,991,145,670
1143,1144,125,740
1105,1106,244,722
1741,1742,1553,1326
1661,1662,1522,1204
1375,1376,1769,914
1552,1553,1716,1104
1048,1049,1465,698
1777,1778,1186,1410
1657,1658,1457,1197
1671,1672,1502,1210
1739,1740,1171,1317
1598,1599,1092,1148
1690,1691,1204,1234
1721,1722,1162,1275
1546,1547,1147,1099
1519,1520,1231,1065
1477,1478,1043,1029
1493,1494,1028,1045
1733,1734,1086,1303
1518,1519,834,1065
1206,1207,1257,766
1197,1198,1273,759
981,982,1333,664
997,998,1316,673
1123,1124,1322,730
1199,1200,1317,762
1147,1148,1295,738
1075,1076,1318,708
1072,1073,1341,706
746,747,1650,549
1139,1140,208,738
1128,1129,223,732
323,324,803,329
1258,1259,563,796
1243,1244,543,786
1249,1250,516,791
1245,1246,226,789
1178,1179,234,753
1184,1185,140,755
1275,1276,96,815
1252,1253,85,792
1012,1013,47,680
1265,1266,256,804
1113,1114,380,725
1050,1051,377,699
1150,1151,388,741
1145,1146,363,739
1144,1145,343,739
1087,1088,359,711
1099,1100,323,716
1052,1053,359,698
1005,1006,325,676
1049,1050,1577,699
1177,1178,1505,751
1166,1167,1773,747
1302,1303,1758,842
1266,1267,1725,805
1317,1318,1775,852
1256,1257,1736,795
1226,1227,1754,772
1352,1353,1732,886
1323,1324,1741,859
1374,1375,1751,913
1357,1358,1765,891
1295,1296,1681,836
1159,1160,1739,743
1232,1233,1738,776
1242,1243,1726,784
1148,1149,1710,740
1201,1202,1720,760
1731,1732,1537,1289
1714,1715,1562,1269
1738,1739,1535,1309
1650,1651,1538,1191
1692,1693,1506,1236
1719,1720,1517,1272
1686,1687,1539,1232
1709,1710,1541,1258
1696,1697,1520,1246
1677,1678,1527,1220
1548,1549,1539,1100
1687,1688,1667,1232
1578,1579,1688,1129
1579,1580,1716,1129
1565,1566,1699,1117
1672,1673,1671,1211
1586,1587,1644,1133
1583,1584,1631,1129
1581,1582,1667,1129
1602,1603,1634,1150
1547,1548,1657,1099
1022,1023,1479,683
1332,1333,1110,868
1761,1762,1477,1378
1623,1624,1312,1172
1708,1709,677,1259
1220,1221,791,768
1485,1486,1011,1036
1784,1785,1098,1431
1656,1657,747,1196
1190,1191,1239,752
1163,1164,1344,748
1116,1117,1384,728
1183,1184,1378,756
1133,1134,1364,735
1069,1070,1375,701
1096,1097,1359,713
1475,1476,1330,1029
671,672,1642,513
1026,1027,1777,682
807,808,1543,573
845,846,1549,595
984,985,1373,665
960,961,1380,652
1021,1022,1377,683
998,999,1354,672
959,960,1355,652
6,7,1131,10
146,147,1435,194
123,124,1417,165
1136,1137,1217,736
1348,1349,558,886
1283,1284,613,829
301,302,776,314
322,323,784,330
453,454,791,402
1248,1249,595,790
1233,1234,585,776
1264,1265,583,804
1278,1279,619,816
1114,1115,489,724
1058,1059,536,700
1121,1122,498,729
1227,1228,417,772
1228,1229,434,776
1203,1204,468,763
1214,1215,452,769
1238,1239,465,782
1235,1236,479,776
1212,1213,498,766
1349,1350,494,887
1153,1154,287,743
1210,1211,281,769
1103,1104,306,721
1187,1188,258,758
1296,1297,82,837
1410,1411,181,944
1234,1235,317,779
1202,1203,338,764
1164,1165,321,746
1211,1212,303,765
1290,1291,321,833
1270,1271,331,812
1263,1264,291,801
1161,1162,465,746
1102,1103,475,718
1140,1141,482,738
976,977,409,664
1017,1018,393,682
1223,1224,372,775
1222,1223,355,774
1213,1214,390,768
1269,1270,358,807
1086,1087,263,717
1037,1038,292,687
1051,1052,323,698
1078,1079,310,708
1081,1082,284,710
1006,1007,372,676
955,956,387,655
1294,1295,1658,835
1077,1078,1759,706
1112,1113,1759,725
1045,1046,1770,695
1240,1241,1703,777
1175,1176,1698,751
1239,1240,1670,778
1276,1277,1667,815
1274,1275,1692,812
1255,1256,1695,794
1236,1237,1683,776
1262,1263,1649,799
915,916,1629,630
1700,1701,1240,1250
1713,1714,1638,1268
1701,1702,1640,1251
1697,1698,1661,1248
1728,1729,1592,1287
1736,1737,1568,1306
1752,1753,1562,1345
1727,1728,1609,1284
1729,1730,1574,1287
1669,1670,1560,1207
1682,1683,1563,1225
1640,1641,1518,1186
1536,1537,1510,1087
1539,1540,1522,1091
1588,1589,1613,1135
1617,1618,1617,1162
1549,1550,1684,1098
1490,1491,1720,1042
1337,1338,1711,872
1321,1322,1677,856
917,918,1412,633
940,941,1395,643
905,906,1432,625
1057,1058,1415,698
1090,1091,1400,713
1041,1042,1398,688
1042,1043,1429,688
1076,1077,1443,705
1744,1745,1528,1328
1732,1733,1475,1297
1434,1435,598,975
1381,1382,605,916
1483,1484,692,1035
1575,1576,676,1128
1250,1251,614,791
1320,1321,812,856
1429,1430,719,967
1673,1674,820,1213
1289,1290,1421,832
1279,1280,1319,819
154,155,835,200
163,164,848,213
115,116,948,163
102,103,965,144
59,60,941,89
33,34,960,62
83,84,970,119
28,29,903,55
31,32,886,55
25,26,924,51
40,41,936,68
22,23,911,43
45,46,800,77
844,845,1464,594
868,869,1447,610
1001,1002,1458,672
993,994,1485,669
813,814,1567,578
803,804,1635,573
736,737,1635,549
692,693,1564,522
756,757,1538,551
774,775,1553,558
706,707,1590,532
765,766,1583,558
622,623,1567,490
680,681,1544,516
562,563,1508,463
325,326,1555,329
585,586,1532,470
586,587,1566,473
664,665,1582,503
308,309,1539,320
298,299,1519,310
745,746,1487,556
798,799,1468,571
792,793,1501,569
740,741,1517,548
726,727,1489,537
811,812,1523,577
854,855,1530,602
175,176,1464,219
214,215,1492,246
246,247,1483,273
605,606,1396,479
631,632,1394,495
205,206,1405,241
168,169,1439,214
1011,1012,1262,680
942,943,404,644
921,922,389,633
1491,1492,462,1041
346,347,602,342
333,334,623,332
429,430,796,387
472,473,778,415
494,495,790,426
406,407,789,374
375,376,788,357
468,469,742,414
470,471,759,414
627,628,720,494
541,542,782,451
365,366,625,354
1149,1150,507,740
1151,1152,525,743
1196,1197,537,761
1208,1209,557,765
1118,1119,530,725
1338,1339,413,874
1120,1121,433,730
1170,1171,440,750
1154,1155,410,745
1101,1102,418,718
1106,1107,455,720
907,908,212,627
965,966,193,656
986,987,341,667
969,970,360,662
945,946,374,646
737,738,477,549
665,666,277,512
1292,1293,1623,832
1273,1274,1645,812
1284,1285,1638,827
1325,1326,1629,862
1309,1310,1646,849
1331,1332,1656,868
1647,1648,1563,1190
1584,1585,1516,1134
1557,1558,1517,1112
1569,1570,1533,1125
1559,1560,1560,1112
1596,1597,1577,1144
