,src,tgt,distance
0,978,947,30.4138126514911
1,978,966,16.55294535724685
2,978,1040,57.4543296888929
3,978,893,73.02739212103907
4,1040,966,71.84010022264724
5,775,752,100.62305898749054
6,775,798,59.23681287847955
7,775,675,125.39936203984452
8,775,638,149.7230777134908
9,231,306,43.104524124504614
10,231,267,32.526911934581186
11,231,175,30.0
12,231,207,24.698178070456937
13,929,947,22.47220505424423
14,929,601,425.7557985512352
15,929,893,41.773197148410844
16,7,28,43.0
17,7,16,79.71198153351854
18,7,46,71.69379331573968
19,7,18,178.2133552795637
20,675,694,34.20526275297414
21,675,752,77.6659513557904
22,675,643,43.18564576337837
23,675,671,29.614185789921695
24,675,638,35.6931365951495
25,671,694,27.073972741361768
26,671,643,23.194827009486403
27,671,647,34.20526275297414
28,879,853,28.600699292150182
29,879,901,25.612496949731394
30,879,849,31.953090617340916
31,1176,1170,166.1715980545412
32,1176,1171,46.22769732530488
33,1176,1173,23.021728866442675
34,624,640,25.495097567963924
35,624,659,50.80354318352215
36,624,639,59.61543424315552
37,624,600,114.58621208504974
38,624,596,157.2895419282541
39,624,595,114.58621208504974
40,500,508,35.510561809129406
41,500,522,23.769728648009426
42,500,519,24.758836806279895
43,500,480,31.016124838541646
44,1,8,67.08203932499369
45,1,74,196.42046736529267
46,1,2,22.090722034374522
47,1,11,67.468511173732
48,11,8,26.0
49,11,30,54.230987451824994
50,11,60,91.28526715741155
51,11,74,135.20724832641184
52,8,3,73.43023900274328
53,8,30,50.24937810560445
54,8,10,26.90724809414742
55,8,2,64.77653896280658
56,306,267,28.284271247461902
57,306,326,30.4138126514911
58,306,341,20.024984394500787
59,267,326,34.713109915419565
60,267,302,41.593268686170845
61,267,271,38.0
62,267,230,24.08318915758459
63,267,207,36.05551275463989
64,947,966,15.652475842498529
65,947,893,55.71355310873648
66,426,432,27.294688127912362
67,426,469,31.144823004794873
68,426,391,33.60059523282288
69,426,303,87.6184911990614
70,208,185,20.8806130178211
71,208,236,25.298221281347036
72,208,257,23.345235059857504
73,208,217,30.083217912982647
74,185,135,36.6742416417845
75,185,236,33.28663395418648
76,185,196,24.020824298928627
77,185,217,37.0
78,185,123,51.088159097779204
79,135,196,34.92849839314596
80,135,145,38.07886552931954
81,135,102,49.20365840057018
82,135,123,49.36598018878993
83,236,196,27.65863337187866
84,236,248,36.22154055254967
85,236,257,31.76476034853718
86,196,194,45.27692569068709
87,196,145,38.28837943815329
88,196,248,43.139309220245984
89,28,16,76.68767828015137
90,28,46,36.235341863986875
91,16,58,53.150729063673246
92,16,31,49.658836071740545
93,16,27,148.75819305167698
94,46,67,27.459060435491963
95,46,18,152.80052355931247
96,145,151,37.12142238654117
97,145,194,34.0
98,145,102,39.05124837953327
99,145,107,50.93132631298737
100,102,123,91.21403400793103
101,102,76,76.96752561957543
102,102,107,35.22782990761707
103,298,253,25.495097567963924
104,298,272,34.0
105,298,303,44.10215414239989
106,248,253,53.46026561849464
107,248,194,30.01666203960727
108,248,303,37.69615364994153
109,303,253,48.010415536631214
110,54,82,36.05551275463989
111,54,76,47.4236228055175
112,54,64,61.66036003787198
113,54,27,76.92203845452875
114,123,217,51.03920062069938
115,82,100,94.92101980067429
116,82,76,25.079872407968907
117,82,64,83.67795408588812
118,76,107,50.20956084253277
119,107,151,38.0
120,58,127,73.17103251970687
121,58,83,43.18564576337837
122,58,39,77.20103626247513
123,58,31,46.010868281309364
124,58,148,96.56603957913983
125,31,39,41.0
126,31,27,103.1746092796091
127,64,100,41.7612260356422
128,64,39,76.32168761236873
129,64,27,43.73785545725808
130,27,39,64.76109943476871
131,676,728,55.226805085936306
132,676,650,25.96150997149434
133,676,647,41.012193308819754
134,901,853,39.11521443121589
135,317,257,37.12142238654117
136,317,294,15.231546211727817
137,317,287,27.80287754891569
138,317,278,44.654227123532216
139,736,789,53.31041174104736
140,736,790,53.150729063673246
141,736,694,61.29437168288782
142,736,752,65.45991139621256
143,736,743,32.69556544854363
144,736,728,36.49657518178932
145,694,752,56.089214649520635
146,752,789,49.64876634922564
147,752,798,59.464274989274024
148,752,811,51.54609587543949
149,798,849,71.02112361825881
150,798,811,60.67124524847005
151,795,770,36.235341863986875
152,795,765,29.154759474226502
153,795,817,41.88078318274385
154,795,833,34.828149534535996
155,795,828,27.65863337187866
156,588,583,18.788294228055936
157,588,570,24.041630560342615
158,588,639,143.68368035375485
159,588,600,30.870698080866262
160,588,577,66.70832032063167
161,600,583,23.706539182259394
162,600,639,130.75167302944922
163,600,595,22.80350850198276
164,577,551,33.24154027718932
165,577,570,48.041648597857254
166,577,557,32.802438933713454
167,577,535,36.05551275463989
168,577,569,27.294688127912362
169,577,627,164.730082255792
170,494,476,25.238858928247925
171,494,534,32.57299494980466
172,534,557,19.209372712298546
173,534,569,32.89376840679705
174,534,531,23.194827009486403
175,557,535,28.844410203711913
176,557,569,16.0312195418814
177,535,551,27.730849247724095
178,535,476,44.28317965096906
179,569,627,157.20368952413298
180,569,531,48.08326112068523
181,569,558,64.32728814430156
182,626,564,154.434452114805
183,626,633,47.095647357266465
184,626,627,35.0
185,626,558,162.92943257741985
186,627,693,66.18912297349165
187,627,670,69.40461079784254
188,627,558,161.31026005806325
189,1173,1165,62.00806399170998
190,1173,1171,35.510561809129406
191,684,640,33.95585369269929
192,684,669,37.21558813185679
193,684,698,38.91015291668744
194,684,707,31.064449134018133
195,684,659,31.906112267087632
196,640,669,41.012193308819754
197,640,659,38.48376280978771
198,640,639,50.039984012787215
199,669,707,52.40229002629561
200,669,720,53.41348144429457
201,669,639,37.44329045369811
202,669,686,30.364452901377952
203,83,127,57.48912940721924
204,83,129,48.05205510693585
205,67,63,151.08275877809487
206,67,110,52.773099207835045
207,67,18,146.32156368765337
208,452,439,32.7566787083184
209,452,476,29.154759474226502
210,439,488,37.8021163428716
211,439,422,25.079872407968907
212,476,437,25.942243542145693
213,659,698,34.92849839314596
214,659,602,190.59118552545917
215,659,596,175.37673733993344
216,88,87,33.06055050963308
217,88,112,36.89173349139343
218,88,60,33.54101966249684
219,88,74,49.64876634922564
220,112,99,33.83784863137726
221,112,87,35.4682957019364
222,112,179,45.27692569068709
223,112,119,41.30375285612676
224,308,412,60.08327554319921
225,308,313,53.08483775994799
