,CELL_ID,X,Y
2,3,1617,43
663,664,1860,825
14,15,838,83
601,602,1169,762
403,404,480,571
279,280,744,437
636,637,1867,800
609,610,1879,770
693,694,1857,850
443,444,428,611
19,20,875,97
9,10,880,72
15,16,1139,82
97,98,605,229
353,354,528,520
332,333,482,497
297,298,499,460
341,342,459,513
378,379,465,541
386,387,409,552
415,416,408,582
366,367,410,532
394,395,438,564
285,286,398,443
142,143,617,285
119,120,603,260
134,135,586,279
229,230,838,377
267,268,764,419
208,209,761,362
184,185,789,338
599,600,1834,760
638,639,1834,806
854,855,1242,972
1081,1082,1754,1146
106,107,1431,237
388,389,378,555
47,48,982,149
33,34,909,126
24,25,896,112
48,49,880,149
35,36,872,128
59,60,712,172
42,43,747,143
34,35,731,123
93,94,877,222
57,58,871,169
8,9,901,69
16,17,906,91
21,22,927,108
32,33,972,123
11,12,976,79
17,18,1019,92
20,21,958,101
25,26,993,113
7,8,1094,60
5,6,1131,54
0,1,1096,8
12,13,1098,84
6,7,1049,59
18,19,1049,93
604,605,897,765
475,476,1221,647
650,651,1144,815
169,170,617,315
200,201,650,351
120,121,544,262
149,150,564,293
126,127,570,265
147,148,520,291
62,63,662,180
53,54,689,158
73,74,628,196
50,51,616,150
319,320,524,477
318,319,421,478
340,341,431,511
314,315,447,476
310,311,399,472
132,133,791,278
195,196,691,347
177,178,660,323
152,153,656,297
260,261,664,413
225,226,665,376
272,273,688,428
306,307,664,469
263,264,411,412
286,287,421,448
221,222,439,373
194,195,408,348
96,97,533,230
407,408,766,570
429,430,725,587
432,433,785,607
814,815,603,946
99,100,656,232
91,92,630,222
109,110,634,248
79,80,648,205
78,79,673,206
437,438,812,605
234,235,777,385
252,253,842,401
591,592,1773,758
1336,1337,373,1358
1356,1357,418,1383
1355,1356,392,1382
1391,1392,603,1425
1169,1170,624,1219
1120,1121,625,1179
1082,1083,615,1148
981,982,1360,1063
973,974,1508,1058
992,993,1536,1074
844,845,1820,966
457,458,1304,628
435,436,1320,602
479,480,1290,649
461,462,1276,631
427,428,1301,590
441,442,1338,609
1347,1348,1616,1375
527,528,1838,692
151,152,1425,298
172,173,1406,317
266,267,1529,414
672,673,291,832
870,871,572,983
354,355,338,521
338,339,353,504
49,50,963,150
43,44,944,143
46,47,906,148
37,38,925,138
40,41,1005,141
69,70,1055,192
121,122,804,262
374,375,977,539
668,669,1125,827
617,618,1151,780
1413,1414,1433,1434
1410,1411,851,1433
797,798,713,937
913,914,615,1019
934,935,648,1029
331,332,1173,495
389,390,1143,555
158,159,682,301
320,321,617,478
323,324,642,484
344,345,646,513
379,380,591,545
362,363,556,531
416,417,536,586
343,344,559,512
330,331,585,494
334,335,613,499
358,359,622,522
399,400,657,564
246,247,474,399
243,244,446,394
287,288,462,445
190,191,440,346
270,271,512,423
291,292,554,447
281,282,624,442
303,304,585,465
257,258,644,405
292,293,377,451
289,290,325,449
262,263,347,413
552,553,891,713
805,806,735,940
782,783,849,918
465,466,519,634
68,69,721,192
117,118,702,258
112,113,670,252
138,139,675,279
144,145,697,289
82,83,694,209
84,85,720,213
128,129,740,274
161,162,752,307
157,158,732,301
140,141,767,282
118,119,723,259
98,99,756,231
405,406,824,570
641,642,1794,807
618,619,1815,782
656,657,1807,820
622,623,1781,788
786,787,1822,923
1393,1394,673,1423
943,944,675,1037
1209,1210,626,1251
1226,1227,612,1269
1141,1142,1478,1198
1389,1390,1397,1416
1397,1398,1417,1424
1375,1376,1379,1397
1320,1321,1237,1353
1398,1399,1259,1425
1394,1395,1213,1423
1037,1038,1526,1109
876,877,1518,987
945,946,1528,1036
904,905,1524,1011
869,870,1544,979
1060,1061,1767,1133
949,950,1236,1039
915,916,1252,1018
975,976,1242,1060
733,734,1301,881
817,818,1249,946
495,496,1310,663
1314,1315,1362,1347
170,171,1486,316
193,194,1588,346
114,115,1454,245
127,128,1444,273
678,679,1739,835
659,660,1769,823
649,650,1736,814
629,630,1746,793
101,102,1365,234
70,71,1393,193
111,112,1409,249
130,131,1349,274
150,151,1377,292
113,114,1366,251
311,312,1185,470
299,300,1160,461
381,382,1260,547
345,346,1211,514
767,768,412,907
31,32,1126,119
23,24,1085,105
26,27,1099,117
58,59,1101,168
45,46,1121,147
38,39,1049,140
41,42,1027,142
55,56,1069,162
30,31,1036,118
22,23,1066,108
363,364,1292,529
309,310,1406,469
567,568,1057,735
484,485,1074,656
522,523,1091,690
523,524,1119,688
1370,1371,811,1395
908,909,681,1013
853,854,699,973
899,900,655,1009
873,874,650,986
842,843,663,963
137,138,446,282
173,174,428,314
180,181,412,328
125,126,463,266
131,132,479,277
218,219,377,371
322,323,295,482
65,66,548,184
183,184,487,337
204,205,491,359
211,212,464,364
175,176,461,320
168,169,498,314
230,231,535,379
222,223,627,372
255,256,616,402
256,257,549,406
860,861,722,977
1376,1377,646,1398
1387,1388,815,1420
1409,1410,827,1432
928,929,700,1028
1003,1004,608,1084
967,968,633,1055
1383,1384,1352,1408
1349,1350,1341,1376
1271,1272,1247,1303
1412,1413,1306,1434
1392,1393,1121,1421
1033,1034,1561,1110
1086,1087,1525,1149
1071,1072,1547,1139
1057,1058,1502,1130
1005,1006,1506,1084
940,941,1552,1034
968,969,1557,1056
862,863,1693,979
863,864,1738,980
902,903,1707,1009
1041,1042,1237,1114
1063,1064,1237,1136
1009,1010,865,1090
1023,1024,1174,1102
1021,1022,1223,1095
790,791,1147,928
635,636,1155,802
1127,1128,1513,1184
1160,1161,1503,1215
1112,1113,1538,1170
1174,1175,1532,1223
1201,1202,1493,1245
666,667,1714,826
27,28,1164,117
181,182,1120,334
269,270,1115,421
