,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2504)",1,1,8,6,0,2,0,0
"('cell', 2489)",0,0,4,0,0,0,0,0
"('cell', 2498)",0,0,1,0,0,0,0,0
"('cell', 2365)",0,0,1,0,0,0,0,0
"('cell', 2505)",1,0,9,0,0,0,0,0
"('cell', 2512)",1,0,8,0,0,0,0,0
"('cell', 2488)",0,0,7,0,0,0,0,0
"('cell', 2522)",0,0,1,0,0,0,0,0
"('cell', 2381)",0,0,10,0,0,0,0,0
"('cell', 2389)",0,0,2,0,0,0,0,0
"('cell', 2480)",0,0,4,0,0,0,0,0
"('cell', 2390)",0,0,3,0,0,0,0,0
"('cell', 2404)",0,0,7,0,0,0,0,0
"('cell', 2514)",2,1,5,6,0,1,0,0
"('cell', 2335)",0,0,1,0,0,0,0,0
"('cell', 2477)",0,0,0,0,0,2,0,0
"('cell', 2501)",0,0,0,0,0,4,1,0
"('cell', 1600)",0,0,1,0,2,0,0,0
"('cell', 1647)",0,0,2,0,2,0,0,0
"('cell', 2235)",0,0,2,0,0,0,0,0
"('cell', 2253)",1,0,3,0,0,0,0,0
"('cell', 2461)",3,0,8,7,0,1,0,0
"('cell', 2373)",1,0,10,1,0,0,0,0
"('cell', 2456)",1,0,9,6,0,1,0,0
"('cell', 1960)",0,0,1,0,0,0,0,0
"('cell', 1590)",0,0,1,1,0,0,0,0
"('cell', 2242)",0,0,4,0,0,0,0,0
"('cell', 228)",0,0,16,0,0,0,1,0
"('cell', 52)",0,0,1,3,5,0,0,1
"('cell', 75)",0,0,0,3,2,0,0,0
"('cell', 2)",0,0,0,2,1,0,1,3
"('cell', 356)",0,0,23,0,0,0,1,0
"('cell', 2515)",1,0,8,2,1,0,0,0
"('cell', 2493)",0,0,0,0,1,6,3,0
"('cell', 2394)",1,0,3,0,0,0,0,0
"('cell', 2418)",0,0,1,0,0,0,0,0
"('cell', 2391)",0,0,1,0,0,0,0,0
"('cell', 2457)",0,0,0,0,0,5,3,0
"('cell', 2451)",0,0,2,0,0,2,1,0
"('cell', 2039)",1,1,3,2,2,5,3,0
"('cell', 250)",0,2,0,3,1,0,0,0
"('cell', 240)",1,0,1,3,1,0,0,0
"('cell', 1069)",0,0,4,5,4,0,0,0
"('cell', 1112)",0,1,1,5,7,0,0,0
"('cell', 1139)",0,0,6,4,3,0,0,0
"('cell', 1209)",1,0,6,6,5,0,0,0
"('cell', 1196)",1,0,3,6,5,0,0,0
"('cell', 2224)",1,0,3,0,0,0,0,0
"('cell', 1998)",0,0,1,0,0,2,1,0
"('cell', 2295)",0,0,1,0,0,0,0,0
"('cell', 2308)",0,0,1,0,0,0,0,0
"('cell', 2317)",1,0,3,0,0,0,0,0
"('cell', 2271)",0,0,1,0,0,0,0,0
"('cell', 2282)",1,0,3,0,0,0,0,0
"('cell', 2260)",0,1,3,2,1,0,0,0
"('cell', 2188)",5,2,2,5,1,3,0,0
"('cell', 2299)",4,2,2,2,0,0,0,0
"('cell', 2291)",0,0,2,5,1,0,0,0
"('cell', 2236)",1,0,2,7,6,0,0,0
"('cell', 2214)",1,0,2,7,5,0,0,0
"('cell', 2268)",0,0,5,8,7,0,0,0
