,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1469)",2,1,2,8,4,3,1,0
"('cell', 1544)",1,0,2,9,4,3,1,0
"('cell', 1452)",1,0,2,8,5,2,1,0
"('cell', 425)",6,3,0,2,1,2,5,0
"('cell', 892)",0,2,0,4,1,2,2,0
"('cell', 1579)",1,2,1,8,3,2,0,0
"('cell', 1607)",1,1,1,8,4,2,1,0
"('cell', 1325)",2,1,1,11,1,1,2,0
"('cell', 1667)",0,3,0,2,12,0,6,1
"('cell', 187)",8,5,0,4,1,1,4,0
"('cell', 6)",3,1,0,4,2,3,2,0
"('cell', 179)",6,4,0,5,1,2,4,0
"('cell', 586)",2,2,1,3,1,3,4,0
"('cell', 1224)",1,3,2,0,4,0,1,0
"('cell', 1222)",0,3,4,0,5,0,0,0
"('cell', 1163)",0,2,3,1,5,0,0,0
"('cell', 1274)",1,2,0,1,6,0,1,0
"('cell', 1259)",1,3,1,1,8,0,1,0
"('cell', 1170)",9,11,0,1,4,2,3,0
"('cell', 1581)",0,3,0,3,12,0,6,1
"('cell', 1538)",0,3,0,2,10,0,5,1
"('cell', 1495)",1,1,0,2,7,0,6,0
"('cell', 1424)",1,4,1,1,8,0,7,0
"('cell', 1372)",1,3,1,0,9,0,4,0
"('cell', 1356)",1,5,1,0,9,0,2,0
"('cell', 1361)",1,4,1,0,8,0,4,0
"('cell', 1472)",2,6,1,4,5,1,2,0
"('cell', 76)",1,3,0,3,3,3,2,0
"('cell', 35)",1,3,0,6,4,4,3,0
"('cell', 36)",1,3,0,4,3,3,1,0
"('cell', 321)",4,4,0,14,1,3,2,0
"('cell', 286)",6,3,0,14,1,3,1,1
"('cell', 349)",11,5,1,3,3,4,3,0
"('cell', 1586)",1,1,2,11,5,3,2,0
"('cell', 1625)",3,1,1,16,5,4,2,0
"('cell', 248)",9,3,0,14,2,2,7,1
"('cell', 246)",9,3,0,16,1,3,3,1
"('cell', 55)",8,4,0,3,2,7,7,0
"('cell', 17)",5,2,0,2,1,4,5,1
"('cell', 428)",11,5,1,3,3,3,4,0
"('cell', 484)",8,5,1,2,3,2,3,0
"('cell', 679)",2,1,1,3,1,3,3,0
"('cell', 558)",2,7,0,14,4,3,2,0
"('cell', 1217)",1,3,0,1,5,0,1,0
"('cell', 1151)",1,4,3,2,5,0,0,0
"('cell', 1096)",1,5,3,3,4,0,0,0
"('cell', 1167)",0,2,1,2,1,0,0,0
