,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 801)",1,2,4,1,1,0,3,1
"('cell', 914)",0,3,1,0,2,0,0,0
"('cell', 875)",1,2,2,1,1,0,0,0
"('cell', 1249)",0,2,1,0,5,0,0,0
"('cell', 1147)",0,1,1,0,2,0,0,0
"('cell', 1137)",0,1,1,0,1,0,0,0
"('cell', 1200)",0,1,1,0,3,0,0,0
"('cell', 1178)",0,3,1,0,3,0,0,0
"('cell', 1146)",0,2,1,0,1,0,0,0
"('cell', 740)",0,0,0,0,0,0,1,0
"('cell', 1664)",3,1,0,3,1,0,5,1
"('cell', 570)",0,0,2,0,1,0,0,0
"('cell', 600)",0,0,6,1,0,0,1,0
"('cell', 1145)",1,4,1,0,2,0,0,0
"('cell', 1752)",0,1,1,1,4,0,0,0
"('cell', 1756)",0,1,3,1,3,0,0,0
"('cell', 1728)",0,1,6,1,5,0,0,0
"('cell', 905)",0,0,0,0,1,0,0,0
"('cell', 970)",0,0,0,0,1,0,0,0
"('cell', 2414)",1,0,0,4,0,0,14,0
"('cell', 2407)",4,1,0,4,0,1,14,0
"('cell', 2412)",2,1,0,2,0,0,15,0
"('cell', 680)",0,0,0,0,1,0,1,0
"('cell', 478)",0,1,3,0,1,0,1,0
"('cell', 406)",0,3,4,0,1,0,0,0
"('cell', 1472)",0,1,0,1,1,0,2,1
"('cell', 1519)",2,2,1,2,1,0,0,1
"('cell', 962)",0,0,0,0,2,0,0,0
"('cell', 978)",0,0,0,0,1,0,0,0
"('cell', 658)",0,0,3,0,1,0,0,0
"('cell', 667)",0,0,2,0,1,0,0,0
"('cell', 518)",1,0,2,0,1,0,0,0
"('cell', 492)",0,0,2,0,1,0,0,0
"('cell', 551)",0,0,3,0,1,0,0,0
"('cell', 530)",1,0,3,0,1,1,2,0
"('cell', 458)",1,0,2,0,1,0,0,0
"('cell', 135)",0,0,4,0,2,0,0,0
"('cell', 96)",0,0,4,0,2,0,0,0
"('cell', 83)",0,0,2,0,3,0,0,0
"('cell', 123)",0,0,4,0,2,0,0,0
"('cell', 651)",0,0,1,0,1,0,0,0
"('cell', 640)",0,0,1,0,1,0,0,0
"('cell', 614)",0,0,2,0,1,0,0,0
"('cell', 608)",0,0,2,0,1,0,0,0
"('cell', 813)",2,2,4,0,2,0,0,0
"('cell', 541)",1,3,8,1,0,1,1,2
"('cell', 473)",2,3,10,3,0,1,1,2
"('cell', 4)",0,0,3,0,2,0,0,0
"('cell', 43)",0,2,6,0,1,0,0,0
"('cell', 106)",0,0,4,0,2,0,0,0
"('cell', 134)",0,1,7,0,2,0,0,0
"('cell', 548)",1,0,16,0,0,0,0,0
"('cell', 711)",0,0,10,0,0,0,0,0
"('cell', 510)",1,0,2,2,0,2,2,0
"('cell', 613)",0,0,3,1,0,0,1,0
"('cell', 618)",0,0,5,1,0,0,1,0
"('cell', 564)",0,0,5,3,0,0,2,0
"('cell', 952)",0,0,0,0,3,0,0,0
"('cell', 908)",0,0,1,0,0,0,0,0
