,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 166)",0,0,0,0,1,0,0,0
"('cell', 1303)",0,0,0,2,1,0,4,0
"('cell', 1635)",0,0,0,3,1,1,2,0
"('cell', 1644)",0,0,0,1,1,1,2,0
"('cell', 1715)",0,0,0,3,1,4,3,0
"('cell', 2586)",1,0,1,0,1,3,2,0
"('cell', 2604)",0,0,1,0,1,1,0,0
"('cell', 1974)",0,0,0,2,0,4,4,0
"('cell', 2577)",0,0,1,0,1,1,0,0
"('cell', 38)",0,0,0,0,1,0,0,0
"('cell', 58)",0,0,0,0,1,0,1,0
"('cell', 186)",0,0,0,0,1,0,0,0
"('cell', 829)",1,0,0,4,0,2,5,0
"('cell', 386)",0,0,3,1,0,0,3,0
"('cell', 2594)",1,0,1,0,1,1,1,0
"('cell', 2603)",1,0,1,0,1,0,3,0
"('cell', 148)",0,0,0,0,1,0,3,0
"('cell', 240)",0,0,0,0,2,0,3,0
"('cell', 260)",0,0,0,0,2,0,3,0
"('cell', 1682)",0,0,0,3,1,3,2,0
"('cell', 1654)",0,0,0,4,1,3,5,0
"('cell', 1777)",1,0,0,8,0,4,7,0
"('cell', 1737)",1,0,0,7,0,2,5,0
"('cell', 698)",1,0,0,1,0,0,4,0
"('cell', 174)",0,0,1,7,1,2,20,0
"('cell', 2607)",0,0,1,0,1,3,1,0
"('cell', 794)",1,0,0,5,0,1,5,0
"('cell', 823)",1,0,0,5,0,1,5,0
"('cell', 1136)",1,0,0,13,0,2,5,1
"('cell', 797)",1,0,2,7,0,1,5,0
"('cell', 387)",0,0,3,1,0,0,4,0
"('cell', 1724)",1,0,0,5,0,0,8,0
"('cell', 1696)",1,0,0,6,0,0,7,0
"('cell', 1562)",0,0,0,5,0,0,10,0
"('cell', 2602)",0,0,1,1,0,0,1,0
"('cell', 2549)",0,0,0,0,0,0,1,0
"('cell', 2565)",0,0,0,0,0,0,1,0
"('cell', 2601)",0,0,0,0,0,0,1,0
"('cell', 2609)",0,0,0,0,0,0,4,0
"('cell', 312)",0,3,0,12,0,2,10,0
"('cell', 43)",1,2,0,5,3,0,12,1
"('cell', 23)",1,0,1,0,1,0,3,1
"('cell', 10)",1,0,0,0,3,0,5,1
"('cell', 22)",0,0,1,0,0,0,1,1
"('cell', 418)",0,1,2,9,0,0,6,0
"('cell', 440)",0,0,2,5,0,0,6,0
"('cell', 580)",0,2,2,3,0,0,10,0
"('cell', 570)",1,2,0,5,0,2,11,0
"('cell', 297)",0,0,0,0,2,0,0,0
"('cell', 275)",0,0,0,0,2,0,1,0
"('cell', 350)",0,0,0,0,1,0,0,0
"('cell', 326)",0,0,0,0,1,0,0,0
"('cell', 95)",0,0,1,0,1,0,0,0
"('cell', 90)",0,0,1,0,1,0,3,0
"('cell', 134)",0,0,0,0,1,0,2,0
"('cell', 42)",0,0,0,0,1,0,0,0
"('cell', 108)",0,0,0,0,1,0,0,0
"('cell', 131)",0,0,1,0,0,0,4,0
"('cell', 121)",0,0,0,0,1,0,2,0
"('cell', 189)",1,0,1,7,0,0,8,0
"('cell', 92)",0,0,1,1,0,0,6,0
"('cell', 1537)",0,0,0,4,1,0,6,0
"('cell', 1582)",0,0,0,5,1,0,6,0
"('cell', 1743)",0,0,0,8,0,4,5,0
"('cell', 1697)",1,0,0,6,0,4,7,0
"('cell', 1750)",1,0,0,7,0,4,6,0
"('cell', 1700)",0,0,0,5,1,4,7,0
"('cell', 1711)",0,0,0,3,1,4,4,0
"('cell', 1987)",3,0,0,8,0,3,11,0
"('cell', 1961)",3,0,0,8,0,4,9,0
"('cell', 1210)",0,0,0,3,2,0,5,0
"('cell', 778)",2,1,0,9,0,2,9,0
"('cell', 770)",2,0,0,8,0,2,8,0
"('cell', 763)",2,2,0,6,0,2,9,0
"('cell', 737)",2,1,0,5,0,0,6,0
"('cell', 690)",1,2,0,0,0,0,8,0
"('cell', 699)",1,2,0,3,0,0,7,0
"('cell', 735)",1,2,0,2,0,0,7,0
"('cell', 554)",0,0,0,6,1,0,3,0
"('cell', 544)",0,0,0,8,1,0,4,0
"('cell', 630)",0,0,0,2,1,0,2,0
"('cell', 574)",1,2,0,4,0,0,8,0
"('cell', 613)",1,2,0,0,0,0,8,0
"('cell', 557)",1,0,0,9,1,0,4,0
"('cell', 399)",3,5,0,19,1,1,19,0
"('cell', 672)",2,2,0,10,0,1,9,0
"('cell', 629)",2,2,0,7,1,1,8,0
"('cell', 2588)",2,0,1,1,0,2,1,0
"('cell', 2606)",2,0,1,0,0,0,0,0
"('cell', 2564)",2,0,1,1,0,2,1,0
"('cell', 1799)",0,0,1,1,1,4,2,0
"('cell', 1577)",0,0,1,1,0,0,0,0
"('cell', 2566)",0,0,1,0,1,3,2,0
"('cell', 2538)",1,0,2,3,1,3,2,0
"('cell', 2382)",0,0,1,0,2,1,4,0
"('cell', 2310)",1,0,1,1,2,0,6,0
"('cell', 838)",1,0,0,7,0,3,5,0
"('cell', 839)",0,0,2,7,0,4,6,0
"('cell', 881)",0,0,2,0,0,0,1,0
"('cell', 796)",1,0,0,4,0,1,3,0
"('cell', 738)",1,0,0,2,0,2,3,0
"('cell', 831)",1,0,0,6,0,2,4,0
"('cell', 771)",1,0,0,5,0,0,3,0
"('cell', 620)",0,0,3,3,0,0,0,0
"('cell', 661)",0,0,2,3,0,0,0,0
"('cell', 1055)",1,0,0,18,0,4,6,1
"('cell', 787)",0,0,2,7,0,0,4,0
"('cell', 610)",0,0,4,4,0,0,6,0
"('cell', 428)",0,0,3,1,0,0,3,0
"('cell', 517)",0,0,4,1,0,0,4,0
"('cell', 392)",0,0,3,4,0,4,6,0
"('cell', 522)",2,0,2,1,0,1,4,0
"('cell', 359)",0,0,0,0,2,0,0,0
"('cell', 381)",0,0,0,0,1,0,0,0
"('cell', 281)",0,0,2,0,0,0,4,0
"('cell', 314)",0,0,3,4,0,0,7,0
"('cell', 356)",0,0,3,1,0,2,5,0
"('cell', 303)",0,0,3,0,0,0,7,0
"('cell', 306)",0,0,1,7,0,2,10,0
"('cell', 1520)",0,0,0,4,1,0,6,0
"('cell', 1907)",0,0,0,3,0,0,6,0
"('cell', 1631)",1,0,0,7,0,0,10,0
"('cell', 1670)",1,0,0,5,0,0,5,0
"('cell', 1653)",1,0,0,6,0,2,4,0
"('cell', 1612)",0,0,0,5,1,2,8,0
"('cell', 1699)",1,0,0,6,0,2,7,0
"('cell', 1686)",0,0,0,2,0,0,5,0
"('cell', 1599)",0,0,0,4,0,0,6,0
"('cell', 1643)",0,0,0,2,0,0,3,0
"('cell', 2562)",0,0,1,1,0,0,3,0
"('cell', 2548)",0,0,1,1,0,0,3,0
"('cell', 2572)",1,0,1,1,0,0,3,0
"('cell', 2567)",0,0,1,1,0,0,3,0
"('cell', 2475)",1,0,1,3,0,0,4,0
"('cell', 2509)",1,0,1,3,0,0,4,0
"('cell', 1807)",0,0,0,7,2,0,5,0
"('cell', 1775)",0,0,0,7,2,0,5,0
"('cell', 1887)",0,0,1,5,2,0,2,0
"('cell', 1979)",0,0,0,0,0,0,4,0
"('cell', 2504)",0,0,1,0,1,1,0,0
"('cell', 2608)",0,0,0,0,0,0,4,0
"('cell', 2521)",0,0,0,2,0,0,1,0
"('cell', 2553)",0,0,0,0,0,0,3,0
"('cell', 2598)",0,0,0,0,0,0,5,0
"('cell', 1878)",0,0,3,3,0,3,7,1
"('cell', 2489)",0,0,1,3,1,2,0,0
"('cell', 2119)",0,1,0,1,0,6,3,0
"('cell', 2027)",0,0,0,2,0,6,3,0
"('cell', 1968)",1,0,0,5,0,4,5,0
"('cell', 2005)",0,0,0,0,0,0,2,0
"('cell', 1966)",0,0,0,2,0,0,6,0
"('cell', 2010)",0,0,0,3,0,0,8,0
"('cell', 34)",1,0,0,2,0,2,5,0
"('cell', 25)",0,0,0,1,0,2,3,0
"('cell', 20)",0,0,0,0,0,0,3,0
"('cell', 2)",0,0,0,1,0,1,3,0
"('cell', 28)",1,0,0,2,0,2,4,0
"('cell', 12)",2,0,0,4,0,3,4,0
"('cell', 11)",0,0,0,1,0,1,3,0
"('cell', 616)",2,0,1,5,0,0,6,0
"('cell', 566)",2,0,2,3,0,0,4,0
"('cell', 567)",2,0,2,4,0,2,5,0
"('cell', 323)",0,3,0,9,0,0,8,0
"('cell', 117)",0,4,0,12,1,0,12,0
"('cell', 32)",0,0,1,0,0,0,1,0
"('cell', 21)",0,0,1,0,0,0,0,0
"('cell', 44)",0,0,1,1,1,0,4,1
"('cell', 51)",1,0,0,1,1,0,8,1
"('cell', 45)",1,0,1,1,1,0,6,1
"('cell', 36)",1,0,0,1,3,0,8,1
"('cell', 454)",1,0,2,8,0,0,6,0
"('cell', 385)",0,0,1,1,1,0,0,0
"('cell', 390)",0,0,1,1,1,0,0,0
"('cell', 375)",0,0,1,1,0,0,2,0
"('cell', 373)",0,0,1,1,0,0,3,0
"('cell', 332)",0,0,1,1,0,0,3,0
"('cell', 294)",0,0,1,0,2,0,1,0
"('cell', 310)",0,0,1,1,2,0,1,0
"('cell', 338)",0,0,1,1,1,0,0,0
"('cell', 345)",0,0,1,1,0,0,2,0
"('cell', 274)",0,0,2,0,0,0,6,0
"('cell', 284)",0,0,2,4,0,0,7,0
"('cell', 169)",0,0,0,0,1,0,4,0
"('cell', 142)",0,0,0,0,1,0,4,0
"('cell', 157)",0,0,0,0,1,0,4,0
"('cell', 158)",1,0,1,4,0,0,7,0
"('cell', 50)",0,0,1,2,1,0,6,0
"('cell', 143)",1,0,1,4,1,0,7,0
"('cell', 160)",1,0,1,4,0,0,8,0
"('cell', 1589)",0,0,0,6,0,0,10,0
"('cell', 1623)",1,0,0,6,0,0,6,0
"('cell', 1246)",0,0,0,4,2,1,5,0
"('cell', 1302)",0,0,0,2,1,0,3,0
"('cell', 1287)",0,0,0,2,1,0,4,0
"('cell', 1233)",0,0,0,4,2,1,6,0
"('cell', 908)",1,2,0,3,2,3,11,0
"('cell', 800)",1,2,0,1,0,2,10,0
"('cell', 976)",1,2,0,3,2,3,11,0
"('cell', 538)",0,0,0,7,0,0,4,0
"('cell', 545)",0,0,0,6,0,0,3,0
"('cell', 595)",0,2,0,1,0,0,7,0
"('cell', 551)",0,2,0,4,0,0,6,0
"('cell', 497)",1,0,0,11,1,0,4,0
