,CELL_ID,X,Y
5,6,1220,9
208,209,1576,200
119,120,1498,131
3,4,1277,10
1112,1113,1307,1028
1446,1447,429,1361
16,17,1165,20
4,5,1116,9
14,15,1179,19
199,200,1499,193
99,100,1392,115
48,49,1321,59
45,46,1350,56
9,10,1317,14
11,12,1306,17
481,482,1386,438
1150,1151,286,1070
241,242,1603,222
1442,1443,1593,1356
1505,1506,1622,1425
1138,1139,1641,1058
902,903,1427,825
555,556,1372,512
961,962,1428,888
990,991,1489,908
1234,1235,753,1154
1359,1360,992,1279
1469,1470,965,1383
1413,1414,473,1335
321,322,433,311
136,137,754,150
444,445,1234,414
39,40,1141,47
63,64,1134,74
35,36,1124,44
997,998,736,915
996,997,665,913
1242,1243,959,1162
1204,1205,1048,1131
1206,1207,967,1130
1230,1231,1031,1148
639,640,1047,591
483,484,1313,440
506,507,1331,460
408,409,1294,384
650,651,1089,605
692,693,1132,632
251,252,1426,233
110,111,1370,124
253,254,1202,234
123,124,1426,136
85,86,1419,95
102,103,1490,119
355,356,1546,335
316,317,1444,304
1273,1274,573,1199
1220,1221,370,1141
1211,1212,389,1136
1194,1195,350,1124
1340,1341,368,1261
1401,1402,390,1324
1371,1372,419,1290
382,383,1723,356
1090,1091,1378,1002
1031,1032,1338,943
1078,1079,1293,993
1111,1112,1257,1026
1198,1199,1562,1126
903,904,1544,824
913,914,1578,835
858,859,1562,775
755,756,1628,682
1286,1287,1508,1209
1154,1155,1391,1074
1244,1245,1406,1166
1226,1227,1386,1145
1219,1220,1406,1139
1285,1286,1403,1211
1268,1269,1435,1190
1270,1271,1414,1192
1481,1482,1146,1396
1250,1251,926,1173
1453,1454,935,1366
1439,1440,802,1354
1471,1472,819,1388
1518,1519,578,1436
1514,1515,796,1434
1059,1060,431,974
130,131,655,144
146,147,681,159
77,78,710,94
65,66,734,76
62,63,694,74
82,83,739,95
108,109,684,122
116,117,795,127
155,156,769,168
7,8,893,12
748,749,281,676
1011,1012,386,927
1123,1124,284,1038
975,976,607,898
992,993,453,910
804,805,537,727
780,781,561,706
198,199,1153,194
190,191,1170,189
164,165,1161,169
32,33,1001,39
840,841,744,757
1067,1068,860,981
1076,1077,795,988
1070,1071,828,984
1092,1093,765,1005
1222,1223,799,1142
1089,1090,796,1004
1087,1088,842,998
1239,1240,839,1158
1156,1157,938,1077
1190,1191,1003,1115
1202,1203,1169,1129
1207,1208,1147,1133
1182,1183,1098,1108
1188,1189,1119,1113
1193,1194,1066,1120
784,785,945,712
844,845,827,765
608,609,1211,561
718,719,1131,652
520,521,1047,473
572,573,1040,526
513,514,1017,465
598,599,1153,552
617,618,1120,568
584,585,1197,539
544,545,1180,498
553,554,1095,505
486,487,1213,445
525,526,1214,477
468,469,1276,430
358,359,1395,341
389,390,1393,365
339,340,1419,324
335,336,1369,322
124,125,1459,141
152,153,1377,163
165,166,1339,172
154,155,1404,163
105,106,1317,121
73,74,1298,87
44,45,1274,55
275,276,1232,259
479,480,1534,435
426,427,1545,400
377,378,1526,353
1262,1263,318,1182
1191,1192,297,1116
1245,1246,321,1167
1276,1277,325,1200
1236,1237,345,1155
1503,1504,597,1421
1328,1329,458,1249
1252,1253,383,1177
695,696,1659,634
619,620,1649,571
945,946,1344,869
983,984,1390,905
1003,1004,1355,921
1049,1050,1527,962
1036,1037,1559,949
1263,1264,1627,1183
963,964,1599,891
1168,1169,1336,1098
1265,1266,1373,1183
1277,1278,1384,1202
1157,1158,1209,1079
1126,1127,1208,1040
1144,1145,1175,1066
1184,1185,1187,1107
1362,1363,1093,1283
1327,1328,1121,1248
1284,1285,674,1210
1335,1336,724,1257
1259,1260,803,1181
1304,1305,775,1227
1354,1355,960,1274
1426,1427,917,1343
1394,1395,800,1316
1429,1430,843,1346
1480,1481,839,1395
1459,1460,877,1374
1494,1495,848,1415
1509,1510,863,1430
1510,1511,892,1430
1517,1518,948,1435
1478,1479,937,1394
1516,1517,918,1435
1515,1516,1040,1432
1519,1520,1064,1436
1102,1103,372,1018
1062,1063,462,978
167,168,673,172
30,31,817,38
18,19,978,23
15,16,904,20
2,3,879,7
625,626,360,577
807,808,809,733
