,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2400)",1,0,1,0,7,0,0,1
"('cell', 2944)",2,1,0,1,16,2,3,3
"('cell', 2813)",0,0,0,0,6,0,0,1
"('cell', 2733)",0,0,0,0,1,0,0,0
"('cell', 2336)",0,0,1,0,5,0,0,0
"('cell', 2079)",2,0,0,0,1,0,0,0
"('cell', 2056)",2,0,0,0,1,0,0,0
"('cell', 2771)",0,0,0,0,3,0,0,0
"('cell', 2761)",0,0,0,0,3,0,0,0
"('cell', 2803)",0,0,0,0,6,0,0,1
"('cell', 2712)",0,0,0,0,2,0,0,0
"('cell', 2866)",0,0,0,0,6,0,0,0
"('cell', 2872)",0,0,0,0,8,0,0,1
"('cell', 2902)",0,0,0,0,5,0,0,0
"('cell', 2963)",0,0,0,0,4,0,0,0
"('cell', 746)",0,0,0,2,15,0,14,0
"('cell', 724)",0,0,0,4,17,0,13,0
"('cell', 2414)",0,0,0,0,5,0,0,0
"('cell', 2799)",1,0,0,2,0,0,3,5
"('cell', 2821)",1,0,0,3,0,0,4,5
"('cell', 2774)",1,0,0,1,0,0,2,5
"('cell', 3223)",0,2,0,0,2,0,1,0
"('cell', 3213)",2,0,0,2,0,0,10,0
"('cell', 3231)",2,1,0,2,0,0,5,0
"('cell', 2277)",0,0,0,0,8,0,0,1
"('cell', 2661)",0,0,0,0,1,0,0,0
"('cell', 2703)",0,0,0,0,1,0,0,0
"('cell', 2624)",0,0,0,0,1,0,0,0
"('cell', 2571)",0,0,0,0,2,0,0,0
"('cell', 2669)",0,0,0,0,1,0,0,0
"('cell', 2741)",0,0,0,0,1,0,0,0
"('cell', 2410)",5,0,0,0,7,0,1,0
"('cell', 2384)",3,0,1,0,6,0,0,0
"('cell', 2554)",2,0,0,1,8,0,3,0
"('cell', 2808)",0,0,0,0,9,0,0,2
"('cell', 2005)",2,0,0,2,1,0,0,0
"('cell', 1394)",1,0,0,2,1,0,0,0
"('cell', 1356)",0,0,0,0,1,0,0,0
"('cell', 3005)",0,0,0,0,4,0,0,0
"('cell', 386)",0,0,0,2,0,0,1,0
"('cell', 1289)",0,0,0,0,1,0,1,0
"('cell', 1338)",0,0,0,0,1,0,1,0
"('cell', 1757)",0,0,0,0,1,0,0,0
"('cell', 3129)",2,1,0,3,17,1,3,2
"('cell', 3219)",1,1,0,4,9,1,3,5
"('cell', 2832)",3,0,0,5,0,1,9,5
"('cell', 3123)",7,0,0,6,1,1,12,5
"('cell', 2757)",0,0,0,1,0,0,2,5
"('cell', 2822)",1,0,0,4,2,7,12,0
"('cell', 2694)",0,0,1,4,0,0,2,0
"('cell', 2522)",0,0,1,0,1,0,0,0
"('cell', 2532)",0,0,1,0,2,0,0,0
"('cell', 2295)",0,0,0,0,3,0,0,0
"('cell', 2316)",0,0,0,0,3,0,0,0
"('cell', 2238)",0,0,0,0,8,0,0,1
"('cell', 2263)",0,0,0,0,7,0,0,1
"('cell', 2284)",0,0,0,0,3,0,0,1
"('cell', 2240)",0,0,0,0,8,0,0,1
"('cell', 2836)",3,0,0,4,0,0,8,5
"('cell', 810)",0,0,0,2,21,0,15,0
"('cell', 779)",0,0,0,2,18,0,14,0
"('cell', 1540)",0,0,1,0,13,0,0,2
"('cell', 1334)",0,0,0,1,13,0,0,0
"('cell', 1252)",0,0,0,2,16,0,0,1
"('cell', 1302)",0,0,0,1,11,0,0,0
"('cell', 1970)",0,3,0,7,5,6,2,4
"('cell', 1369)",1,0,3,0,8,0,0,1
"('cell', 1647)",0,0,1,0,21,0,0,5
"('cell', 1312)",0,0,0,3,2,0,0,0
"('cell', 3179)",1,3,0,1,1,2,3,0
"('cell', 3230)",0,3,0,0,1,2,3,0
"('cell', 3188)",0,2,0,0,2,1,2,0
"('cell', 2692)",4,1,0,1,8,0,10,1
"('cell', 2823)",1,0,0,2,0,0,8,5
"('cell', 2288)",1,0,0,0,13,0,0,0
"('cell', 2287)",2,0,0,0,15,0,1,0
"('cell', 2349)",0,0,0,0,9,0,0,1
"('cell', 2353)",0,0,0,0,10,0,0,0
"('cell', 2515)",1,0,0,1,7,0,1,0
"('cell', 3055)",0,0,0,0,5,0,0,0
"('cell', 2987)",0,0,0,0,5,0,0,0
"('cell', 3081)",0,0,0,0,5,0,0,0
"('cell', 3114)",0,0,0,0,4,0,0,0
"('cell', 3162)",0,0,0,0,3,0,0,0
"('cell', 3133)",0,0,0,0,4,0,0,0
"('cell', 3212)",0,0,0,0,2,0,1,0
"('cell', 3221)",0,0,0,0,3,0,0,0
"('cell', 3183)",0,0,0,0,3,0,0,0
"('cell', 3176)",0,0,0,0,2,0,1,0
"('cell', 3151)",0,0,0,0,2,0,0,0
"('cell', 3169)",0,1,0,0,1,1,2,0
"('cell', 2261)",0,0,1,0,3,0,0,0
"('cell', 2335)",3,0,1,0,4,0,0,0
"('cell', 2282)",3,0,1,0,7,0,0,0
"('cell', 2226)",0,0,1,0,5,0,0,0
"('cell', 2452)",5,0,0,0,10,0,4,0
"('cell', 2776)",0,0,0,0,4,0,1,3
"('cell', 2718)",0,1,0,0,5,0,7,2
"('cell', 2667)",2,0,0,1,8,0,6,1
"('cell', 2731)",0,0,0,0,6,0,1,3
"('cell', 1566)",0,0,0,0,5,0,0,0
"('cell', 1547)",0,0,0,0,3,0,0,0
"('cell', 1524)",0,0,0,1,7,0,0,0
"('cell', 1501)",0,0,0,1,4,0,0,0
"('cell', 1430)",0,0,0,1,2,0,2,0
"('cell', 686)",0,0,0,0,1,0,0,1
"('cell', 1825)",1,0,0,3,0,0,0,0
"('cell', 2935)",0,0,0,0,4,0,0,0
"('cell', 3040)",0,0,0,0,3,0,0,0
"('cell', 3069)",0,0,0,0,4,0,0,0
"('cell', 1719)",0,0,0,1,1,0,0,0
"('cell', 1645)",0,0,0,2,3,0,0,0
"('cell', 1677)",0,0,0,1,3,0,0,0
"('cell', 1614)",0,0,0,2,3,0,0,0
"('cell', 1847)",1,0,0,0,0,0,0,0
"('cell', 1801)",0,0,0,0,1,0,0,0
"('cell', 501)",0,0,0,1,0,0,0,0
"('cell', 492)",0,0,1,1,1,0,0,0
"('cell', 433)",0,0,1,1,1,0,1,0
"('cell', 248)",0,0,0,1,0,0,0,0
"('cell', 213)",0,0,0,1,0,0,0,0
"('cell', 210)",0,0,1,2,0,2,1,0
"('cell', 186)",0,0,1,1,0,2,1,0
"('cell', 389)",0,0,1,1,1,1,1,0
"('cell', 347)",0,0,0,2,0,1,1,0
"('cell', 1194)",0,0,0,1,0,0,3,0
"('cell', 271)",0,0,0,0,4,0,0,3
"('cell', 262)",0,0,0,0,3,1,2,2
"('cell', 892)",1,0,0,2,15,0,0,3
"('cell', 1231)",1,0,0,1,4,0,0,2
"('cell', 770)",0,0,0,0,1,1,1,1
"('cell', 742)",0,0,0,0,1,1,1,1
"('cell', 498)",0,0,0,1,0,0,0,0
"('cell', 1350)",0,0,0,2,2,0,1,1
"('cell', 1421)",1,0,0,3,3,0,1,1
"('cell', 1221)",0,0,0,0,4,1,1,1
"('cell', 1148)",0,0,0,0,3,1,1,0
"('cell', 1080)",0,0,0,0,3,1,1,0
"('cell', 1184)",0,0,0,0,3,1,1,0
"('cell', 812)",0,0,0,0,3,1,1,1
"('cell', 1617)",0,0,0,1,10,0,0,0
"('cell', 1560)",0,0,0,1,15,0,0,1
"('cell', 1585)",0,0,0,0,5,0,0,0
"('cell', 1401)",0,0,0,2,6,0,0,0
"('cell', 1392)",0,0,0,1,5,0,0,7
"('cell', 1287)",1,0,0,1,2,0,0,2
"('cell', 2248)",0,0,0,0,7,0,0,2
"('cell', 2219)",0,0,0,0,9,0,0,1
"('cell', 2317)",0,0,0,0,7,0,0,2
"('cell', 3075)",2,1,0,1,17,1,1,1
"('cell', 2867)",1,0,0,1,10,2,3,3
"('cell', 2827)",0,0,0,2,13,2,2,5
"('cell', 3134)",3,1,0,4,12,1,2,4
"('cell', 2778)",1,0,0,6,0,0,3,1
"('cell', 2798)",3,0,0,7,0,2,8,3
"('cell', 2762)",1,0,0,8,0,1,7,1
"('cell', 2737)",0,0,0,7,0,0,2,0
"('cell', 2807)",1,0,0,5,0,0,4,3
"('cell', 2527)",0,0,0,0,4,0,0,0
