,CELL_ID,X,Y
4,5,536,44
2,3,382,38
424,425,390,473
0,1,682,14
993,994,1914,777
813,814,1882,695
1304,1305,1915,963
1141,1142,234,862
2005,2006,754,1429
974,975,308,770
2001,2002,1383,1426
499,500,573,520
3,4,687,39
5,6,705,43
6,7,523,58
750,751,1687,659
707,708,1714,642
693,694,1750,635
630,631,1768,601
1093,1094,1862,829
1058,1059,1593,810
1182,1183,1896,882
1226,1227,1913,911
1177,1178,1911,881
1072,1073,1902,815
1055,1056,1870,807
1090,1091,1883,827
1106,1107,1905,836
1041,1042,1917,797
404,405,1853,458
366,367,1860,431
26,27,1300,146
16,17,1322,128
700,701,770,637
666,667,754,623
664,665,714,624
763,764,703,666
705,706,727,645
651,652,734,612
8,9,1232,107
12,13,1297,123
325,326,1154,409
316,317,1247,405
36,37,1240,165
440,441,1370,482
463,464,1347,499
557,558,1389,555
548,549,1655,548
749,750,1667,657
45,46,1509,176
1629,1630,401,1168
1907,1908,637,1342
901,902,299,736
658,659,642,620
879,880,616,723
1954,1955,1146,1382
1948,1949,1132,1376
1918,1919,1087,1352
1932,1933,1100,1365
1955,1956,1109,1382
1941,1942,1050,1371
1944,1945,1012,1373
1879,1880,1036,1320
1880,1881,1058,1321
1910,1911,1018,1347
1883,1884,1005,1325
1096,1097,1167,832
2010,2011,1683,1433
1909,1910,1824,1342
1888,1889,1841,1327
431,432,544,477
375,376,540,440
331,332,525,412
459,460,520,497
473,474,544,503
491,492,554,517
209,210,665,333
861,862,307,716
917,918,327,743
946,947,351,757
830,831,599,705
393,394,481,450
1007,1008,1858,781
939,940,1876,753
923,924,1852,743
807,808,1713,692
858,859,1718,714
770,771,1703,671
647,648,1756,611
719,720,1836,646
787,788,1831,679
729,730,1896,652
790,791,1911,679
772,773,1875,673
721,722,1869,647
694,695,1878,635
604,605,1910,586
728,729,1733,652
733,734,1760,653
802,803,1694,687
972,973,1739,765
953,954,1682,762
1088,1089,1566,828
1194,1195,1866,889
1209,1210,1881,900
1262,1263,1891,933
1215,1216,1897,906
1172,1173,1852,878
1018,1019,1818,788
1069,1070,1826,814
1112,1113,1609,841
1080,1081,1630,822
874,875,1636,721
905,906,1601,736
1287,1288,1901,952
330,331,1855,408
328,329,1834,410
383,384,1874,444
423,424,1872,470
441,442,1858,482
39,40,1478,168
22,23,1429,143
527,528,600,539
537,538,619,542
555,556,585,556
215,216,716,340
271,272,657,378
216,217,680,343
31,32,1004,162
13,14,1043,126
47,48,899,182
291,292,1013,391
261,262,995,373
273,274,1173,382
248,249,1159,364
220,221,1179,347
286,287,1343,391
370,371,1338,434
425,426,1349,474
277,278,1369,381
268,269,1312,379
305,306,1208,397
302,303,1230,396
259,260,1191,372
326,327,1262,412
257,258,1233,371
252,253,1212,368
452,453,1301,491
437,438,1325,480
481,482,1319,507
625,626,1367,599
53,54,1494,192
1613,1614,459,1163
1666,1667,451,1184
1611,1612,431,1162
1559,1560,421,1138
1939,1940,542,1368
1844,1845,588,1289
1660,1661,501,1182
1601,1602,477,1159
1850,1851,556,1294
1674,1675,480,1187
1592,1593,497,1154
1547,1548,559,1133
751,752,927,661
784,785,856,680
730,731,873,653
777,778,836,676
1148,1149,821,866
1195,1196,823,893
836,837,570,708
1045,1046,563,804
994,995,565,779
1009,1010,591,783
1992,1993,1231,1417
2007,2008,1221,1431
1965,1966,1251,1390
1977,1978,1236,1403
1971,1972,1210,1395
1958,1959,1196,1390
1957,1958,1180,1389
1821,1822,1211,1267
1869,1870,1086,1311
1854,1855,1207,1299
1842,1843,1192,1287
1884,1885,1138,1325
1889,1890,1100,1328
1911,1912,1112,1343
1922,1923,1126,1353
1912,1913,1144,1346
696,697,1360,636
1047,1048,1224,804
1372,1373,1206,1023
1994,1995,1685,1416
351,352,644,421
376,377,650,442
343,344,548,419
384,385,554,445
300,301,621,394
337,338,570,418
299,300,564,398
496,497,596,519
471,472,574,502
465,466,597,499
403,404,522,460
426,427,529,477
389,390,502,451
401,402,538,457
372,373,524,436
818,819,319,700
468,469,475,502
430,431,480,476
445,446,500,487
50,51,991,185
122,123,759,245
7,8,710,61
113,114,773,239
132,133,743,254
611,612,1822,587
631,632,1818,603
624,625,1797,599
595,596,1808,576
576,577,1822,566
692,693,1690,638
649,650,1659,613
608,609,1722,586
596,597,1891,578
515,516,1884,529
518,519,1914,530
447,448,1889,488
885,886,1793,725
942,943,1814,754
1098,1099,1544,832
396,397,1837,452
422,423,1820,471
414,415,1796,463
475,476,1857,503
439,440,1840,480
568,569,1697,561
238,239,1406,357
82,83,1472,213
411,412,1409,462
432,433,1392,477
354,355,1398,424
457,458,1388,495
386,387,1454,446
320,321,1422,405
344,345,1442,422
233,234,1434,355
107,108,1440,235
540,541,1570,542
412,413,1468,464
336,337,1487,416
18,19,1367,140
24,25,1408,144
14,15,1344,129
569,570,612,562
247,248,755,365
288,289,707,384
260,261,681,372
228,229,727,355
224,225,695,352
355,356,683,427
323,324,694,408
21,22,1206,142
11,12,1227,121
9,10,1206,111
10,11,1196,119
15,16,1086,129
23,24,1059,142
157,158,981,279
134,135,959,257
119,120,937,244
283,284,1048,383
1005,1006,988,782
458,459,1140,496
353,354,1212,425
444,445,1281,486
490,491,1272,517
479,480,1248,504
334,335,1281,416
274,275,1256,380
267,268,1292,378
296,297,1272,393
52,53,1226,189
29,30,1220,161
17,18,1184,139
170,171,1167,295
190,191,1177,310
891,892,1529,731
845,846,1524,709
639,640,1402,605
648,649,1461,610
660,661,1432,614
654,655,1483,616
613,614,1435,588
614,615,1483,587
857,858,1606,715
821,822,1628,699
804,805,1655,693
767,768,1653,671
714,715,1631,644
812,813,1516,694
72,73,1530,205
48,49,1530,181
60,61,1511,197
58,59,1556,191
114,115,1508,238
95,96,1499,223
102,103,1480,229
78,79,1554,210
1534,1535,591,1128
1630,1631,618,1170
1593,1594,571,1154
1582,1583,549,1151
1887,1888,561,1329
1868,1869,570,1311
1870,1871,543,1314
1896,1897,534,1334
1923,1924,563,1355
1886,1887,586,1327
1921,1922,541,1353
1834,1835,511,1282
1784,1785,508,1243
1857,1858,522,1301
1671,1672,529,1184
1708,1709,518,1201
1638,1639,513,1173
1622,1623,527,1166
1620,1621,545,1165
1818,1819,598,1264
1804,1805,553,1251
1796,1797,534,1252
1745,1746,527,1220
1825,1826,567,1272
1826,1827,539,1274
1154,1155,1104,869
1140,1141,1169,861
1117,1118,1117,845
1317,1318,693,977
741,742,805,659
755,756,774,664
704,705,796,640
796,797,815,683
737,738,826,656
716,717,854,647
1770,1771,1024,1236
1569,1570,1015,1145
1649,1650,1014,1177
1658,1659,998,1180
1603,1604,1009,1159
1729,1730,1025,1211
1698,1699,1041,1198
1381,1382,1189,1030
1421,1422,1153,1061
1390,1391,1173,1039
1438,1439,1169,1070
1473,1474,1163,1090
1387,1388,1129,1037
1420,1421,1133,1061
1398,1399,1151,1041
1042,1043,745,801
1091,1092,793,828
1052,1053,764,808
1133,1134,797,858
957,958,617,763
919,920,618,744
892,893,549,730
799,800,504,685
1919,1920,1189,1352
1953,1954,1228,1377
1945,1946,1194,1372
1906,1907,1165,1338
1949,1950,1169,1376
1930,1931,1155,1361
1793,1794,1186,1250
1827,1828,1231,1272
1831,1832,1129,1274
1848,1849,1108,1292
1851,1852,1137,1297
1790,1791,1160,1250
1812,1813,1039,1258
1927,1928,1336,1358
1929,1930,1288,1361
1903,1904,1309,1338
1989,1990,1280,1417
1980,1981,1269,1403
1996,1997,1255,1421
863,864,1271,717
686,687,1343,633
670,671,1328,624
713,714,1307,645
816,817,1482,698
856,857,1499,714
723,724,1461,650
676,677,1438,630
671,672,1413,627
996,997,1245,779
938,939,1248,752
984,985,1315,772
970,971,1262,766
925,926,1328,745
899,900,1271,734
934,935,1349,752
1068,1069,1324,813
958,959,1369,763
1077,1078,1304,820
1021,1022,1185,790
1061,1062,1188,812
992,993,1211,776
964,965,1227,763
1001,1002,1228,781
1024,1025,1214,791
1043,1044,1196,798
979,980,1195,769
1067,1068,1170,814
1136,1137,1260,858
1163,1164,1302,875
1118,1119,1287,847
1062,1063,1238,808
1103,1104,1223,832
1862,1863,1749,1305
1856,1857,1767,1300
1875,1876,1783,1315
1859,1860,1828,1303
1335,1336,1900,987
1841,1842,1739,1283
1855,1856,1728,1301
2015,2016,1393,1436
2009,2010,1465,1431
356,357,584,428
340,341,602,418
363,364,626,431
407,408,555,463
443,444,561,487
417,418,594,466
436,437,581,482
419,420,570,468
394,395,574,451
390,391,607,450
373,374,596,439
74,75,923,206
81,82,943,216
100,101,921,229
54,55,913,192
73,74,895,207
867,868,1756,721
771,772,1753,671
822,823,1731,701
875,876,1734,721
622,623,1688,594
615,616,1700,588
646,647,1703,611
633,634,1678,605
562,563,1855,555
573,574,1876,564
553,554,1878,548
498,499,1866,527
550,551,1834,548
1214,1215,1846,903
1040,1041,1721,798
1044,1045,1695,801
1038,1039,1750,797
1057,1058,1778,808
1059,1060,1797,809
1076,1077,1811,819
1092,1093,1838,830
311,312,1790,402
265,266,1796,374
312,313,1809,399
350,351,1815,425
497,498,1821,518
472,473,1816,504
466,467,1795,498
120,121,1418,245
37,38,1439,166
34,35,1403,164
91,92,1434,219
229,230,1509,354
230,231,1524,353
223,224,1487,348
211,212,1516,336
96,97,1538,223
221,222,1461,348
254,255,1489,369
309,310,1447,400
307,308,1580,397
317,318,1597,406
306,307,1555,398
270,271,1550,378
297,298,1770,395
246,247,1785,362
642,643,702,611
673,674,674,629
643,644,656,609
612,613,690,589
391,392,786,449
377,378,772,443
289,290,917,387
358,359,747,427
295,296,752,394
360,361,761,430
357,358,731,427
329,330,722,410
408,409,751,463
250,251,909,368
163,164,1139,283
143,144,1122,270
129,130,1104,254
25,26,1085,144
19,20,1112,142
90,91,1062,220
40,41,1025,170
33,34,1059,164
301,302,956,397
1135,1136,897,859
1187,1188,842,887
1150,1151,839,866
1053,1054,1083,808
1083,1084,1092,824
914,915,1060,740
932,933,1097,748
602,603,1012,583
506,507,1223,522
534,535,1197,540
142,143,1347,267
56,57,1275,195
87,88,1261,219
64,65,1250,199
42,43,1256,174
43,44,1298,176
32,33,1281,162
210,211,1202,337
219,220,1242,347
712,713,1105,646
688,689,1087,635
556,557,1218,553
678,679,1214,629
849,850,1572,712
848,849,1546,711
801,802,1498,687
