,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 650)",0,0,0,0,0,0,5,0
"('cell', 1178)",0,0,0,0,1,0,0,0
"('cell', 1196)",0,0,0,0,1,0,0,0
"('cell', 1173)",0,0,0,0,2,0,0,0
"('cell', 1076)",0,0,0,1,4,0,0,0
"('cell', 598)",1,0,0,1,0,0,16,0
"('cell', 448)",0,0,0,0,0,0,7,1
"('cell', 480)",0,0,0,1,0,0,9,1
"('cell', 632)",0,0,0,1,0,0,6,1
"('cell', 1113)",0,0,0,1,3,0,0,0
"('cell', 1153)",0,0,0,1,2,0,0,0
"('cell', 1131)",0,0,0,1,2,0,0,0
"('cell', 1104)",0,0,0,2,3,0,0,0
"('cell', 1121)",0,0,0,2,3,0,0,0
"('cell', 1145)",0,0,0,1,2,0,0,0
"('cell', 838)",0,1,0,4,3,0,4,1
"('cell', 1329)",0,0,0,0,0,0,1,0
"('cell', 1142)",0,0,0,1,0,1,6,0
"('cell', 550)",1,1,0,7,0,2,9,0
"('cell', 20)",1,0,0,0,0,0,0,0
"('cell', 140)",0,0,0,0,0,0,2,0
"('cell', 62)",0,0,0,0,0,0,1,0
"('cell', 72)",0,0,0,0,0,0,1,0
"('cell', 7)",1,0,0,0,0,0,0,0
"('cell', 582)",0,0,0,2,0,0,15,0
"('cell', 126)",0,0,0,0,0,0,5,0
"('cell', 680)",0,0,0,1,0,0,23,0
"('cell', 693)",1,0,0,3,0,0,26,0
"('cell', 604)",1,0,0,2,0,0,27,0
"('cell', 830)",1,1,0,4,3,0,12,1
"('cell', 855)",1,1,0,4,3,0,7,1
"('cell', 653)",1,0,0,1,0,2,12,0
"('cell', 624)",1,0,0,1,0,2,22,0
"('cell', 1301)",1,0,0,0,1,0,0,0
"('cell', 1316)",1,0,0,0,0,0,0,0
"('cell', 590)",2,0,0,2,0,0,16,0
"('cell', 1330)",0,0,0,0,0,0,1,0
"('cell', 344)",0,0,0,1,1,0,11,0
"('cell', 445)",0,0,0,1,0,0,9,1
"('cell', 460)",0,0,0,1,0,0,11,1
"('cell', 334)",0,0,0,1,2,0,14,1
"('cell', 63)",1,0,0,0,0,0,1,0
"('cell', 39)",1,0,0,0,0,0,1,0
"('cell', 38)",1,0,0,0,0,0,1,0
"('cell', 48)",1,0,0,0,0,0,1,0
"('cell', 35)",1,0,0,0,0,0,1,0
"('cell', 183)",0,0,0,1,1,0,2,0
"('cell', 196)",0,0,0,1,2,0,5,1
"('cell', 207)",0,0,0,1,2,0,8,1
"('cell', 87)",0,0,0,0,0,0,4,0
"('cell', 75)",0,0,0,0,0,0,4,0
"('cell', 98)",0,0,0,0,0,0,2,0
"('cell', 246)",1,0,0,1,0,0,11,0
"('cell', 1162)",0,0,0,1,0,0,6,0
"('cell', 324)",0,0,0,2,1,0,9,0
"('cell', 378)",0,0,0,2,5,0,14,0
"('cell', 341)",0,0,0,2,1,0,14,0
"('cell', 354)",0,0,0,3,4,0,9,0
"('cell', 152)",0,0,0,1,0,1,6,0
"('cell', 162)",0,0,0,1,0,1,6,0
"('cell', 240)",0,0,0,1,0,0,7,0
"('cell', 492)",0,0,0,3,7,1,3,0
"('cell', 489)",0,0,0,1,0,0,11,2
"('cell', 46)",1,0,0,0,0,0,0,0
"('cell', 109)",0,0,0,1,0,1,4,0
"('cell', 150)",0,0,0,1,0,0,4,0
"('cell', 128)",0,0,0,1,0,0,4,0
"('cell', 167)",0,0,0,1,0,1,6,0
"('cell', 141)",0,0,0,1,0,1,4,0
"('cell', 159)",0,0,0,1,0,1,5,0
"('cell', 123)",0,0,0,1,0,0,3,0
"('cell', 116)",0,0,0,0,0,0,2,0
"('cell', 127)",0,0,0,0,0,0,3,0
"('cell', 115)",0,0,0,0,0,0,1,0
"('cell', 112)",0,0,0,0,0,0,4,0
"('cell', 34)",1,0,0,0,0,0,0,0
"('cell', 276)",3,0,0,2,1,7,6,0
"('cell', 1168)",0,0,0,1,2,0,0,0
"('cell', 547)",0,0,0,1,0,0,11,0
"('cell', 527)",0,0,0,1,0,0,15,0
"('cell', 549)",0,0,0,1,0,0,13,0
"('cell', 579)",0,0,0,1,0,0,24,0
"('cell', 487)",1,0,0,8,0,1,10,0
"('cell', 798)",0,0,0,1,11,0,6,1
"('cell', 806)",0,1,0,2,9,0,6,1
"('cell', 1328)",0,0,0,0,0,0,0,1
"('cell', 1320)",1,0,0,1,0,0,0,0
"('cell', 1321)",1,0,0,0,1,0,0,0
"('cell', 1157)",0,0,1,0,0,1,5,0
"('cell', 614)",0,0,0,1,10,0,11,0
"('cell', 617)",0,0,0,1,12,0,7,0
"('cell', 588)",0,0,0,2,1,2,11,0
"('cell', 603)",0,0,0,2,4,1,9,0
"('cell', 794)",0,1,0,3,3,0,15,1
"('cell', 782)",0,0,0,4,3,0,17,1
"('cell', 1133)",0,0,0,1,1,1,5,0
"('cell', 1312)",0,0,0,0,0,0,1,0
"('cell', 1073)",0,0,0,1,4,1,5,0
"('cell', 823)",1,0,0,5,1,0,16,1
"('cell', 799)",0,0,0,7,0,0,21,1
