,CELL_ID,X,Y
14,15,1707,223
1,2,1601,38
3,4,1430,81
21,22,1669,239
13,14,1641,222
300,301,276,684
579,580,332,865
422,423,1046,768
486,487,402,808
487,488,433,808
297,298,1736,681
610,611,1825,884
37,38,1730,276
53,54,1779,319
20,21,1721,238
57,58,1701,345
38,39,1710,281
48,49,1713,297
8,9,1634,180
11,12,1618,207
12,13,1656,210
10,11,1671,195
16,17,1616,232
120,121,1816,446
109,110,1788,434
181,182,1815,564
179,180,1801,559
56,57,1790,339
40,41,1637,285
27,28,1609,257
32,33,1632,264
47,48,1667,295
55,56,1676,337
51,52,1701,312
43,44,1693,289
536,537,369,841
415,416,304,763
378,379,319,738
351,352,283,722
587,588,307,870
776,777,692,984
281,282,775,674
302,303,758,684
327,328,758,701
474,475,975,798
455,456,474,785
449,450,496,781
399,400,1843,754
495,496,1829,811
726,727,1832,953
1177,1178,1206,1431
1148,1149,1560,1348
429,430,1003,773
65,66,758,367
639,640,321,904
603,604,373,880
599,600,468,878
503,504,512,819
616,617,637,892
1058,1059,814,1232
1130,1131,804,1318
1172,1173,885,1419
695,696,879,936
797,798,903,1003
875,876,1260,1067
335,336,793,711
322,323,788,697
372,373,884,735
433,434,792,775
438,439,770,779
540,541,935,845
514,515,964,826
215,216,558,621
260,261,1703,658
227,228,1585,632
323,324,1800,698
239,240,1729,639
333,334,1760,704
330,331,1645,702
657,658,1811,914
730,731,1742,954
493,494,1743,810
1144,1145,1349,1345
1093,1094,1364,1276
1115,1116,1356,1305
1125,1126,1569,1318
1105,1106,1599,1296
1089,1090,1589,1271
638,639,1276,902
287,288,1211,678
263,264,1277,659
558,559,1400,854
572,573,1382,860
274,275,1516,666
268,269,1591,664
249,250,1570,649
406,407,1075,758
392,393,925,751
162,163,742,516
651,652,562,910
643,644,609,904
569,570,577,861
627,628,662,895
568,569,708,860
1179,1180,1108,1434
1113,1114,1165,1297
1147,1148,1180,1347
1136,1137,1169,1327
1155,1156,1173,1360
1139,1140,844,1338
957,958,968,1140
932,933,991,1118
822,823,880,1028
633,634,1356,899
684,685,1385,931
652,653,1305,911
847,848,1272,1044
716,717,1295,949
184,185,361,566
266,267,469,663
334,335,464,706
246,247,548,646
223,224,535,627
73,74,450,387
365,366,1784,726
882,883,1793,1071
819,820,1645,1024
920,921,1781,1107
1169,1170,921,1410
1176,1177,940,1430
1133,1134,1398,1327
869,870,1544,1059
1011,1012,1408,1188
1090,1091,1605,1270
1054,1055,1621,1226
1098,1099,1621,1284
1007,1008,1445,1186
1102,1103,1572,1285
497,498,1328,815
485,486,1308,807
237,238,1521,640
232,233,1561,634
36,37,1178,279
45,46,1156,293
9,10,1082,191
93,94,756,415
686,687,353,934
648,649,451,908
727,728,566,952
457,458,732,787
519,520,663,834
765,766,571,978
807,808,652,1009
1044,1045,761,1218
856,857,1116,1053
897,898,1129,1084
812,813,1117,1017
968,969,949,1153
921,922,906,1110
966,967,793,1149
1032,1033,956,1206
991,992,1002,1174
1026,1027,978,1201
975,976,984,1159
1021,1022,1015,1199
987,988,1034,1169
962,963,1013,1145
902,903,1257,1085
898,899,1213,1083
903,904,1390,1086
922,923,1369,1111
683,684,1323,931
696,697,1356,937
659,660,1335,915
823,824,1581,1027
800,801,1592,1003
567,568,957,857
673,674,1062,925
185,186,633,569
198,199,607,601
201,202,584,603
242,243,331,642
277,278,327,668
247,248,310,646
195,196,301,594
186,187,315,569
209,210,287,614
207,208,325,610
188,189,444,580
259,260,447,658
295,296,502,681
279,280,478,675
326,327,492,701
261,262,496,659
267,268,514,663
178,179,460,556
187,188,530,575
189,190,566,581
165,166,573,522
200,201,499,604
233,234,518,637
204,205,522,606
229,230,475,634
90,91,477,409
288,289,1288,679
641,642,1695,904
970,971,1606,1154
929,930,1608,1118
994,995,1611,1174
969,970,1580,1154
1151,1152,1061,1357
1173,1174,1010,1419
1124,1125,1440,1316
1104,1105,1439,1295
1095,1096,1436,1275
1059,1060,1563,1232
868,869,1522,1057
913,914,1419,1095
423,424,1084,769
510,511,1044,821
460,461,1032,789
459,460,1106,788
456,457,1080,788
798,799,1139,1004
706,707,1257,943
721,722,1193,950
417,418,1109,762
250,251,826,651
168,169,758,532
361,362,1070,724
148,149,1258,487
138,139,1175,471
147,148,1153,485
101,102,1191,423
94,95,777,416
74,75,787,390
385,386,1153,743
407,408,1130,757
317,318,1206,696
341,342,1196,709
344,345,1302,712
353,354,1255,721
404,405,1205,757
122,123,686,446
161,162,548,516
164,165,504,520
754,755,432,974
676,677,439,927
1097,1098,1052,1283
958,959,918,1143
1002,1003,881,1183
1018,1019,860,1197
899,900,812,1086
910,911,779,1099
925,926,776,1113
1041,1042,992,1215
1045,1046,1017,1218
1063,1064,1019,1238
849,850,975,1049
951,952,1150,1134
965,966,1125,1148
947,948,1171,1131
1027,1028,1271,1201
926,927,1206,1112
941,942,1194,1125
505,506,1430,817
833,834,1462,1034
803,804,1323,1005
816,817,1316,1019
756,757,1324,973
781,782,1310,991
715,716,1037,949
182,183,381,565
265,266,395,662
231,232,368,634
298,299,350,683
157,158,488,505
129,130,498,459
114,115,530,440
78,79,494,391
67,68,528,372
121,122,511,446
142,143,558,482
437,438,1314,776
470,471,1339,796
476,477,1366,799
280,281,1480,672
375,376,1468,735
318,319,1481,695
444,445,1436,780
401,402,1438,754
1034,1035,1570,1207
997,998,1553,1176
1047,1048,1550,1218
700,701,1162,937
720,721,1155,950
282,283,1120,672
283,284,1144,674
135,136,964,467
275,276,1037,666
388,389,1037,746
370,371,908,732
352,353,888,721
272,273,887,666
289,290,889,680
95,96,1148,418
111,112,1167,436
126,127,1155,455
29,30,1094,261
18,19,1077,237
28,29,1117,256
72,73,691,386
785,786,386,995
750,751,450,967
479,480,697,802
