,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2688)",1,1,12,0,0,1,5,0
"('cell', 2689)",0,2,11,0,0,0,4,0
"('cell', 2662)",1,1,15,1,0,0,4,0
"('cell', 560)",0,0,0,0,0,1,1,0
"('cell', 2257)",0,2,0,3,0,0,4,0
"('cell', 2343)",0,1,0,4,0,0,7,0
"('cell', 2326)",0,2,0,5,0,0,5,0
"('cell', 2627)",0,1,16,0,0,0,3,0
"('cell', 38)",1,2,8,1,1,0,1,0
"('cell', 1599)",0,0,0,1,0,0,2,0
"('cell', 2299)",1,2,0,6,0,4,9,0
"('cell', 2016)",2,0,0,1,0,2,12,0
"('cell', 1923)",1,0,0,1,0,0,7,0
"('cell', 1965)",1,0,0,1,0,0,9,0
"('cell', 2242)",1,1,14,5,1,0,1,0
"('cell', 575)",1,1,0,0,0,2,1,0
"('cell', 2017)",0,2,4,0,0,3,2,0
"('cell', 2268)",0,3,0,5,0,0,5,0
"('cell', 2658)",0,0,11,0,1,0,0,0
"('cell', 2637)",0,0,12,0,1,0,0,0
"('cell', 2670)",0,1,15,0,0,0,0,0
"('cell', 2686)",0,0,2,4,4,1,13,3
"('cell', 2110)",0,1,9,3,1,0,6,0
"('cell', 2090)",0,0,4,5,0,0,9,0
"('cell', 2093)",1,0,0,6,1,0,15,0
"('cell', 2059)",1,0,0,11,1,0,12,0
"('cell', 1629)",0,0,2,10,3,0,4,0
"('cell', 1815)",0,0,2,6,4,0,7,0
"('cell', 2259)",0,0,13,8,0,0,4,0
"('cell', 2196)",0,0,11,10,0,0,8,0
"('cell', 1854)",0,0,0,4,6,0,2,0
"('cell', 606)",0,0,13,2,0,0,1,0
"('cell', 59)",1,2,6,1,1,0,1,0
"('cell', 107)",1,2,5,1,1,0,2,0
"('cell', 82)",1,2,7,1,1,0,1,0
"('cell', 978)",1,1,17,4,0,5,5,0
"('cell', 1155)",0,0,2,7,5,0,3,0
"('cell', 1159)",0,0,3,9,5,0,8,0
"('cell', 1178)",0,0,3,7,4,0,2,0
"('cell', 2320)",2,2,0,10,0,8,11,0
"('cell', 2307)",1,2,0,8,0,7,14,0
"('cell', 1957)",3,0,1,1,0,2,11,0
"('cell', 2308)",2,2,0,7,0,4,10,0
"('cell', 2344)",2,2,0,11,0,1,12,1
"('cell', 2478)",2,1,11,2,0,1,8,2
"('cell', 2597)",0,1,0,3,1,4,3,0
"('cell', 2413)",1,1,6,2,0,2,5,0
"('cell', 1902)",1,0,0,1,0,0,7,0
"('cell', 1881)",1,0,1,1,0,0,7,0
"('cell', 844)",0,0,16,0,0,0,0,0
"('cell', 653)",0,0,16,2,0,0,1,0
"('cell', 43)",0,0,3,3,0,0,5,0
"('cell', 315)",0,0,0,0,3,1,1,0
"('cell', 709)",1,3,0,1,0,2,1,0
"('cell', 839)",1,5,0,4,0,0,0,0
"('cell', 671)",1,4,1,2,0,5,2,0
"('cell', 565)",1,1,0,0,0,2,1,0
"('cell', 513)",0,0,0,0,0,2,1,0
"('cell', 2143)",0,2,1,0,0,0,2,0
"('cell', 2218)",0,2,0,2,0,0,1,0
"('cell', 2207)",0,2,1,3,0,0,4,0
"('cell', 2145)",0,0,1,0,0,0,1,0
"('cell', 2057)",0,2,2,0,0,1,1,0
"('cell', 2006)",0,0,2,0,0,1,1,0
"('cell', 1941)",0,0,4,0,1,2,1,0
"('cell', 1864)",0,0,5,0,1,4,1,0
"('cell', 2645)",0,0,11,0,0,0,0,0
"('cell', 2655)",0,1,12,0,0,0,0,0
"('cell', 2685)",0,1,3,2,3,0,10,3
"('cell', 2286)",1,0,14,7,1,0,1,0
"('cell', 2355)",1,0,11,8,1,0,4,0
"('cell', 2250)",1,0,10,7,1,0,4,0
"('cell', 1230)",1,1,13,4,3,0,6,0
"('cell', 760)",0,0,16,0,1,0,0,0
"('cell', 702)",3,3,13,6,0,4,8,0
"('cell', 1357)",0,0,14,5,3,0,2,0
"('cell', 1257)",0,0,10,2,3,0,0,0
"('cell', 1276)",0,0,8,8,4,0,0,0
"('cell', 1189)",0,0,9,2,2,0,0,0
"('cell', 1181)",0,0,8,3,3,0,0,0
"('cell', 1179)",0,0,11,0,2,0,0,0
"('cell', 1076)",0,0,14,0,1,0,0,0
"('cell', 1255)",0,0,2,3,0,0,5,0
"('cell', 734)",0,0,9,2,2,0,0,0
"('cell', 825)",0,0,1,0,3,0,0,0
"('cell', 583)",0,0,8,2,0,0,4,0
"('cell', 558)",0,0,11,4,1,0,3,0
"('cell', 608)",0,0,9,1,0,0,4,0
"('cell', 650)",0,0,10,3,2,0,2,0
"('cell', 651)",0,4,6,5,0,1,5,0
"('cell', 1482)",0,0,0,9,0,0,5,0
"('cell', 1542)",0,0,0,7,0,0,2,0
"('cell', 1571)",0,2,0,3,0,0,2,0
"('cell', 1573)",0,2,1,7,0,0,3,0
"('cell', 2073)",0,0,1,2,2,0,11,0
"('cell', 1799)",0,0,1,10,5,0,11,0
"('cell', 2557)",1,2,9,6,1,3,11,5
"('cell', 1667)",0,0,2,8,5,0,3,0
"('cell', 1624)",0,0,2,8,2,0,2,0
"('cell', 1868)",0,0,3,5,5,0,5,0
"('cell', 1785)",0,1,3,8,6,0,6,0
"('cell', 2027)",0,1,22,0,1,0,1,0
"('cell', 1970)",0,1,17,0,0,0,1,0
"('cell', 2117)",0,1,13,0,1,0,2,0
"('cell', 2147)",0,1,13,0,1,0,2,0
"('cell', 2036)",0,1,14,0,1,0,2,0
"('cell', 2156)",0,0,4,6,0,0,9,0
"('cell', 2120)",0,0,4,6,0,0,13,0
"('cell', 2146)",0,0,5,7,1,0,10,0
"('cell', 2189)",0,1,8,6,1,0,7,0
"('cell', 1961)",0,1,19,0,0,0,0,0
"('cell', 1888)",0,0,12,0,0,0,0,0
"('cell', 1892)",0,0,16,0,0,0,0,0
"('cell', 1788)",0,0,14,0,1,0,0,0
"('cell', 1986)",0,1,16,0,0,0,0,0
"('cell', 1448)",0,0,10,6,3,0,2,0
"('cell', 1744)",0,0,14,0,0,0,0,0
"('cell', 1773)",0,0,18,0,0,0,0,0
"('cell', 1826)",0,0,17,0,0,0,0,0
"('cell', 1873)",0,0,17,0,0,0,0,0
"('cell', 1869)",0,1,19,0,0,0,0,0
"('cell', 1704)",0,0,9,0,1,0,0,0
"('cell', 2072)",0,0,10,5,1,0,2,0
"('cell', 1946)",0,0,1,3,7,0,2,0
"('cell', 1937)",0,0,1,3,7,0,2,0
"('cell', 1895)",0,0,0,4,6,0,3,0
"('cell', 1968)",0,0,0,2,6,0,1,0
"('cell', 1903)",0,0,1,4,7,0,2,0
"('cell', 1913)",0,0,4,2,7,0,1,0
"('cell', 1936)",0,0,1,2,4,0,2,0
"('cell', 1959)",0,0,2,2,6,0,2,0
"('cell', 2633)",0,1,12,0,0,0,1,0
"('cell', 2619)",0,1,18,0,0,0,1,0
"('cell', 2599)",0,1,19,0,0,0,0,0
"('cell', 2591)",0,1,20,0,0,0,0,0
"('cell', 2695)",0,1,13,0,0,0,0,0
"('cell', 2558)",1,1,13,1,0,0,5,0
"('cell', 2547)",0,1,24,0,0,0,1,0
"('cell', 2370)",0,0,17,0,0,0,0,0
"('cell', 2318)",0,0,17,0,0,0,0,0
"('cell', 1890)",0,0,6,2,4,0,4,0
"('cell', 1772)",0,0,0,3,4,0,4,0
