,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2250)",0,0,5,0,1,0,0,0
"('cell', 2220)",1,0,5,0,1,2,1,0
"('cell', 1425)",1,0,0,3,1,0,0,0
"('cell', 815)",0,0,0,0,0,6,4,1
"('cell', 2237)",1,0,0,0,3,2,2,0
"('cell', 2211)",1,0,2,0,1,0,1,0
"('cell', 2222)",1,0,4,0,3,2,2,0
"('cell', 2239)",0,0,8,0,0,0,1,0
"('cell', 2242)",1,0,6,0,1,2,1,0
"('cell', 2218)",0,0,8,0,0,0,1,0
"('cell', 2251)",1,0,4,0,3,3,2,0
"('cell', 1870)",0,0,2,3,3,1,2,0
"('cell', 1529)",0,0,1,0,0,0,0,0
"('cell', 1412)",0,0,3,0,0,0,0,0
"('cell', 1148)",0,0,12,0,1,0,0,0
"('cell', 973)",3,0,9,3,1,3,2,4
"('cell', 1492)",0,0,0,4,3,0,0,0
"('cell', 1564)",0,0,0,2,3,0,0,0
"('cell', 2194)",0,0,3,0,1,0,1,0
"('cell', 2204)",0,0,6,0,0,0,1,0
"('cell', 2160)",0,0,4,0,1,0,0,1
"('cell', 2252)",0,0,8,0,0,0,0,0
"('cell', 1168)",0,0,1,1,3,0,1,0
"('cell', 1397)",1,0,0,5,0,0,1,0
"('cell', 994)",1,0,0,1,3,4,6,2
"('cell', 1057)",1,0,3,0,1,1,1,0
"('cell', 1031)",1,0,0,0,3,3,2,2
"('cell', 872)",0,0,3,0,0,0,0,0
"('cell', 937)",0,0,8,0,0,0,0,0
"('cell', 586)",0,0,0,0,1,3,0,0
"('cell', 543)",0,0,0,0,2,3,0,0
"('cell', 593)",0,0,0,0,0,2,0,0
"('cell', 639)",0,0,0,0,1,3,0,0
"('cell', 354)",0,0,0,0,1,1,0,1
"('cell', 406)",0,0,0,0,1,1,0,1
"('cell', 714)",0,0,0,0,1,4,3,0
"('cell', 664)",0,0,0,0,1,4,1,0
"('cell', 773)",0,0,0,0,1,4,3,1
"('cell', 722)",0,0,0,0,1,4,1,0
"('cell', 993)",1,0,0,0,1,4,4,2
"('cell', 2208)",0,0,2,0,6,0,0,0
"('cell', 2169)",0,0,2,0,6,0,0,0
"('cell', 2199)",0,0,2,0,6,0,0,0
"('cell', 2206)",0,0,3,0,5,0,0,0
"('cell', 2232)",0,0,3,0,4,0,0,0
"('cell', 1494)",0,0,1,0,0,0,0,0
"('cell', 1505)",0,0,1,0,0,0,0,0
"('cell', 1480)",0,0,1,0,0,0,0,0
"('cell', 786)",2,0,3,8,3,6,5,3
"('cell', 738)",2,0,3,8,3,6,2,2
"('cell', 1742)",0,0,2,3,1,0,0,0
"('cell', 1757)",0,0,2,3,1,0,0,0
"('cell', 1766)",0,0,4,4,3,1,2,0
"('cell', 1973)",0,0,2,3,1,1,2,0
"('cell', 1992)",0,0,1,3,2,1,2,0
"('cell', 2025)",0,0,2,2,2,0,2,0
"('cell', 1996)",0,0,1,3,3,1,2,0
"('cell', 1893)",0,0,2,3,3,1,2,0
"('cell', 1170)",0,0,8,0,1,0,0,0
"('cell', 1400)",0,0,12,0,0,0,0,0
"('cell', 1389)",0,0,12,0,0,0,1,0
"('cell', 1533)",0,0,4,0,0,0,0,0
"('cell', 1524)",0,0,3,0,0,0,0,0
"('cell', 1461)",0,0,4,0,0,0,0,0
"('cell', 1506)",0,0,6,0,0,0,0,0
"('cell', 1059)",0,0,12,0,1,0,0,1
"('cell', 932)",4,0,10,3,1,4,3,5
"('cell', 267)",0,0,4,1,0,1,1,1
"('cell', 321)",0,0,4,1,0,0,0,0
"('cell', 110)",1,1,3,0,0,2,1,1
"('cell', 14)",0,0,4,1,0,0,0,0
"('cell', 30)",0,0,3,2,0,0,2,1
"('cell', 1210)",0,0,3,1,2,0,0,0
"('cell', 1279)",0,0,3,1,1,0,0,0
"('cell', 970)",0,0,7,0,0,0,0,0
"('cell', 1009)",0,0,8,0,0,0,0,0
"('cell', 1623)",0,0,0,2,3,0,0,0
"('cell', 1606)",0,0,0,2,3,0,0,0
"('cell', 1539)",0,0,0,3,3,0,0,0
"('cell', 1490)",0,0,0,1,3,0,0,0
"('cell', 1430)",0,0,0,4,3,0,0,0
"('cell', 2166)",0,0,9,0,0,0,0,0
"('cell', 2121)",1,0,2,2,5,1,2,1
"('cell', 2099)",1,0,1,7,6,2,2,1
"('cell', 2245)",0,0,11,0,0,0,0,0
"('cell', 2156)",0,0,9,0,1,0,0,0
"('cell', 1230)",0,0,3,0,1,0,0,0
"('cell', 1181)",0,0,7,0,1,0,0,0
"('cell', 1015)",0,0,6,1,1,0,0,0
"('cell', 1048)",0,0,6,0,1,0,0,0
"('cell', 1066)",0,0,8,1,1,0,0,0
"('cell', 782)",1,0,0,0,1,4,3,1
"('cell', 839)",1,0,0,0,1,6,4,1
"('cell', 780)",0,0,5,1,0,2,0,0
"('cell', 938)",1,0,3,0,0,0,2,0
"('cell', 1026)",1,0,3,0,1,1,1,0
"('cell', 1041)",1,0,0,1,3,3,5,2
"('cell', 1093)",1,0,0,3,2,3,6,2
"('cell', 1299)",1,0,0,3,1,0,2,0
"('cell', 537)",0,0,6,0,3,0,0,0
"('cell', 635)",0,0,1,0,3,0,0,0
"('cell', 523)",0,0,6,0,3,0,0,0
"('cell', 51)",0,0,1,5,5,6,5,2
"('cell', 13)",0,0,1,3,1,3,2,2
"('cell', 153)",0,0,1,1,2,0,0,1
"('cell', 85)",0,0,13,0,1,0,1,1
"('cell', 109)",0,0,9,0,2,4,2,2
"('cell', 78)",0,0,9,0,2,1,2,1
"('cell', 35)",0,0,9,0,1,0,0,1
"('cell', 3)",0,0,6,0,0,0,0,1
"('cell', 34)",0,0,10,0,0,0,0,1
"('cell', 10)",0,0,8,0,0,0,0,1
"('cell', 418)",0,0,6,0,3,0,0,0
"('cell', 343)",0,0,7,0,3,0,0,0
"('cell', 179)",0,0,7,3,1,1,0,1
"('cell', 60)",0,0,3,3,3,5,4,3
"('cell', 25)",0,0,1,1,2,3,1,3
"('cell', 807)",0,0,5,0,0,0,0,0
"('cell', 469)",1,0,7,2,1,8,1,2
"('cell', 575)",0,0,5,0,1,0,0,0
"('cell', 597)",0,0,4,0,1,0,0,0
"('cell', 602)",0,0,5,0,1,0,0,0
"('cell', 444)",0,0,6,1,1,4,1,3
"('cell', 465)",0,0,8,1,1,4,1,2
"('cell', 472)",0,0,0,0,1,1,0,0
"('cell', 492)",0,0,0,0,1,2,0,1
"('cell', 447)",0,0,0,0,1,1,0,1
"('cell', 504)",0,0,0,0,1,2,0,0
"('cell', 564)",0,0,0,0,1,2,0,0
"('cell', 548)",0,0,0,0,2,3,0,0
"('cell', 608)",0,0,0,0,1,3,0,0
"('cell', 508)",0,0,0,0,0,2,0,0
"('cell', 1160)",0,0,3,0,0,1,0,0
"('cell', 580)",0,0,4,0,3,0,0,0
"('cell', 833)",1,0,6,1,3,4,0,2
"('cell', 861)",1,0,5,1,4,4,1,2
"('cell', 755)",0,0,7,1,2,0,0,0
"('cell', 791)",1,0,9,1,3,4,0,2
"('cell', 939)",1,0,0,1,1,4,6,2
"('cell', 882)",1,0,0,1,0,6,5,1
"('cell', 844)",1,0,0,1,0,6,5,1
"('cell', 2144)",2,0,2,2,5,1,4,1
"('cell', 2180)",1,0,2,0,3,1,3,1
"('cell', 2201)",1,0,1,0,3,2,3,1
"('cell', 2228)",1,0,0,1,4,4,4,1
"('cell', 2068)",2,0,0,11,6,4,3,1
"('cell', 2016)",0,0,2,1,1,0,2,0
"('cell', 1925)",0,0,4,0,2,2,0,0
"('cell', 1684)",0,0,7,2,5,1,0,0
"('cell', 1444)",0,0,3,0,0,0,0,0
"('cell', 1421)",0,0,1,0,0,0,0,0
"('cell', 1426)",0,0,3,0,0,0,0,0
"('cell', 1054)",0,0,0,5,6,0,2,0
"('cell', 1135)",0,0,0,5,4,0,2,0
"('cell', 1667)",0,0,3,0,1,0,0,0
"('cell', 1651)",0,0,3,0,1,0,0,0
"('cell', 1732)",0,0,2,3,1,0,2,0
"('cell', 1695)",0,0,1,0,1,0,0,0
"('cell', 1565)",0,0,2,0,1,0,0,0
"('cell', 1711)",0,0,4,0,1,0,0,0
"('cell', 1652)",0,0,4,0,1,0,0,0
"('cell', 1689)",0,0,6,2,2,0,0,0
"('cell', 1669)",0,0,8,2,3,0,0,0
"('cell', 1718)",0,0,4,4,2,0,0,0
"('cell', 1674)",0,0,5,0,1,0,0,0
"('cell', 1194)",0,0,6,0,1,0,0,0
"('cell', 1231)",0,0,13,0,1,0,0,0
"('cell', 1195)",0,0,11,0,1,0,0,0
"('cell', 1262)",0,0,12,0,1,0,0,0
"('cell', 1063)",0,0,13,5,2,0,2,0
"('cell', 1214)",0,0,0,1,1,0,1,0
"('cell', 1399)",0,0,1,0,0,0,0,0
"('cell', 1351)",0,0,1,0,0,0,0,0
"('cell', 1309)",0,0,2,0,0,0,0,0
"('cell', 1376)",0,0,1,0,0,0,0,0
"('cell', 1330)",0,0,12,0,0,0,0,0
"('cell', 1440)",0,0,10,0,1,1,1,0
"('cell', 1423)",0,0,12,0,0,0,1,0
"('cell', 1648)",0,0,8,1,4,1,0,0
"('cell', 1566)",0,0,7,0,0,0,0,0
"('cell', 1620)",0,0,6,0,0,0,0,0
"('cell', 1499)",0,0,8,0,0,0,0,0
"('cell', 1472)",0,0,4,0,0,0,0,0
"('cell', 1453)",0,0,4,0,0,0,0,0
"('cell', 998)",1,0,10,6,2,2,3,1
"('cell', 317)",0,0,3,3,1,4,0,1
"('cell', 341)",0,0,4,3,1,1,0,1
"('cell', 336)",2,0,3,4,1,5,2,3
"('cell', 275)",0,0,3,2,0,4,1,1
"('cell', 57)",0,0,4,1,0,0,0,0
"('cell', 88)",0,0,4,0,0,1,1,1
"('cell', 59)",0,0,4,1,0,1,0,1
"('cell', 1417)",0,0,0,3,3,0,0,0
"('cell', 1313)",0,0,2,1,2,0,0,0
"('cell', 1396)",0,0,2,1,0,0,0,0
"('cell', 1489)",0,0,1,1,4,0,0,0
"('cell', 1514)",0,0,2,1,4,0,0,0
"('cell', 1173)",0,0,3,0,2,1,0,0
"('cell', 1123)",0,0,3,1,1,1,0,0
"('cell', 1276)",0,0,7,0,1,0,0,0
"('cell', 1226)",0,0,5,0,2,0,0,0
"('cell', 931)",0,0,5,0,0,0,0,0
"('cell', 989)",0,0,5,0,1,0,0,0
"('cell', 1023)",0,0,6,0,0,0,0,0
"('cell', 955)",0,0,2,0,1,0,0,0
"('cell', 838)",1,0,2,0,2,0,0,0
"('cell', 1694)",0,0,0,2,0,0,0,0
"('cell', 1655)",0,0,0,2,3,0,0,0
