,CELL_ID,X,Y
561,562,1784,479
308,309,574,295
274,275,568,268
668,669,1774,555
2,3,1345,10
37,38,1300,55
938,939,1503,756
1051,1052,1073,828
375,376,594,346
578,579,552,492
1482,1483,1741,1077
1502,1503,1772,1086
1435,1436,1744,1043
1526,1527,1765,1110
726,727,1557,597
1148,1149,336,897
1129,1130,321,884
902,903,1515,732
1983,1984,1540,1434
890,891,1337,720
1049,1050,940,826
1204,1205,1044,929
926,927,859,750
398,399,613,360
188,189,590,204
216,217,567,223
22,23,1494,39
58,59,1563,75
95,96,1563,113
83,84,1616,100
69,70,1547,89
17,18,1342,30
651,652,1701,541
697,698,1642,577
714,715,1672,589
632,633,1534,532
683,684,1548,565
905,906,1539,736
867,868,1538,705
783,784,1548,638
5,6,1190,14
4,5,1219,11
1,2,1159,8
136,137,1287,158
179,180,1147,197
226,227,1124,235
140,141,1145,164
253,254,1147,250
434,435,1430,386
457,458,1440,407
1366,1367,1735,1012
1460,1461,365,1065
1516,1517,389,1100
1427,1428,365,1040
1515,1516,414,1100
1312,1313,353,981
862,863,1359,702
882,883,1468,717
883,884,1481,717
917,918,1361,741
1001,1002,1551,796
1568,1569,1752,1134
855,856,1129,695
906,907,1127,736
907,908,1150,736
880,881,1125,714
959,960,1100,774
927,928,1121,753
1029,1030,1158,812
1070,1071,1163,843
1033,1034,1134,819
979,980,1137,781
912,913,1311,737
1104,1105,1069,872
622,623,647,524
558,559,616,479
593,594,602,504
753,754,961,614
863,864,888,703
963,964,865,773
977,978,1032,781
34,35,1151,50
19,20,1175,33
11,12,1145,23
492,493,581,432
466,467,577,413
421,422,616,380
211,212,586,220
661,662,1818,548
99,100,1639,118
175,176,1673,195
154,155,1654,177
39,40,1519,56
23,24,1507,41
54,55,1537,71
38,39,1558,54
41,42,1461,59
42,43,1487,60
16,17,1478,28
21,22,1376,34
8,9,1414,18
15,16,1447,27
392,393,1532,355
1944,1945,1195,1402
1964,1965,1236,1423
1826,1827,1112,1311
1938,1939,979,1399
1454,1455,1779,1052
723,724,1539,595
763,764,1536,620
562,563,1517,480
572,573,1489,485
