,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1296)",0,0,0,1,0,0,0,0
"('cell', 1217)",0,0,0,1,0,0,0,0
"('cell', 1171)",0,0,0,4,0,0,1,0
"('cell', 19)",6,1,0,0,0,0,0,0
"('cell', 7)",5,0,0,0,2,0,0,0
"('cell', 39)",0,0,0,0,4,0,0,0
"('cell', 1336)",0,0,0,1,0,0,0,0
"('cell', 4)",1,1,0,0,0,0,0,0
"('cell', 27)",0,1,0,3,0,0,1,0
"('cell', 1203)",0,2,0,0,0,0,0,0
"('cell', 1531)",0,0,0,3,0,1,0,0
"('cell', 1898)",6,2,0,4,0,1,0,0
"('cell', 1260)",2,3,2,17,1,11,2,0
"('cell', 77)",0,0,0,0,3,0,0,0
"('cell', 61)",0,0,0,0,4,0,0,0
"('cell', 106)",1,0,0,0,4,0,0,0
"('cell', 80)",0,0,0,0,1,0,1,0
"('cell', 18)",2,1,0,0,0,0,0,0
"('cell', 11)",1,0,0,0,0,0,0,0
"('cell', 3)",2,0,0,0,0,0,0,0
"('cell', 23)",5,1,0,0,0,0,0,0
"('cell', 22)",2,1,0,0,0,0,0,0
"('cell', 28)",1,1,0,0,0,0,0,0
"('cell', 41)",0,1,0,1,0,0,2,0
"('cell', 56)",3,1,0,5,0,1,3,0
"('cell', 37)",0,1,0,3,0,0,3,0
"('cell', 34)",2,1,0,4,0,1,3,0
"('cell', 1565)",3,2,0,4,0,1,0,0
"('cell', 1379)",3,4,0,3,0,0,3,2
"('cell', 1387)",0,1,0,1,0,0,0,0
"('cell', 1352)",0,2,0,1,0,0,0,0
"('cell', 1267)",0,2,0,0,0,0,0,0
"('cell', 1345)",0,2,0,0,0,0,0,0
"('cell', 1246)",0,2,0,0,0,0,0,0
"('cell', 1309)",0,4,0,1,0,0,0,1
"('cell', 1307)",0,2,0,0,0,0,0,0
"('cell', 1313)",0,2,0,0,0,0,0,0
"('cell', 1255)",0,2,0,0,0,0,0,0
"('cell', 1207)",0,2,0,0,0,0,0,0
"('cell', 619)",1,1,0,3,0,0,3,1
"('cell', 1915)",6,1,0,3,0,0,0,0
"('cell', 1926)",0,0,0,3,0,1,0,0
"('cell', 1988)",0,0,0,4,0,1,0,0
"('cell', 1868)",0,0,0,3,0,1,0,0
"('cell', 1485)",7,3,2,11,1,6,1,0
"('cell', 1430)",6,3,2,10,1,8,1,0
"('cell', 932)",16,4,1,10,0,5,1,1
"('cell', 828)",7,1,0,14,0,3,1,1
"('cell', 2690)",5,4,3,3,1,0,1,0
"('cell', 1943)",10,0,2,0,0,0,6,0
"('cell', 1893)",6,1,2,0,0,0,3,0
"('cell', 89)",1,0,0,0,0,0,3,0
"('cell', 54)",0,0,0,0,0,0,2,0
"('cell', 58)",0,0,0,0,3,0,1,0
"('cell', 33)",0,0,0,0,1,0,0,0
"('cell', 66)",0,0,0,0,0,0,2,0
"('cell', 123)",1,0,0,0,1,0,2,0
"('cell', 122)",1,0,0,0,3,0,0,0
"('cell', 151)",2,0,0,0,1,0,2,0
"('cell', 100)",0,0,0,0,1,0,1,0
"('cell', 156)",4,1,0,0,0,0,2,1
"('cell', 82)",1,0,0,0,0,0,2,0
"('cell', 9)",1,0,0,0,4,0,0,1
"('cell', 6)",1,0,0,0,4,0,0,1
"('cell', 10)",2,0,0,0,4,0,0,1
"('cell', 60)",5,1,0,0,0,0,0,0
"('cell', 36)",5,1,0,0,0,0,0,0
"('cell', 72)",5,1,1,0,0,0,0,0
"('cell', 76)",2,1,0,0,0,0,0,0
"('cell', 45)",3,1,0,0,0,0,0,0
"('cell', 43)",1,1,0,0,0,0,0,0
"('cell', 55)",0,2,0,1,0,0,2,0
"('cell', 1680)",0,0,0,3,0,0,0,0
"('cell', 1747)",0,2,0,5,1,0,0,0
"('cell', 1645)",0,0,0,2,0,0,0,0
"('cell', 1319)",0,0,0,1,0,0,0,0
"('cell', 1614)",0,0,0,3,0,0,0,0
"('cell', 1458)",0,0,0,1,0,0,0,0
"('cell', 1730)",1,2,0,7,0,0,0,0
"('cell', 1767)",1,2,0,7,1,0,0,0
"('cell', 1721)",0,2,0,3,0,0,0,0
"('cell', 1703)",0,2,0,3,0,0,0,0
"('cell', 1832)",4,2,0,7,2,0,1,0
"('cell', 1807)",2,2,0,9,2,2,0,0
"('cell', 1811)",4,2,0,6,1,0,0,0
"('cell', 1578)",4,3,0,3,0,2,1,0
"('cell', 2713)",0,0,0,1,1,0,0,0
"('cell', 2700)",2,2,0,3,2,0,1,0
"('cell', 2688)",7,2,0,5,2,0,1,0
"('cell', 2718)",0,2,0,2,2,0,0,0
"('cell', 2675)",2,2,0,3,2,0,1,0
"('cell', 2653)",10,6,0,5,1,0,2,0
"('cell', 2632)",3,4,0,3,2,0,1,0
"('cell', 2561)",2,4,0,4,0,0,0,0
"('cell', 182)",2,3,0,0,0,0,4,0
"('cell', 166)",2,3,1,2,0,0,3,0
"('cell', 132)",2,1,0,0,0,0,2,0
"('cell', 96)",2,1,0,3,0,0,3,0
"('cell', 75)",1,2,0,1,0,0,2,0
"('cell', 59)",2,1,0,4,0,0,3,0
"('cell', 111)",3,4,1,3,0,0,3,0
"('cell', 108)",1,1,0,1,0,0,2,0
"('cell', 133)",1,0,0,2,0,0,3,0
"('cell', 1392)",2,4,0,1,0,0,0,1
"('cell', 1367)",0,4,0,1,0,0,0,1
"('cell', 689)",0,0,0,2,0,0,1,1
"('cell', 714)",1,0,0,2,0,0,2,1
"('cell', 650)",1,1,0,4,0,0,2,1
"('cell', 1069)",3,5,0,4,0,2,4,2
"('cell', 1080)",1,3,0,2,0,1,3,1
"('cell', 1088)",0,4,0,2,0,0,2,0
"('cell', 1285)",2,6,0,2,0,1,4,2
"('cell', 1300)",2,4,0,2,0,0,2,1
"('cell', 1189)",0,2,0,1,0,0,0,0
"('cell', 1243)",0,4,0,2,0,0,2,1
"('cell', 1151)",0,3,0,1,0,0,1,0
"('cell', 1418)",3,3,0,3,0,0,2,2
"('cell', 555)",4,2,0,6,1,0,6,1
"('cell', 615)",1,2,0,4,0,0,4,1
"('cell', 568)",1,3,0,3,0,0,4,1
"('cell', 508)",4,4,0,7,1,0,5,1
"('cell', 2120)",6,2,0,2,0,0,0,0
"('cell', 1905)",4,2,0,4,0,1,0,0
"('cell', 1954)",0,0,0,4,0,1,0,0
"('cell', 2005)",0,0,0,5,0,1,0,0
"('cell', 1955)",1,2,0,3,0,1,0,0
"('cell', 396)",0,2,0,1,1,0,0,0
