,CELL_ID,X,Y
5,6,310,53
907,908,186,759
828,829,163,711
1138,1139,1652,885
806,807,179,696
764,765,178,667
1231,1232,1795,947
1241,1242,1770,949
1750,1751,1581,1315
873,874,187,733
923,924,206,772
79,80,676,179
919,920,1813,765
910,911,1637,764
722,723,1816,642
688,689,1815,625
660,661,1823,605
1261,1262,1790,966
62,63,1144,155
2,3,984,38
1,2,972,18
0,1,966,5
1113,1114,1097,872
272,273,1683,362
102,103,1471,206
775,776,1331,675
877,878,288,737
911,912,388,760
940,941,269,778
935,936,238,775
957,958,223,791
984,985,260,804
931,932,371,775
822,823,247,705
785,786,247,683
856,857,251,727
830,831,201,711
92,93,726,196
97,98,705,200
101,102,682,206
1878,1879,848,1431
1883,1884,864,1434
1886,1887,887,1433
427,428,753,472
989,990,217,808
1159,1160,1799,899
1009,1010,1679,818
19,20,1248,95
30,31,1266,111
24,25,1280,96
50,51,1268,137
76,77,1449,174
628,629,1762,588
429,430,1710,470
408,409,1742,461
477,478,1774,499
368,369,1719,432
524,525,1569,528
558,559,1560,548
1712,1713,1634,1291
348,349,1106,416
401,402,879,453
438,439,896,475
742,743,1061,655
31,32,792,112
51,52,783,139
37,38,740,123
87,88,758,190
967,968,1159,796
1062,1063,1144,850
354,355,1174,418
304,305,1197,380
796,797,1074,690
684,685,1068,626
821,822,1206,702
1151,1152,1413,894
1164,1165,1397,903
1207,1208,1327,930
319,320,1492,397
205,206,1452,309
285,286,1500,372
290,291,1474,374
200,201,1513,301
221,222,1472,323
261,262,1492,353
124,125,1501,229
145,146,1555,250
950,951,1389,783
977,978,1367,801
819,820,1329,702
812,813,1358,697
855,856,1433,723
410,411,1577,458
406,407,1468,456
504,505,1423,517
716,717,421,639
395,396,748,447
432,433,839,471
445,446,872,479
121,122,707,230
135,136,757,242
330,331,703,403
175,176,678,279
108,109,629,214
100,101,661,206
154,155,658,260
1016,1017,815,824
1145,1146,1096,894
1501,1502,667,1125
1222,1223,826,942
1028,1029,942,829
891,892,864,746
378,379,649,439
449,450,634,483
431,432,650,470
510,511,823,521
462,463,841,493
1444,1445,551,1086
1523,1524,542,1145
1487,1488,591,1120
1887,1888,712,1435
1595,1596,603,1194
1609,1610,649,1209
1551,1552,600,1161
1620,1621,589,1217
1564,1565,573,1175
1500,1501,455,1129
1475,1476,519,1108
1397,1398,535,1053
1344,1345,494,1019
1038,1039,283,833
1024,1025,258,828
1042,1043,193,837
1513,1514,263,1138
116,117,1344,225
605,606,1604,575
529,530,1817,530
625,626,1730,586
539,540,1745,537
476,477,1720,499
456,457,1694,491
502,503,1727,517
483,484,1660,503
325,326,1707,400
296,297,1667,378
394,395,1510,446
1015,1016,1487,824
1696,1697,1298,1274
1802,1803,1507,1359
1601,1602,1677,1201
32,33,1113,113
197,198,1340,301
171,172,1355,274
269,270,1144,364
353,354,912,419
33,34,841,119
15,16,856,82
48,49,814,137
20,21,809,95
654,655,1038,602
556,557,1007,545
536,537,982,535
122,123,817,229
126,127,782,233
84,85,800,185
982,983,1082,803
906,907,1162,756
917,918,1177,763
934,935,1154,775
1153,1154,1127,895
1228,1229,1148,946
1179,1180,1110,912
1239,1240,1237,949
1130,1131,1246,883
1187,1188,1248,915
1181,1182,1229,911
980,981,1185,802
913,914,1213,763
1089,1090,1213,860
1097,1098,1234,862
1136,1137,1226,887
1053,1054,1201,842
811,812,1095,698
900,901,1065,751
801,802,1176,692
734,735,1177,654
696,697,1185,630
771,772,1090,674
1122,1123,1442,876
1116,1117,1424,873
1131,1132,1391,881
1174,1175,1375,906
1454,1455,1416,1095
964,965,1329,792
975,976,1305,796
939,940,1346,776
889,890,1327,746
1027,1028,1258,828
1010,1011,1272,819
1098,1099,1254,860
972,973,1258,798
929,930,1226,773
886,887,1229,743
1157,1158,1276,897
1196,1197,1270,920
1146,1147,1259,892
1194,1195,1282,917
1102,1103,1280,864
