,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 962)",2,2,0,4,0,0,4,8
"('cell', 924)",1,5,0,5,0,0,5,8
"('cell', 862)",2,2,0,4,0,0,7,3
"('cell', 502)",0,0,0,2,3,0,2,2
"('cell', 1)",1,0,0,1,0,1,0,0
"('cell', 7)",3,0,2,6,1,1,0,0
"('cell', 3)",2,1,2,3,0,2,2,4
"('cell', 979)",1,3,0,4,0,0,5,11
"('cell', 665)",3,8,0,8,0,3,7,2
"('cell', 754)",2,6,0,6,1,0,6,0
"('cell', 866)",1,4,0,6,0,0,5,6
"('cell', 906)",0,4,0,4,0,0,4,7
"('cell', 1538)",1,0,0,5,0,1,1,2
"('cell', 830)",5,4,0,6,0,0,1,1
"('cell', 13)",3,6,0,6,0,0,1,6
"('cell', 929)",2,2,0,1,1,0,8,10
"('cell', 1660)",2,2,0,6,2,1,3,2
"('cell', 1629)",3,0,0,3,2,0,3,4
"('cell', 485)",0,0,0,2,3,0,2,2
"('cell', 706)",1,3,0,6,1,2,8,0
"('cell', 781)",5,3,0,6,2,2,1,1
"('cell', 751)",3,3,0,3,0,2,3,1
"('cell', 611)",2,1,0,5,1,1,7,0
"('cell', 410)",0,0,0,1,1,0,1,2
"('cell', 223)",3,1,1,5,0,0,0,0
"('cell', 763)",2,0,2,6,1,3,3,2
"('cell', 481)",4,1,1,5,0,0,3,1
"('cell', 1478)",1,0,0,3,3,0,18,0
"('cell', 1267)",2,0,0,5,0,2,7,0
"('cell', 1320)",1,0,0,5,0,1,11,0
"('cell', 1421)",1,0,0,4,0,0,7,0
"('cell', 1451)",1,0,0,4,0,0,5,0
"('cell', 1481)",1,0,0,2,0,0,7,1
"('cell', 1394)",1,0,0,5,0,0,6,0
"('cell', 1429)",1,0,0,5,0,0,5,0
"('cell', 1667)",1,1,0,2,0,2,3,2
"('cell', 1607)",3,1,0,3,0,2,5,2
"('cell', 19)",4,3,2,3,0,3,4,5
"('cell', 2)",0,0,1,1,0,0,1,4
"('cell', 6)",1,4,0,3,0,0,0,4
"('cell', 24)",3,0,2,6,1,1,2,0
"('cell', 18)",3,0,2,7,1,3,3,0
"('cell', 21)",3,0,2,7,2,1,2,0
"('cell', 797)",0,3,0,5,0,1,4,4
"('cell', 771)",0,2,0,3,1,2,5,5
"('cell', 721)",0,3,0,6,0,2,2,4
"('cell', 762)",0,2,0,4,0,1,3,4
"('cell', 1023)",1,2,0,5,0,1,5,12
"('cell', 635)",3,7,0,10,0,3,5,7
"('cell', 881)",1,3,0,3,1,1,6,5
"('cell', 904)",1,2,0,1,1,1,7,8
"('cell', 810)",0,2,0,3,1,1,5,6
"('cell', 808)",0,3,0,5,0,1,2,6
"('cell', 990)",2,2,0,3,0,0,8,11
"('cell', 991)",3,1,0,5,0,0,12,11
"('cell', 1659)",3,0,0,2,2,0,7,2
"('cell', 1666)",3,0,0,1,2,0,10,1
"('cell', 1420)",0,0,0,3,1,2,4,7
"('cell', 1459)",1,0,0,5,2,2,3,6
"('cell', 1414)",0,0,0,5,2,2,4,7
"('cell', 1431)",0,0,0,7,1,0,19,0
"('cell', 1466)",1,0,0,7,2,0,18,0
"('cell', 1635)",2,0,0,3,3,0,10,2
"('cell', 1529)",3,0,0,5,2,1,2,6
"('cell', 1497)",1,0,0,6,1,1,1,3
"('cell', 547)",0,0,0,3,3,1,2,2
"('cell', 536)",0,1,0,3,3,1,3,2
"('cell', 432)",0,0,0,1,2,0,1,2
"('cell', 437)",0,0,0,1,2,0,1,2
"('cell', 417)",0,0,0,0,1,0,0,2
"('cell', 471)",0,0,0,2,3,0,2,2
"('cell', 419)",0,0,0,1,2,0,1,2
"('cell', 711)",2,0,3,4,0,3,2,2
"('cell', 715)",3,3,0,5,2,2,3,1
"('cell', 441)",1,0,4,2,4,3,1,3
"('cell', 431)",0,0,4,2,3,2,1,3
"('cell', 487)",0,1,1,5,0,1,0,1
"('cell', 521)",3,1,2,8,0,1,1,3
"('cell', 258)",2,1,1,8,0,0,0,0
"('cell', 154)",1,1,0,5,0,0,0,0
"('cell', 261)",2,1,1,8,0,0,0,0
"('cell', 266)",1,1,1,3,0,0,0,0
"('cell', 638)",3,0,4,6,0,2,3,4
"('cell', 634)",4,1,0,8,1,1,8,0
"('cell', 531)",5,1,4,6,0,0,1,2
"('cell', 520)",6,1,1,6,0,0,4,1
"('cell', 1657)",2,2,0,3,2,3,3,1
"('cell', 1375)",1,0,0,4,0,0,11,0
"('cell', 1359)",1,0,0,5,0,1,12,0
"('cell', 1334)",0,0,0,4,0,1,5,0
"('cell', 1318)",0,0,0,4,0,1,9,0
"('cell', 1302)",3,0,0,6,0,2,8,0
"('cell', 1244)",5,0,0,3,0,3,4,0
"('cell', 988)",4,1,0,2,0,2,5,0
"('cell', 1501)",1,0,0,6,0,0,2,0
"('cell', 1526)",1,0,0,5,0,0,2,0
"('cell', 1468)",1,0,0,7,0,0,5,0
"('cell', 1347)",0,0,0,5,0,1,4,0
"('cell', 1395)",1,0,0,6,0,1,6,0
"('cell', 1361)",0,0,0,5,0,1,6,0
"('cell', 1505)",2,0,0,3,0,0,5,1
"('cell', 1522)",1,0,0,4,0,1,3,2
"('cell', 1622)",1,1,0,2,0,2,3,2
"('cell', 1550)",2,1,0,5,0,2,10,2
"('cell', 1573)",2,1,0,3,0,2,6,2
"('cell', 1555)",2,1,0,4,0,1,5,2
"('cell', 1521)",1,1,0,3,0,0,10,2
"('cell', 1515)",1,1,0,4,0,0,14,2
"('cell', 1502)",1,0,0,1,0,0,10,1
"('cell', 1669)",1,1,0,3,0,2,3,2
"('cell', 93)",4,6,0,10,1,3,2,5
"('cell', 201)",0,3,0,4,2,4,1,10
"('cell', 202)",1,2,0,6,2,4,1,11
"('cell', 47)",1,1,2,2,2,2,7,5
"('cell', 39)",2,6,1,6,2,2,4,10
"('cell', 40)",1,4,2,4,2,2,5,8
"('cell', 98)",5,0,2,4,2,4,5,1
"('cell', 10)",4,3,2,4,0,4,4,5
"('cell', 27)",3,5,0,4,2,2,1,8
"('cell', 26)",2,4,1,5,2,2,2,9
"('cell', 44)",4,0,2,6,2,3,2,0
"('cell', 75)",5,0,2,3,2,3,2,0
"('cell', 68)",4,0,2,5,2,3,1,0
"('cell', 135)",3,0,0,6,2,1,4,0
"('cell', 62)",4,0,2,4,0,4,3,0
"('cell', 701)",0,2,0,3,4,1,4,10
"('cell', 700)",0,0,0,5,3,1,4,9
"('cell', 725)",0,2,0,5,2,2,4,7
"('cell', 865)",2,2,0,4,1,0,10,12
"('cell', 680)",2,2,0,5,2,2,8,0
"('cell', 561)",2,1,0,7,3,3,5,0
"('cell', 690)",2,6,0,4,1,0,7,1
"('cell', 678)",2,5,0,3,1,0,7,4
"('cell', 632)",1,7,0,3,1,0,6,2
"('cell', 622)",0,2,0,6,3,3,2,9
"('cell', 578)",0,0,0,7,3,3,3,10
"('cell', 957)",0,4,0,4,0,0,4,12
"('cell', 1020)",1,2,0,5,0,0,3,12
"('cell', 1072)",4,0,0,9,0,0,13,4
"('cell', 1107)",3,0,0,9,0,0,13,4
"('cell', 1649)",2,0,0,3,1,1,18,0
"('cell', 1620)",3,2,0,4,3,3,5,2
"('cell', 1257)",0,4,0,3,1,1,10,7
"('cell', 1230)",0,4,0,2,1,1,10,5
"('cell', 827)",1,0,0,5,2,0,8,7
"('cell', 1397)",1,0,0,9,2,2,4,8
"('cell', 1376)",0,0,0,6,1,1,20,0
"('cell', 1523)",1,0,0,6,2,0,6,4
"('cell', 1470)",1,0,0,9,1,1,4,2
"('cell', 1447)",1,0,0,11,0,1,6,2
"('cell', 1352)",1,1,0,8,0,0,5,0
"('cell', 1408)",2,1,0,8,0,0,5,0
"('cell', 903)",6,1,1,5,3,7,8,1
"('cell', 971)",5,2,0,4,2,5,6,0
"('cell', 1102)",3,0,0,1,0,0,8,0
"('cell', 1027)",4,1,0,1,0,1,9,0
"('cell', 708)",3,3,0,5,0,2,9,0
"('cell', 714)",2,3,0,3,0,1,10,0
"('cell', 639)",1,1,0,4,3,2,6,0
"('cell', 655)",2,1,0,2,0,1,5,1
"('cell', 651)",1,1,2,2,0,2,3,1
"('cell', 619)",1,1,0,1,0,0,4,0
"('cell', 667)",2,1,0,4,0,0,10,0
"('cell', 529)",0,2,1,3,0,1,0,1
"('cell', 764)",4,1,0,1,2,3,10,0
"('cell', 765)",6,3,0,2,0,2,10,0
"('cell', 874)",5,1,0,2,2,4,6,0
"('cell', 551)",0,1,0,2,0,0,3,0
"('cell', 571)",0,1,0,0,0,0,1,1
"('cell', 504)",0,1,0,0,0,0,1,0
"('cell', 609)",1,1,0,3,0,0,4,0
"('cell', 577)",1,1,0,4,3,1,4,0
"('cell', 535)",0,1,0,3,3,1,3,0
"('cell', 522)",0,0,0,2,0,0,2,0
"('cell', 1071)",3,2,0,5,2,0,0,0
"('cell', 857)",4,2,0,6,2,0,0,1
"('cell', 490)",6,1,0,7,0,1,6,0
"('cell', 451)",5,2,1,5,0,0,5,1
"('cell', 115)",2,0,0,2,0,0,0,1
"('cell', 15)",3,0,2,7,2,1,1,0
"('cell', 81)",0,0,0,2,0,0,0,0
"('cell', 357)",0,1,0,5,0,0,0,0
"('cell', 316)",1,1,0,4,0,0,0,0
"('cell', 349)",0,1,0,3,0,0,0,0
"('cell', 463)",0,1,0,1,0,0,1,0
"('cell', 398)",3,2,0,7,0,1,1,2
"('cell', 405)",3,2,3,7,0,0,1,2
"('cell', 299)",2,3,1,8,0,0,1,1
"('cell', 769)",0,3,0,2,1,0,8,0
"('cell', 686)",2,2,0,5,1,1,7,0
"('cell', 572)",5,1,5,6,0,0,2,3
"('cell', 705)",2,0,3,6,1,4,4,2
"('cell', 1340)",0,0,0,3,1,0,13,2
"('cell', 1381)",0,0,0,5,1,0,15,1
"('cell', 1410)",1,0,0,6,1,0,21,1
"('cell', 1427)",1,0,0,2,2,0,21,1
"('cell', 1412)",2,1,0,6,1,0,10,2
"('cell', 1648)",2,1,0,3,3,2,5,2
"('cell', 1449)",4,0,0,8,2,3,3,6
"('cell', 1432)",4,0,0,8,3,3,3,4
"('cell', 1171)",2,4,0,5,1,1,6,7
"('cell', 1396)",1,0,1,8,0,0,13,0
"('cell', 1391)",2,1,1,7,1,0,9,3
"('cell', 1377)",2,1,1,6,1,0,12,0
"('cell', 1355)",1,0,1,5,0,1,13,0
"('cell', 902)",1,1,0,3,1,2,3,0
"('cell', 916)",1,1,1,3,1,2,5,0
"('cell', 941)",1,1,0,2,0,2,3,0
"('cell', 877)",1,1,1,3,1,2,3,0
"('cell', 909)",0,1,0,3,1,1,3,0
"('cell', 1662)",1,0,0,1,0,2,1,2
"('cell', 1664)",2,2,0,7,1,1,2,2
"('cell', 1665)",2,0,0,6,0,2,4,1
"('cell', 1658)",2,1,0,7,0,1,5,1
"('cell', 198)",1,2,0,6,1,3,4,10
"('cell', 207)",2,3,0,6,0,2,5,13
"('cell', 67)",5,0,2,2,0,5,6,1
"('cell', 52)",5,1,2,2,0,3,6,5
"('cell', 54)",5,1,2,3,0,5,4,4
"('cell', 69)",2,0,3,2,0,4,8,2
"('cell', 71)",5,0,2,4,0,5,3,1
"('cell', 82)",4,0,2,4,0,4,8,1
"('cell', 60)",3,0,1,9,2,2,3,0
"('cell', 150)",2,0,0,7,1,3,2,0
"('cell', 132)",2,0,0,4,2,3,2,0
"('cell', 117)",3,0,0,9,2,4,4,0
"('cell', 211)",2,0,0,7,0,1,2,2
"('cell', 748)",1,3,0,1,2,0,2,10
"('cell', 776)",1,3,0,3,0,0,4,10
"('cell', 657)",0,1,0,5,0,0,4,3
"('cell', 722)",1,3,0,5,2,0,4,11
"('cell', 670)",1,3,0,5,3,1,4,10
"('cell', 792)",0,1,0,2,4,1,7,8
"('cell', 834)",0,2,0,3,2,1,5,10
"('cell', 760)",0,1,0,2,2,1,5,8
"('cell', 730)",0,1,0,4,4,1,5,8
"('cell', 726)",1,3,0,3,4,0,4,8
"('cell', 616)",0,2,0,5,2,1,3,5
"('cell', 656)",0,2,0,3,0,0,3,5
"('cell', 673)",1,3,0,6,2,1,3,7
"('cell', 388)",0,0,2,3,1,3,3,3
"('cell', 423)",0,0,2,5,0,3,2,3
"('cell', 359)",0,0,0,2,1,3,3,3
"('cell', 505)",0,0,2,8,0,0,3,2
"('cell', 596)",0,3,0,5,3,1,2,11
"('cell', 652)",0,1,0,8,4,1,2,13
"('cell', 530)",1,1,1,5,5,3,5,0
"('cell', 493)",1,1,3,5,4,3,2,1
"('cell', 586)",1,1,1,5,6,3,7,0
"('cell', 539)",1,1,3,6,5,4,6,1
"('cell', 499)",1,1,4,7,4,5,4,2
"('cell', 1063)",1,2,0,4,1,0,6,12
"('cell', 1300)",0,0,0,7,2,1,12,4
"('cell', 1321)",0,0,0,11,2,1,8,8
"('cell', 272)",2,4,0,7,0,0,4,15
"('cell', 399)",0,2,0,5,1,0,5,14
"('cell', 402)",2,1,0,4,1,0,3,15
"('cell', 1086)",3,0,0,5,0,0,13,8
"('cell', 1661)",4,1,0,3,3,3,7,2
"('cell', 1663)",3,1,0,3,2,2,8,1
"('cell', 1055)",1,3,1,1,1,1,8,2
"('cell', 1235)",0,2,1,4,5,1,1,4
"('cell', 887)",1,0,0,11,0,0,7,10
"('cell', 819)",2,1,0,7,0,0,6,9
