,src,tgt,distance
0,595,568,54.817880294662984
1,595,674,164.75436261295178
2,595,609,22.360679774997898
3,568,511,75.16648189186454
4,606,575,3560.0
5,653,637,25.079872407968907
6,653,641,28.284271247461902
7,653,661,24.596747752497688
8,653,650,48.010415536631214
9,653,673,34.058772731852805
10,19,51,32.0624390837628
11,19,29,18.384776310850235
12,19,8,16.64331697709324
13,19,42,29.068883707497267
14,246,480,261.04788832702707
15,246,164,103.09219175087898
16,246,223,42.20189569201838
17,246,292,77.07788269017254
18,164,480,344.81589290518497
19,164,186,137.48090776540573
20,164,223,98.41239759298622
21,511,469,48.041648597857254
22,469,456,16.401219466856727
23,456,369,79.2464510246358
24,456,442,5353.0
25,447,454,41.97618372363071
26,598,594,18.027756377319946
27,598,604,12.206555615733702
28,567,561,56.568542494923804
29,567,575,30.870698080866262
30,567,454,16354.0
31,567,517,3257.0
32,740,633,225.75429121059915
33,740,776,81.46778504415104
34,740,779,64.93843238021688
35,650,637,51.884487084291386
36,650,631,36.05551275463989
37,650,687,53.14132102234569
38,650,644,42.20189569201838
39,650,673,61.032778078668514
40,673,687,35.34119409414458
41,673,661,30.479501308256342
42,637,631,35.4400902933387
43,637,641,22.561028345356956
44,51,54,25.96150997149434
45,51,29,21.95449840010015
46,51,42,23.259406699226016
47,51,69,20.09975124224178
48,29,54,29.5296461204668
49,8,42,31.400636936215164
50,717,711,15.811388300841896
51,717,737,22.090722034374522
52,717,734,49.72926703662542
53,633,674,99.24716620639605
54,633,776,238.46173697262208
55,633,623,285.01228043717697
56,776,830,78.87331614684399
57,776,674,227.8464395157405
58,776,779,72.69112738154499
59,776,790,44.28317965096906
60,776,793,28.600699292150182
61,708,639,126.57408897558773
62,708,734,45.79301256742124
63,873,870,42.01190307520001
64,873,913,94.57801012920498
65,873,896,38.01315561749642
66,873,736,196.29060089571277
67,873,841,84.72307831990054
68,873,914,67.47592163134935
69,111,125,25.079872407968907
70,132,125,17.46424919657298
71,132,186,61.814237842102365
72,186,223,83.48652585896721
73,296,347,79.20858539325141
74,296,273,21.0
75,296,292,47.16990566028302
76,292,347,59.841457201508724
77,292,273,49.9799959983992
78,870,896,56.586217403180434
79,870,900,42.0
80,870,841,52.20153254455275
81,484,480,16.1245154965971
82,484,499,31.76476034853718
83,480,344,159.40200751558933
84,404,347,55.362442142665635
85,404,344,67.67569726275453
86,347,344,54.08326913195984
87,408,463,55.46169849544819
88,408,466,114.06138698087096
89,408,464,53.009433122794285
90,408,378,37.48332962798263
91,408,396,17.204650534085253
92,464,501,33.13608305156178
93,464,503,47.4236228055175
94,464,466,100.0
95,464,463,25.179356624028344
96,503,501,32.01562118716424
97,503,509,55.731499172371095
98,503,520,52.839379254491625
99,579,621,94.17536832951598
100,42,69,35.510561809129406
101,378,466,109.65856099730654
102,378,360,59.20304046246274
103,378,396,43.46262762420146
104,651,610,81.49846624323675
105,645,676,2125.0
106,695,700,40.44749683231337
107,695,654,75.59100475585703
108,823,782,70.83784299369935
109,823,800,50.24937810560445
110,823,895,96.317184344228
111,782,746,66.2117814289874
112,782,800,98.2700361249552
113,624,621,103.58571330062848
114,670,694,44.384682042344295
115,670,660,67.446274915669
116,646,684,51.088159097779204
117,646,658,48.27007354458868
118,658,684,59.464274989274024
119,658,621,77.07788269017254
120,814,824,12.041594578792296
121,814,842,31.78049716414141
122,814,789,32.31098884280702
123,814,795,46.32493928760188
124,765,756,23.40939982143925
125,765,767,31.400636936215164
126,69,84,22.47220505424423
127,69,78,27.730849247724095
128,69,54,29.966648127543394
129,711,698,63.90618123468183
130,711,731,50.566787519082126
131,711,737,34.438350715445125
132,731,698,45.221676218380054
133,731,736,15.811388300841896
134,731,737,61.814237842102365
135,804,833,24.351591323771842
136,804,841,57.688820407423826
137,804,790,24.515301344262525
