,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1787)",0,5,0,1,0,4,8,0
"('cell', 1718)",0,0,0,3,0,0,11,0
"('cell', 1483)",0,0,0,1,0,0,1,0
"('cell', 777)",0,0,0,3,6,0,0,0
"('cell', 1408)",0,0,0,3,2,0,12,0
"('cell', 1273)",0,0,0,1,0,0,4,0
"('cell', 1197)",0,0,0,2,0,0,8,0
"('cell', 1302)",0,0,0,1,0,0,1,0
"('cell', 1292)",0,0,0,1,0,0,1,0
"('cell', 1453)",0,0,0,1,0,0,0,0
"('cell', 1792)",0,0,0,0,0,4,10,1
"('cell', 1775)",1,1,0,0,0,3,15,1
"('cell', 13)",0,0,0,0,3,0,1,0
"('cell', 3)",0,0,0,1,2,0,3,0
"('cell', 1675)",0,0,0,2,0,0,7,0
"('cell', 624)",0,0,0,3,6,0,2,0
"('cell', 1262)",0,0,0,3,3,0,16,0
"('cell', 1142)",1,0,0,2,1,2,8,0
"('cell', 1167)",0,0,1,4,1,1,5,0
"('cell', 1184)",0,0,0,2,0,0,7,0
"('cell', 1200)",1,0,0,2,0,0,4,0
"('cell', 1148)",1,0,0,2,0,0,11,0
"('cell', 1147)",1,0,0,3,0,0,9,0
"('cell', 1196)",1,0,1,2,1,0,5,0
"('cell', 1532)",0,0,0,2,0,0,7,0
"('cell', 1546)",0,0,0,2,0,0,8,0
"('cell', 1514)",0,0,0,2,0,0,4,0
"('cell', 1306)",0,0,0,1,0,0,1,0
"('cell', 1524)",0,0,1,2,0,0,8,0
"('cell', 1431)",0,0,0,1,0,0,0,0
"('cell', 1412)",0,0,0,1,0,0,0,0
"('cell', 1164)",3,1,1,4,1,1,16,0
"('cell', 1609)",0,0,0,2,0,3,6,1
"('cell', 1619)",0,0,0,2,0,3,6,1
"('cell', 1594)",0,0,0,2,0,1,5,0
"('cell', 1615)",0,0,0,2,0,3,8,1
"('cell', 1570)",2,0,1,3,0,1,3,0
"('cell', 1626)",0,0,0,2,0,3,11,1
