,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1559)",0,0,0,2,3,0,0,0
"('cell', 749)",0,2,1,1,1,0,0,0
"('cell', 689)",0,2,1,1,1,0,1,0
"('cell', 654)",0,0,1,1,0,0,1,0
"('cell', 697)",0,2,1,0,0,0,0,0
"('cell', 727)",0,2,1,2,2,0,0,0
"('cell', 636)",0,0,1,1,0,0,2,0
"('cell', 590)",0,0,1,1,0,0,3,0
"('cell', 855)",0,2,0,1,1,0,1,0
"('cell', 2)",1,0,0,4,1,11,7,0
"('cell', 1057)",0,2,0,4,4,0,3,0
"('cell', 1770)",0,1,0,1,1,0,0,0
"('cell', 1762)",0,1,0,1,4,0,0,0
"('cell', 783)",0,4,1,2,2,0,0,0
"('cell', 639)",0,0,1,1,1,0,3,0
"('cell', 969)",0,2,0,4,2,0,1,0
"('cell', 1106)",0,1,0,6,2,1,1,0
"('cell', 898)",0,3,0,2,2,0,1,0
"('cell', 802)",0,3,1,1,1,0,0,0
"('cell', 1058)",0,3,0,4,3,0,1,0
"('cell', 1035)",0,3,0,5,3,0,1,0
"('cell', 1066)",0,3,0,5,3,0,1,0
"('cell', 1091)",0,2,0,7,3,1,1,0
"('cell', 1003)",0,2,0,3,4,0,0,0
"('cell', 900)",0,0,0,2,4,0,8,0
"('cell', 864)",0,1,0,2,4,0,8,0
"('cell', 902)",0,2,0,4,4,0,8,0
"('cell', 957)",0,0,0,2,4,0,7,0
"('cell', 920)",0,0,1,3,3,1,10,0
"('cell', 1084)",0,3,0,6,2,1,1,0
"('cell', 1333)",0,0,0,7,3,1,2,0
"('cell', 1205)",0,1,0,7,2,1,1,0
"('cell', 1284)",0,0,0,8,2,1,2,0
"('cell', 795)",1,1,1,4,7,6,4,0
"('cell', 750)",2,1,1,3,4,5,4,0
"('cell', 819)",1,1,1,4,8,5,2,0
"('cell', 781)",3,1,1,3,6,7,4,0
"('cell', 1881)",1,2,0,5,4,0,12,0
"('cell', 1576)",1,0,0,6,6,1,5,1
"('cell', 1575)",1,0,0,5,5,0,3,1
"('cell', 1787)",6,6,0,10,3,0,1,0
"('cell', 571)",1,1,1,8,3,3,2,0
"('cell', 527)",2,1,1,8,2,2,2,0
"('cell', 497)",2,1,1,8,4,2,1,0
"('cell', 15)",1,0,0,5,2,16,5,1
"('cell', 179)",0,3,0,3,0,0,9,0
"('cell', 982)",0,3,0,3,2,0,1,0
"('cell', 815)",0,4,0,3,3,0,10,0
"('cell', 239)",0,2,0,3,0,0,10,0
"('cell', 351)",0,1,0,2,4,0,6,0
"('cell', 372)",0,1,0,2,5,0,10,0
"('cell', 353)",0,1,0,1,3,0,3,0
"('cell', 328)",0,1,0,2,4,0,3,0
"('cell', 329)",0,1,0,2,2,0,1,0
"('cell', 1150)",0,0,0,8,2,1,2,0
"('cell', 1108)",0,2,0,8,3,1,1,0
"('cell', 1095)",0,2,0,6,3,0,1,0
"('cell', 72)",3,4,0,11,7,0,5,1
"('cell', 49)",3,4,0,9,6,2,6,1
"('cell', 1069)",3,3,0,7,5,0,8,0
