,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1280)",1,0,1,0,1,2,0,1
"('cell', 1048)",1,0,0,1,0,5,2,0
"('cell', 1074)",1,0,0,1,0,4,5,0
"('cell', 1313)",0,0,1,0,1,2,1,1
"('cell', 12)",0,0,0,1,1,1,2,0
"('cell', 5)",0,0,0,0,1,3,2,0
"('cell', 21)",0,0,0,1,1,0,3,0
"('cell', 35)",0,2,0,0,1,1,1,0
"('cell', 19)",0,1,0,1,1,1,1,0
"('cell', 17)",0,0,0,0,1,1,1,0
"('cell', 37)",0,2,0,1,1,0,2,0
"('cell', 22)",0,0,0,0,1,0,1,0
"('cell', 932)",2,1,0,4,1,4,21,0
"('cell', 2053)",0,0,0,0,0,0,0,1
"('cell', 1945)",0,5,2,2,5,0,4,1
"('cell', 1732)",0,6,0,0,0,0,2,0
"('cell', 1738)",1,5,0,2,0,0,2,1
"('cell', 1208)",0,4,0,0,6,2,1,1
"('cell', 1184)",0,2,0,1,4,2,4,0
"('cell', 1153)",0,3,0,0,4,2,3,1
"('cell', 1350)",1,1,0,2,8,0,5,0
"('cell', 1306)",1,1,0,3,6,1,6,0
"('cell', 1255)",0,0,0,2,4,0,7,0
"('cell', 1394)",1,1,0,1,4,0,3,0
"('cell', 256)",0,2,0,0,0,1,5,0
"('cell', 261)",1,0,0,1,2,0,3,1
"('cell', 243)",0,2,0,0,0,1,8,1
"('cell', 226)",0,0,0,0,2,0,3,1
"('cell', 566)",1,1,0,7,3,3,10,2
"('cell', 1210)",0,0,0,1,0,1,5,0
"('cell', 1159)",0,0,0,1,2,1,8,0
"('cell', 1196)",0,0,0,1,2,1,7,0
"('cell', 1123)",1,0,0,1,0,3,7,0
"('cell', 1124)",1,0,0,0,0,2,4,0
"('cell', 1155)",1,0,0,1,0,3,2,1
"('cell', 1119)",1,0,0,1,0,3,2,1
"('cell', 1090)",1,0,0,1,0,5,6,0
"('cell', 1149)",1,0,0,0,0,2,7,0
"('cell', 1170)",1,0,0,0,0,2,5,0
"('cell', 528)",0,0,0,6,0,1,8,2
"('cell', 481)",0,0,0,6,0,3,10,2
"('cell', 584)",1,0,0,5,0,1,4,2
"('cell', 616)",1,0,0,5,0,1,4,2
"('cell', 1078)",1,0,0,1,0,3,2,1
"('cell', 767)",0,0,1,0,3,1,2,0
"('cell', 1491)",1,0,1,0,3,3,3,1
"('cell', 1299)",0,0,0,2,2,0,6,0
"('cell', 775)",0,0,0,2,3,0,0,0
"('cell', 747)",0,0,0,1,3,0,0,0
"('cell', 46)",0,0,0,3,0,1,3,0
"('cell', 23)",0,1,0,2,1,1,3,0
"('cell', 288)",3,1,0,15,1,8,9,1
"('cell', 271)",0,0,6,1,2,3,1,1
"('cell', 291)",0,1,6,3,2,2,3,1
"('cell', 247)",0,0,6,1,3,3,4,1
"('cell', 2031)",2,0,0,4,4,4,0,3
"('cell', 2328)",0,0,0,1,1,0,1,1
"('cell', 2266)",2,0,1,2,3,3,2,7
"('cell', 1940)",1,2,0,2,1,4,3,2
"('cell', 142)",0,0,0,8,0,2,8,2
"('cell', 141)",0,2,0,4,0,1,4,1
