,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 23)",0,0,6,0,0,0,0,0
"('cell', 3)",0,2,2,4,0,0,3,0
"('cell', 2636)",1,2,0,0,3,0,0,0
"('cell', 1629)",1,0,0,1,1,0,1,1
"('cell', 2433)",0,1,0,0,0,0,0,0
"('cell', 2457)",0,1,0,0,0,0,0,0
"('cell', 2296)",0,0,3,0,5,0,0,0
"('cell', 10)",0,0,7,0,0,0,0,0
"('cell', 44)",0,2,2,6,0,0,7,0
"('cell', 2723)",0,0,4,0,3,0,0,0
"('cell', 1165)",2,1,10,6,0,0,2,0
"('cell', 514)",1,0,2,0,0,0,1,0
"('cell', 1256)",0,0,0,0,1,0,0,0
"('cell', 621)",3,4,3,6,0,2,1,0
"('cell', 45)",0,4,5,2,0,0,1,0
"('cell', 596)",1,4,3,3,0,2,0,0
"('cell', 263)",1,3,1,1,0,0,1,0
"('cell', 203)",1,4,1,2,0,0,3,0
"('cell', 214)",1,3,2,2,0,0,3,0
"('cell', 235)",1,1,2,1,0,0,2,0
"('cell', 2592)",1,3,0,0,3,0,0,0
"('cell', 2593)",0,0,0,0,4,0,0,0
"('cell', 1220)",12,3,1,3,0,1,5,1
"('cell', 1034)",12,3,1,12,0,0,8,0
"('cell', 1077)",11,2,1,13,0,0,7,0
"('cell', 1396)",0,1,0,0,0,0,3,1
"('cell', 1338)",3,4,0,3,0,0,5,1
"('cell', 1341)",2,1,0,0,0,0,4,1
"('cell', 1287)",3,1,0,0,0,0,5,1
"('cell', 1263)",3,1,0,0,0,0,7,1
"('cell', 1209)",4,2,0,4,0,1,7,0
"('cell', 1215)",7,4,0,7,0,1,6,0
"('cell', 1101)",8,1,0,8,0,0,6,0
"('cell', 1162)",6,2,0,7,0,0,5,0
"('cell', 1126)",6,2,0,5,0,1,7,0
"('cell', 1568)",0,0,0,1,1,0,1,1
"('cell', 1508)",1,3,0,1,1,1,2,1
"('cell', 1455)",2,4,0,3,0,2,3,1
"('cell', 2701)",3,9,3,1,2,1,0,0
"('cell', 2623)",2,6,3,0,1,1,1,0
"('cell', 2372)",1,2,3,2,3,2,2,0
"('cell', 2421)",3,2,2,3,4,1,2,0
