,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1346)",0,0,0,0,1,0,0,0
"('cell', 1324)",1,1,0,2,1,8,0,0
"('cell', 1342)",0,0,0,0,1,0,0,0
"('cell', 1317)",0,0,0,0,1,1,0,0
"('cell', 1354)",0,0,0,0,1,0,0,0
"('cell', 1353)",0,0,0,0,1,0,0,0
"('cell', 1335)",0,0,0,0,1,1,0,0
"('cell', 111)",0,0,0,2,1,0,0,0
"('cell', 499)",0,0,0,0,4,0,0,0
"('cell', 1329)",0,0,0,0,1,1,0,0
"('cell', 1355)",0,0,0,0,1,0,0,0
"('cell', 1092)",0,0,2,0,1,0,0,0
"('cell', 1067)",0,0,1,0,0,0,0,0
"('cell', 1041)",0,0,1,0,0,0,0,0
"('cell', 1056)",0,0,1,0,0,0,0,2
"('cell', 185)",0,0,0,1,1,0,0,0
"('cell', 1274)",2,0,2,3,1,0,1,0
"('cell', 1271)",2,2,0,3,1,14,0,0
"('cell', 1257)",1,0,0,2,0,8,0,0
"('cell', 1313)",0,0,0,1,0,1,0,0
"('cell', 1283)",0,0,0,1,0,5,0,0
"('cell', 1305)",0,0,0,1,0,0,0,0
"('cell', 1036)",0,1,1,2,0,0,0,0
"('cell', 1089)",0,0,2,0,0,0,0,2
"('cell', 1185)",0,0,5,0,1,0,0,0
"('cell', 502)",0,0,0,0,4,0,0,1
"('cell', 706)",0,0,3,0,1,0,0,2
"('cell', 634)",0,0,3,0,1,0,0,2
"('cell', 747)",0,0,0,2,3,0,0,0
"('cell', 805)",0,0,0,0,3,0,0,0
"('cell', 1051)",0,0,1,0,0,0,0,0
"('cell', 1038)",0,1,1,5,0,0,0,1
"('cell', 1044)",0,1,1,14,2,0,0,1
"('cell', 1028)",0,1,1,8,0,0,0,0
"('cell', 1032)",0,1,1,12,2,0,0,1
"('cell', 12)",0,0,1,0,0,0,0,2
"('cell', 168)",0,0,0,1,0,0,0,0
"('cell', 164)",0,0,0,2,1,0,0,0
"('cell', 181)",0,0,0,1,0,0,0,0
"('cell', 536)",0,1,0,1,2,0,1,0
"('cell', 497)",0,1,0,1,2,0,1,0
"('cell', 786)",0,0,0,0,1,0,1,0
"('cell', 711)",0,1,0,0,0,0,0,0
"('cell', 829)",0,0,0,0,2,0,0,0
"('cell', 729)",0,1,0,0,0,0,1,0
"('cell', 750)",0,0,0,0,2,0,1,0
"('cell', 744)",0,1,0,0,1,0,1,0
"('cell', 508)",0,1,0,1,2,0,1,0
"('cell', 501)",0,0,0,1,1,0,1,0
"('cell', 596)",0,1,0,0,0,0,1,0
"('cell', 589)",0,1,0,1,3,0,1,0
"('cell', 587)",0,1,0,1,2,0,1,0
"('cell', 579)",1,0,0,0,3,0,0,1
"('cell', 594)",1,0,0,0,4,0,0,1
"('cell', 588)",1,1,0,0,4,0,0,1
"('cell', 652)",1,1,0,0,3,0,0,1
"('cell', 842)",0,0,0,0,3,0,1,0
"('cell', 822)",0,0,0,0,2,0,1,0
"('cell', 616)",1,0,0,2,6,1,0,1
"('cell', 656)",1,0,0,1,5,0,0,1
"('cell', 1300)",1,0,1,2,1,0,1,0
"('cell', 1362)",0,0,0,0,0,0,0,1
"('cell', 1359)",0,0,0,0,0,0,0,1
"('cell', 1302)",0,0,0,2,0,0,1,1
"('cell', 1255)",2,1,2,5,0,0,1,0
"('cell', 1364)",1,0,1,2,1,0,0,0
"('cell', 1352)",1,0,1,2,1,0,0,0
"('cell', 1328)",1,0,1,2,1,0,0,1
"('cell', 1363)",0,0,0,0,1,0,0,1
"('cell', 1361)",0,0,0,0,1,0,0,0
"('cell', 512)",0,0,0,0,6,0,0,0
"('cell', 488)",0,0,0,0,6,0,0,0
"('cell', 542)",0,0,0,0,5,0,0,0
"('cell', 487)",0,0,0,0,4,0,0,0
"('cell', 1165)",1,0,0,12,1,1,2,0
"('cell', 1289)",1,0,0,0,1,4,1,0
"('cell', 1320)",1,1,0,2,1,2,0,0
"('cell', 1245)",1,0,0,5,0,9,0,0
"('cell', 1296)",0,0,0,1,1,4,0,0
"('cell', 1288)",0,0,0,2,1,5,0,0
"('cell', 1275)",1,0,0,1,2,6,1,0
"('cell', 1280)",1,1,0,2,2,8,1,0
"('cell', 1074)",0,0,3,5,0,0,0,2
"('cell', 1060)",0,1,1,7,0,0,0,2
"('cell', 1093)",0,0,3,2,0,0,0,2
"('cell', 1054)",0,1,1,7,0,0,0,2
"('cell', 1247)",0,0,4,1,2,1,0,0
"('cell', 1250)",0,0,4,3,3,1,0,0
"('cell', 1267)",0,0,3,1,3,1,0,0
"('cell', 439)",0,0,0,0,6,0,0,1
"('cell', 606)",0,0,3,0,2,0,0,2
"('cell', 952)",0,0,0,1,3,0,0,0
"('cell', 963)",0,0,0,1,3,0,0,0
"('cell', 940)",0,0,0,1,5,0,0,0
"('cell', 810)",0,0,0,0,4,0,0,0
"('cell', 854)",0,0,0,1,6,0,0,0
"('cell', 878)",0,0,0,2,5,0,0,0
"('cell', 880)",0,0,0,2,5,0,0,0
"('cell', 540)",0,0,0,0,0,0,1,0
"('cell', 753)",0,0,0,2,3,0,0,0
"('cell', 720)",0,0,0,1,4,0,0,0
"('cell', 845)",0,0,0,0,1,0,0,0
"('cell', 833)",0,0,0,0,1,0,0,0
"('cell', 1058)",0,0,1,0,0,0,0,0
"('cell', 1048)",0,0,1,0,0,0,0,0
"('cell', 1085)",0,0,1,0,0,0,0,0
"('cell', 1030)",0,0,0,0,0,1,0,0
"('cell', 1043)",0,0,0,0,0,1,0,0
"('cell', 1049)",0,0,0,0,0,1,0,0
"('cell', 975)",0,0,0,4,5,1,0,0
"('cell', 1021)",0,1,2,14,2,0,0,0
"('cell', 376)",0,0,1,0,4,0,0,0
"('cell', 29)",0,0,1,0,0,0,0,2
"('cell', 39)",0,0,1,0,0,0,0,2
"('cell', 50)",0,0,1,0,0,0,0,2
"('cell', 34)",0,0,1,0,0,0,0,2
"('cell', 30)",0,0,1,0,0,0,0,2
"('cell', 43)",0,0,0,0,0,0,0,5
"('cell', 21)",0,0,0,0,0,0,0,5
"('cell', 62)",0,0,0,0,1,0,1,4
"('cell', 23)",0,0,1,0,0,0,0,2
"('cell', 54)",0,0,1,0,0,0,0,2
"('cell', 194)",0,0,0,2,1,0,0,0
"('cell', 195)",0,0,0,2,3,0,0,0
"('cell', 364)",0,0,0,1,6,0,0,0
"('cell', 428)",0,0,1,1,6,0,0,0
"('cell', 527)",0,1,0,1,3,0,1,0
"('cell', 389)",0,0,1,0,6,0,0,0
"('cell', 457)",0,0,0,0,8,0,0,0
"('cell', 592)",0,1,0,1,1,0,1,0
"('cell', 572)",0,1,0,1,0,0,1,0
"('cell', 543)",0,1,0,1,2,0,1,0
"('cell', 530)",0,1,0,1,1,0,1,0
"('cell', 649)",0,1,0,0,1,0,1,0
"('cell', 623)",0,1,0,0,0,0,1,0
"('cell', 621)",0,1,0,0,1,0,1,0
"('cell', 666)",0,1,0,0,0,0,0,0
"('cell', 664)",0,1,0,0,3,0,0,0
"('cell', 663)",0,1,0,0,3,0,0,0
"('cell', 637)",0,1,0,0,3,0,1,0
"('cell', 702)",0,1,0,0,1,0,1,0
"('cell', 698)",0,1,0,0,1,0,0,0
"('cell', 665)",0,1,0,0,1,0,0,0
"('cell', 569)",1,0,1,0,4,0,0,1
"('cell', 690)",1,0,0,1,4,0,0,1
"('cell', 730)",1,0,0,0,3,0,0,1
"('cell', 1037)",4,2,0,7,1,14,1,0
"('cell', 799)",0,0,0,1,1,0,0,0
"('cell', 781)",0,0,0,1,3,0,0,0
"('cell', 809)",0,0,0,0,3,0,1,0
"('cell', 840)",0,0,0,0,3,0,1,0
"('cell', 841)",0,0,0,0,3,0,1,0
"('cell', 859)",0,0,0,0,3,0,1,0
"('cell', 475)",0,0,0,2,6,1,0,2
"('cell', 511)",0,0,0,2,5,1,0,2
"('cell', 506)",0,0,1,1,3,1,0,0
"('cell', 550)",1,0,0,1,4,1,0,1
"('cell', 581)",1,0,0,1,4,1,0,1
"('cell', 697)",1,0,0,2,5,0,0,0
"('cell', 1192)",1,0,0,12,0,3,2,0
"('cell', 1175)",1,1,0,10,0,0,2,0
"('cell', 1311)",1,0,1,2,1,0,1,1
"('cell', 1286)",2,0,1,2,1,0,1,0
"('cell', 1344)",1,0,0,0,1,0,0,1
"('cell', 1358)",1,0,0,0,1,0,0,1
"('cell', 1360)",0,0,0,0,1,0,0,1
"('cell', 1357)",0,0,0,0,1,0,0,1
"('cell', 1234)",2,1,0,5,0,0,2,0
"('cell', 1173)",2,1,0,11,1,0,4,0
"('cell', 1200)",1,1,0,8,0,0,2,0
"('cell', 1229)",3,1,2,10,0,0,1,0
"('cell', 1330)",1,0,2,1,0,1,0,0
"('cell', 1315)",1,0,1,1,0,0,0,0
"('cell', 1308)",1,0,1,2,0,0,0,0
"('cell', 339)",0,0,1,0,9,0,1,1
"('cell', 319)",0,0,1,0,7,0,1,1
"('cell', 394)",0,0,1,0,9,0,0,1
"('cell', 440)",0,0,0,2,9,0,0,0
"('cell', 514)",0,0,0,4,9,0,0,0
"('cell', 1010)",2,0,1,10,4,1,0,0
"('cell', 1227)",1,0,0,4,0,9,0,0
"('cell', 1258)",1,0,0,3,0,7,0,0
"('cell', 1252)",2,0,0,2,2,8,2,0
"('cell', 1248)",1,0,0,6,0,5,1,0
"('cell', 1282)",0,0,0,3,0,1,1,0
"('cell', 1285)",0,0,0,3,0,1,0,0
"('cell', 1212)",1,0,0,9,0,5,2,0
"('cell', 1260)",0,0,0,4,0,4,0,0
"('cell', 1242)",1,0,0,7,0,7,1,0
"('cell', 1298)",0,0,0,2,0,1,0,0
"('cell', 1310)",0,0,0,0,0,0,0,1
"('cell', 1270)",0,0,0,2,0,3,0,0
"('cell', 1256)",0,0,0,4,0,6,0,0
"('cell', 1261)",1,0,0,3,0,7,0,0
"('cell', 1273)",0,0,0,2,0,2,0,0
"('cell', 1295)",0,0,0,1,0,3,0,0
"('cell', 1323)",0,0,0,1,0,0,0,0
"('cell', 1304)",0,0,0,1,0,0,0,0
"('cell', 1303)",0,0,0,1,0,0,0,0
"('cell', 1307)",0,0,0,1,0,0,0,0
"('cell', 1064)",0,1,1,10,1,0,0,2
"('cell', 1061)",1,1,0,12,1,0,1,1
"('cell', 1062)",0,1,2,10,1,0,0,2
"('cell', 1145)",0,0,2,0,0,0,0,2
"('cell', 1164)",0,0,3,0,1,0,0,1
