,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 7)",0,1,0,1,0,0,4,0
"('cell', 3)",0,1,0,0,0,0,4,0
"('cell', 5)",0,1,0,2,0,0,3,0
"('cell', 143)",8,3,6,1,0,2,0,1
"('cell', 178)",8,3,5,1,0,1,0,2
"('cell', 196)",7,4,4,2,0,2,0,0
"('cell', 168)",7,4,5,1,0,2,0,1
"('cell', 9)",0,1,0,3,0,0,3,0
"('cell', 2049)",0,0,0,20,0,3,0,0
"('cell', 651)",1,1,0,3,1,2,2,6
"('cell', 736)",1,0,1,5,2,3,2,4
"('cell', 966)",1,2,2,2,1,5,5,10
"('cell', 12)",0,1,0,3,0,0,3,0
"('cell', 4)",0,0,0,3,0,0,3,0
"('cell', 601)",8,4,4,3,0,5,9,6
"('cell', 578)",11,3,5,2,0,4,10,9
"('cell', 157)",4,7,2,10,0,3,10,0
"('cell', 406)",5,4,1,5,2,3,7,2
"('cell', 1807)",4,1,4,10,0,0,0,2
"('cell', 1999)",2,0,4,13,0,0,1,8
"('cell', 1989)",2,0,7,9,0,0,1,4
"('cell', 1832)",6,3,4,13,0,0,1,5
"('cell', 1863)",4,0,4,11,0,0,1,5
"('cell', 337)",7,5,1,3,0,1,9,6
"('cell', 396)",6,7,3,2,0,1,10,8
"('cell', 657)",11,3,4,4,0,3,7,8
"('cell', 2055)",0,0,0,13,0,4,0,0
"('cell', 2131)",0,0,0,14,0,3,0,0
"('cell', 2107)",0,0,1,9,0,0,0,0
"('cell', 2029)",0,0,1,10,0,0,2,1
"('cell', 2065)",0,0,1,9,0,0,3,0
"('cell', 1740)",1,2,0,2,0,0,0,0
"('cell', 1553)",1,1,0,8,0,3,0,0
"('cell', 1749)",1,2,0,5,0,0,1,0
"('cell', 1705)",2,2,0,5,0,1,2,0
"('cell', 1657)",2,1,0,8,3,1,1,0
"('cell', 1547)",1,2,0,8,0,1,0,0
"('cell', 2006)",0,0,1,9,0,0,3,1
"('cell', 433)",8,9,4,3,0,1,0,3
"('cell', 400)",19,4,5,6,0,3,0,0
"('cell', 211)",6,4,3,1,0,1,0,1
"('cell', 277)",6,3,2,1,0,1,0,1
"('cell', 603)",2,2,0,3,2,1,2,6
"('cell', 624)",4,4,0,4,4,0,3,9
"('cell', 600)",5,4,1,3,4,1,2,9
"('cell', 630)",6,6,2,4,4,1,2,8
"('cell', 786)",2,0,1,4,2,3,1,2
"('cell', 774)",2,1,2,7,3,4,1,3
"('cell', 880)",2,1,1,5,1,4,4,4
"('cell', 1221)",2,1,0,11,2,0,6,9
"('cell', 1478)",1,1,0,10,0,3,0,0
"('cell', 1256)",4,2,0,8,2,0,3,9
"('cell', 383)",6,5,3,1,0,1,1,5
"('cell', 404)",7,5,4,3,0,1,0,4
"('cell', 32)",6,6,2,6,0,2,4,0
"('cell', 98)",1,5,0,6,0,1,8,1
"('cell', 14)",1,2,0,4,0,0,6,0
"('cell', 17)",1,2,0,4,0,0,5,0
"('cell', 22)",1,2,0,4,0,0,9,1
"('cell', 11)",1,1,0,3,0,0,7,1
"('cell', 6)",1,1,0,2,0,0,7,1
"('cell', 213)",5,6,2,10,0,3,9,0
"('cell', 486)",13,5,5,4,0,10,0,0
"('cell', 429)",3,4,2,7,1,10,5,4
"('cell', 220)",3,3,2,5,0,6,7,8
"('cell', 234)",4,3,2,8,0,4,12,7
"('cell', 1921)",2,0,4,7,0,0,1,4
"('cell', 1920)",2,0,6,6,0,0,1,4
"('cell', 1957)",2,0,3,8,0,0,1,2
"('cell', 1967)",2,0,4,11,0,0,1,4
"('cell', 1912)",2,0,4,7,0,0,0,2
"('cell', 1871)",1,0,4,5,0,0,0,1
"('cell', 1891)",2,0,4,4,0,0,0,1
"('cell', 1885)",1,0,3,7,0,0,0,2
"('cell', 1856)",1,0,4,6,0,0,0,1
"('cell', 1876)",2,0,3,6,0,0,0,3
"('cell', 1782)",6,1,1,10,2,0,0,2
"('cell', 1963)",1,0,2,5,0,0,0,6
"('cell', 1980)",2,0,2,9,0,0,1,6
"('cell', 1949)",1,0,2,4,0,0,0,2
"('cell', 1909)",1,0,3,7,0,0,1,5
"('cell', 1751)",1,3,3,5,0,0,3,5
"('cell', 590)",12,2,4,2,0,1,8,11
"('cell', 680)",7,5,1,4,0,6,5,5
"('cell', 1004)",10,3,2,9,0,2,5,5
"('cell', 2090)",0,0,1,8,0,3,0,0
"('cell', 2078)",0,0,0,11,0,3,0,0
"('cell', 2019)",1,0,0,18,0,4,0,3
"('cell', 2104)",0,0,1,6,0,3,0,0
"('cell', 2102)",0,0,1,7,0,3,0,0
"('cell', 2124)",0,0,1,6,0,3,0,0
"('cell', 2118)",0,0,1,5,0,3,0,0
"('cell', 2097)",0,0,1,8,0,0,1,0
"('cell', 2064)",0,0,1,10,0,0,0,1
"('cell', 2074)",0,0,1,8,0,0,2,0
"('cell', 2043)",0,0,1,6,0,0,1,1
"('cell', 2038)",0,0,1,9,0,0,1,1
"('cell', 2120)",0,0,0,7,0,0,0,2
"('cell', 2105)",0,0,0,7,0,0,0,2
"('cell', 2111)",0,0,0,7,0,0,0,3
"('cell', 1744)",0,1,2,9,3,1,2,2
"('cell', 1791)",0,1,2,8,1,1,2,0
"('cell', 1643)",1,2,0,4,0,0,0,0
"('cell', 1638)",1,2,0,6,2,1,0,0
"('cell', 1555)",2,2,0,6,2,1,0,0
"('cell', 1294)",4,1,0,9,3,1,2,8
"('cell', 1494)",2,2,0,10,2,3,0,3
"('cell', 1652)",2,2,0,4,0,0,0,0
"('cell', 1689)",1,2,0,2,0,0,0,0
"('cell', 1579)",2,2,0,7,0,1,0,0
"('cell', 1620)",2,2,0,5,0,0,0,0
"('cell', 1608)",2,1,0,6,0,0,0,0
"('cell', 1692)",1,2,0,4,0,0,0,0
"('cell', 1561)",1,1,0,13,3,1,4,5
"('cell', 1739)",2,2,0,6,0,1,2,0
"('cell', 1619)",1,1,0,8,3,2,2,2
"('cell', 1624)",1,2,0,10,3,2,1,2
"('cell', 1575)",1,0,0,11,3,1,2,4
"('cell', 1668)",2,2,0,8,3,1,2,1
"('cell', 1978)",0,0,1,9,0,0,1,1
"('cell', 1993)",0,1,1,8,0,1,2,1
