,CELL_ID,X,Y
101,102,1397,126
883,884,1707,867
1546,1547,1213,1426
726,727,190,740
719,720,233,734
643,644,379,666
651,652,361,675
10,11,819,10
175,176,1132,199
42,43,535,53
7,8,732,9
1,2,778,5
703,704,551,718
1232,1233,1645,1122
1044,1045,1707,972
788,789,1688,800
1523,1524,1370,1400
1557,1558,1335,1432
1521,1522,1329,1398
582,583,822,613
108,109,1229,131
131,132,1479,155
917,918,233,888
1194,1195,313,1096
322,323,878,375
12,13,960,13
2,3,1037,5
21,22,980,25
27,28,1056,32
40,41,827,53
24,25,686,28
278,279,422,328
646,647,560,668
670,671,554,692
547,548,598,585
606,607,577,638
789,790,487,797
975,976,744,929
1287,1288,807,1164
833,834,703,832
830,831,642,831
624,625,590,649
1005,1006,1693,947
1216,1217,1653,1104
1553,1554,1404,1431
1547,1548,1426,1426
1534,1535,1393,1412
1543,1544,1382,1423
1558,1559,1471,1433
1551,1552,898,1429
1499,1500,1059,1364
1482,1483,1046,1348
1510,1511,1070,1381
1545,1546,1050,1426
1519,1520,1057,1397
1542,1543,1082,1422
1511,1512,1384,1380
1505,1506,1321,1376
835,836,962,832
797,798,968,808
755,756,947,765
800,801,987,808
615,616,1079,636
1066,1067,844,985
710,711,815,724
581,582,695,614
508,509,683,549
591,592,714,617
226,227,1258,258
530,531,939,569
529,530,916,567
803,804,363,812
554,555,409,592
669,670,310,690
686,687,290,703
644,645,465,666
622,623,457,646
678,679,468,699
590,591,452,619
730,731,405,745
794,795,465,808
1392,1393,790,1253
1495,1496,529,1363
1360,1361,622,1228
1393,1394,660,1257
1318,1319,398,1192
1380,1381,419,1247
1353,1354,411,1223
1387,1388,611,1250
1352,1353,837,1221
1532,1533,1027,1407
1389,1390,823,1252
319,320,822,373
274,275,827,323
295,296,823,346
257,258,789,304
290,291,789,342
269,270,884,319
265,266,843,313
39,40,981,48
8,9,938,11
38,39,857,49
28,29,862,34
22,23,891,27
202,203,773,225
238,239,739,277
242,243,772,280
275,276,754,325
83,84,793,105
77,78,765,99
61,62,783,76
14,15,761,17
35,36,802,43
23,24,733,28
409,410,290,465
522,523,555,560
532,533,582,574
574,575,484,607
642,643,495,666
774,775,529,790
706,707,461,720
728,729,483,740
772,773,456,788
1185,1186,304,1083
1172,1173,347,1075
1050,1051,261,972
848,849,477,843
986,987,720,934
1007,1008,686,944
1305,1306,782,1180
1284,1285,786,1162
829,830,572,830
943,944,589,908
903,904,606,880
645,646,660,667
766,767,624,777
663,664,570,685
633,634,584,661
658,659,641,681
693,694,573,710
712,713,611,728
672,673,653,693
888,889,1419,871
677,678,1704,697
982,983,1392,933
1518,1519,1467,1389
1492,1493,1438,1358
1514,1515,1428,1382
1497,1498,1475,1365
1529,1530,1446,1403
1541,1542,1474,1416
1438,1439,1501,1305
1501,1502,901,1369
1562,1563,934,1434
1513,1514,975,1381
1535,1536,981,1413
1473,1474,1361,1342
1446,1447,1384,1311
1480,1481,1375,1346
1496,1497,1373,1363
1469,1470,1333,1338
1509,1510,1349,1379
1488,1489,1313,1357
1269,1270,1369,1147
1520,1521,1115,1398
1472,1473,1300,1345
1430,1431,1303,1296
1437,1438,1322,1301
1455,1456,1298,1326
1456,1457,1315,1326
1486,1487,1278,1354
1508,1509,1259,1377
826,827,995,829
842,843,978,838
732,733,772,746
699,700,1055,713
671,672,1056,692
964,965,1027,921
934,935,1017,901
996,997,989,942
967,968,1002,922
1012,1013,1014,954
1038,1039,988,969
655,656,794,675
486,487,697,531
394,395,947,449
500,501,834,542
464,465,839,514
512,513,848,552
482,483,875,529
510,511,888,549
593,594,802,620
504,505,982,548
573,574,1077,605
639,640,1025,663
107,108,1199,127
156,157,1172,178
185,186,1170,208
576,577,1356,603
507,508,1302,550
468,469,1339,514
483,484,1327,530
533,534,1336,574
501,502,1406,544
544,545,1384,583
458,459,1386,503
561,562,191,596
304,305,258,356
664,665,230,686
683,684,162,702
690,691,212,707
596,597,222,630
602,603,290,633
636,637,216,663
729,730,370,744
579,580,363,610
509,510,581,550
816,817,409,824
798,799,425,809
1485,1486,579,1349
1525,1526,550,1405
1484,1485,560,1350
1550,1551,602,1432
1530,1531,678,1408
1526,1527,652,1404
1531,1532,714,1412
1504,1505,701,1379
1515,1516,678,1387
1506,1507,660,1376
1452,1453,568,1322
1439,1440,682,1304
1445,1446,706,1311
1420,1421,676,1284
1321,1322,382,1197
1257,1258,338,1140
1171,1172,439,1072
1163,1164,424,1068
1042,1043,603,970
1119,1120,554,1026
1182,1183,472,1081
1217,1218,556,1105
1219,1220,500,1108
1528,1529,741,1407
1503,1504,728,1372
1516,1517,726,1387
1441,1442,835,1308
9,10,1104,10
26,27,1081,31
6,7,1084,9
31,32,1112,39
272,273,672,320
300,301,668,353
337,338,761,398
301,302,749,353
192,193,867,217
59,60,1105,73
41,42,1086,54
71,72,953,91
89,90,932,112
49,50,953,64
32,33,910,39
51,52,864,66
90,91,913,119
122,123,897,142
181,182,698,204
177,178,646,203
241,242,720,280
100,101,819,126
148,149,807,173
105,106,793,128
128,129,797,154
390,391,312,444
980,981,255,934
932,933,250,899
1073,1074,253,995
1060,1061,658,979
1078,1079,638,990
1082,1083,656,1001
920,921,396,892
1063,1064,698,982
1043,1044,675,967
1093,1094,677,1008
1015,1016,708,955
1029,1030,732,960
1021,1022,773,958
1020,1021,752,954
972,973,762,927
1054,1055,795,974
1055,1056,751,984
970,971,780,925
990,991,789,943
1031,1032,816,964
1011,1012,837,954
1273,1274,742,1149
1294,1295,772,1169
1262,1263,769,1141
1326,1327,660,1199
1357,1358,665,1226
656,657,709,678
744,745,665,757
796,797,643,809
748,749,651,759
745,746,676,756
765,766,567,776
776,777,558,790
799,800,574,810
750,751,594,760
741,742,548,753
905,906,1372,879
915,916,1386,887
743,744,1365,756
720,721,1357,733
878,879,1576,865
1096,1097,1698,1009
994,995,1660,939
1026,1027,1669,961
1462,1463,1471,1329
1483,1484,1415,1348
1422,1423,1542,1289
1448,1449,1545,1315
1246,1247,1620,1129
1338,1339,1377,1209
1460,1461,1040,1327
1425,1426,859,1292
1540,1541,1146,1409
1468,1469,1238,1334
1447,1448,1288,1316
1477,1478,1260,1346
1494,1495,1240,1362
1487,1488,1216,1355
834,835,916,831
841,842,944,836
849,850,1023,845
836,837,1010,835
817,818,1020,822
862,863,994,857
857,858,966,852
914,915,1005,886
753,754,930,763
811,812,811,817
564,565,1023,595
560,561,994,594
904,905,1354,880
963,964,1368,922
1175,1176,1048,1074
1131,1132,1109,1039
1168,1169,1086,1070
1091,1092,1119,1005
1098,1099,1100,1012
991,992,872,942
971,972,896,929
968,969,855,926
1032,1033,856,959
1041,1042,874,970
987,988,1040,938
955,956,1104,914
375,376,804,439
348,349,813,410
407,408,789,463
399,400,821,458
474,475,815,519
385,386,862,445
345,346,852,407
456,457,984,502
450,451,963,499
417,418,1013,472
472,473,983,518
447,448,942,499
540,541,770,581
518,519,768,558
371,372,1030,436
493,494,1006,538
519,520,1033,558
505,506,1062,547
162,163,1143,185
98,99,1139,125
700,701,1346,712
701,702,1373,716
1003,1004,374,948
925,926,339,895
939,940,309,906
494,495,478,540
527,528,483,564
502,503,442,546
495,496,522,539
492,493,503,538
293,294,425,345
406,407,552,463
459,460,529,510
1453,1454,586,1323
1424,1425,643,1290
1467,1468,634,1335
1489,1490,626,1358
1451,1452,633,1317
1444,1445,650,1309
1478,1479,675,1347
1490,1491,714,1356
1465,1466,704,1333
1498,1499,679,1365
1459,1460,665,1327
1491,1492,649,1359
1418,1419,558,1281
1154,1155,653,1054
1255,1256,708,1139
1261,1262,669,1141
1193,1194,585,1093
1307,1308,652,1178
1325,1326,631,1200
1128,1129,620,1036
1152,1153,636,1058
1125,1126,645,1035
1153,1154,609,1056
1107,1108,636,1018
1145,1146,576,1049
855,856,562,849
1539,1540,774,1416
1527,1528,762,1403
1524,1525,792,1402
1544,1545,803,1422
1555,1556,777,1431
1533,1534,839,1409
1502,1503,841,1371
1537,1538,825,1416
1560,1561,839,1433
1564,1565,854,1435
1500,1501,873,1370
1561,1562,870,1434
1314,1315,1489,1188
1299,1300,1495,1171
421,422,766,476
440,441,741,492
425,426,701,479
309,310,993,360
214,215,872,241
245,246,882,286
230,231,862,264
203,204,843,225
270,271,919,319
302,303,973,353
204,205,917,228
225,226,905,258
152,153,926,174
120,121,973,143
112,113,1004,133
116,117,990,136
303,304,591,354
147,148,688,171
118,119,718,140
92,93,728,121
109,110,742,130
141,142,852,162
163,164,836,187
123,124,825,143
110,111,857,131
125,126,867,147
135,136,879,158
166,167,588,190
323,324,424,378
586,587,514,615
539,540,503,580
545,546,533,584
610,611,559,637
1142,1143,387,1049
1127,1128,269,1037
1167,1168,284,1070
942,943,425,905
709,710,681,724
777,778,731,791
821,822,1603,824
854,855,1613,848
901,902,1659,877
839,840,1650,836
1136,1137,1477,1042
1059,1060,1541,980
911,912,1589,881
958,959,1588,919
1410,1411,1538,1272
1330,1331,1533,1200
1179,1180,1637,1080
1375,1376,1304,1242
1479,1480,1101,1348
1470,1471,1061,1338
1493,1494,1085,1363
1429,1430,1048,1296
1412,1413,1091,1276
1416,1417,1073,1281
1464,1465,1078,1333
1476,1477,1196,1349
823,824,868,829
908,909,869,884
951,952,876,914
926,927,958,896
899,900,978,877
959,960,979,914
880,881,948,867
965,966,929,924
979,980,955,933
707,708,907,720
840,841,803,836
879,880,843,867
921,922,786,891
976,977,817,930
601,602,1115,632
723,724,1089,738
746,747,1235,756
756,757,1209,766
966,967,1141,924
988,989,1123,939
786,787,1196,802
1000,1001,1236,945
1204,1205,1042,1097
1231,1232,865,1121
1364,1365,857,1233
1383,1384,1070,1251
1039,1040,1076,968
1075,1076,1097,991
1024,1025,1058,955
1048,1049,1042,977
1074,1075,1013,991
381,382,877,441
422,423,1079,478
457,458,1081,504
448,449,1061,497
433,434,1103,483
373,374,1050,439
429,430,1038,482
437,438,1290,489
376,377,1293,440
408,409,1304,463
627,628,1342,652
740,741,321,751
401,402,489,458
398,399,509,456
418,419,491,476
443,444,470,494
434,435,669,485
451,452,672,502
516,517,640,555
485,486,656,532
515,516,626,556
424,425,593,479
1208,1209,629,1100
1248,1249,645,1137
1187,1188,645,1086
1173,1174,626,1075
1177,1178,602,1080
1266,1267,606,1146
1296,1297,622,1170
1244,1245,621,1129
1227,1228,600,1118
1144,1145,424,1050
1123,1124,484,1035
989,990,514,943
936,937,509,903
949,950,532,913
1028,1029,494,960
1215,1216,391,1103
1252,1253,496,1137
1236,1237,509,1126
324,325,702,378
336,337,731,394
391,392,722,448
402,403,704,459
361,362,718,427
413,414,745,469
359,360,758,423
199,200,962,223
183,184,971,207
200,201,997,226
389,390,443,447
439,440,438,493
329,330,366,386
1027,1028,469,961
1085,1086,451,1002
1070,1071,410,990
1047,1048,457,973
714,715,755,730
716,717,716,732
779,780,1548,792
1010,1011,1562,952
1417,1418,1566,1282
1133,1134,1524,1038
1206,1207,1599,1100
1058,1059,1450,980
1280,1281,1524,1158
1150,1151,1228,1054
1399,1400,1160,1260
1427,1428,1101,1296
1463,1464,1108,1323
1449,1450,1140,1316
1428,1429,1131,1293
1406,1407,1129,1268
1454,1455,1223,1321
1466,1467,1210,1334
885,886,906,874
856,857,914,851
886,887,923,870
893,894,887,876
923,924,917,896
608,609,1280,638
850,851,1042,846
831,832,1037,831
807,808,1039,815
1212,1213,1156,1101
1240,1241,1086,1123
1268,1269,1083,1147
1226,1227,1053,1115
1195,1196,1077,1097
1190,1191,1109,1090
896,897,1330,877
929,930,1279,898
1116,1117,1050,1023
1081,1082,1066,995
1103,1104,1076,1018
1095,1096,1032,1010
1135,1136,1040,1040
1143,1144,1071,1047
781,782,348,793
470,471,616,518
484,485,639,533
445,446,617,496
491,492,606,536
1361,1362,574,1228
1223,1224,569,1113
1372,1373,499,1241
1355,1356,557,1225
1385,1386,547,1252
149,150,1048,169
176,177,1039,200
155,156,1021,178
159,160,1048,184
194,195,1050,219
158,159,1067,183
320,321,635,374
328,329,644,384
341,342,654,402
410,411,621,465
412,413,672,467
393,394,685,449
332,333,607,392
354,355,570,413
356,357,630,416
286,287,517,341
1062,1063,1608,983
1025,1026,1635,956
1077,1078,1635,991
1442,1443,1578,1308
1371,1372,1570,1239
1401,1402,1561,1262
1396,1397,1581,1259
1379,1380,1598,1244
1137,1138,1584,1041
1162,1163,1562,1066
1181,1182,1579,1082
1178,1179,1610,1078
1156,1157,1648,1060
1105,1106,1591,1015
1124,1125,1653,1034
1159,1160,1466,1066
1200,1201,1448,1095
1366,1367,1148,1236
1378,1379,1128,1244
1319,1320,1097,1189
1302,1303,1083,1174
1334,1335,1089,1206
1340,1341,1136,1213
1298,1299,1127,1171
1436,1437,1182,1301
1431,1432,1153,1298
1419,1420,1166,1281
1461,1462,1183,1326
1450,1451,1205,1314
1382,1383,1465,1249
1354,1355,1465,1222
219,220,548,250
1160,1161,1410,1067
860,861,1142,857
1292,1293,537,1166
1277,1278,558,1156
1065,1066,1367,983
1323,1324,1141,1197
1256,1257,1158,1139
1228,1229,1150,1117
1249,1250,1113,1135
1210,1211,1186,1100
1241,1242,1217,1128
1230,1231,1241,1119
