,CD4 T cell,CD8 T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1126)",0,0,0,2,0,3,14,1
"('cell', 1176)",0,0,0,5,0,3,18,1
"('cell', 50)",1,0,1,2,0,0,1,0
"('cell', 1725)",0,0,2,0,0,1,3,0
"('cell', 1734)",1,0,2,0,0,1,4,0
"('cell', 1737)",1,0,3,0,0,1,4,0
"('cell', 891)",0,0,0,0,0,0,8,0
"('cell', 918)",0,0,0,0,0,0,7,0
"('cell', 1140)",0,0,0,4,0,0,6,0
"('cell', 1151)",0,0,0,4,0,0,6,0
"('cell', 1111)",0,0,0,4,0,0,9,0
"('cell', 1114)",0,0,0,4,0,0,12,0
"('cell', 1138)",0,0,0,4,0,0,5,0
"('cell', 1088)",0,0,0,2,0,0,9,0
"('cell', 897)",0,0,0,1,0,1,12,0
"('cell', 880)",1,0,0,0,0,1,13,0
"('cell', 1019)",3,0,1,8,0,1,20,0
"('cell', 1008)",0,0,0,4,0,1,16,0
"('cell', 888)",0,0,0,4,0,0,16,0
"('cell', 804)",1,0,0,5,0,0,17,1
"('cell', 865)",1,0,0,6,0,0,14,0
"('cell', 871)",1,0,0,5,0,0,21,0
"('cell', 167)",1,0,0,4,0,0,7,0
"('cell', 1348)",0,0,0,1,0,1,11,1
"('cell', 1414)",3,0,0,5,0,0,21,1
"('cell', 1388)",4,0,0,6,1,1,16,1
"('cell', 1401)",5,0,1,7,1,2,15,1
"('cell', 1161)",0,0,0,5,0,2,21,2
"('cell', 1770)",1,0,0,2,0,1,6,1
"('cell', 1714)",0,0,1,0,0,1,4,0
"('cell', 1724)",1,0,1,0,0,1,4,0
"('cell', 1712)",1,0,1,0,0,1,9,0
"('cell', 1306)",0,0,0,1,0,2,14,0
"('cell', 1344)",0,0,0,1,0,1,12,1
"('cell', 1314)",0,0,0,1,0,2,14,1
"('cell', 1628)",2,1,0,0,0,1,11,1
"('cell', 1353)",1,0,0,4,0,0,8,0
"('cell', 1367)",1,0,0,5,0,0,11,0
"('cell', 1519)",0,0,1,1,0,0,5,0
"('cell', 1442)",0,0,0,2,0,0,10,0
"('cell', 1408)",0,0,1,2,0,0,8,0
"('cell', 1531)",0,0,1,0,0,0,3,0
"('cell', 1534)",0,0,0,2,0,0,3,0
"('cell', 1549)",0,0,0,3,0,0,1,0
"('cell', 733)",1,0,0,0,0,0,12,3
"('cell', 881)",1,0,0,2,0,1,20,0
"('cell', 987)",0,0,0,1,0,0,12,0
"('cell', 1250)",0,0,1,6,0,1,10,0
"('cell', 1068)",0,0,0,1,0,0,11,0
"('cell', 1049)",0,0,0,1,0,0,11,0
"('cell', 1073)",0,0,0,2,0,0,11,0
"('cell', 1101)",0,0,0,3,0,0,8,0
"('cell', 1106)",0,0,0,4,0,0,8,0
"('cell', 1081)",0,0,0,3,0,0,14,0
"('cell', 1051)",2,0,0,7,0,1,17,0
"('cell', 1041)",1,0,0,6,0,1,16,0
"('cell', 1139)",0,2,0,6,0,1,22,0
"('cell', 1133)",2,2,0,5,0,1,18,0
"('cell', 825)",1,1,2,7,0,0,14,1
"('cell', 883)",1,0,0,6,0,1,17,0
"('cell', 990)",0,0,0,7,0,1,16,0
"('cell', 1046)",1,0,0,5,0,1,18,0
"('cell', 1132)",3,2,0,4,0,1,23,0
"('cell', 988)",4,0,1,7,0,0,26,0
"('cell', 1653)",0,0,0,2,0,0,4,0
"('cell', 1736)",0,0,0,2,0,0,4,0
"('cell', 1696)",0,0,0,3,0,0,4,0
"('cell', 1722)",0,0,0,2,0,0,4,0
"('cell', 1713)",0,0,0,2,0,0,4,0
"('cell', 855)",0,0,1,7,0,0,15,0
"('cell', 661)",2,0,0,5,0,0,23,2
"('cell', 583)",2,0,0,4,0,0,29,2
"('cell', 354)",0,0,0,6,0,3,23,0
"('cell', 269)",0,0,0,5,0,3,21,1
"('cell', 188)",1,0,0,5,0,2,8,0
"('cell', 312)",0,0,0,6,0,4,27,0
"('cell', 143)",1,0,0,3,0,0,5,0
"('cell', 1328)",0,0,0,1,0,1,27,0
"('cell', 1352)",1,0,0,4,0,0,9,0
"('cell', 1351)",1,0,0,4,0,0,8,0
"('cell', 1596)",1,1,0,0,0,0,11,0
"('cell', 1440)",5,0,1,6,0,2,17,1
"('cell', 798)",3,0,1,6,1,0,18,0
"('cell', 124)",1,0,0,6,1,0,12,0
"('cell', 3)",0,0,1,3,0,2,14,1
"('cell', 89)",0,0,0,4,1,0,23,0
"('cell', 1094)",0,0,0,2,1,1,21,1
"('cell', 1093)",0,0,0,1,1,1,30,1
"('cell', 195)",1,0,0,6,0,0,5,0
"('cell', 251)",1,0,1,3,0,0,2,0
"('cell', 25)",1,0,1,2,0,2,2,0
"('cell', 6)",1,0,1,2,0,2,4,0
"('cell', 2)",1,0,1,2,0,2,7,0
"('cell', 5)",1,0,1,2,0,2,4,0
"('cell', 1)",1,0,1,2,0,2,6,0
"('cell', 1689)",0,0,0,1,0,0,23,0
"('cell', 1455)",0,0,0,1,0,2,24,1
"('cell', 1723)",0,0,1,0,0,0,6,0
"('cell', 1730)",0,0,1,0,0,1,5,0
"('cell', 1745)",0,0,2,1,0,0,5,0
"('cell', 1677)",2,1,1,0,0,1,7,0
"('cell', 1622)",1,1,1,0,0,0,7,0
"('cell', 1489)",6,0,1,4,0,0,13,1
"('cell', 1503)",5,0,1,3,0,0,10,1
"('cell', 1711)",0,0,2,0,0,0,6,0
